timestamp,event_id,computer,user,logon_type,src_ip,process,status,privileges,event_desc
2021-07-22 05:00:26,4624,GCH-PRX-066,hrishita.seshadri,2,10.20.0.107,C:\Windows\System32\cmd.exe,,,Logon success
2021-07-22 14:08:44,4634,GCH-PTL-072,taran.sura,2,10.20.0.65,C:\Windows\System32\cmd.exe,,,Logoff
2021-07-24 04:13:24,4624,GCH-LIS-156,manikya.sathe,3,10.20.1.240,C:\Windows\System32\cmd.exe,,,Logon success
2021-07-25 06:26:00,4625,GCH-AD-254,Administrator,10,187.12.15.93,,0xC000006D,,Logon failure
2021-07-25 06:26:33,4624,GCH-AD-254,yuvraj..gulati,10,187.12.15.93,,,,Logon success
2021-07-26 15:01:11,4634,GCH-AD-186,azad.srivastava,3,10.20.1.9,C:\Program Files\App\app.exe,,,Logoff
2021-07-26 16:35:52,4625,GCH-AD-258,anvi.apte,10,126.126.6.231,,0xC000006D,,Logon failure
2021-07-26 16:37:01,4624,GCH-AD-258,anvi.apte,10,126.126.6.231,,,,Logon success
2021-07-26 21:56:21,4625,GCH-PRX-102,Administrator,10,45.81.42.45,,0xC000006D,,Logon failure
2021-07-26 21:57:03,4624,GCH-PRX-102,kiaan.gulati,10,45.81.42.45,,,,Logon success
2021-07-27 05:42:44,4625,GCH-AD-250,svc_backup,10,180.70.235.43,,0xC000006D,,Logon failure
2021-07-27 05:43:01,4624,GCH-AD-250,indrajit.chad,10,180.70.235.43,,,,Logon success
2021-07-27 10:39:32,4625,GCH-AD-238,Administrator,10,133.27.37.176,,0xC000006D,,Logon failure
2021-07-27 10:40:00,4624,GCH-AD-238,hrishita.shan,10,133.27.37.176,,,,Logon success
2021-07-27 16:41:09,4625,GCH-DB-354,purab.varughese,10,68.238.98.89,,0xC000006D,,Logon failure
2021-07-27 16:42:10,4624,GCH-DB-354,purab.varughese,10,68.238.98.89,,,,Logon success
2021-07-27 17:35:10,1102,GCH-DB-354,purab.varughese,,,,,,Audit log cleared
2021-07-27 20:47:22,4720,GCH-PTL-096,taimur.upadhyay,2,10.20.1.249,C:\Windows\System32\cmd.exe,,,User account created
2021-07-28 02:42:32,4624,GCH-LIS-168,kaira.bhatnagar,3,10.20.3.17,C:\Windows\System32\cmd.exe,,,Logon success
2021-07-28 10:26:14,4688,GCH-AD-238,baiju.vala,2,10.20.3.28,C:\Windows\System32\powershell.exe,,,Process created
2021-07-29 09:43:54,4624,GCH-PRX-006,dhruv.tandon,10,10.20.3.170,C:\Windows\System32\powershell.exe,,,Logon success
2021-07-29 09:43:54,4688,GCH-LIS-180,saksham.baral,2,10.20.1.178,C:\Windows\System32\cmd.exe,,,Process created
2021-07-31 06:11:30,4720,GCH-PRX-066,anya.roy,2,10.20.0.183,C:\Program Files\App\app.exe,,,User account created
2021-07-31 12:21:51,4624,GCH-IOT-336,kismat.ghose,10,10.20.2.220,C:\Windows\System32\cmd.exe,,,Logon success
2021-07-31 21:24:49,4624,GCH-AD-166,samar.datta,3,10.20.3.39,C:\Windows\System32\powershell.exe,,,Logon success
2021-08-02 09:52:00,4625,GCH-IOT-276,svc_backup,10,187.94.73.248,,0xC000006D,,Logon failure
2021-08-02 09:53:16,4624,GCH-IOT-276,shanaya.vora,10,187.94.73.248,,,,Logon success
2021-08-03 03:19:39,4625,GCH-IOT-372,Administrator,10,209.34.120.191,,0xC000006D,,Logon failure
2021-08-03 03:20:02,4624,GCH-IOT-372,aarush.chokshi,10,209.34.120.191,,,,Logon success
2021-08-03 05:04:26,4720,GCH-DB-390,riya.lata,2,10.20.1.24,C:\Windows\System32\cmd.exe,,,User account created
2021-08-03 14:25:15,4625,GCH-LIS-192,Administrator,10,177.227.16.239,,0xC000006D,,Logon failure
2021-08-03 14:25:31,4624,GCH-LIS-192,arnav.toor,10,177.227.16.239,,,,Logon success
2021-08-03 14:30:04,4672,GCH-LIS-192,arnav.toor,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-08-04 07:22:31,4624,GCH-IOT-348,veer.ghose,3,10.20.3.30,C:\Windows\System32\powershell.exe,,,Logon success
2021-08-04 13:26:47,4624,GCH-AD-158,advika.doctor,10,10.20.3.48,C:\Program Files\App\app.exe,,,Logon success
2021-08-04 17:01:38,4625,GCH-PTL-060,Administrator,10,198.101.11.35,,0xC000006D,,Logon failure
2021-08-04 17:02:08,4624,GCH-PTL-060,miraan.kara,10,198.101.11.35,,,,Logon success
2021-08-04 17:06:57,4672,GCH-PTL-060,miraan.kara,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-08-04 21:54:37,4625,GCH-AD-222,svc_backup,10,136.183.172.212,,0xC000006D,,Logon failure
2021-08-04 21:54:54,4624,GCH-AD-222,amira.varghese,10,136.183.172.212,,,,Logon success
2021-08-04 21:55:31,4672,GCH-AD-222,amira.varghese,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-08-05 12:11:55,4624,GCH-LIS-192,jhanvi.sura,10,10.20.3.3,C:\Program Files\App\app.exe,,,Logon success
2021-08-06 05:44:14,4624,GCH-AD-162,vedika.upadhyay,2,10.20.0.163,C:\Program Files\App\app.exe,,,Logon success
2021-08-06 08:14:05,4625,GCH-PTL-060,aarna.balasubramanian,10,166.57.216.39,,0xC000006D,,Logon failure
2021-08-06 08:15:02,4624,GCH-PTL-060,aarna.balasubramanian,10,166.57.216.39,,,,Logon success
2021-08-06 08:21:53,4672,GCH-PTL-060,aarna.balasubramanian,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-08-06 18:59:29,4624,GCH-AD-258,badal.varghese,2,10.20.3.101,C:\Windows\System32\cmd.exe,,,Logon success
2021-08-06 19:13:06,4688,GCH-LIS-144,ehsaan.rau,3,10.20.3.100,C:\Windows\System32\powershell.exe,,,Process created
2021-08-06 21:07:16,4625,GCH-PTL-048,sara.mangal,10,155.139.179.169,,0xC000006D,,Logon failure
2021-08-06 21:08:28,4624,GCH-PTL-048,sara.mangal,10,155.139.179.169,,,,Logon success
2021-08-06 21:40:28,1102,GCH-PTL-048,sara.mangal,,,,,,Audit log cleared
2021-08-09 18:59:10,4732,GCH-LIS-216,aradhya.halder,2,10.20.3.143,C:\Windows\System32\cmd.exe,,,Member added to group
2021-08-09 21:37:02,4732,GCH-AD-178,abram.bhakta,3,10.20.0.105,C:\Windows\System32\powershell.exe,,,Member added to group
2021-08-10 05:41:16,4624,GCH-PTL-120,azad.ghosh,3,10.20.3.227,C:\Windows\System32\cmd.exe,,,Logon success
2021-08-10 14:59:46,4732,GCH-DB-330,nitara.kapoor,10,10.20.1.237,C:\Windows\System32\powershell.exe,,,Member added to group
2021-08-12 09:39:26,4625,GCH-AD-258,Administrator,10,22.151.144.187,,0xC000006D,,Logon failure
2021-08-12 09:40:42,4624,GCH-AD-258,anaya.baria,10,22.151.144.187,,,,Logon success
2021-08-12 10:56:28,4625,GCH-DB-366,svc_backup,10,199.131.29.97,,0xC000006D,,Logon failure
2021-08-12 10:57:57,4624,GCH-DB-366,alia.saha,10,199.131.29.97,,,,Logon success
2021-08-12 18:23:04,4688,GCH-PTL-084,nishith.borde,3,10.20.2.67,C:\Program Files\App\app.exe,,,Process created
2021-08-13 09:50:13,4634,GCH-LIS-180,indranil.kala,10,10.20.3.92,C:\Program Files\App\app.exe,,,Logoff
2021-08-17 01:18:45,4624,GCH-PTL-132,kanav.amble,2,10.20.3.227,C:\Windows\System32\cmd.exe,,,Logon success
2021-08-17 01:45:50,4625,GCH-LIS-264,Administrator,10,57.46.233.57,,0xC000006D,,Logon failure
2021-08-17 01:46:40,4624,GCH-LIS-264,dhruv.bhat,10,57.46.233.57,,,,Logon success
2021-08-17 01:50:39,4672,GCH-LIS-264,dhruv.bhat,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-08-17 20:34:46,4634,GCH-PRX-018,jayant.kakar,2,10.20.1.171,C:\Windows\System32\cmd.exe,,,Logoff
2021-08-17 22:09:37,4624,GCH-PRX-030,jivin.wali,3,10.20.0.240,C:\Windows\System32\cmd.exe,,,Logon success
2021-08-18 01:40:59,4720,GCH-PTL-072,anya.dave,10,10.20.1.76,C:\Windows\System32\cmd.exe,,,User account created
2021-08-19 05:33:44,4625,GCH-AD-250,Administrator,10,217.130.168.243,,0xC000006D,,Logon failure
2021-08-19 05:34:22,4624,GCH-AD-250,piya.chaudhuri,10,217.130.168.243,,,,Logon success
2021-08-19 05:43:17,4672,GCH-AD-250,piya.chaudhuri,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-08-20 17:21:52,4625,GCH-PRX-042,madhav.maharaj,10,26.224.111.225,,0xC000006D,,Logon failure
2021-08-20 17:22:10,4624,GCH-PRX-042,madhav.maharaj,10,26.224.111.225,,,,Logon success
2021-08-21 03:27:11,4732,GCH-DB-330,ritvik.behl,2,10.20.2.15,C:\Windows\System32\powershell.exe,,,Member added to group
2021-08-21 03:59:10,4625,GCH-AD-230,svc_backup,10,23.249.18.94,,0xC000006D,,Logon failure
2021-08-21 04:00:01,4624,GCH-AD-230,samiha.bhattacharyya,10,23.249.18.94,,,,Logon success
2021-08-21 08:04:48,4634,GCH-AD-202,veer.mander,10,10.20.2.209,C:\Windows\System32\powershell.exe,,,Logoff
2021-08-22 21:53:27,4634,GCH-AD-250,dharmajan.gala,10,10.20.1.198,C:\Windows\System32\powershell.exe,,,Logoff
2021-08-24 10:05:38,4688,GCH-PTL-120,shaan.sunder,10,10.20.2.192,C:\Windows\System32\powershell.exe,,,Process created
2021-08-24 20:13:57,4624,GCH-PTL-096,farhan.barad,2,10.20.2.103,C:\Program Files\App\app.exe,,,Logon success
2021-08-25 14:44:29,4625,GCH-LIS-204,svc_backup,10,29.61.160.52,,0xC000006D,,Logon failure
2021-08-25 14:44:58,4624,GCH-LIS-204,armaan.kata,10,29.61.160.52,,,,Logon success
2021-08-25 18:22:18,4624,GCH-PRX-090,ojas.dubey,3,10.20.0.35,C:\Program Files\App\app.exe,,,Logon success
2021-08-26 05:48:56,4688,GCH-LIS-228,romil.ratta,10,10.20.0.170,C:\Windows\System32\powershell.exe,,,Process created
2021-08-27 17:40:54,4625,GCH-PTL-108,nitya.majumdar,10,9.30.11.129,,0xC000006D,,Logon failure
2021-08-27 17:41:54,4624,GCH-PTL-108,nitya.majumdar,10,9.30.11.129,,,,Logon success
2021-08-27 18:24:54,1102,GCH-PTL-108,nitya.majumdar,,,,,,Audit log cleared
2021-08-27 21:58:26,4625,GCH-IOT-348,svc_backup,10,142.241.78.137,,0xC000006D,,Logon failure
2021-08-27 21:59:46,4624,GCH-IOT-348,tiya.manda,10,142.241.78.137,,,,Logon success
2021-08-27 23:51:08,4634,GCH-AD-226,aniruddh.bajwa,3,10.20.3.71,C:\Program Files\App\app.exe,,,Logoff
2021-08-28 22:49:42,4624,GCH-IOT-276,umang.bora,10,10.20.3.16,C:\Windows\System32\powershell.exe,,,Logon success
2021-08-29 01:51:59,4624,GCH-AD-266,dishani.suri,3,10.20.3.211,C:\Windows\System32\powershell.exe,,,Logon success
2021-08-29 07:40:16,4624,GCH-PRX-054,anvi.kulkarni,2,10.20.2.207,C:\Windows\System32\cmd.exe,,,Logon success
2021-08-29 07:40:16,4624,GCH-DB-330,saanvi.soni,2,10.20.3.5,C:\Windows\System32\powershell.exe,,,Logon success
2021-08-29 12:53:09,4720,GCH-AD-146,badal.mangat,2,10.20.0.21,C:\Program Files\App\app.exe,,,User account created
2021-08-31 21:24:44,4624,GCH-IOT-288,uthkarsh.lala,3,10.20.2.63,C:\Windows\System32\cmd.exe,,,Logon success
2021-09-01 08:50:33,4720,GCH-IOT-348,bhavin.kapoor,10,10.20.1.106,C:\Windows\System32\powershell.exe,,,User account created
2021-09-02 08:18:28,4624,GCH-LIS-180,kartik.aggarwal,10,10.20.3.6,C:\Windows\System32\cmd.exe,,,Logon success
2021-09-02 09:21:06,4720,GCH-AD-190,kiara.rama,2,10.20.2.249,C:\Windows\System32\cmd.exe,,,User account created
2021-09-02 11:46:02,4624,GCH-DB-366,yasmin.balan,2,10.20.1.74,C:\Windows\System32\powershell.exe,,,Logon success
2021-09-02 17:41:58,4634,GCH-AD-178,anya.kale,2,10.20.1.13,C:\Windows\System32\cmd.exe,,,Logoff
2021-09-03 02:58:30,4720,GCH-PTL-108,zara.sarin,3,10.20.0.73,C:\Windows\System32\powershell.exe,,,User account created
2021-09-03 03:12:58,4625,GCH-AD-250,svc_backup,10,153.169.61.126,,0xC000006D,,Logon failure
2021-09-03 03:13:07,4624,GCH-AD-250,divyansh.wagle,10,153.169.61.126,,,,Logon success
2021-09-03 06:46:16,4625,GCH-IOT-276,suhana.din,10,214.101.155.216,,0xC000006D,,Logon failure
2021-09-03 06:47:25,4624,GCH-IOT-276,suhana.din,10,214.101.155.216,,,,Logon success
2021-09-03 18:12:20,4625,GCH-PTL-108,manjari.solanki,10,120.0.166.28,,0xC000006D,,Logon failure
2021-09-03 18:12:28,4624,GCH-PTL-108,manjari.solanki,10,120.0.166.28,,,,Logon success
2021-09-04 09:45:54,4625,GCH-PTL-108,divij.sharaf,10,197.182.93.138,,0xC000006D,,Logon failure
2021-09-04 09:46:04,4624,GCH-PTL-108,divij.sharaf,10,197.182.93.138,,,,Logon success
2021-09-04 14:29:22,4625,GCH-PTL-060,Administrator,10,21.40.242.206,,0xC000006D,,Logon failure
2021-09-04 14:30:25,4624,GCH-PTL-060,anay.sandhu,10,21.40.242.206,,,,Logon success
2021-09-04 17:32:08,4624,GCH-AD-238,samar.tiwari,3,10.20.3.201,C:\Program Files\App\app.exe,,,Logon success
2021-09-05 16:50:59,4624,GCH-IOT-300,ojas.zacharia,10,10.20.2.156,C:\Windows\System32\cmd.exe,,,Logon success
2021-09-05 22:02:10,4732,GCH-PRX-030,hansh.dhawan,2,10.20.1.160,C:\Program Files\App\app.exe,,,Member added to group
2021-09-06 01:46:03,4625,GCH-AD-198,svc_backup,10,94.109.206.189,,0xC000006D,,Logon failure
2021-09-06 01:47:33,4624,GCH-AD-198,kabir.vasa,10,94.109.206.189,,,,Logon success
2021-09-06 02:29:36,4634,GCH-AD-210,yuvaan.virk,10,10.20.0.151,C:\Windows\System32\cmd.exe,,,Logoff
2021-09-08 12:35:20,4625,GCH-AD-142,Administrator,10,188.111.237.173,,0xC000006D,,Logon failure
2021-09-08 12:35:51,4624,GCH-AD-142,nitara.gara,10,188.111.237.173,,,,Logon success
2021-09-08 12:58:51,1102,GCH-AD-142,nitara.gara,,,,,,Audit log cleared
2021-09-08 15:28:15,4634,GCH-PTL-108,miraan.varkey,3,10.20.0.62,C:\Windows\System32\powershell.exe,,,Logoff
2021-09-09 04:27:19,4732,GCH-IOT-360,seher.amble,10,10.20.3.153,C:\Program Files\App\app.exe,,,Member added to group
2021-09-09 08:48:36,4732,GCH-PTL-048,rati.krishnamurthy,2,10.20.1.3,C:\Program Files\App\app.exe,,,Member added to group
2021-09-10 16:14:34,4625,GCH-IOT-384,adah.baral,10,129.6.151.74,,0xC000006D,,Logon failure
2021-09-10 16:15:55,4624,GCH-IOT-384,adah.baral,10,129.6.151.74,,,,Logon success
2021-09-10 23:59:11,4624,GCH-AD-218,amira.bava,10,10.20.2.177,C:\Windows\System32\powershell.exe,,,Logon success
2021-09-11 22:51:42,4624,GCH-AD-258,anay.gandhi,10,10.20.2.190,C:\Windows\System32\powershell.exe,,,Logon success
2021-09-12 00:25:53,4625,GCH-PTL-132,miraya.jain,10,133.72.26.234,,0xC000006D,,Logon failure
2021-09-12 00:26:42,4624,GCH-PTL-132,miraya.jain,10,133.72.26.234,,,,Logon success
2021-09-12 00:28:56,4672,GCH-PTL-132,miraya.jain,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-09-14 14:59:46,4732,GCH-LIS-168,ranbir.mahal,10,10.20.3.147,C:\Program Files\App\app.exe,,,Member added to group
2021-09-14 22:44:04,4634,GCH-DB-378,dharmajan.krishna,10,10.20.1.86,C:\Windows\System32\powershell.exe,,,Logoff
2021-09-15 03:30:04,4624,GCH-IOT-384,fateh.maharaj,10,10.20.0.229,C:\Windows\System32\cmd.exe,,,Logon success
2021-09-15 14:48:24,4625,GCH-IOT-288,hansh.dhar,10,56.10.200.245,,0xC000006D,,Logon failure
2021-09-15 14:49:22,4624,GCH-IOT-288,hansh.dhar,10,56.10.200.245,,,,Logon success
2021-09-15 21:50:16,4732,GCH-IOT-396,hridaan.dar,3,10.20.3.206,C:\Windows\System32\powershell.exe,,,Member added to group
2021-09-15 23:41:35,4624,GCH-AD-178,darshit.barman,10,10.20.2.10,C:\Windows\System32\powershell.exe,,,Logon success
2021-09-17 01:01:48,4688,GCH-AD-190,nayantara.amble,10,10.20.2.156,C:\Program Files\App\app.exe,,,Process created
2021-09-17 01:13:40,4625,GCH-PRX-054,kismat.dutta,10,155.4.174.26,,0xC000006D,,Logon failure
2021-09-17 01:14:06,4624,GCH-PRX-054,kismat.dutta,10,155.4.174.26,,,,Logon success
2021-09-17 11:18:30,4624,GCH-AD-178,sara.ramakrishnan,3,10.20.2.134,C:\Windows\System32\powershell.exe,,,Logon success
2021-09-18 07:20:14,4625,GCH-PTL-120,svc_backup,10,28.255.76.137,,0xC000006D,,Logon failure
2021-09-18 07:20:59,4624,GCH-PTL-120,umang.mander,10,28.255.76.137,,,,Logon success
2021-09-18 10:14:51,4625,GCH-AD-182,Administrator,10,117.182.185.51,,0xC000006D,,Logon failure
2021-09-18 10:16:08,4624,GCH-AD-182,samar.kanda,10,117.182.185.51,,,,Logon success
2021-09-19 03:13:15,4625,GCH-DB-306,Administrator,10,179.90.122.244,,0xC000006D,,Logon failure
2021-09-19 03:13:17,4624,GCH-DB-306,lagan.vasa,10,179.90.122.244,,,,Logon success
2021-09-19 17:01:53,4625,GCH-LIS-180,kaira.dewan,10,80.202.229.197,,0xC000006D,,Logon failure
2021-09-19 17:03:23,4624,GCH-LIS-180,kaira.dewan,10,80.202.229.197,,,,Logon success
2021-09-19 21:54:00,4625,GCH-AD-198,ayesha.hegde,10,192.122.81.143,,0xC000006D,,Logon failure
2021-09-19 21:55:09,4624,GCH-AD-198,ayesha.hegde,10,192.122.81.143,,,,Logon success
2021-09-19 22:42:09,1102,GCH-AD-198,ayesha.hegde,,,,,,Audit log cleared
2021-09-20 05:23:12,4625,GCH-AD-230,svc_backup,10,211.169.191.96,,0xC000006D,,Logon failure
2021-09-20 05:23:42,4624,GCH-AD-230,azad.rajagopal,10,211.169.191.96,,,,Logon success
2021-09-20 05:31:46,4672,GCH-AD-230,azad.rajagopal,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-09-20 23:51:06,4625,GCH-PRX-042,svc_backup,10,200.102.225.174,,0xC000006D,,Logon failure
2021-09-20 23:51:18,4624,GCH-PRX-042,raghav.dash,10,200.102.225.174,,,,Logon success
2021-09-20 23:58:16,4672,GCH-PRX-042,raghav.dash,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-09-21 10:30:30,4625,GCH-PTL-036,indrans.yogi,10,154.136.160.21,,0xC000006D,,Logon failure
2021-09-21 10:30:36,4624,GCH-PTL-036,indrans.yogi,10,154.136.160.21,,,,Logon success
2021-09-21 11:58:15,4720,GCH-AD-206,aayush.sathe,2,10.20.1.63,C:\Program Files\App\app.exe,,,User account created
2021-09-22 06:01:51,4625,GCH-DB-390,Administrator,10,196.127.254.199,,0xC000006D,,Logon failure
2021-09-22 06:02:31,4624,GCH-DB-390,madhup.borde,10,196.127.254.199,,,,Logon success
2021-09-22 07:17:28,4634,GCH-AD-162,rhea.singhal,3,10.20.0.168,C:\Program Files\App\app.exe,,,Logoff
2021-09-22 14:25:57,4732,GCH-PRX-066,saira.master,10,10.20.0.222,C:\Program Files\App\app.exe,,,Member added to group
2021-09-25 10:07:23,4688,GCH-AD-162,aniruddh.ahluwalia,3,10.20.2.138,C:\Program Files\App\app.exe,,,Process created
2021-09-25 16:15:57,4624,GCH-PRX-042,purab.madan,10,10.20.2.11,C:\Program Files\App\app.exe,,,Logon success
2021-09-26 00:52:54,4732,GCH-AD-250,shalv.ben,10,10.20.3.31,C:\Program Files\App\app.exe,,,Member added to group
2021-09-26 07:39:18,4634,GCH-DB-330,lakshay.manda,2,10.20.3.118,C:\Windows\System32\cmd.exe,,,Logoff
2021-09-26 11:23:34,4732,GCH-PTL-132,rasha.karan,2,10.20.1.119,C:\Windows\System32\cmd.exe,,,Member added to group
2021-09-26 14:11:49,4732,GCH-IOT-300,reyansh.balasubramanian,3,10.20.1.214,C:\Program Files\App\app.exe,,,Member added to group
2021-09-26 21:11:27,4625,GCH-PRX-114,Administrator,10,172.250.238.80,,0xC000006D,,Logon failure
2021-09-26 21:11:40,4624,GCH-PRX-114,rania.kohli,10,172.250.238.80,,,,Logon success
2021-09-26 21:15:17,4672,GCH-PRX-114,rania.kohli,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-09-27 04:41:39,4625,GCH-LIS-192,Administrator,10,169.0.77.36,,0xC000006D,,Logon failure
2021-09-27 04:41:42,4624,GCH-LIS-192,navya.singh,10,169.0.77.36,,,,Logon success
2021-09-28 07:07:11,4720,GCH-AD-198,faiyaz.sangha,2,10.20.0.203,C:\Windows\System32\cmd.exe,,,User account created
2021-09-29 07:24:54,4688,GCH-PTL-084,neysa.sathe,2,10.20.0.18,C:\Program Files\App\app.exe,,,Process created
2021-09-29 15:11:50,4625,GCH-DB-390,svc_backup,10,167.232.229.209,,0xC000006D,,Logon failure
2021-09-29 15:12:34,4624,GCH-DB-390,prisha.talwar,10,167.232.229.209,,,,Logon success
2021-09-29 16:37:09,4688,GCH-PTL-060,shanaya.gill,2,10.20.3.143,C:\Windows\System32\powershell.exe,,,Process created
2021-09-30 13:02:45,4732,GCH-PRX-078,hazel.raj,2,10.20.3.56,C:\Program Files\App\app.exe,,,Member added to group
2021-09-30 22:33:33,4720,GCH-PTL-096,mishti.yohannan,2,10.20.2.126,C:\Windows\System32\cmd.exe,,,User account created
2021-10-02 01:44:04,4625,GCH-AD-142,svc_backup,10,206.227.204.188,,0xC000006D,,Logon failure
2021-10-02 01:44:46,4624,GCH-AD-142,uthkarsh.bhatia,10,206.227.204.188,,,,Logon success
2021-10-03 09:17:41,4624,GCH-DB-270,hazel.raju,10,10.20.1.12,C:\Windows\System32\powershell.exe,,,Logon success
2021-10-03 15:17:18,4625,GCH-IOT-276,Administrator,10,61.17.93.137,,0xC000006D,,Logon failure
2021-10-03 15:17:23,4624,GCH-IOT-276,renee.krishnan,10,61.17.93.137,,,,Logon success
2021-10-03 20:38:43,4625,GCH-AD-162,hazel.khatri,10,23.169.180.29,,0xC000006D,,Logon failure
2021-10-03 20:40:07,4624,GCH-AD-162,hazel.khatri,10,23.169.180.29,,,,Logon success
2021-10-04 00:54:28,4625,GCH-PTL-012,Administrator,10,175.97.16.95,,0xC000006D,,Logon failure
2021-10-04 00:55:22,4624,GCH-PTL-012,bhavin.sheth,10,175.97.16.95,,,,Logon success
2021-10-04 02:34:04,4634,GCH-AD-222,veer.thakur,2,10.20.0.116,C:\Program Files\App\app.exe,,,Logoff
2021-10-04 11:41:46,4732,GCH-IOT-336,anvi.khare,10,10.20.0.120,C:\Program Files\App\app.exe,,,Member added to group
2021-10-04 15:18:21,4624,GCH-DB-294,kaira.saran,2,10.20.2.238,C:\Windows\System32\powershell.exe,,,Logon success
2021-10-05 06:08:02,4720,GCH-LIS-180,tarini.sood,10,10.20.0.5,C:\Windows\System32\cmd.exe,,,User account created
2021-10-06 10:02:26,4634,GCH-AD-182,aaryahi.madan,2,10.20.0.93,C:\Windows\System32\powershell.exe,,,Logoff
2021-10-06 11:52:39,4688,GCH-PTL-048,taran.barad,10,10.20.0.246,C:\Program Files\App\app.exe,,,Process created
2021-10-07 00:52:19,4688,GCH-AD-178,abram.chadha,2,10.20.3.30,C:\Windows\System32\powershell.exe,,,Process created
2021-10-07 01:48:55,4625,GCH-AD-150,Administrator,10,85.121.12.162,,0xC000006D,,Logon failure
2021-10-07 01:49:56,4624,GCH-AD-150,rohan.rajagopalan,10,85.121.12.162,,,,Logon success
2021-10-09 11:10:52,4688,GCH-PTL-036,pranay.krishnamurthy,10,10.20.0.114,C:\Program Files\App\app.exe,,,Process created
2021-10-10 10:11:55,4625,GCH-AD-178,Administrator,10,48.169.14.231,,0xC000006D,,Logon failure
2021-10-10 10:12:43,4624,GCH-AD-178,diya.koshy,10,48.169.14.231,,,,Logon success
2021-10-10 17:25:56,4624,GCH-AD-254,ojas.chada,3,10.20.0.74,C:\Windows\System32\powershell.exe,,,Logon success
2021-10-10 22:13:32,4624,GCH-IOT-288,stuvan.hans,10,10.20.3.141,C:\Windows\System32\cmd.exe,,,Logon success
2021-10-11 18:52:45,4688,GCH-IOT-336,myra.golla,3,10.20.1.190,C:\Windows\System32\powershell.exe,,,Process created
2021-10-12 01:40:50,4625,GCH-IOT-360,svc_backup,10,42.215.230.226,,0xC000006D,,Logon failure
2021-10-12 01:42:13,4624,GCH-IOT-360,aradhya.dewan,10,42.215.230.226,,,,Logon success
2021-10-12 02:46:13,1102,GCH-IOT-360,aradhya.dewan,,,,,,Audit log cleared
2021-10-12 10:37:37,4732,GCH-LIS-216,hrishita.gole,2,10.20.2.49,C:\Windows\System32\powershell.exe,,,Member added to group
2021-10-13 13:58:32,4624,GCH-AD-154,nayantara.gera,3,10.20.0.65,C:\Program Files\App\app.exe,,,Logon success
2021-10-14 06:37:51,4624,GCH-LIS-228,shalv.tella,3,10.20.2.231,C:\Windows\System32\powershell.exe,,,Logon success
2021-10-14 14:58:56,4732,GCH-IOT-276,abram.tak,2,10.20.2.25,C:\Windows\System32\cmd.exe,,,Member added to group
2021-10-15 23:23:12,4634,GCH-LIS-264,uthkarsh.cherian,10,10.20.2.18,C:\Windows\System32\cmd.exe,,,Logoff
2021-10-16 01:17:26,4625,GCH-AD-266,Administrator,10,163.87.227.189,,0xC000006D,,Logon failure
2021-10-16 01:18:04,4624,GCH-AD-266,vardaniya.chauhan,10,163.87.227.189,,,,Logon success
2021-10-16 01:27:35,4672,GCH-AD-266,vardaniya.chauhan,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-10-17 01:58:40,4625,GCH-AD-222,Administrator,10,211.242.224.36,,0xC000006D,,Logon failure
2021-10-17 01:58:59,4624,GCH-AD-222,zain.thakkar,10,211.242.224.36,,,,Logon success
2021-10-17 02:17:43,4625,GCH-IOT-396,svc_backup,10,4.8.137.125,,0xC000006D,,Logon failure
2021-10-17 02:18:59,4624,GCH-IOT-396,hazel.bath,10,4.8.137.125,,,,Logon success
2021-10-17 03:06:59,1102,GCH-IOT-396,hazel.bath,,,,,,Audit log cleared
2021-10-20 15:34:14,4625,GCH-AD-158,svc_backup,10,173.158.73.25,,0xC000006D,,Logon failure
2021-10-20 15:35:39,4624,GCH-AD-158,nitya.char,10,173.158.73.25,,,,Logon success
2021-10-20 19:06:21,4624,GCH-IOT-372,faiyaz.boase,10,10.20.3.189,C:\Windows\System32\cmd.exe,,,Logon success
2021-10-21 11:58:21,4624,GCH-DB-270,indranil.sehgal,2,10.20.3.45,C:\Program Files\App\app.exe,,,Logon success
2021-10-23 03:46:52,4732,GCH-PRX-042,pihu.andra,2,10.20.2.105,C:\Windows\System32\powershell.exe,,,Member added to group
2021-10-24 05:34:16,4625,GCH-AD-206,Administrator,10,21.187.223.185,,0xC000006D,,Logon failure
2021-10-24 05:35:15,4624,GCH-AD-206,neelofar.sarkar,10,21.187.223.185,,,,Logon success
2021-10-24 20:23:15,4624,GCH-PRX-054,vanya.barman,10,10.20.2.206,C:\Windows\System32\cmd.exe,,,Logon success
