client_ip,user,timestamp,method,path,status,bytes,user_agent
40.11.127.24,-,2021-11-21 03:35:47,GET,/admin/../../etc/passwd,403,29342,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1; rv:1.9.3.20) Gecko/5272-03-23 09:20:27 Firefox/15.0
55.221.124.18,diya.lala,2021-11-21 07:59:10,GET,/admin/../../etc/passwd,200,30820,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0)
60.74.215.185,yasmin.kade,2021-11-21 15:15:35,GET,/wp-login.php,200,19441,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0)
161.143.170.232,-,2021-11-21 20:26:33,GET,/gate.php,200,8735,Opera/8.44.(X11; Linux x86_64; el-GR) Presto/2.9.178 Version/12.00
190.100.174.142,-,2021-11-22 04:47:54,GET,/dl/setup.exe,403,36024,Opera/8.29.(Windows NT 5.2; tl-PH) Presto/2.9.179 Version/10.00
171.10.16.148,-,2021-11-22 07:35:39,GET,/dl/setup.exe,200,18765,Opera/8.30.(Windows NT 4.0; fil-PH) Presto/2.9.160 Version/10.00
65.166.207.4,-,2021-11-22 09:07:46,GET,/dl/setup.exe,200,46648,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.0)
100.32.33.74,-,2021-11-22 10:28:53,GET,/,503,43751,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/38.0.887.0 Safari/532.0"
203.199.252.134,-,2021-11-22 18:19:32,GET,/update/payload.bin,403,32407,Opera/9.73.(X11; Linux x86_64; pap-AW) Presto/2.9.181 Version/10.00
99.82.59.21,-,2021-11-23 00:42:32,GET,/login,403,9485,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0)
199.199.4.176,-,2021-11-23 01:35:55,GET,/gate.php,403,19843,"Mozilla/5.0 (Windows CE) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/28.0.818.0 Safari/535.0"
139.41.134.176,-,2021-11-23 09:43:19,GET,/,200,16432,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/27.0.873.0 Safari/534.1"
19.213.105.114,-,2021-11-23 22:34:15,GET,/gate.php,200,34207,Mozilla/5.0 (Android 5.0.1; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0
140.86.213.240,-,2021-11-24 06:01:00,GET,/dl/setup.exe,200,9078,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1)
138.118.164.78,-,2021-11-24 16:03:44,GET,/gate.php,403,7893,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; as-IN) AppleWebKit/535.41.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.41.2"
190.249.76.216,-,2021-11-25 02:21:52,GET,/login,200,49980,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/10.4a7749.0 Mobile/44K828 Safari/533.1"
188.237.62.201,-,2021-11-25 11:30:58,GET,/admin/../../etc/passwd,200,49987,Opera/9.77.(Windows NT 4.0; tr-CY) Presto/2.9.160 Version/12.00
120.100.214.19,sana.virk,2021-11-25 19:37:27,GET,/gate.php,403,38968,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/21.0.807.0 Safari/532.0"
151.146.8.117,-,2021-11-25 20:45:30,GET,/update/payload.bin,200,23705,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/61.0.817.0 Safari/535.2"
31.210.123.157,-,2021-11-25 21:12:43,GET,/update/payload.bin,403,34662,Mozilla/5.0 (Android 4.3; Mobile; rv:7.0) Gecko/7.0 Firefox/7.0
50.224.246.50,-,2021-11-25 23:35:58,GET,/api/v1/status,200,2267,Mozilla/5.0 (Android 2.2; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0
77.35.236.160,piya.sarma,2021-11-26 03:06:04,GET,/login,503,22429,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/33.0.851.0 Safari/535.2"
188.250.102.1,-,2021-11-26 06:03:03,GET,/wp-login.php,403,28410,"Mozilla/5.0 (Linux; Android 4.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.896.0 Safari/532.1"
36.237.146.173,-,2021-11-26 13:32:19,GET,/dl/setup.exe,403,5284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_9; rv:1.9.2.20) Gecko/5980-03-04 16:53:09 Firefox/4.0
80.253.123.85,-,2021-11-26 15:16:14,GET,/wp-login.php,200,2964,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/6014-04-06 11:53:50 Firefox/3.8
183.217.186.214,-,2021-11-26 19:42:30,GET,/login,403,22988,Opera/8.86.(X11; Linux x86_64; pl-PL) Presto/2.9.166 Version/12.00
11.48.200.233,-,2021-11-26 23:54:27,GET,/actuator/env,200,28431,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/11.9z3379.0 Mobile/38V374 Safari/535.1"
90.161.58.197,-,2021-11-27 11:14:21,GET,/,403,37751,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.0)
75.186.172.97,-,2021-11-27 20:23:46,GET,/actuator/env,403,17686,Mozilla/5.0 (Windows 95; lo-LA; rv:1.9.1.20) Gecko/6944-08-12 00:00:40 Firefox/3.6.7
73.57.102.94,-,2021-11-28 00:08:40,GET,/admin/../../etc/passwd,200,2412,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4; rv:1.9.5.20) Gecko/5503-04-02 10:23:46 Firefox/3.6.3
166.41.128.194,jivika.kumar,2021-11-28 01:47:11,GET,/admin/../../etc/passwd,200,1061,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.1)
207.142.158.155,-,2021-11-28 06:28:17,GET,/login,200,27106,Opera/9.12.(Windows NT 5.01; eu-ES) Presto/2.9.169 Version/11.00
29.100.5.152,-,2021-11-28 08:14:54,GET,/api/v1/status,503,9950,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.1)
19.83.88.27,gokul.zacharia,2021-11-28 13:43:17,GET,/actuator/env,200,49544,Opera/8.40.(Windows 98; sl-SI) Presto/2.9.169 Version/11.00
217.219.17.178,jayesh.varkey,2021-11-29 00:35:32,GET,/admin/../../etc/passwd,403,29075,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.1)
26.16.131.19,-,2021-11-29 06:44:13,GET,/login,503,14333,Mozilla/5.0 (Android 2.3.7; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0
35.7.211.3,arhaan.chaudhari,2021-11-29 10:29:35,GET,/index.php?id=1'+OR+'1'='1,200,15667,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3681-06-21 03:16:06 Firefox/3.8
129.133.177.191,-,2021-11-29 11:11:47,GET,/update/payload.bin,200,19238,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.1)
169.169.57.130,-,2021-11-29 15:10:25,GET,/update/payload.bin,403,28197,Opera/8.37.(Windows NT 6.2; sid-ET) Presto/2.9.178 Version/11.00
90.127.114.60,-,2021-11-29 15:49:00,GET,/api/v1/status,503,28588,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/63.0.801.0 Safari/535.0"
74.43.60.91,-,2021-11-29 17:47:30,GET,/admin/../../etc/passwd,200,46745,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/10.3p2744.0 Mobile/63X351 Safari/533.0"
90.255.102.223,riaan.gola,2021-11-29 20:10:55,GET,/,200,5351,Opera/8.95.(Windows NT 6.1; ja-JP) Presto/2.9.188 Version/11.00
35.175.255.197,-,2021-11-29 20:33:48,GET,/dl/setup.exe,200,36927,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.0)
86.243.43.95,riaan.banik,2021-11-29 23:21:20,GET,/wp-login.php,403,41597,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5 rv:5.0; raj-IN) AppleWebKit/533.12.1 (KHTML, like Gecko) Version/5.0 Safari/533.12.1"
6.57.238.11,-,2021-12-01 01:26:06,GET,/actuator/env,200,33283,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.32.7 (KHTML, like Gecko) Version/5.0 Safari/532.32.7"
38.39.123.47,-,2021-12-01 01:38:25,GET,/index.php?id=1'+OR+'1'='1,200,41970,Opera/8.28.(Windows NT 6.2; szl-PL) Presto/2.9.167 Version/12.00
54.85.65.151,-,2021-12-01 07:00:45,GET,/admin/../../etc/passwd,200,32728,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.20.1 (KHTML, like Gecko) Version/4.1 Safari/535.20.1"
211.133.78.160,-,2021-12-01 11:33:37,GET,/wp-login.php,200,41252,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.0)
197.155.19.173,-,2021-12-01 11:59:40,GET,/dl/setup.exe,200,32633,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/60.0.809.0 Safari/531.1"
176.97.174.212,-,2021-12-01 12:07:43,GET,/,503,11462,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.17.6 (KHTML, like Gecko) Version/4.0.1 Safari/534.17.6"
72.136.109.146,-,2021-12-01 21:16:37,GET,/gate.php,200,12384,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.1)
64.129.21.56,-,2021-12-01 22:20:52,GET,/admin/../../etc/passwd,200,32089,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/23.0.872.0 Safari/533.1"
106.126.237.65,badal.rastogi,2021-12-02 06:39:01,GET,/,200,27098,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/50.0.827.0 Safari/536.0"
150.32.170.7,biju.lal,2021-12-02 09:11:40,GET,/login,503,36297,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; eo-US) AppleWebKit/531.45.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6531.45.2"
151.104.178.113,-,2021-12-02 14:03:31,GET,/api/v1/status,503,39134,Opera/9.56.(X11; Linux i686; ayc-PE) Presto/2.9.188 Version/10.00
30.184.59.220,-,2021-12-02 23:27:55,GET,/login,403,22660,Opera/8.74.(X11; Linux i686; brx-IN) Presto/2.9.187 Version/11.00
201.26.190.176,-,2021-12-02 23:56:09,GET,/update/payload.bin,200,1861,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; wo-SN) AppleWebKit/534.5.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.5.6"
184.83.72.62,-,2021-12-03 08:40:07,GET,/actuator/env,200,49860,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1 rv:2.0; am-ET) AppleWebKit/535.6.1 (KHTML, like Gecko) Version/5.0.5 Safari/535.6.1"
124.112.240.141,-,2021-12-03 11:01:48,GET,/dl/setup.exe,403,7777,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; pa-PK) AppleWebKit/535.18.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6535.18.3"
131.126.144.227,-,2021-12-03 12:06:24,GET,/update/payload.bin,200,14553,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6; rv:1.9.6.20) Gecko/5547-12-07 20:40:23 Firefox/3.6.3
222.16.231.170,-,2021-12-03 16:21:22,GET,/actuator/env,200,37695,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7061-04-23 10:00:29 Firefox/15.0
169.104.59.152,-,2021-12-04 02:19:54,GET,/dl/setup.exe,200,43591,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.1)
144.237.54.121,-,2021-12-04 13:44:08,GET,/actuator/env,200,49931,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; tr-CY) AppleWebKit/531.49.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.49.1"
32.253.221.235,jhanvi.sarna,2021-12-05 01:14:15,GET,/wp-login.php,200,24928,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/18.0.888.0 Safari/532.0"
200.98.154.0,-,2021-12-05 15:40:11,GET,/dl/setup.exe,200,17758,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/29.0.862.0 Safari/536.1"
102.122.251.224,-,2021-12-05 16:20:55,GET,/,403,19273,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) FxiOS/15.3a4750.0 Mobile/18Z793 Safari/535.1"
95.144.149.121,-,2021-12-05 23:08:08,GET,/gate.php,403,12585,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1)
222.122.4.62,-,2021-12-06 11:10:24,GET,/gate.php,200,691,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1)
134.213.99.26,-,2021-12-06 11:48:58,GET,/login,503,50733,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4 rv:2.0; ru-UA) AppleWebKit/532.15.4 (KHTML, like Gecko) Version/4.0 Safari/532.15.4"
148.204.131.142,-,2021-12-06 13:26:02,GET,/admin/../../etc/passwd,200,18305,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6 rv:6.0; iu-CA) AppleWebKit/532.14.6 (KHTML, like Gecko) Version/4.0.3 Safari/532.14.6"
185.220.222.213,aaina.chhabra,2021-12-07 04:57:24,GET,/api/v1/status,503,24631,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) CriOS/25.0.849.0 Mobile/29Z027 Safari/536.1"
68.149.191.171,-,2021-12-07 08:35:20,GET,/wp-login.php,403,28725,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; fy-NL) AppleWebKit/531.27.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.27.2"
79.165.189.159,-,2021-12-07 19:29:49,GET,/,503,44029,Mozilla/5.0 (Windows NT 5.2; tg-TJ; rv:1.9.1.20) Gecko/3635-03-17 10:12:17 Firefox/3.6.13
130.57.134.51,saksham.chandran,2021-12-08 11:06:56,GET,/wp-login.php,200,31946,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/20.0.841.0 Safari/534.1"
91.159.175.29,abram.sachdeva,2021-12-08 22:24:08,GET,/login,503,27027,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_1 rv:4.0; st-ZA) AppleWebKit/534.38.5 (KHTML, like Gecko) Version/4.1 Safari/534.38.5"
131.1.133.67,-,2021-12-09 08:15:31,GET,/admin/../../etc/passwd,403,6779,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/3.0)
92.231.171.69,-,2021-12-09 11:53:19,GET,/api/v1/status,200,26711,Mozilla/5.0 (Windows NT 5.0; is-IS; rv:1.9.2.20) Gecko/5571-06-16 18:00:15 Firefox/14.0
96.195.203.134,-,2021-12-09 22:30:37,GET,/wp-login.php,200,33506,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.1)
153.13.191.125,-,2021-12-10 09:48:50,GET,/dl/setup.exe,200,25533,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_6; rv:1.9.6.20) Gecko/7619-06-14 13:18:56 Firefox/15.0
38.194.208.206,seher.sethi,2021-12-10 20:41:32,GET,/gate.php,403,15202,Opera/9.92.(Windows 98; Win 9x 4.90; tn-ZA) Presto/2.9.187 Version/12.00
14.17.151.152,-,2021-12-11 01:00:32,GET,/,200,22252,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5; rv:1.9.6.20) Gecko/3950-04-20 06:08:31 Firefox/3.6.15
37.203.4.41,-,2021-12-11 01:24:18,GET,/update/payload.bin,403,12023,Opera/8.48.(X11; Linux i686; ha-NG) Presto/2.9.182 Version/12.00
206.148.12.119,-,2021-12-11 13:00:07,GET,/wp-login.php,200,37768,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0)
84.253.50.202,hansh.bhandari,2021-12-11 15:21:59,GET,/gate.php,200,41593,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_1 rv:2.0; wae-CH) AppleWebKit/532.18.1 (KHTML, like Gecko) Version/5.1 Safari/532.18.1"
78.235.83.242,shanaya.shukla,2021-12-11 17:56:07,GET,/wp-login.php,200,28738,Opera/8.48.(X11; Linux x86_64; mg-MG) Presto/2.9.186 Version/11.00
126.104.173.233,baiju.agate,2021-12-11 21:50:11,GET,/api/v1/status,200,13901,Opera/9.65.(Windows 98; cmn-TW) Presto/2.9.182 Version/11.00
85.154.247.222,-,2021-12-11 22:12:57,GET,/admin/../../etc/passwd,403,6799,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/7154-12-16 03:50:42 Firefox/14.0
151.186.59.91,-,2021-12-11 22:21:25,GET,/update/payload.bin,200,51630,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/62.0.872.0 Safari/534.0"
17.166.168.193,-,2021-12-11 22:37:26,GET,/update/payload.bin,200,47784,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0)
51.100.13.216,yashvi.wable,2021-12-11 23:30:28,GET,/login,403,19158,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3; rv:1.9.2.20) Gecko/5766-02-02 15:40:31 Firefox/13.0
44.53.73.117,advik.chadha,2021-12-12 00:30:30,GET,/actuator/env,200,14010,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8337-04-23 17:53:55 Firefox/3.8
126.235.36.48,-,2021-12-12 03:13:43,GET,/actuator/env,200,25261,Opera/9.25.(X11; Linux x86_64; da-DK) Presto/2.9.172 Version/10.00
6.254.246.218,jivin.contractor,2021-12-12 05:19:57,GET,/update/payload.bin,403,36771,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.0)
102.2.189.177,zaina.warrior,2021-12-12 10:55:59,GET,/actuator/env,200,34774,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1)
31.120.156.165,-,2021-12-12 19:11:10,GET,/dl/setup.exe,200,43710,Mozilla/5.0 (Android 2.3.4; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0
63.101.120.225,-,2021-12-12 20:35:29,GET,/api/v1/status,200,44829,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/12.0i1487.0 Mobile/30K752 Safari/536.0"
105.60.174.156,-,2021-12-13 01:54:09,GET,/actuator/env,200,17807,Opera/9.35.(Windows NT 10.0; hu-HU) Presto/2.9.166 Version/12.00
173.173.143.142,pranay.gandhi,2021-12-13 10:37:22,GET,/wp-login.php,200,38421,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.48.7 (KHTML, like Gecko) Version/5.0.5 Safari/533.48.7"
182.48.158.250,adah.shah,2021-12-14 06:25:40,GET,/dl/setup.exe,403,49397,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/4.0)
92.236.80.120,-,2021-12-14 09:23:21,GET,/api/v1/status,200,18092,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8 rv:5.0; mk-MK) AppleWebKit/532.25.4 (KHTML, like Gecko) Version/4.1 Safari/532.25.4"
42.31.108.59,myra.chokshi,2021-12-14 11:10:20,GET,/index.php?id=1'+OR+'1'='1,200,7753,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.48.3 (KHTML, like Gecko) Version/5.0.4 Safari/535.48.3"
158.213.6.55,-,2021-12-14 16:45:06,GET,/login,200,22278,Opera/9.81.(Windows NT 5.2; ckb-IQ) Presto/2.9.166 Version/10.00
204.136.117.50,-,2021-12-14 21:00:48,GET,/login,200,51862,Opera/9.85.(X11; Linux x86_64; mt-MT) Presto/2.9.166 Version/12.00
6.209.151.216,-,2021-12-15 00:31:41,GET,/api/v1/status,200,27643,Opera/9.67.(Windows 98; iw-IL) Presto/2.9.172 Version/10.00
86.245.10.156,-,2021-12-15 05:53:22,GET,/wp-login.php,403,5547,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.18.4 (KHTML, like Gecko) Version/4.0 Safari/531.18.4"
60.199.140.220,-,2021-12-15 07:50:50,GET,/update/payload.bin,200,44999,Opera/8.28.(X11; Linux i686; hu-HU) Presto/2.9.165 Version/10.00
115.238.154.255,-,2021-12-15 08:21:58,GET,/wp-login.php,200,496,Opera/8.27.(Windows NT 5.2; da-DK) Presto/2.9.184 Version/11.00
58.74.249.42,-,2021-12-15 11:39:57,GET,/gate.php,200,30442,Opera/9.41.(Windows 98; vi-VN) Presto/2.9.185 Version/11.00
133.119.178.41,-,2021-12-16 01:31:35,GET,/login,403,35628,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/52.0.822.0 Safari/534.2"
150.56.191.117,-,2021-12-16 03:10:28,GET,/api/v1/status,200,35975,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/5546-11-29 20:35:23 Firefox/3.6.17
141.205.178.93,-,2021-12-16 10:42:12,GET,/gate.php,200,32857,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1)
117.39.24.218,-,2021-12-16 11:35:31,GET,/gate.php,200,36136,Mozilla/5.0 (Windows NT 4.0; sid-ET; rv:1.9.2.20) Gecko/5117-04-23 13:40:13 Firefox/3.6.16
121.248.81.71,rhea.singhal,2021-12-16 12:14:36,GET,/dl/setup.exe,200,301,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/533.8.4 (KHTML, like Gecko) Version/5.0.5 Safari/533.8.4"
178.38.157.91,-,2021-12-16 23:24:30,GET,/api/v1/status,200,15454,Opera/9.99.(Windows NT 5.1; tr-TR) Presto/2.9.181 Version/12.00
138.231.250.224,-,2021-12-17 06:38:12,GET,/admin/../../etc/passwd,200,33734,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/5.1)
131.192.95.255,-,2021-12-17 06:49:52,GET,/dl/setup.exe,200,32541,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/532.1"
55.149.232.34,-,2021-12-17 07:01:09,GET,/wp-login.php,200,26251,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0)
36.164.232.13,vivaan.lata,2021-12-17 14:53:31,GET,/login,403,50947,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8786-09-22 22:15:52 Firefox/13.0
140.115.179.32,-,2021-12-17 15:17:06,GET,/login,403,24454,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/10.1b0231.0 Mobile/43C502 Safari/536.1"
214.127.182.140,-,2021-12-17 16:38:32,GET,/update/payload.bin,200,34406,Opera/8.12.(X11; Linux i686; is-IS) Presto/2.9.188 Version/10.00
81.101.63.20,-,2021-12-17 19:19:46,GET,/dl/setup.exe,200,35498,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7 rv:5.0; ga-IE) AppleWebKit/533.20.3 (KHTML, like Gecko) Version/5.0.1 Safari/533.20.3"
119.254.176.162,yuvraj..seshadri,2021-12-18 02:59:12,GET,/login,503,16179,Opera/9.29.(Windows 98; eo-US) Presto/2.9.187 Version/12.00
111.78.66.124,-,2021-12-18 18:05:02,GET,/wp-login.php,200,48958,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/62.0.858.0 Safari/532.1"
21.72.19.131,-,2021-12-19 02:51:03,GET,/login,200,50981,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/3.0)
90.172.242.103,-,2021-12-19 02:51:38,GET,/,403,40641,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1)
167.234.58.31,manikya.subramaniam,2021-12-19 04:48:40,GET,/,503,12880,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/12.7n8712.0 Mobile/57R665 Safari/533.2"
198.113.85.93,-,2021-12-19 13:00:17,GET,/actuator/env,403,2452,Mozilla/5.0 (Windows NT 5.2; quz-PE; rv:1.9.0.20) Gecko/5830-08-02 07:15:23 Firefox/3.6.18
218.162.188.195,mehul.borra,2021-12-19 13:44:41,GET,/index.php?id=1'+OR+'1'='1,403,5658,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/50.0.871.0 Mobile/42N442 Safari/531.0"
191.26.246.39,-,2021-12-20 01:00:49,GET,/login,200,5763,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/12.7l1199.0 Mobile/40U396 Safari/534.0"
146.144.101.136,-,2021-12-20 02:24:13,GET,/login,200,39289,Opera/9.77.(Windows NT 6.2; cs-CZ) Presto/2.9.161 Version/10.00
106.40.119.17,-,2021-12-20 08:17:37,GET,/login,503,47213,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/4.0)
45.246.6.63,-,2021-12-20 12:23:40,GET,/login,403,12904,Opera/8.88.(X11; Linux i686; aa-DJ) Presto/2.9.179 Version/10.00
73.47.165.115,rati.kapur,2021-12-20 20:19:57,GET,/dl/setup.exe,200,36114,Mozilla/5.0 (Android 5.0; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0
192.117.21.13,jayan.barad,2021-12-20 20:24:42,GET,/index.php?id=1'+OR+'1'='1,403,25461,Mozilla/5.0 (Android 1.6; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0
63.36.55.227,tiya.master,2021-12-21 04:37:13,GET,/index.php?id=1'+OR+'1'='1,200,27290,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1)
42.138.205.110,-,2021-12-21 04:52:34,GET,/gate.php,200,23745,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ur-PK) AppleWebKit/533.41.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.41.7"
92.204.47.32,-,2021-12-21 16:23:40,GET,/admin/../../etc/passwd,200,3785,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/13.3s8969.0 Mobile/31F265 Safari/535.0"
