EVENT_TIMESTAMP,DBUSERNAME,OS_USER,USERHOST,CLIENT_IP,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,ROWS_PROCESSED,RETURN_CODE
2021-09-20T11:14:13.493,DBA_ADMIN,faiyaz,SPG-ENG-233,10.20.0.100,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,7,0
2021-09-20T18:47:53.637,APP_SVC,samarth,SPG-ENG-169,10.20.0.36,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,22,0
2021-09-21T16:48:23.770,NAKUL,nakul,SPG-HIS-248,10.20.0.115,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,25,0
2021-09-22T21:40:05.732,REPORT_USER,kanav,SPG-WEB-085,10.10.0.86,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,14,0
2021-09-23T07:12:47.902,APP_SVC,damini,SPG-WEB-049,10.10.0.50,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,43,0
2021-09-23T08:02:58.315,REPORT_USER,mehul,SPG-RTU-286,10.30.0.19,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,36,0
2021-09-23T12:18:11.535,REPORT_USER,jivin,SPG-ENG-213,10.20.0.80,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,16,0
2021-09-24T00:44:12.406,TANYA,tanya,SPG-PLC-347,10.30.0.80,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,27,0
2021-09-25T07:03:20.104,REPORT_USER,aarav,SPG-HMI-175,10.20.0.42,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,10,0
2021-09-25T14:42:04.244,REPORT_USER,akarsh,SPG-HMI-187,10.20.0.54,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,22,0
2021-09-25T16:15:57.667,DBA_ADMIN,taimur,SPG-RTU-322,10.30.0.55,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,32,0
2021-09-25T17:28:04.562,REPORT_USER,tushar,SPG-FTP-107,10.10.0.108,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,23,0
2021-09-25T19:45:16.157,DEVANSH,devansh,SPG-DNS-008,10.10.0.9,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,30,0
2021-09-25T23:11:42.612,NIRVAAN,nirvaan,SPG-EMS-309,10.30.0.42,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,4,0
2021-09-26T01:43:50.224,APP_SVC,taran,SPG-EMS-337,10.30.0.70,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,2,0
2021-09-26T03:22:45.893,KISMAT,kismat,SPG-EMS-377,10.30.0.110,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,12,0
2021-09-26T06:29:35.487,JIYA,jiya,SPG-AD-246,10.20.0.113,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,46,0
2021-09-26T07:50:53.375,REPORT_USER,ojas,SPG-PLC-319,10.30.0.52,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,48,0
2021-09-26T11:23:34.748,APP_SVC,dhanush,SPG-WEB-113,10.10.0.114,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,49,0
2021-09-26T21:14:09.441,APP_SVC,shlok,SPG-PRX-082,10.10.0.83,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,23,0
2021-09-27T02:38:41.350,APP_SVC,aaina,SPG-HMI-171,58.49.119.107,UPDATE,EMS,LOAD_FORECAST,UPDATE ON EMS.LOAD_FORECAST,1069774,0
2021-09-27T04:14:46.697,AHANA,ahana,SPG-ENG-221,10.20.0.88,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,44,0
2021-09-27T04:41:39.267,REPORT_USER,navya,SPG-PLC-315,10.30.0.48,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,11,0
2021-09-28T01:46:10.153,APP_SVC,zara,SPG-HIS-248,10.20.0.115,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,13,0
2021-09-28T07:01:21.638,DBA_ADMIN,taran,SPG-WEB-005,10.10.0.6,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,36,0
2021-09-29T16:37:09.262,REPORT_USER,raghav,SPG-EMS-357,10.30.0.90,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,25,0
2021-09-29T21:26:02.196,MYRA,myra,SPG-PLC-319,10.30.0.52,INSERT,EMS,LOAD_FORECAST,INSERT ON EMS.LOAD_FORECAST,17,0
2021-09-30T02:46:30.085,REPORT_USER,ayesha,SPG-ENG-209,10.20.0.76,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,2,0
2021-09-30T06:36:33.458,DBA_ADMIN,reyansh,SPG-SUB-352,10.30.0.85,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,28,0
2021-10-01T04:20:28.261,DBA_ADMIN,mahika,SPG-HIS-168,35.210.120.27,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,1493148,0
2021-10-01T06:38:06.964,REPORT_USER,hunar,SPG-HIS-164,82.50.49.130,INSERT,SCADA,TELEMETRY_HISTORIAN,INSERT ON SCADA.TELEMETRY_HISTORIAN,1077587,1017
2021-10-01T17:44:53.859,APP_SVC,vaibhav,SPG-PLC-331,10.30.0.64,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,30,0
2021-10-02T07:13:31.145,DBA_ADMIN,manjari,SPG-FTP-003,10.10.0.4,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,38,0
2021-10-02T09:13:46.692,DBA_ADMIN,vritika,SPG-HIS-184,10.20.0.51,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,34,1017
2021-10-02T10:20:28.691,APP_SVC,zeeshan,SPG-ENG-209,10.20.0.76,UPDATE,OMS,OUTAGE_EVENTS,UPDATE ON OMS.OUTAGE_EVENTS,21,0
2021-10-02T14:42:40.113,PRISHA,prisha,SPG-DNS-008,10.10.0.9,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,20,0
2021-10-04T11:41:46.147,JAYESH,jayesh,SPG-HIS-176,10.20.0.43,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,32,0
2021-10-04T14:30:41.765,REPORT_USER,misha,SPG-PLC-375,10.30.0.108,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,39,0
2021-10-04T14:35:30.491,KASHVI,kashvi,SPG-EMS-321,10.30.0.54,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,4,0
2021-10-04T19:01:48.367,REPORT_USER,saanvi,SPG-FTP-119,10.10.0.120,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,29,0
2021-10-05T15:18:50.510,REPORT_USER,kavya,SPG-WEB-049,10.10.0.50,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,10,0
2021-10-05T17:28:53.396,DBA_ADMIN,adah,SPG-HMI-167,10.20.0.34,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,33,0
2021-10-06T04:07:22.342,APP_SVC,ojas,SPG-EMS-317,10.30.0.50,UPDATE,OMS,OUTAGE_EVENTS,UPDATE ON OMS.OUTAGE_EVENTS,46,0
2021-10-06T10:02:26.063,APP_SVC,hiran,SPG-RTU-374,10.30.0.107,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,25,0
2021-10-06T11:50:11.011,APP_SVC,jayant,SPG-HMI-235,10.20.0.102,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,1,0
2021-10-06T11:50:11.330,DBA_ADMIN,jayant,SPG-HMI-235,10.20.0.102,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,16,1017
2021-10-06T13:41:38.096,IRA,ira,SPG-SUB-364,10.30.0.97,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,40,0
2021-10-08T10:39:22.702,PRIYANSH,priyansh,SPG-ENG-237,121.181.80.49,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,2152472,0
2021-10-09T03:53:37.698,DBA_ADMIN,renee,SPG-DNS-088,10.10.0.89,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,44,0
2021-10-09T10:58:06.256,APP_SVC,veer,SPG-ENG-165,10.20.0.32,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,23,0
2021-10-09T10:58:06.691,VEER,veer,SPG-ENG-165,10.20.0.32,UPDATE,SCADA,BREAKER_STATUS,UPDATE ON SCADA.BREAKER_STATUS,15,0
2021-10-09T18:43:05.497,APP_SVC,aayush,SPG-PLC-279,10.30.0.12,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,13,0
2021-10-10T17:25:56.829,AMIRA,amira,SPG-ENG-173,205.16.99.156,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,1139639,0
2021-10-10T18:24:21.920,APP_SVC,yashvi,SPG-PRX-038,10.10.0.39,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,49,0
2021-10-10T20:46:14.897,REPORT_USER,anaya,SPG-HIS-220,10.20.0.87,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,50,0
2021-10-11T03:11:23.724,REPORT_USER,nayantara,SPG-FTP-059,10.10.0.60,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,10,0
2021-10-11T10:06:05.529,REPORT_USER,anvi,SPG-HIS-196,10.20.0.63,UPDATE,SCADA,TELEMETRY_HISTORIAN,UPDATE ON SCADA.TELEMETRY_HISTORIAN,26,0
2021-10-11T14:00:41.380,REPORT_USER,neysa,SPG-HIS-192,10.20.0.59,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,15,0
2021-10-11T18:56:55.618,APP_SVC,hunar,SPG-HMI-223,10.20.0.90,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,28,0
2021-10-11T23:01:39.430,REPORT_USER,manikya,SPG-HIS-200,10.20.0.67,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,13,0
2021-10-12T07:27:25.925,DBA_ADMIN,anahita,SPG-SUB-392,10.30.0.125,INSERT,BILLING,CONSUMER_ACCOUNTS,INSERT ON BILLING.CONSUMER_ACCOUNTS,0,0
2021-10-12T10:37:37.360,DBA_ADMIN,pihu,SPG-ENG-153,10.20.0.20,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,40,0
2021-10-13T14:56:16.353,DBA_ADMIN,mannat,SPG-AD-234,10.20.0.101,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,35,0
2021-10-14T12:35:08.676,REPORT_USER,darshit,SPG-HIS-256,10.20.0.123,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,9,0
2021-10-15T10:51:24.738,APP_SVC,madhav,SPG-SUB-284,10.30.0.17,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,12,0
2021-10-15T16:01:55.467,APP_SVC,akarsh,SPG-AD-218,10.20.0.85,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,49,0
2021-10-15T18:41:51.212,DIVIT,divit,SPG-DNS-028,10.10.0.29,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,28,0
2021-10-15T22:27:47.783,REPORT_USER,zara,SPG-AD-166,10.20.0.33,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,14,0
2021-10-16T03:48:19.181,NIRVAAN,nirvaan,SPG-RTU-334,10.30.0.67,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,48,0
2021-10-16T10:50:25.043,REPORT_USER,divit,SPG-HMI-223,10.20.0.90,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,47,0
2021-10-16T16:26:30.399,SAMARTH,samarth,SPG-SUB-288,10.30.0.21,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,5,0
2021-10-17T01:58:40.037,DBA_ADMIN,zain,SPG-WEB-105,10.10.0.106,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,18,0
2021-10-17T10:06:05.476,REPORT_USER,prisha,SPG-WEB-065,10.10.0.66,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,44,0
2021-10-18T08:07:50.048,DBA_ADMIN,tiya,SPG-DNS-008,10.10.0.9,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,35,0
2021-10-18T08:07:50.752,DBA_ADMIN,tiya,SPG-DNS-008,10.10.0.9,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,38,0
2021-10-18T11:39:20.442,DEVANSH,devansh,SPG-AD-222,10.20.0.89,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,9,0
2021-10-18T17:02:06.455,REPORT_USER,lakshit,SPG-ENG-173,10.20.0.40,UPDATE,SCADA,BREAKER_STATUS,UPDATE ON SCADA.BREAKER_STATUS,5,0
2021-10-19T01:37:31.031,DBA_ADMIN,gatik,SPG-PLC-383,10.30.0.116,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,43,0
2021-10-19T17:10:18.937,REPORT_USER,rhea,SPG-HIS-192,10.20.0.59,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,33,0
2021-10-21T03:47:36.851,JAYANT,jayant,SPG-SUB-316,10.30.0.49,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,18,0
2021-10-21T04:48:03.638,KRISH,krish,SPG-DNS-004,10.10.0.5,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,20,0
2021-10-21T06:56:52.207,PRIYANSH,priyansh,SPG-PRX-094,10.10.0.95,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,30,0
2021-10-22T03:18:13.473,INDRANIL,indranil,SPG-WEB-121,10.10.0.122,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,2,0
2021-10-22T09:07:01.355,APP_SVC,miraya,SPG-FTP-067,10.10.0.68,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,41,0
2021-10-22T20:45:24.268,MYRA,myra,SPG-EMS-381,10.30.0.114,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,11,0
2021-10-22T22:27:07.318,REPORT_USER,renee,SPG-PLC-363,10.30.0.96,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,8,0
2021-10-23T05:23:38.902,DBA_ADMIN,prerak,SPG-AD-166,10.20.0.33,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,44,0
2021-10-23T07:42:19.019,TAIMUR,taimur,SPG-PRX-094,10.10.0.95,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,0,0
2021-10-23T07:42:19.763,APP_SVC,taimur,SPG-PRX-094,10.10.0.95,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,32,0
2021-10-23T18:57:36.046,APP_SVC,amira,SPG-ENG-141,10.20.0.8,UPDATE,SCADA,TELEMETRY_HISTORIAN,UPDATE ON SCADA.TELEMETRY_HISTORIAN,43,0
2021-10-24T13:32:41.105,REPORT_USER,pihu,SPG-RTU-330,10.30.0.63,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,14,0
2021-10-24T16:03:58.849,DBA_ADMIN,yashvi,SPG-SUB-380,10.30.0.113,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,14,0
2021-10-24T17:44:42.613,DBA_ADMIN,saira,SPG-SUB-284,10.30.0.17,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,2,0
2021-10-24T17:44:42.878,DBA_ADMIN,saira,SPG-SUB-284,10.30.0.17,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,12,0
2021-10-24T20:23:15.807,JIVIKA,jivika,SPG-WEB-129,10.10.0.130,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,37,0
2021-10-25T07:10:39.076,DBA_ADMIN,kiaan,SPG-RTU-362,10.30.0.95,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,46,0
2021-10-25T13:13:00.539,APP_SVC,lakshay,SPG-FTP-043,10.10.0.44,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,30,1017
2021-10-26T18:23:04.630,DBA_ADMIN,elakshi,SPG-ENG-185,10.20.0.52,INSERT,SCADA,TELEMETRY_HISTORIAN,INSERT ON SCADA.TELEMETRY_HISTORIAN,41,0
2021-10-26T18:53:07.435,DBA_ADMIN,vedika,SPG-PLC-359,10.30.0.92,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,30,0
2021-10-27T19:10:53.672,MYRA,myra,SPG-PLC-271,10.30.0.4,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,36,0
2021-10-27T19:49:26.583,APP_SVC,vanya,SPG-DNS-056,10.10.0.57,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,39,0
2021-10-28T02:10:32.023,REPORT_USER,yakshit,SPG-PRX-106,10.10.0.107,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,24,0
2021-10-28T02:10:32.161,REPORT_USER,yakshit,SPG-PRX-106,10.10.0.107,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,34,0
2021-10-28T21:48:34.082,APP_SVC,indranil,SPG-WEB-081,10.10.0.82,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,9,0
2021-10-30T03:28:31.683,REPORT_USER,arnav,SPG-WEB-021,10.10.0.22,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,18,0
2021-10-30T18:44:13.721,APP_SVC,biju,SPG-PLC-359,10.30.0.92,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,24,0
2021-10-30T19:47:21.808,DBA_ADMIN,jivika,SPG-WEB-093,10.10.0.94,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,19,0
2021-10-31T02:48:56.595,RAUNAK,raunak,SPG-ENG-237,10.20.0.104,INSERT,SCADA,BREAKER_STATUS,INSERT ON SCADA.BREAKER_STATUS,49,0
2021-10-31T10:16:51.157,DBA_ADMIN,onkar,SPG-ENG-221,10.20.0.88,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,11,0
2021-10-31T10:49:07.857,APP_SVC,samar,SPG-SUB-360,10.30.0.93,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,40,0
2021-10-31T10:55:28.841,DBA_ADMIN,ela,SPG-RTU-314,10.30.0.47,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,10,0
2021-11-01T03:30:30.509,IVANA,ivana,SPG-HMI-195,10.20.0.62,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,7,0
2021-11-01T11:55:46.148,DIVIT,divit,SPG-FTP-035,10.10.0.36,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,50,0
2021-11-01T14:32:29.491,ARADHYA,aradhya,SPG-SUB-372,10.30.0.105,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,44,0
2021-11-02T00:03:35.940,APP_SVC,nirvaan,SPG-ENG-173,10.20.0.40,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,10,0
2021-11-02T00:57:20.698,DBA_ADMIN,samarth,SPG-HMI-255,10.20.0.122,DELETE,SCADA,TELEMETRY_HISTORIAN,DELETE ON SCADA.TELEMETRY_HISTORIAN,3,0
2021-11-02T16:41:37.724,DBA_ADMIN,faiyaz,SPG-DNS-032,10.10.0.33,INSERT,SCADA,TELEMETRY_HISTORIAN,INSERT ON SCADA.TELEMETRY_HISTORIAN,34,0
2021-11-03T14:49:35.204,DBA_ADMIN,oorja,SPG-ENG-237,10.20.0.104,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,4,0
2021-11-04T10:55:30.749,DBA_ADMIN,mamooty,SPG-RTU-322,10.30.0.55,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,13,1017
2021-11-05T04:11:07.656,PARINAAZ,parinaaz,SPG-PLC-399,10.30.0.132,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,27,0
2021-11-05T09:09:56.089,AMIRA,amira,SPG-SUB-312,10.30.0.45,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,41,0
2021-11-05T12:57:32.214,DBA_ADMIN,ritvik,SPG-PRX-114,10.10.0.115,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,5,0
2021-11-05T13:25:29.627,REPORT_USER,manjari,SPG-EMS-301,10.30.0.34,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,37,0
2021-11-05T16:42:34.707,AARAV,aarav,SPG-HMI-227,10.20.0.94,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,25,0
2021-11-06T10:16:25.573,REPORT_USER,anvi,SPG-PRX-106,10.10.0.107,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,20,0
2021-11-06T12:28:16.231,DBA_ADMIN,raunak,SPG-PRX-094,10.10.0.95,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,14,0
2021-11-07T20:22:55.662,APP_SVC,faiyaz,SPG-WEB-085,10.10.0.86,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,48,0
2021-11-07T22:21:54.262,DBA_ADMIN,nirvi,SPG-FTP-103,10.10.0.104,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,40,0
2021-11-08T08:56:42.036,BHAVIN,bhavin,SPG-PLC-319,10.30.0.52,INSERT,OMS,OUTAGE_EVENTS,INSERT ON OMS.OUTAGE_EVENTS,45,0
2021-11-08T18:34:54.337,REPORT_USER,misha,SPG-EMS-269,10.30.0.2,INSERT,BILLING,CONSUMER_ACCOUNTS,INSERT ON BILLING.CONSUMER_ACCOUNTS,7,0
2021-11-08T21:13:00.568,BIJU,biju,SPG-HMI-239,10.20.0.106,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,31,0
2021-11-09T11:47:45.263,APP_SVC,jayesh,SPG-WEB-021,10.10.0.22,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,0,0
2021-11-09T21:18:14.664,TARA,tara,SPG-RTU-270,10.30.0.3,SELECT,EMS,LOAD_FORECAST,SELECT * FROM EMS.LOAD_FORECAST,35,0
2021-11-10T06:55:46.581,REPORT_USER,mohanlal,SPG-RTU-294,10.30.0.27,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,3,0
2021-11-10T11:17:28.229,DBA_ADMIN,manjari,SPG-HMI-207,10.20.0.74,UPDATE,BILLING,CONSUMER_ACCOUNTS,UPDATE ON BILLING.CONSUMER_ACCOUNTS,49,0
2021-11-10T18:31:01.590,REPORT_USER,saanvi,SPG-HIS-160,10.20.0.27,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,18,0
2021-11-10T21:55:19.387,TARA,tara,SPG-ENG-161,10.20.0.28,SELECT,BILLING,CONSUMER_ACCOUNTS,SELECT * FROM BILLING.CONSUMER_ACCOUNTS,26,1017
2021-11-11T02:37:09.131,APP_SVC,zeeshan,SPG-WEB-049,10.10.0.50,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,17,0
2021-11-11T02:37:09.896,REPORT_USER,zeeshan,SPG-WEB-049,10.10.0.50,SELECT,SCADA,BREAKER_STATUS,SELECT * FROM SCADA.BREAKER_STATUS,16,0
2021-11-11T20:04:44.362,NAYANTARA,nayantara,SPG-SUB-284,10.30.0.17,SELECT,OMS,OUTAGE_EVENTS,SELECT * FROM OMS.OUTAGE_EVENTS,22,0
2021-11-12T11:43:15.629,REPORT_USER,umang,SPG-FTP-039,10.10.0.40,SELECT,SCADA,TELEMETRY_HISTORIAN,SELECT * FROM SCADA.TELEMETRY_HISTORIAN,22,0
2021-11-12T14:31:03.702,REPORT_USER,riaan,SPG-PLC-351,10.30.0.84,UPDATE,OMS,OUTAGE_EVENTS,UPDATE ON OMS.OUTAGE_EVENTS,13,0
