eventTime,eventSource,eventName,region,sourceIP,user,errorCode,bucket,mfaUsed
2021-11-08T18:34:54Z,s3.amazonaws.com,PutObject,ap-south-1,164.219.159.203,samarth.bhalla,,spg-meter-data,
2021-11-08T22:04:18Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.221,kanav.kar,,spg-meter-data,
2021-11-09T18:42:01Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.250,oorja.biswas,,spg-grid-backups,
2021-11-10T12:56:47Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.155,tushar.loke,,spg-meter-data,
2021-11-11T00:11:35Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,170.245.89.64,pihu.aurora,AccessDenied,,
2021-11-12T05:41:19Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.152,shamik.karpe,,spg-grid-backups,
2021-11-12T18:05:02Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.239,yakshit.date,,spg-outage-reports,
2021-11-13T10:32:28Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.83,siya.devan,,spg-outage-reports,
2021-11-14T16:48:53Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.208,urvi.sarkar,AccessDenied,spg-grid-backups,
2021-11-15T14:06:39Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.3,nishith.thakkar,,,
2021-11-16T06:05:41Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.75,kartik.tak,,,Yes
2021-11-17T12:42:29Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.79,prisha.kale,,,
2021-11-19T15:31:18Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,189.96.121.181,darshit.dayal,,,
2021-11-19T17:26:35Z,s3.amazonaws.com,ListBuckets,ap-south-1,65.246.252.206,jhanvi.hegde,,spg-outage-reports,
2021-11-20T15:21:26Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.166,samaira.sunder,,,
2021-11-20T22:34:17Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,68.141.145.114,chirag.kapoor,,,
2021-11-21T06:31:59Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.4,farhan.savant,,,
2021-11-21T07:36:45Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.167,romil.tailor,,spg-outage-reports,
2021-11-21T10:25:48Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.110,romil.bansal,AccessDenied,spg-grid-backups,
2021-11-22T03:23:54Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.63,saksham.ganguly,,,
2021-11-22T11:01:43Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.190,mannat.sekhon,,spg-outage-reports,
2021-11-23T03:37:19Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.95,mahika.savant,,spg-outage-reports,
2021-11-23T18:20:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.196,ivan.bandi,,spg-outage-reports,
2021-11-23T22:04:07Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.182,ehsaan.vyas,,spg-outage-reports,
2021-11-24T06:01:00Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.50,sara.sharma,,,No
2021-11-24T20:36:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.247,emir.bali,,spg-meter-data,
2021-11-26T15:59:14Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.143,divyansh.sha,AccessDenied,spg-meter-data,
2021-11-26T16:42:27Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.229,samaira.chand,,,
2021-11-27T03:10:27Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,157.146.120.164,ishita.kala,,spg-grid-backups,
2021-11-27T21:31:38Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.226,tarini.taneja,AccessDenied,spg-outage-reports,
2021-11-28T00:23:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.170,ayesha.bahri,,spg-outage-reports,
2021-11-28T13:43:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.148,dishani.deol,,spg-outage-reports,
2021-11-28T21:10:30Z,sts.amazonaws.com,AssumeRole,ap-south-1,68.84.47.27,eshani.dixit,,,
2021-11-28T21:10:30Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.67,aarav.d’alia,AccessDenied,spg-meter-data,
2021-11-29T15:21:13Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.185,onkar.sachar,,,
2021-11-29T15:40:55Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.15,nirvaan.date,,,Yes
2021-11-30T06:14:12Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.23,yashvi.jaggi,,spg-grid-backups,
2021-12-01T08:42:22Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.103,uthkarsh.lala,,spg-outage-reports,
2021-12-02T03:23:12Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.142,purab.ghosh,,,
2021-12-02T03:30:15Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.247,vihaan.kalla,AccessDenied,,Yes
2021-12-03T03:25:51Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.181,darshit.chopra,,spg-outage-reports,
2021-12-04T10:07:10Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.114,dishani.walla,,,No
2021-12-05T05:14:27Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.44,diya.rout,,,Yes
2021-12-05T09:51:45Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,103.143.17.6,divyansh.dara,AccessDenied,,
2021-12-06T13:04:14Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.119,neysa.basak,,spg-outage-reports,
2021-12-06T15:40:29Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.73,yashvi.chadha,,,
2021-12-06T18:52:24Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,40.7.190.254,zoya.magar,,,
2021-12-08T22:24:08Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,117.99.179.201,advik.ranganathan,AccessDenied,spg-meter-data,
2021-12-10T02:31:19Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.31,abram.sengupta,,,Yes
2021-12-10T17:04:34Z,sts.amazonaws.com,AssumeRole,ap-south-1,90.27.203.131,mishti.rout,,,
2021-12-11T02:30:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.64,aarna.mannan,,spg-grid-backups,
2021-12-11T17:55:10Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.46,diya.sood,,spg-meter-data,
2021-12-12T19:11:10Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.80,vivaan.suri,,,
2021-12-12T23:24:29Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,99.62.15.231,nirvaan.date,,spg-grid-backups,
2021-12-12T23:43:28Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,134.62.46.87,krish.varty,AccessDenied,,Yes
2021-12-13T04:42:40Z,s3.amazonaws.com,GetObject,ap-south-1,106.11.55.10,rhea.sangha,,spg-outage-reports,
2021-12-13T22:32:16Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.44,jayesh.som,,,No
2021-12-14T08:18:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.111,nakul.vora,,spg-meter-data,
2021-12-14T21:00:48Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.57,nayantara.jaggi,,,
2021-12-14T21:33:56Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.10,divyansh.mannan,,spg-grid-backups,
2021-12-15T09:32:42Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.179,yakshit.madan,,,
2021-12-15T20:29:21Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.25,adira.seth,,,
2021-12-16T02:13:28Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.83,reyansh.chakraborty,AccessDenied,,
2021-12-16T03:10:28Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.96,nakul.mani,,,Yes
2021-12-16T08:53:26Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.33,anahita.dutt,,,
2021-12-16T09:52:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.162,arhaan.borde,,spg-meter-data,
2021-12-16T11:35:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.17,sana.kara,AccessDenied,spg-meter-data,
2021-12-17T15:17:06Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.212,indrajit.ganguly,,,
2021-12-17T19:19:46Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.51,seher.yadav,,spg-meter-data,
2021-12-17T19:25:37Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.244,rohan.luthra,AccessDenied,spg-meter-data,
2021-12-17T21:21:38Z,s3.amazonaws.com,PutObject,ap-south-1,40.25.194.12,jivika.thaker,,spg-outage-reports,
2021-12-18T04:25:26Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.29,anahita.krishnan,,,
2021-12-18T08:02:14Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,31.14.25.17,stuvan.shankar,,,
2021-12-18T11:48:53Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.69,divij.saxena,,,
2021-12-18T18:47:11Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.160,kismat.sunder,,,Yes
2021-12-19T07:58:02Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.238,misha.korpal,,spg-grid-backups,
2021-12-19T08:19:55Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.146,rania.balakrishnan,,spg-grid-backups,
2021-12-19T21:30:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.243,tiya.walla,,spg-outage-reports,
2021-12-20T00:03:49Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.107,vritika.krishnamurthy,,spg-meter-data,
2021-12-20T12:23:40Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,185.212.35.187,elakshi.yadav,,,
2021-12-21T16:18:33Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.241,riaan.saraf,,spg-outage-reports,
2021-12-21T18:39:13Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.108,parinaaz.biswas,AccessDenied,,
2021-12-22T07:47:46Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,117.69.6.122,shayak.salvi,,,
2021-12-22T18:28:04Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.8,yakshit.kadakia,,spg-meter-data,
2021-12-25T13:47:48Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.173,prerak.vig,,spg-meter-data,
2021-12-26T06:51:29Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.63,sara.kala,,,
2021-12-26T08:14:48Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.48,kaira.rajagopal,,,Yes
2021-12-26T09:51:26Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.101,khushi.thakkar,,spg-meter-data,
2021-12-27T14:58:42Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.68,shanaya.bora,,spg-grid-backups,
2021-12-28T14:32:33Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.157,jhanvi.sankaran,,spg-meter-data,
2021-12-28T22:02:06Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.201,bhamini.rege,,spg-meter-data,
2021-12-28T22:38:29Z,s3.amazonaws.com,ListBuckets,ap-south-1,122.148.160.52,rati.khatri,,spg-outage-reports,
2021-12-29T07:50:15Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,201.153.19.177,advik.sinha,,,
2021-12-29T10:49:31Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.224,advika.bhatt,,spg-outage-reports,
2021-12-29T17:18:40Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.167,vedika.manne,,spg-outage-reports,
2021-12-30T03:38:03Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.73,neysa.dutta,,,
2021-12-30T10:54:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.7,arhaan.malhotra,,spg-meter-data,
2021-12-31T00:38:36Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.92,tejas.sandal,,spg-outage-reports,
2021-12-31T04:58:23Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.2,khushi.jhaveri,,,
2022-01-01T08:06:17Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.37,dhanush.dayal,AccessDenied,,Yes
2022-01-01T19:20:01Z,s3.amazonaws.com,PutObject,ap-south-1,48.98.23.10,neelofar.keer,,spg-outage-reports,
2022-01-02T01:25:07Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.248,zoya.biswas,AccessDenied,,
2022-01-02T17:10:22Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.55,anahi.borah,,spg-outage-reports,
2022-01-02T20:29:50Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.5,biju.dube,,,
2022-01-02T21:30:19Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.120,saira.kumer,,,
2022-01-03T05:02:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.243,urvi.garde,,spg-outage-reports,
2022-01-04T12:50:52Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.31,aaina.randhawa,,,
2022-01-04T14:46:58Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.124,miraya.sengupta,,,
2022-01-04T14:46:58Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.41,madhav.doctor,,spg-grid-backups,
2022-01-04T20:21:34Z,s3.amazonaws.com,ListBuckets,ap-south-1,221.58.66.154,shlok.gole,,spg-outage-reports,
2022-01-04T23:53:49Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,2.15.1.7,divij.hans,,,
2022-01-05T03:27:58Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,11.40.206.237,riaan.sibal,,,
2022-01-05T07:25:42Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.9,tiya.maharaj,,,
2022-01-06T00:02:52Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.90,azad.raju,,spg-outage-reports,
2022-01-06T02:36:59Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.102,ehsaan.kapoor,,spg-meter-data,
2022-01-06T16:28:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.206,trisha.kuruvilla,AccessDenied,spg-grid-backups,
2022-01-06T18:26:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.131,pari.madan,,spg-grid-backups,
2022-01-07T22:59:51Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.131,sana.mall,,,
2022-01-08T09:22:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.85,eshani.suresh,,spg-grid-backups,
2022-01-08T14:14:06Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.183,nehmat.aggarwal,,spg-grid-backups,
2022-01-08T17:48:13Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.82,stuvan.buch,,,Yes
2022-01-09T03:06:07Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.12,neysa.chopra,,,Yes
2022-01-10T18:42:14Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.44,mamooty.jaggi,,,
2022-01-11T07:01:18Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.15,aaryahi.ramanathan,,spg-meter-data,
2022-01-11T13:23:33Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,24.156.55.250,nayantara.salvi,,,
2022-01-11T17:08:17Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.109,mamooty.dasgupta,,,Yes
2022-01-12T14:15:06Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.122,faiyaz.bose,,spg-grid-backups,
2022-01-12T23:55:39Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.186,vritika.dhillon,,spg-grid-backups,
2022-01-13T03:14:28Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.56,vaibhav.walla,,,Yes
2022-01-13T04:52:52Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.128,yuvraj..raj,,,Yes
2022-01-14T03:38:14Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.206,saksham.de,,,
2022-01-14T15:43:14Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.176,jayant.sampath,,spg-outage-reports,
2022-01-15T01:32:46Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,111.200.79.189,umang.kashyap,,,No
2022-01-15T12:18:03Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,142.198.113.247,nitara.chaudhary,,,
2022-01-15T23:57:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,133.78.249.191,sana.dhingra,,,No
2022-01-17T02:07:16Z,s3.amazonaws.com,PutObject,ap-south-1,51.72.115.241,nirvi.raval,,spg-meter-data,
2022-01-17T03:44:36Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.183,aaryahi.chander,,,Yes
2022-01-18T00:11:00Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.106,ivana.batta,,spg-meter-data,
2022-01-20T03:52:48Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.221,vidur.mani,AccessDenied,spg-grid-backups,
2022-01-20T16:47:28Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.162,nishith.chana,,,
2022-01-21T03:19:19Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.17,divij.kaur,,spg-grid-backups,
2022-01-21T03:56:01Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.187,shaan.jayaraman,AccessDenied,spg-outage-reports,
2022-01-21T07:20:29Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,59.47.2.106,mamooty.behl,,,No
2022-01-21T07:31:30Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.109,vaibhav.deshpande,,spg-meter-data,
2022-01-22T01:46:10Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,214.194.89.72,purab.sharma,,,
2022-01-22T01:55:42Z,sts.amazonaws.com,AssumeRole,ap-south-1,144.60.81.240,ishita.ray,,,
2022-01-22T01:56:41Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.205,purab.sodhi,AccessDenied,spg-meter-data,
2022-01-22T03:48:28Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.172,eshani.bhandari,AccessDenied,,Yes
2022-01-22T15:24:27Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.61,aaina.rao,,spg-outage-reports,
2022-01-22T18:44:55Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.227,urvi.rau,,,No
2022-01-23T05:56:51Z,s3.amazonaws.com,GetObject,ap-south-1,118.67.32.104,kartik.sengupta,AccessDenied,spg-meter-data,
2022-01-23T13:49:22Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.118,neelofar.savant,,spg-meter-data,
2022-01-25T02:30:10Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.83,amani.jain,,,Yes
2022-01-26T05:49:15Z,s3.amazonaws.com,PutObject,ap-south-1,71.119.38.54,hiran.rau,,spg-grid-backups,
2022-01-27T03:01:55Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.246,indranil.venkataraman,,,
2022-01-27T22:45:45Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.187,seher.hari,,spg-meter-data,
2022-01-28T16:52:54Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.197,tejas.shetty,,,
2022-01-28T17:07:25Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.134,sana.acharya,,spg-grid-backups,
2022-01-29T02:30:55Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.191,dishani.deol,,spg-grid-backups,
2022-01-29T08:17:24Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.241,kavya.dora,,,No
2022-01-30T09:32:38Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.171,dhanush.krishnamurthy,,spg-meter-data,
2022-01-31T04:11:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.247,shlok.hegde,,spg-grid-backups,
2022-01-31T06:19:48Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.19,raunak.sinha,,spg-outage-reports,
2022-01-31T18:50:48Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.247,ayesha.bera,,spg-grid-backups,
2022-02-02T00:50:45Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.41,rhea.dyal,,,No
2022-02-02T12:09:24Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.79,nakul.yohannan,,,
2022-02-02T14:54:57Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.223,tara.tara,AccessDenied,spg-outage-reports,
2022-02-02T21:35:09Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.6,adira.virk,,spg-grid-backups,
2022-02-03T12:38:26Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.199,stuvan.lanka,,,
2022-02-04T02:37:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.163,parinaaz.majumdar,,spg-grid-backups,
2022-02-04T21:27:44Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.50,mannat.hayer,,spg-meter-data,
2022-02-04T21:27:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.26,jhanvi.sarna,,,
2022-02-05T06:22:26Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.13,indrajit.rastogi,,,
2022-02-05T15:09:48Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.176,reyansh.rao,,,
2022-02-06T02:10:10Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.55,vritika.mane,,spg-grid-backups,
2022-02-06T02:17:06Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.143,dharmajan.sheth,,spg-meter-data,
2022-02-06T08:35:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.182,adira.ghose,,spg-grid-backups,
2022-02-06T22:16:10Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,15.24.38.148,veer.sandal,,,
2022-02-07T03:30:53Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.134,aaina.arya,,spg-grid-backups,
2022-02-07T11:17:42Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.184,taran.hora,,,Yes
2022-02-08T05:25:16Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.50,raghav.wason,,,
2022-02-09T12:58:25Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.141,divit.ramachandran,,,
2022-02-09T13:26:45Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.219,zaina.srivastava,,,
2022-02-09T22:46:50Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.95,heer.kalla,,,Yes
2022-02-09T23:20:10Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.46,mehul.gaba,,spg-outage-reports,
2022-02-10T00:28:03Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.15,stuvan.dani,,spg-grid-backups,
2022-02-10T10:49:57Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.40,yakshit.raju,,,
2022-02-10T15:06:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.114,ivana.badal,,,
2022-02-10T21:06:57Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.77,pari.vala,,,
2022-02-11T16:17:01Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.47,divyansh.krish,,,No
2022-02-11T16:43:01Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.96,zoya.aggarwal,,spg-grid-backups,
2022-02-11T16:59:17Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.100,lavanya.bhasin,,,No
2022-02-11T19:38:33Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.171,diya.bakshi,,spg-meter-data,
2022-02-12T13:12:29Z,sts.amazonaws.com,AssumeRole,ap-south-1,54.12.45.203,anvi.vyas,,,
2022-02-12T13:21:33Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.115,umang.sachdeva,AccessDenied,spg-outage-reports,
2022-02-12T14:26:39Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,97.161.76.167,ishaan.bajwa,,,
2022-02-12T21:52:50Z,s3.amazonaws.com,GetObject,ap-south-1,171.37.224.174,riaan.balan,,spg-grid-backups,
2022-02-13T01:40:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.105,kismat.khurana,,spg-grid-backups,
2022-02-13T08:15:06Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.82,yuvaan.sehgal,,spg-meter-data,
2022-02-13T10:36:16Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,94.118.156.23,dishani.walia,,,
2022-02-14T05:55:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.55,kabir.dixit,,,Yes
2022-02-14T14:46:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.139,rhea.mahal,,spg-grid-backups,
2022-02-15T13:29:21Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.70,ranbir.kumar,,spg-grid-backups,
2022-02-15T13:29:21Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.13,pari.talwar,,spg-grid-backups,
2022-02-15T20:58:56Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.10,vanya.sen,,,
2022-02-16T19:13:29Z,sts.amazonaws.com,AssumeRole,ap-south-1,37.45.99.142,abram.sant,,,
2022-02-17T21:59:26Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.65,vedika.sarraf,,spg-meter-data,
2022-02-18T10:11:23Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.213,samar.varghese,,,
2022-02-18T11:13:22Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.21,indrajit.grover,,spg-grid-backups,
2022-02-18T11:48:57Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.124,khushi.shetty,,,
2022-02-18T14:35:31Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,68.251.164.118,veer.toor,,,
2022-02-19T14:59:22Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.89,ela.raj,,,
2022-02-19T16:41:09Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.48,bhavin.iyer,,,
2022-02-20T06:08:25Z,sts.amazonaws.com,AssumeRole,ap-south-1,94.1.121.250,trisha.sankaran,,,
2022-02-20T10:54:09Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.80,piya.dua,,spg-outage-reports,
2022-02-20T19:24:55Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.76,jayan.khosla,,spg-grid-backups,
2022-02-20T21:29:50Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.194,piya.dugal,,,Yes
