ts,uid,src_ip,src_port,resolver_ip,resolver_port,proto,trans_id,query,qtype,rcode,answers,rejected
2021-09-29 20:18:04,Cyyklt9tuod1.info,57.82.179.3,43547,10.30.0.16,53,udp,63454,8oyey8b1mi.xyz,A,NXDOMAIN,73.24.51.240,F
2021-09-29 22:19:01,C9wqra0bafwfkm.to,196.56.46.48,13149,10.30.0.83,53,tcp,28344,tygj32t8jk7.xyz,MX,NOERROR,7.108.121.144,F
2021-09-29 23:27:17,Csyqybn05eiy4a.in,196.32.123.222,54593,10.30.0.30,53,tcp,18483,h3b68atv6jb7zx.info,A,REFUSED,-,T
2021-09-30 01:06:01,C1pm0fuvddn.xyz,196.150.93.149,61914,10.30.0.33,53,tcp,12767,ANY.mail.sahyadripower.example,ANY,NOERROR,91.250.128.43,F
2021-09-30 01:59:23,Cej4c4u66dx5co.to,190.73.177.140,23893,10.30.0.53,53,udp,32158,mail.sahyadripower.example,AAAA,REFUSED,-,T
2021-09-30 02:46:30,Cq6ramd6gmxweqho5,13.122.148.107,11489,10.20.0.76,53,tcp,55776,ANY.sahyadripower.example,ANY,NOERROR,28.139.255.124,F
2021-09-30 10:09:00,C1e97o1h3nr4m6spe,181.197.69.158,54112,10.10.0.99,53,tcp,59640,ANY.ns1.sahyadripower.example,ANY,NOERROR,22.241.20.104,F
2021-09-30 13:02:45,Cgbmolo4dij5hw.cl,68.138.157.220,59764,10.10.0.34,53,udp,57172,ANY.sahyadripower.example,ANY,NOERROR,147.89.207.43,F
2021-09-30 13:46:57,Czm6ishc9b26.clic,53.162.120.78,55882,10.10.0.47,53,udp,17875,7mkrxt1byn8ybgg.top,A,REFUSED,-,T
2021-09-30 15:42:06,Cx40v5kaxchdbat.t,55.163.225.50,8095,10.20.0.52,53,udp,36047,woov4i8ecp6sdy.info,MX,NXDOMAIN,138.229.125.98,F
2021-10-01 00:41:36,Cbv4m1j3555q2ph7c,29.238.65.46,17387,10.20.0.42,53,udp,5318,k5k96rsn4l4ud8f3y.info,AAAA,NXDOMAIN,77.156.89.24,F
2021-10-01 01:22:55,C31r251phir6r.cli,180.137.110.56,57671,10.30.0.28,53,udp,26458,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-01 01:59:45,Cupm7f6obe1.info,91.174.198.186,5632,10.20.0.128,53,udp,58857,ANY.ns1.sahyadripower.example,ANY,NOERROR,176.82.250.151,F
2021-10-01 03:44:00,Cxb9acv6ux7q06nd7,79.241.236.224,4901,10.30.0.55,53,udp,61583,ANY.mail.sahyadripower.example,ANY,NOERROR,59.253.242.171,F
2021-10-01 05:26:17,Cei5x63bws0o5.inf,155.177.67.18,56780,10.10.0.52,53,udp,38825,ANY.mail.sahyadripower.example,ANY,NOERROR,199.47.55.212,F
2021-10-01 10:30:08,C09tptanvnx4bcd.t,72.202.192.229,35651,10.10.0.62,53,udp,57457,google.com,AAAA,REFUSED,-,T
2021-10-01 10:55:19,Cvji7mcfatv00ensy,204.174.192.149,34415,10.10.0.53,53,udp,661,dih1d4bkidp16t16.top,A,NXDOMAIN,209.126.171.62,F
2021-10-01 15:27:00,C1ss9flcx0c4g5.cl,16.179.250.143,24754,10.20.0.51,53,tcp,42063,ANY.mail.sahyadripower.example,ANY,NOERROR,214.170.13.73,F
2021-10-01 17:18:32,Ctcrqoxki07u.clic,124.24.48.188,59712,10.30.0.59,53,udp,27289,update.microsoft.com,TXT,NOERROR,7.122.38.108,F
2021-10-01 17:25:32,Cqrjbkb8jmdmhbvpg,144.151.112.231,3627,10.10.0.112,53,udp,59443,update.microsoft.com,TXT,REFUSED,-,T
2021-10-01 17:32:32,C82ogzpw265daltp8,167.191.117.213,19337,10.30.0.33,53,udp,17152,ANY.mail.sahyadripower.example,ANY,NOERROR,34.94.181.245,F
2021-10-01 17:44:53,Cwu2hoj3eg6aofz.c,112.205.228.219,61573,10.30.0.64,53,udp,49416,ANY.ns1.sahyadripower.example,ANY,NOERROR,206.129.219.16,F
2021-10-01 18:31:10,C2o3vi8s32f083.xy,131.152.142.125,53864,10.10.0.60,53,tcp,11300,ANY.sahyadripower.example,ANY,REFUSED,-,T
2021-10-01 18:43:17,Cz2i05t1mavb.clic,113.62.103.2,13554,10.20.0.106,53,tcp,56838,google.com,A,REFUSED,-,T
2021-10-02 01:20:41,Cz17zrp59r9majqu6,214.3.35.29,24682,10.10.0.78,53,udp,31598,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-02 01:44:04,Cmujxj0mqzwl0.cli,206.227.204.188,30686,10.30.0.24,53,udp,29152,google.com,MX,NOERROR,133.46.115.167,F
2021-10-02 05:04:33,Cysxk4qlybl.top,220.236.54.218,37759,10.10.0.23,53,udp,50856,r6qpuf5k9f.top,TXT,NOERROR,175.57.80.55,F
2021-10-02 08:08:31,Cu20vn295y2ix.inf,65.12.206.235,6308,10.30.0.80,53,udp,29373,1xom0qkb0b123ltf.xyz,TXT,REFUSED,-,T
2021-10-02 08:54:24,Ct0pqe82739r7rmwm,45.130.183.82,61221,10.10.0.38,53,udp,54323,ANY.mail.sahyadripower.example,ANY,NOERROR,102.210.200.139,F
2021-10-02 09:13:46,C1ct48x6g4ufte0.t,207.104.255.205,33078,10.20.0.51,53,udp,25274,bz1ykt5b3tw9qan.top,MX,NXDOMAIN,168.222.19.116,F
2021-10-02 10:51:56,Cair2ttv8mqql7iuj,218.120.65.171,56100,10.20.0.84,53,tcp,54857,sahyadripower.example,A,NOERROR,9.134.148.120,F
2021-10-02 14:42:40,C2bstvaqpkesmdhwq,166.243.219.32,23055,10.10.0.9,53,udp,13328,yo8eqwg0falk.top,MX,NOERROR,170.220.14.121,F
2021-10-02 21:49:30,C30c5w5cp1rtg.top,193.136.71.79,57555,10.10.0.120,53,udp,64576,ns1.sahyadripower.example,TXT,NOERROR,59.17.208.86,F
2021-10-03 00:04:08,Cedcukg4tzek8.xyz,133.200.82.19,14044,10.30.0.50,53,udp,52953,ANY.mail.sahyadripower.example,ANY,NOERROR,158.102.87.77,F
2021-10-03 00:19:39,C8xv9soxr0fn667.i,206.106.57.176,62889,10.20.0.126,53,udp,1391,sahyadripower.example,MX,NOERROR,77.233.192.14,F
2021-10-03 01:39:53,Ckt7mf5h222.click,213.40.243.98,26586,10.20.0.50,53,tcp,17749,ny8r1cv60nwr.top,TXT,REFUSED,-,T
2021-10-03 02:45:19,C73l30j2gj1tnp7jy,40.118.247.158,6395,10.20.0.130,53,tcp,47132,netbanking.sahyadripower.example,AAAA,NOERROR,59.23.225.167,F
2021-10-03 07:13:21,Clpp8mq3gsq57ulga,49.8.142.91,36859,10.10.0.103,53,udp,13705,ANY.mail.sahyadripower.example,ANY,NOERROR,105.164.77.201,F
2021-10-03 07:27:02,Ct411xnmywha.xyz,151.66.47.160,30760,10.10.0.101,53,udp,38246,ANY.mail.sahyadripower.example,ANY,NOERROR,31.67.213.27,F
2021-10-03 07:42:11,C6m32o1uz8ia.info,151.90.136.134,25278,10.10.0.46,53,udp,25926,19kbs8dhtu46.xyz,A,NOERROR,89.231.118.133,F
2021-10-03 07:55:51,Cvhipq6bb5ds2iron,188.3.179.196,55099,10.10.0.26,53,tcp,23351,sahyadripower.example,A,NOERROR,208.88.15.90,F
2021-10-03 08:54:23,Cu0so3jqzmt.xyz,167.62.204.220,49349,10.10.0.131,53,tcp,9679,yv07mptakwi5.xyz,MX,REFUSED,-,T
2021-10-03 09:17:41,Cx6ly125b050pj9oe,156.77.162.49,48309,10.30.0.112,53,udp,26513,zi5czrn47pbf6e.click,A,NOERROR,12.30.211.182,F
2021-10-03 10:40:17,C55dunbi8ah1srvi.,44.53.247.84,6978,10.10.0.117,53,tcp,57141,update.microsoft.com,AAAA,REFUSED,-,T
2021-10-03 13:01:21,Clrkhbyjay1u4piqq,113.248.185.84,12221,10.20.0.7,53,udp,45350,sahyadripower.example,TXT,REFUSED,-,T
2021-10-03 13:38:13,Cpod4qqql47yw.cli,164.188.53.208,29073,10.30.0.75,53,udp,19954,ns1.sahyadripower.example,AAAA,REFUSED,-,T
2021-10-03 17:49:36,C4vhhlpcz1tik.top,21.56.236.163,1159,10.20.0.42,53,udp,46504,mail.sahyadripower.example,AAAA,NOERROR,159.136.111.93,F
2021-10-03 22:22:08,Cwszg1axz3fzd.top,156.197.252.201,5142,10.10.0.111,53,udp,63106,ANY.ns1.sahyadripower.example,ANY,NOERROR,65.169.13.227,F
2021-10-04 00:54:28,Cvcedpatxofl8mg4.,175.97.16.95,52666,10.10.0.107,53,udp,674,update.microsoft.com,A,NOERROR,150.66.97.22,F
2021-10-04 01:24:16,Cgrl6mmwuij04ghee,50.190.93.133,1086,10.30.0.91,53,udp,12206,ANY.sahyadripower.example,ANY,NOERROR,33.135.142.222,F
2021-10-04 05:40:29,Cf32vhpkul5vrioty,223.77.195.169,42352,10.30.0.4,53,udp,17673,cmjuvxcs2588tmn.top,TXT,NXDOMAIN,22.53.15.78,F
2021-10-04 07:05:04,Cfw8a61a6r1cs.inf,10.2.211.217,8462,10.10.0.91,53,tcp,12919,google.com,A,NOERROR,31.195.132.235,F
2021-10-04 12:33:36,Ccqxp57a5inei7gsd,4.39.171.81,36700,10.20.0.64,53,tcp,20715,nva1cid1oo6.click,MX,NXDOMAIN,156.7.196.97,F
2021-10-04 12:38:13,C3uu6zn68nl.top,200.165.222.205,42784,10.10.0.31,53,udp,30264,sahyadripower.example,MX,NOERROR,165.73.183.208,F
2021-10-04 12:51:48,Ccdleesckurf32.in,33.166.118.195,4812,10.30.0.25,53,udp,38982,ANY.sahyadripower.example,ANY,NOERROR,198.85.109.16,F
2021-10-04 14:30:41,Cs115s8xgtru0ffyq,222.144.210.16,19975,10.30.0.108,53,udp,7514,t4tm6feqp7bv.xyz,AAAA,NOERROR,118.56.50.209,F
2021-10-04 14:35:30,Cyx62ui24t46cpi5a,67.121.116.99,54301,10.30.0.54,53,udp,40662,mail.sahyadripower.example,MX,NOERROR,17.205.194.177,F
2021-10-04 15:07:09,Citd5e5kevm7dtyo.,106.84.113.167,55974,10.30.0.132,53,tcp,19938,ANY.mail.sahyadripower.example,ANY,NOERROR,46.27.191.226,F
2021-10-04 19:01:48,C9p3pecp2gwtdbkk4,109.196.245.133,50520,10.10.0.120,53,udp,43345,ANY.sahyadripower.example,ANY,REFUSED,-,T
2021-10-05 03:57:02,Cscxeeu16owq.info,19.137.40.116,63215,10.20.0.58,53,tcp,57101,ANY.sahyadripower.example,ANY,NOERROR,40.242.163.213,F
2021-10-05 16:38:39,Cuee5hapqunxb4u.i,129.17.128.214,46473,10.30.0.70,53,udp,36645,netbanking.sahyadripower.example,A,NOERROR,205.123.179.109,F
2021-10-05 22:54:17,Cio3bf2er15h.xyz,195.82.16.78,40195,10.20.0.131,53,tcp,13584,update.microsoft.com,A,NOERROR,139.245.92.51,F
2021-10-06 02:36:23,C956oh6qmw9e.clic,60.215.111.75,38798,10.30.0.32,53,udp,45209,netbanking.sahyadripower.example,MX,NOERROR,132.148.40.166,F
2021-10-06 04:59:56,C86sdmxdoo9oq.top,92.102.194.49,29432,10.30.0.42,53,tcp,63849,netbanking.sahyadripower.example,TXT,REFUSED,-,T
2021-10-06 09:47:49,C89b48hijme.top,88.2.65.102,27567,10.20.0.43,53,udp,28367,ns1.sahyadripower.example,A,REFUSED,-,T
2021-10-06 11:52:39,C8fgo1vrf1d69io69,32.29.203.36,7251,10.10.0.89,53,tcp,55377,49zku92t522t.xyz,TXT,NOERROR,86.22.172.210,F
2021-10-06 13:41:38,Ceunw5lydhacefqq.,4.3.10.12,6317,10.30.0.97,53,udp,55812,hm6e45c0i9vvwzp3c.info,A,REFUSED,-,T
2021-10-06 14:26:45,Cy2u50jh3ay8.clic,201.48.214.160,57225,10.30.0.127,53,tcp,6192,ANY.sahyadripower.example,ANY,NOERROR,126.211.242.9,F
2021-10-06 14:58:30,Cmb42ko06uaikad0.,3.128.16.54,32585,10.10.0.38,53,tcp,10395,36f4m87cyxgn5dk1k.info,TXT,REFUSED,-,T
2021-10-06 15:00:09,C4jqcomnu8xia.xyz,204.229.84.242,3770,10.20.0.78,53,udp,64613,sahyadripower.example,A,NOERROR,19.116.56.181,F
2021-10-06 20:01:59,Clrofavmnt57qkrop,111.18.11.221,58669,10.20.0.78,53,udp,52046,ANY.ns1.sahyadripower.example,ANY,NOERROR,220.249.159.76,F
2021-10-07 03:52:52,C8rygvl9d0a5t.cli,219.216.106.103,19490,10.10.0.87,53,udp,57940,update.microsoft.com,AAAA,NOERROR,94.1.216.90,F
2021-10-07 08:26:27,Czm68c8eq2zc89vvj,79.211.213.88,26589,10.10.0.125,53,tcp,36875,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-07 09:59:56,Cjjm83smqaoa4aq.i,213.85.237.190,21339,10.30.0.92,53,udp,61178,8zg9ko6u00.info,MX,REFUSED,-,T
2021-10-07 11:17:17,Cx805d2e4nwxsqa8o,69.6.231.227,45891,10.30.0.40,53,tcp,46952,3267mawjuvy8.xyz,AAAA,NXDOMAIN,163.142.217.213,F
2021-10-07 14:10:11,Cax42hl1lkchu9tu.,123.189.197.42,50805,10.10.0.62,53,udp,42214,ANY.mail.sahyadripower.example,ANY,NOERROR,175.54.98.145,F
2021-10-07 14:17:41,C2gfjvsimg0svdin.,18.43.28.197,14302,10.20.0.128,53,tcp,26198,ns1.sahyadripower.example,MX,NOERROR,113.44.60.209,F
2021-10-07 16:32:39,Cujhf61cu2x5.clic,203.24.126.122,52177,10.20.0.74,53,udp,40785,u41sfbuzxa.top,AAAA,NXDOMAIN,161.73.246.104,F
2021-10-07 19:19:36,Ckzczbe6isw.click,53.235.193.226,6177,10.10.0.8,53,tcp,46249,xnpslb9wtb1vk8.info,TXT,REFUSED,-,T
2021-10-08 03:12:25,Cywle25dms2hh2r.c,130.215.81.139,14391,10.30.0.38,53,udp,2766,mail.sahyadripower.example,MX,NOERROR,156.112.252.223,F
2021-10-08 03:40:03,Cpb1sdddp9j5gjy4s,82.161.167.235,12267,10.10.0.53,53,udp,12789,mep3wp8cy6bjv.xyz,TXT,NXDOMAIN,57.85.174.186,F
2021-10-08 04:03:15,Cafjoys4so33jj.in,208.167.229.146,50918,10.30.0.124,53,tcp,29240,x7xdsf1pvxsgi0h.top,A,REFUSED,-,T
2021-10-08 04:19:29,Cam5m2ysqb75.xyz,176.125.59.234,20656,10.20.0.114,53,udp,64451,ANY.sahyadripower.example,ANY,NOERROR,106.184.243.223,F
2021-10-08 05:21:17,Ck5gnu5p8kvgl5tlm,218.162.110.49,36378,10.30.0.19,53,udp,16026,r7trwzi6zz8te.click,A,NXDOMAIN,7.130.16.58,F
2021-10-08 06:12:59,C664ocxydm1oq6.to,130.148.201.189,56716,10.30.0.124,53,udp,39745,2c7kdhalvk8bw.xyz,TXT,REFUSED,-,T
2021-10-08 10:35:59,Cnaw4qc5ljztuzh5t,190.113.24.5,33549,10.30.0.116,53,udp,31333,k2u641htgk.top,A,NOERROR,85.20.50.176,F
2021-10-08 18:12:34,C2p200ioamevmhetd,208.254.161.47,53700,10.10.0.96,53,udp,14785,sahyadripower.example,MX,NOERROR,70.75.78.218,F
2021-10-08 23:35:57,Cnrjjrue8afl8.cli,122.32.1.113,21006,10.30.0.2,53,tcp,51854,google.com,A,NOERROR,66.107.205.32,F
2021-10-08 23:51:54,Crhqbizc1goygl2.x,180.58.50.58,63112,10.10.0.38,53,udp,13682,qb7lagv55js.info,A,NOERROR,147.65.50.11,F
2021-10-09 00:37:06,C3tggs7o3cfuh.top,202.220.95.251,3444,10.20.0.36,53,udp,7160,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-09 02:52:57,Ccpi5dqfcuxm.info,217.3.76.20,50158,10.30.0.125,53,udp,7206,ANY.sahyadripower.example,ANY,NOERROR,10.115.219.8,F
2021-10-09 04:10:08,Cscjp9mqemxq592ek,177.152.223.5,11348,10.10.0.41,53,udp,12391,ANY.ns1.sahyadripower.example,ANY,NOERROR,153.128.163.145,F
2021-10-09 06:10:54,C9267482hsnu.xyz,89.85.141.0,57332,10.20.0.108,53,tcp,31359,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-09 11:10:52,Cfukddgpknvu2sms.,180.152.108.184,38933,10.10.0.112,53,udp,30935,rnqw46kmqm6iq6qn.xyz,AAAA,NXDOMAIN,6.89.24.204,F
2021-10-09 15:55:03,C4s10yyu8032vch.x,122.192.65.121,10691,10.30.0.7,53,tcp,465,ANY.mail.sahyadripower.example,ANY,NOERROR,44.230.230.236,F
2021-10-09 21:06:17,C4zgaxhjuuiio.top,154.243.9.85,3557,10.20.0.104,53,tcp,1546,google.com,AAAA,NOERROR,101.224.139.180,F
2021-10-10 00:43:25,C7drbxqb02xkjd2jm,137.146.20.214,28631,10.10.0.51,53,tcp,53685,ANY.ns1.sahyadripower.example,ANY,NOERROR,178.196.144.221,F
2021-10-10 03:10:42,Cray7loav6kuq.xyz,18.8.68.22,51627,10.10.0.74,53,tcp,42802,e8hzmyeat0jcnf.click,TXT,NOERROR,98.214.4.188,F
2021-10-10 03:38:45,Cov59swxgx71gkye.,45.55.238.33,14804,10.30.0.92,53,udp,28105,update.microsoft.com,MX,NOERROR,53.115.165.240,F
2021-10-10 05:53:58,Czgc0hya9pumm93rl,208.152.126.178,62670,10.10.0.22,53,tcp,26312,google.com,A,NOERROR,153.109.77.97,F
2021-10-10 07:10:55,Cf7ag9mxccs.xyz,208.35.199.147,58593,10.30.0.99,53,tcp,43260,b9bccvv76xplrm8m.info,TXT,NOERROR,7.126.157.168,F
2021-10-10 15:18:38,C2f3i9zw97i.xyz,177.234.204.190,43787,10.20.0.31,53,udp,53168,ni19abtqpp5wzzgfq8.top,AAAA,NXDOMAIN,64.179.33.62,F
2021-10-10 19:02:11,C68xghh70zkt.xyz,137.236.212.168,15162,10.10.0.3,53,udp,38746,mail.sahyadripower.example,AAAA,REFUSED,-,T
2021-10-10 19:07:55,Cgnpl66u1cwt.xyz,159.2.88.47,36362,10.30.0.17,53,udp,11808,sahyadripower.example,MX,REFUSED,-,T
2021-10-10 20:46:14,C8fkxrbf9q30such.,200.114.153.220,5129,10.20.0.87,53,udp,2639,mail.sahyadripower.example,A,REFUSED,-,T
2021-10-10 20:56:14,Cva3gvejh2gf.clic,204.14.248.243,7287,10.30.0.103,53,tcp,10606,c8shtqd7t9bfjk.info,A,REFUSED,-,T
2021-10-10 22:13:32,Ckqjdvcqk2h0.info,204.99.109.68,37739,10.20.0.78,53,udp,14793,ANY.ns1.sahyadripower.example,ANY,NOERROR,167.189.186.136,F
2021-10-10 23:07:33,Ccamzgwvuly.xyz,124.230.105.74,13063,10.30.0.26,53,tcp,16823,ate4bxno8quasyt.click,A,NXDOMAIN,13.24.191.10,F
2021-10-11 02:59:29,Cwh9w3la49uumchf6,22.143.3.228,8851,10.20.0.33,53,udp,53731,mtiol76lg3xa1rk1pl.top,AAAA,NOERROR,11.49.71.59,F
2021-10-11 05:18:42,C5gsod5s2x78ie5zl,42.97.55.20,58271,10.30.0.20,53,tcp,62390,r2pkykqcmrhh9fb17p.click,A,NOERROR,150.27.26.10,F
2021-10-11 05:48:31,Cd217sseu1518.top,189.36.73.153,44735,10.30.0.94,53,udp,10263,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-11 06:28:56,Cnyy7ysrp1rwp.xyz,95.112.171.170,8016,10.20.0.58,53,udp,409,ANY.ns1.sahyadripower.example,ANY,NOERROR,124.19.66.23,F
2021-10-11 07:17:01,Cnf5vozhnbrujlbnn,214.26.133.210,39902,10.10.0.26,53,udp,29712,wxc80j2gpsfd9zv9.xyz,A,REFUSED,-,T
2021-10-11 07:21:32,Cxh7kzn239lao.xyz,86.27.46.178,6188,10.30.0.73,53,tcp,40892,7x3risime17z74d69.click,TXT,REFUSED,-,T
2021-10-11 13:08:29,Cih680mnklgsy7rr.,131.67.236.4,49482,10.20.0.100,53,tcp,7824,ANY.ns1.sahyadripower.example,ANY,NOERROR,11.70.232.117,F
2021-10-11 23:01:39,Cgf20ulu9to.xyz,55.111.222.109,42075,10.20.0.67,53,tcp,3970,09hn5ms4xe6j.click,AAAA,REFUSED,-,T
2021-10-12 01:40:50,Cgcxbmky5s1w.info,42.215.230.226,55927,10.30.0.41,53,udp,8862,netbanking.sahyadripower.example,A,NOERROR,120.13.140.225,F
2021-10-12 01:41:34,Cnzbdu6hgva426gh0,70.135.86.146,42977,10.10.0.125,53,udp,49178,sahyadripower.example,AAAA,NOERROR,174.216.103.220,F
2021-10-12 03:41:03,Cixizko2d19nn6j33,61.210.76.111,43528,10.20.0.88,53,udp,64926,qrms9prukdkn.info,MX,NOERROR,28.88.41.239,F
2021-10-12 09:41:58,Cm911d5ykr2.top,130.72.74.95,30653,10.20.0.126,53,udp,41450,sahyadripower.example,AAAA,REFUSED,-,T
2021-10-12 10:43:01,Cswjt6yej2k8y5w.c,141.196.206.64,46739,10.30.0.53,53,tcp,46827,ANY.mail.sahyadripower.example,ANY,REFUSED,-,T
2021-10-12 10:48:46,Cuwy2ggddvrt.top,210.152.31.46,42057,10.10.0.35,53,udp,34505,q3ll4zlu247.click,MX,NXDOMAIN,197.74.125.62,F
2021-10-12 14:54:28,Cjr33sr8cejaq5l0m,85.207.145.186,64019,10.20.0.79,53,udp,57603,ns1.sahyadripower.example,A,NOERROR,20.123.76.25,F
2021-10-12 16:36:10,Cat00tfv9zqe6.top,186.73.210.85,19453,10.30.0.61,53,tcp,30678,48mdo2levaigmnn.click,MX,REFUSED,-,T
2021-10-12 16:39:10,C9wwvhnx7f833.inf,110.155.37.118,28833,10.10.0.4,53,tcp,259,ANY.mail.sahyadripower.example,ANY,NOERROR,154.219.148.209,F
2021-10-12 16:41:20,Ctahtlu5u89.info,97.110.239.25,45981,10.30.0.81,53,udp,13766,ANY.mail.sahyadripower.example,ANY,REFUSED,-,T
2021-10-12 17:41:17,Crbd6s0zfjwu.top,196.163.104.104,26537,10.10.0.77,53,udp,1343,ANY.sahyadripower.example,ANY,NOERROR,134.247.137.118,F
2021-10-12 20:20:57,Cf67trc8qpfpx2tf9,96.254.169.101,64798,10.10.0.32,53,tcp,26295,ANY.sahyadripower.example,ANY,NOERROR,113.41.250.213,F
2021-10-12 22:12:16,Crxs2qyv0q3.top,38.66.145.115,10686,10.20.0.75,53,tcp,37402,ANY.ns1.sahyadripower.example,ANY,NOERROR,133.147.131.236,F
2021-10-12 23:32:03,C24biwir0y5wzue9c,113.44.1.52,8579,10.20.0.125,53,udp,7335,60ijvy1jkxstk.top,AAAA,REFUSED,-,T
2021-10-13 02:04:21,Cwq8fwrqv2vi.top,212.249.216.137,12685,10.10.0.129,53,udp,37939,vwbac4qxilujz.info,MX,REFUSED,-,T
2021-10-13 06:11:24,Cjsp1jhk7rgslq.in,69.235.195.176,51676,10.20.0.110,53,tcp,22651,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-13 12:01:33,Choe2wr8eluq.info,157.146.120.164,51598,10.30.0.119,53,tcp,49178,b0giwailrv7mtzielc.xyz,AAAA,NXDOMAIN,131.207.52.179,F
2021-10-13 14:58:45,Cmkn81rrbz34fmtk0,81.34.240.124,38779,10.30.0.30,53,tcp,63809,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-13 16:32:22,Cvd9o9nt7fsyg585.,47.55.32.215,21211,10.10.0.116,53,tcp,31220,netbanking.sahyadripower.example,TXT,NOERROR,204.184.243.138,F
2021-10-13 21:42:02,Cfpruwoy2kag.top,34.180.178.180,26589,10.10.0.70,53,udp,25134,pe1u2ufd3jjq2jyiyj.click,MX,NOERROR,207.98.158.127,F
2021-10-14 00:28:16,Cpwizuktuf7w9pb.t,216.138.155.159,58684,10.10.0.64,53,udp,20886,zwxpwl5ty0vhp.click,TXT,NOERROR,4.165.236.4,F
2021-10-14 09:47:44,Cltvte2siah.click,33.144.251.73,55567,10.30.0.19,53,tcp,32489,google.com,A,REFUSED,-,T
2021-10-14 11:17:25,Cuw1wo5pfje2vxgfa,78.243.221.67,34919,10.20.0.71,53,tcp,6291,ANY.ns1.sahyadripower.example,ANY,NOERROR,183.122.168.195,F
2021-10-14 16:17:34,Ci7e165rqmasml7d6,215.62.67.163,26460,10.10.0.104,53,udp,31708,ANY.ns1.sahyadripower.example,ANY,NOERROR,191.172.234.192,F
2021-10-14 17:10:08,Clym3p55grx3clli8,69.209.144.252,16768,10.30.0.125,53,tcp,61437,rf39lra1pad.top,A,NOERROR,113.154.33.239,F
2021-10-14 21:50:45,Cix5h211nips.info,200.227.101.72,22318,10.30.0.54,53,udp,1113,ANY.ns1.sahyadripower.example,ANY,NOERROR,189.217.22.72,F
2021-10-15 05:59:03,Cgtstut0hmtjd6444,211.22.116.137,19887,10.10.0.114,53,tcp,36971,5gm38ph6kjdhv.top,AAAA,NOERROR,179.144.231.64,F
2021-10-15 06:53:39,Cy1x92b1hb2.click,145.238.56.143,4948,10.30.0.52,53,udp,35976,bv3q883yhi27k2ikhq.top,AAAA,REFUSED,-,T
2021-10-15 09:30:00,Cv8j902yqqz2.clic,110.243.102.222,60258,10.10.0.125,53,tcp,26249,ANY.ns1.sahyadripower.example,ANY,REFUSED,-,T
2021-10-15 10:39:06,Cr4ezmvj17tspxrj9,123.29.236.187,57060,10.20.0.92,53,udp,3579,ANY.mail.sahyadripower.example,ANY,REFUSED,-,T
2021-10-15 16:01:58,Cr1m2tt4arf81.xyz,22.124.21.52,34895,10.30.0.24,53,tcp,18157,netbanking.sahyadripower.example,TXT,NOERROR,142.29.126.206,F
2021-10-15 16:15:03,Ct5i4iajasmnwl.cl,208.20.248.57,41055,10.20.0.104,53,tcp,4579,ws55b1cgyjm.click,AAAA,NXDOMAIN,92.230.140.171,F
2021-10-15 17:23:44,C6ksn1fr9elkhi6.c,66.92.232.115,31083,10.30.0.44,53,udp,50500,ANY.mail.sahyadripower.example,ANY,REFUSED,-,T
2021-10-15 19:16:54,Cq01nzjhdc8sb8808,220.70.240.248,43032,10.30.0.42,53,udp,49946,ANY.mail.sahyadripower.example,ANY,REFUSED,-,T
2021-10-15 21:29:43,Cu7fqbdrh6gc1q89x,192.193.227.90,7867,10.20.0.36,53,tcp,54276,update.microsoft.com,A,REFUSED,-,T
2021-10-15 21:51:24,Ctqwh288ddfjjbwxi,147.70.112.94,10058,10.20.0.94,53,udp,42322,ANY.mail.sahyadripower.example,ANY,NOERROR,167.44.22.64,F
2021-10-16 03:04:10,Cnf07902986cp.top,10.176.154.17,23130,10.10.0.98,53,udp,10295,ANY.ns1.sahyadripower.example,ANY,NOERROR,166.209.199.79,F
2021-10-16 03:14:48,Clhbo9cwhzjug.inf,104.20.87.226,40036,10.10.0.27,53,udp,56795,google.com,A,REFUSED,-,T
2021-10-16 03:48:19,Cwc3chegy1qe.clic,84.226.9.44,9966,10.30.0.67,53,udp,54251,netbanking.sahyadripower.example,A,NOERROR,138.12.26.87,F
2021-10-16 04:04:00,C5wlcybf4kqmq18.c,113.231.208.219,13908,10.10.0.107,53,tcp,4839,ANY.mail.sahyadripower.example,ANY,REFUSED,-,T
2021-10-16 05:59:24,Cv9itp5qlabr0jf.i,46.220.132.76,30518,10.10.0.83,53,tcp,49017,ANY.sahyadripower.example,ANY,NOERROR,113.235.36.112,F
2021-10-16 09:54:53,C20fzdjtmbnd1h51k,177.161.32.174,40514,10.20.0.120,53,udp,32698,ANY.mail.sahyadripower.example,ANY,REFUSED,-,T
2021-10-16 13:21:43,Cofps1ua1irgh.xyz,186.151.64.70,19512,10.10.0.7,53,udp,31974,d1u48iegl6bufoqxg.click,A,REFUSED,-,T
