TimeGenerated,SystemAlertId,AlertName,AlertSeverity,Status,ProviderName,VendorName,Tactics,Techniques,CompromisedEntity,RemediationSteps,Entities,ExtendedProperties
2022-06-16 01:16:10.0000000,e03ec508-07da-3eff-8d36-7d6364c527f1,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-DNS-052,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""13.33.109.201""}, {""Type"": ""host"", ""HostName"": ""SPG-DNS-052""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 19.27, ""Signature"": ""Known Pattern B""}"
2022-06-16 04:33:06.0000000,611f4f2e-d3b2-0b99-a4ec-caffa9444fbd,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-HIS-192,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""203.35.119.40""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-192""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 21.92, ""Signature"": ""Known Pattern A""}"
2022-06-16 17:32:24.0000000,331b4d0f-343e-8d2c-da74-9876454b6355,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-FTP-059,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""87.11.184.158""}, {""Type"": ""host"", ""HostName"": ""SPG-FTP-059""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 85.85, ""Signature"": ""Known Pattern B""}"
2022-06-16 17:44:57.0000000,695b0469-bdfd-a966-ba3a-e801a0f5aa8d,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-EMS-377,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""8.49.131.112""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-377""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 76.28, ""Signature"": ""Known Pattern A""}"
2022-06-17 02:41:11.0000000,398f1c5b-b82a-e376-6e2b-1abf3177c668,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-WEB-133,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""205.9.232.102""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-133""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 9.74, ""Signature"": ""Known Pattern A""}"
2022-06-17 04:46:37.0000000,4d8f7fb6-e8d2-b715-fc6a-9acb3742d0c8,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-PLC-315,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""160.142.151.211""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-315""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 82.39, ""Signature"": ""Known Pattern B""}"
2022-06-17 11:16:01.0000000,5eccabac-dd3b-b138-6f12-70c23b2214a9,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-EMS-297,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""66.232.111.24""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-297""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 90.22, ""Signature"": ""Known Pattern A""}"
2022-06-17 22:38:53.0000000,6cc90889-4f61-fed0-efdd-c945d5498ee0,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-ENG-241,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""170.220.144.98""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-241""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 78.93, ""Signature"": ""Known Pattern B""}"
2022-06-18 03:35:05.0000000,47e81e8e-3113-aaf1-6a52-a539d10a3bfb,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HIS-144,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""125.17.103.30""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-144""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 93.38, ""Signature"": ""Known Pattern B""}"
2022-06-18 05:44:48.0000000,7adf2e3d-b5b2-5f89-99a2-a07fae3af8ac,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-DNS-008,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""74.199.175.182""}, {""Type"": ""host"", ""HostName"": ""SPG-DNS-008""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 17.73, ""Signature"": ""Known Pattern A""}"
2022-06-18 19:10:51.0000000,68b2a6e2-9325-0e60-868e-1a7c5edb24bd,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-ENG-233,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""33.84.147.57""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-233""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 84.96, ""Signature"": ""Known Pattern A""}"
2022-06-18 20:38:15.0000000,6a322472-4c0a-6904-ce74-300a2426e915,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PLC-351,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""197.181.140.220""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-351""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 42.1, ""Signature"": ""Known Pattern B""}"
2022-06-19 05:50:37.0000000,a4076853-0c8e-ed7a-54f9-8d13b4f514d1,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-DNS-108,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""15.207.253.200""}, {""Type"": ""host"", ""HostName"": ""SPG-DNS-108""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 47.2, ""Signature"": ""Known Pattern A""}"
2022-06-19 10:17:28.0000000,39ac4af3-c8c7-af6e-be8d-68e92110ad46,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HIS-216,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""199.57.157.66""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-216""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 10.34, ""Signature"": ""Known Pattern B""}"
2022-06-19 14:52:57.0000000,66a57fd6-cbc2-b08e-812c-2b6a5e1907d1,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-HIS-192,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""217.65.137.130""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-192""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 12.23, ""Signature"": ""Known Pattern B""}"
2022-06-19 20:34:16.0000000,3f3c8cba-96f4-853b-0b27-24604924d002,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-AD-154,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""63.44.138.64""}, {""Type"": ""host"", ""HostName"": ""SPG-AD-154""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 72.33, ""Signature"": ""Known Pattern A""}"
2022-06-20 08:15:42.0000000,f8c716bc-717b-b719-506c-b0a28f5ce8f8,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-WEB-049,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""55.173.32.98""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-049""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 0.1, ""Signature"": ""Known Pattern A""}"
2022-06-20 09:32:28.0000000,9aa6911f-534a-a34b-e2fa-3cad44e9da23,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-FTP-059,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""172.184.124.189""}, {""Type"": ""host"", ""HostName"": ""SPG-FTP-059""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 12.4, ""Signature"": ""Known Pattern A""}"
2022-06-20 12:27:45.0000000,f58615b2-7c52-e854-1a88-61623628c8d4,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-EMS-297,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""145.153.204.60""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-297""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 0.11, ""Signature"": ""Known Pattern B""}"
2022-06-20 19:52:58.0000000,2b33c740-dbac-3fce-4824-70debaa7276b,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PLC-283,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""84.64.37.246""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-283""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 76.68, ""Signature"": ""Known Pattern B""}"
2022-06-21 02:01:57.0000000,04832793-21b0-6cbf-57fc-2a791c8d62e5,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PLC-283,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""36.131.88.118""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-283""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 69.36, ""Signature"": ""Known Pattern B""}"
2022-06-21 06:02:02.0000000,7766773e-6c59-c9dd-0ae0-c652d90b1dc0,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-RTU-370,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""108.216.109.50""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-370""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 70.89, ""Signature"": ""Known Pattern A""}"
2022-06-21 07:34:51.0000000,915f2578-eb46-ffbb-aa79-20b595a595d6,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-WEB-013,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""218.82.36.109""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-013""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 82.97, ""Signature"": ""Known Pattern B""}"
2022-06-22 12:44:56.0000000,e57600f0-cd39-4419-9cc7-aedae340dac2,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-ENG-241,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""87.198.138.153""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-241""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 1.23, ""Signature"": ""Known Pattern B""}"
2022-06-22 16:22:56.0000000,9a8547ab-3769-3541-0f5d-a9477eac538b,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-HMI-259,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""104.56.52.137""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-259""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 37.72, ""Signature"": ""Known Pattern B""}"
2022-06-22 16:49:50.0000000,9ca5b2e6-5595-2f26-9e9b-72676d296c88,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-PLC-371,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""5.227.83.233""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-371""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 94.7, ""Signature"": ""Known Pattern A""}"
2022-06-22 19:44:55.0000000,ac0f90cf-60fe-d031-965d-e6875f69b6e6,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-WEB-061,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.218.241.234""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-061""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 5.25, ""Signature"": ""Known Pattern B""}"
2022-06-23 07:31:03.0000000,e28d512b-a416-f659-d6b3-a36c37db0f67,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-WEB-013,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""158.131.126.66""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-013""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 59.9, ""Signature"": ""Known Pattern B""}"
2022-06-23 15:35:11.0000000,91bb546e-4f25-b919-ed5a-d43ed78c08a1,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HIS-216,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""99.169.113.188""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-216""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 0.94, ""Signature"": ""Known Pattern B""}"
2022-06-23 16:31:16.0000000,ab685a45-75f2-0b35-2278-26326d47d2ca,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PLC-279,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""13.15.113.157""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-279""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 39.46, ""Signature"": ""Known Pattern A""}"
2022-06-23 16:57:07.0000000,b001b929-e517-a640-b823-b988adb93606,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-RTU-322,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""101.69.84.34""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-322""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 32.37, ""Signature"": ""Known Pattern A""}"
2022-06-23 22:26:27.0000000,49d6892b-ebd4-c438-b917-47d055fd247f,ET MALWARE Suspicious Executable Download,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HMI-219,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""12.11.116.130""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-219""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 77.12, ""Signature"": ""Known Pattern B""}"
2022-06-23 22:57:38.0000000,d7dce4ee-c697-eee4-2c73-ac97b628506f,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-RTU-394,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""77.21.6.6""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-394""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 97.42, ""Signature"": ""Known Pattern A""}"
2022-06-23 23:18:04.0000000,de5acb48-568d-eb14-daeb-c0db352a0477,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HIS-208,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""145.79.195.148""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-208""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 45.88, ""Signature"": ""Known Pattern A""}"
2022-06-24 06:46:43.0000000,29e35643-8230-a7af-d854-469694c64ec9,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-RTU-278,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""170.245.89.64""}, {""Type"": ""host"", ""HostName"": ""SPG-RTU-278""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 62.19, ""Signature"": ""Known Pattern A""}"
2022-06-24 06:58:35.0000000,9954a539-5774-db1c-3b8e-0f74caab2ca7,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PRX-010,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""168.139.244.98""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-010""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 26.86, ""Signature"": ""Known Pattern B""}"
2022-06-24 07:25:40.0000000,9af8aead-7309-e1bc-d864-ca7a75682e68,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PLC-335,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""167.118.95.112""}, {""Type"": ""host"", ""HostName"": ""SPG-PLC-335""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 91.56, ""Signature"": ""Known Pattern A""}"
2022-06-24 17:15:52.0000000,a4723fde-dd6c-8fd1-e113-85c1c61aebbf,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PRX-066,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""207.14.189.192""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-066""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 69.1, ""Signature"": ""Known Pattern B""}"
2022-06-24 19:23:15.0000000,49a7808a-22fc-0d43-4400-cbf40978b9fd,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HMI-175,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""99.161.92.63""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-175""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 91.3, ""Signature"": ""Known Pattern B""}"
2022-06-24 19:35:57.0000000,00c4de9e-e93d-6145-7493-bc0ffc1ebd51,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-EMS-301,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""72.70.18.136""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-301""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 8.62, ""Signature"": ""Known Pattern B""}"
2022-06-25 00:07:56.0000000,af99badd-560d-17dc-ee7a-e6ae60b8bbd0,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-HMI-155,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""174.198.138.19""}, {""Type"": ""host"", ""HostName"": ""SPG-HMI-155""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 4.82, ""Signature"": ""Known Pattern A""}"
2022-06-25 03:09:24.0000000,a25a7334-0afb-1e1f-8c3f-8df20e7814c7,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-SUB-380,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""63.21.71.121""}, {""Type"": ""host"", ""HostName"": ""SPG-SUB-380""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 23.31, ""Signature"": ""Known Pattern B""}"
2022-06-25 09:49:21.0000000,bd70b9a5-e777-1663-8d12-951ec99144c9,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-HIS-140,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""115.86.238.205""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-140""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 41.09, ""Signature"": ""Known Pattern A""}"
2022-06-25 10:19:52.0000000,2e6517ae-b8c8-0320-482f-4bd77366c29f,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-DNS-028,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""181.12.87.38""}, {""Type"": ""host"", ""HostName"": ""SPG-DNS-028""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 85.43, ""Signature"": ""Known Pattern A""}"
2022-06-25 10:20:26.0000000,72166b81-6bb1-ef24-b88c-be94c95dc7f7,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-ENG-173,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""25.21.22.178""}, {""Type"": ""host"", ""HostName"": ""SPG-ENG-173""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 34.53, ""Signature"": ""Known Pattern A""}"
2022-06-25 11:18:25.0000000,33bcb7b9-a9e2-7538-e0c0-e288c81954d4,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-WEB-049,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""16.120.213.127""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-049""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 89.94, ""Signature"": ""Known Pattern A""}"
2022-06-25 13:11:48.0000000,4cbc343f-ac9b-a367-5884-a234a3acdef9,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-HIS-196,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""90.176.249.70""}, {""Type"": ""host"", ""HostName"": ""SPG-HIS-196""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 12.58, ""Signature"": ""Known Pattern A""}"
2022-06-25 17:15:58.0000000,2cdf32ec-a967-d00e-7c08-353bc095301b,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-DNS-020,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""176.202.178.192""}, {""Type"": ""host"", ""HostName"": ""SPG-DNS-020""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 43.05, ""Signature"": ""Known Pattern B""}"
2022-06-26 12:05:46.0000000,27b9231e-6cf1-8ce3-1e56-ee4443411014,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-WEB-065,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""205.217.43.174""}, {""Type"": ""host"", ""HostName"": ""SPG-WEB-065""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 53.41, ""Signature"": ""Known Pattern A""}"
2022-06-27 00:13:36.0000000,2325db7e-2474-3cc5-167a-06b64ae70367,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,SPG-PRX-006,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""87.86.124.26""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-006""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 12.17, ""Signature"": ""Known Pattern A""}"
2022-06-27 06:38:23.0000000,8dc6959f-0790-0517-51ad-92ee963db4fe,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-PRX-026,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""6.252.174.91""}, {""Type"": ""host"", ""HostName"": ""SPG-PRX-026""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 84.03, ""Signature"": ""Known Pattern A""}"
2022-06-27 06:45:13.0000000,9b99c902-86e1-aa42-9b0e-d4e5f8fbf51f,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,SPG-AD-182,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""87.221.204.18""}, {""Type"": ""host"", ""HostName"": ""SPG-AD-182""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 48.02, ""Signature"": ""Known Pattern A""}"
2022-06-27 08:53:01.0000000,7e22208a-4cf5-d9b0-51bc-1c41b1855bce,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-AD-158,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""181.221.190.60""}, {""Type"": ""host"", ""HostName"": ""SPG-AD-158""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 57.65, ""Signature"": ""Known Pattern A""}"
2022-06-27 09:55:47.0000000,8a14679d-0af5-72fd-0a1c-e4d1288b6927,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,SPG-EMS-321,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""50.53.138.17""}, {""Type"": ""host"", ""HostName"": ""SPG-EMS-321""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 65.83, ""Signature"": ""Known Pattern B""}"
