timestamp,host,src_ip,src_port,dest_ip,dest_port,proto,app_proto,action,signature_id,signature,category,severity,bytes_toserver,segment,anomaly_score
2022-03-11T14:57:55.728161+0000,SPG-WEB-065,193.55.139.32,,10.10.0.66,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1424,Segment A,31.6
2022-03-11T15:39:46.607862+0000,SPG-WEB-073,136.210.61.40,42532.0,10.10.0.74,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,210,Segment A,60.42
2022-03-11T15:42:59.026529+0000,SPG-HMI-155,29.48.111.55,42829.0,10.20.0.22,990.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,866,Segment B,16.91
2022-03-11T16:14:35.806568+0000,SPG-RTU-290,43.172.182.241,62982.0,10.30.0.23,8080.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1216,Segment C,66.92
2022-03-11T18:10:34.793023+0000,SPG-HIS-212,152.47.25.181,,10.20.0.79,,ICMP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,354,Segment B,97.51
2022-03-11T19:35:57.977275+0000,SPG-EMS-341,97.139.237.199,,10.30.0.74,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1466,Segment C,10.53
2022-03-12T02:49:05.679595+0000,SPG-RTU-370,7.92.20.243,,10.30.0.103,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,480,Segment C,34.61
2022-03-12T02:56:58.679831+0000,SPG-FTP-099,92.44.45.206,,10.10.0.100,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,906,Segment A,64.62
2022-03-12T03:23:26.117451+0000,SPG-SUB-292,200.129.196.50,20213.0,10.30.0.25,8443.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,703,Segment C,21.35
2022-03-12T04:48:12.303077+0000,SPG-SUB-340,59.77.73.32,,10.30.0.73,,ICMP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,387,Segment C,36.82
2022-03-12T05:34:53.630272+0000,SPG-DNS-028,179.233.177.219,,10.10.0.29,,ICMP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1383,Segment A,64.65
2022-03-12T06:52:24.453278+0000,SPG-SUB-280,211.85.173.139,49396.0,10.30.0.13,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,361,Segment C,0.97
2022-03-12T11:43:10.136627+0000,SPG-ENG-265,12.118.136.109,46049.0,10.20.0.132,53.0,TCP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,73,Segment B,68.49
2022-03-12T11:48:01.227385+0000,SPG-DNS-100,110.99.136.100,48086.0,10.10.0.101,8443.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,689,Segment A,55.74
2022-03-12T14:53:24.140507+0000,SPG-ENG-177,168.211.205.62,47389.0,10.20.0.44,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,126,Segment B,92.47
2022-03-12T16:00:33.593677+0000,SPG-PLC-387,155.123.171.53,55285.0,10.30.0.120,53.0,TCP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,518,Segment C,19.33
2022-03-12T17:01:20.861769+0000,SPG-SUB-356,43.164.109.168,47314.0,10.30.0.89,990.0,TCP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1480,Segment C,50.34
2022-03-12T19:24:28.797566+0000,SPG-HIS-212,89.217.236.55,,10.20.0.79,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1383,Segment B,37.49
2022-03-12T21:00:38.751054+0000,SPG-SUB-364,146.35.157.163,15767.0,10.30.0.97,443.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1059,Segment C,12.35
2022-03-12T22:04:00.102382+0000,SPG-DNS-044,171.112.179.103,18556.0,10.10.0.45,53.0,TCP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1217,Segment A,89.15
2022-03-12T23:11:19.671172+0000,SPG-HMI-155,116.174.231.184,,10.20.0.22,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,718,Segment B,51.68
2022-03-13T05:05:45.900290+0000,SPG-ENG-193,56.225.177.252,,10.20.0.60,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1411,Segment B,70.0
2022-03-13T05:22:41.926549+0000,SPG-RTU-350,179.251.59.198,44180.0,10.30.0.83,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1477,Segment C,48.75
2022-03-13T06:59:23.943472+0000,SPG-SUB-324,134.226.9.42,14987.0,10.30.0.57,53.0,UDP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,955,Segment C,47.33
2022-03-13T09:58:12.139526+0000,SPG-FTP-023,113.31.68.42,,10.10.0.24,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1452,Segment A,86.95
2022-03-13T12:42:36.934005+0000,SPG-RTU-358,5.244.246.24,15320.0,10.30.0.91,53.0,UDP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1240,Segment C,54.97
2022-03-13T14:15:59.185226+0000,SPG-SUB-380,42.147.46.43,18818.0,10.30.0.113,2121.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,673,Segment C,1.46
2022-03-13T17:47:45.687139+0000,SPG-PLC-307,211.8.235.121,,10.30.0.40,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,442,Segment C,28.32
2022-03-13T20:31:06.053156+0000,SPG-EMS-369,131.193.167.159,23281.0,10.30.0.102,990.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,707,Segment C,40.26
2022-03-13T21:03:42.533815+0000,SPG-PRX-098,6.13.61.212,,10.10.0.99,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1108,Segment A,12.37
2022-03-13T21:11:16.627623+0000,SPG-ENG-229,88.65.67.92,35184.0,10.20.0.96,990.0,TCP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,627,Segment B,35.82
2022-03-13T22:12:23.338230+0000,SPG-FTP-027,110.179.109.110,,10.10.0.28,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,585,Segment A,85.17
2022-03-13T22:36:11.479861+0000,SPG-ENG-193,129.230.31.208,19546.0,10.20.0.60,8443.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,446,Segment B,53.17
2022-03-13T23:54:13.103536+0000,SPG-HMI-187,131.252.189.142,2790.0,10.20.0.54,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,902,Segment B,97.13
2022-03-14T00:03:40.675834+0000,SPG-PLC-283,42.211.199.206,54980.0,10.30.0.16,990.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,282,Segment C,70.85
2022-03-14T00:31:07.662575+0000,SPG-PRX-106,33.120.102.72,9703.0,10.10.0.107,21.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,555,Segment A,22.92
2022-03-14T01:12:23.497728+0000,SPG-SUB-376,161.153.237.145,62450.0,10.30.0.109,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,810,Segment C,18.09
2022-03-14T04:40:31.444608+0000,SPG-HIS-212,61.132.213.182,,10.20.0.79,,ICMP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,651,Segment B,41.0
2022-03-14T07:36:09.187698+0000,SPG-PRX-046,104.243.144.95,,10.10.0.47,,ICMP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,92,Segment A,70.86
2022-03-14T08:10:42.408395+0000,SPG-ENG-145,218.8.12.142,,10.20.0.12,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,68,Segment B,66.29
2022-03-14T09:19:57.686038+0000,SPG-PLC-351,9.30.117.105,56242.0,10.30.0.84,443.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,867,Segment C,29.11
2022-03-14T09:39:47.177456+0000,SPG-PRX-070,204.45.46.109,6165.0,10.10.0.71,8443.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1069,Segment A,42.66
2022-03-14T10:26:32.709392+0000,SPG-FTP-103,218.57.142.166,10924.0,10.10.0.104,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,265,Segment A,25.52
2022-03-14T11:21:59.826578+0000,SPG-ENG-173,114.184.133.93,,10.20.0.40,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,602,Segment B,44.29
2022-03-14T13:56:17.789799+0000,SPG-EMS-341,139.195.106.208,22337.0,10.30.0.74,80.0,TCP,http,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,637,Segment C,32.66
2022-03-14T17:15:45.325267+0000,SPG-FTP-119,184.248.199.8,14480.0,10.10.0.120,80.0,TCP,http,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,307,Segment A,51.25
2022-03-14T18:08:28.569624+0000,SPG-WEB-037,5.182.151.205,11489.0,10.10.0.38,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,130,Segment A,45.34
2022-03-14T19:56:56.121706+0000,SPG-FTP-023,47.232.217.13,60167.0,10.10.0.24,53.0,TCP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1002,Segment A,14.27
2022-03-14T19:59:26.621279+0000,SPG-WEB-025,184.139.148.41,,10.10.0.26,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,118,Segment A,94.12
2022-03-14T21:08:27.367566+0000,SPG-DNS-032,181.40.210.21,,10.10.0.33,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,909,Segment A,69.08
2022-03-14T22:46:37.711510+0000,SPG-HMI-147,106.174.69.126,,10.20.0.14,,ICMP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,430,Segment B,85.51
2022-03-15T00:40:43.884440+0000,SPG-SUB-352,160.214.171.50,6472.0,10.30.0.85,53.0,TCP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,514,Segment C,86.43
2022-03-15T00:40:58.421666+0000,SPG-HIS-144,89.100.191.215,64244.0,10.20.0.11,8443.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,615,Segment B,64.53
2022-03-15T04:09:57.879313+0000,SPG-HMI-255,139.49.235.134,11883.0,10.20.0.122,53.0,UDP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,898,Segment B,93.92
2022-03-15T04:14:15.907297+0000,SPG-HIS-140,210.80.25.166,43465.0,10.20.0.7,8080.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1083,Segment B,97.4
2022-03-15T05:06:46.768930+0000,SPG-FTP-059,177.61.207.130,,10.10.0.60,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1033,Segment A,38.78
2022-03-15T06:57:14.723997+0000,SPG-HMI-143,204.165.132.233,31788.0,10.20.0.10,21.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,284,Segment B,73.28
2022-03-15T07:08:06.709765+0000,SPG-AD-190,97.188.1.27,58667.0,10.20.0.57,53.0,UDP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1353,Segment B,97.57
2022-03-15T08:43:43.731363+0000,SPG-SUB-272,53.93.128.165,22676.0,10.30.0.5,8080.0,TCP,http,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,402,Segment C,88.11
2022-03-15T08:45:59.038290+0000,SPG-PLC-339,182.164.195.131,29778.0,10.30.0.72,8080.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1468,Segment C,57.28
2022-03-15T09:53:13.975935+0000,SPG-HIS-136,136.26.198.251,33642.0,10.20.0.3,53.0,TCP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1083,Segment B,10.9
2022-03-15T10:35:14.734277+0000,SPG-HIS-268,87.230.98.31,3823.0,10.20.0.135,990.0,UDP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,259,Segment B,69.39
2022-03-15T10:56:07.481311+0000,SPG-SUB-392,64.58.98.231,,10.30.0.125,,ICMP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,866,Segment C,92.21
2022-03-15T12:03:45.369025+0000,SPG-FTP-119,74.49.167.255,35106.0,10.10.0.120,8443.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,209,Segment A,26.67
2022-03-15T12:12:59.907556+0000,SPG-WEB-125,136.27.245.117,51592.0,10.10.0.126,443.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,302,Segment A,21.14
2022-03-15T15:43:58.147597+0000,SPG-HIS-164,182.99.152.164,,10.20.0.31,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1056,Segment B,55.0
2022-03-15T15:44:54.207963+0000,SPG-DNS-044,74.193.129.75,43151.0,10.10.0.45,53.0,TCP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,260,Segment A,6.22
2022-03-15T17:21:43.370486+0000,SPG-DNS-044,194.228.130.217,63521.0,10.10.0.45,990.0,TCP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,85,Segment A,96.76
2022-03-15T19:48:04.966137+0000,SPG-FTP-103,215.195.234.6,53431.0,10.10.0.104,8443.0,TCP,http,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,512,Segment A,80.59
2022-03-15T23:31:01.920942+0000,SPG-HMI-263,133.23.87.228,15465.0,10.20.0.130,990.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1332,Segment B,66.29
2022-03-16T00:48:18.816647+0000,SPG-HMI-259,38.103.230.168,,10.20.0.126,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,862,Segment B,50.4
2022-03-16T01:55:10.221629+0000,SPG-SUB-284,56.34.145.11,12591.0,10.30.0.17,80.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,456,Segment C,84.67
2022-03-16T02:01:25.136425+0000,SPG-DNS-120,171.194.120.248,16772.0,10.10.0.121,990.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,75,Segment A,14.6
2022-03-16T03:41:01.982501+0000,SPG-RTU-314,12.200.208.127,,10.30.0.47,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,552,Segment C,47.82
2022-03-16T06:26:21.495837+0000,SPG-PLC-291,129.1.203.20,37049.0,10.30.0.24,990.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,300,Segment C,50.91
2022-03-16T06:41:13.727885+0000,SPG-HMI-243,157.39.83.124,1152.0,10.20.0.110,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,516,Segment B,76.4
2022-03-16T06:47:06.879930+0000,SPG-RTU-394,82.118.18.66,,10.30.0.127,,ICMP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,294,Segment C,98.87
2022-03-16T07:22:26.233842+0000,SPG-ENG-169,86.106.80.41,52274.0,10.20.0.36,443.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,1199,Segment B,52.59
2022-03-16T08:12:59.085128+0000,SPG-DNS-068,136.233.95.247,8210.0,10.10.0.69,8080.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,643,Segment A,49.31
2022-03-16T13:30:19.322617+0000,SPG-FTP-039,55.249.123.62,,10.10.0.40,,ICMP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1019,Segment A,57.25
2022-03-16T13:33:32.134103+0000,SPG-HMI-263,62.156.64.165,49233.0,10.20.0.130,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,556,Segment B,71.76
2022-03-16T18:06:20.487216+0000,SPG-SUB-364,153.202.47.85,19489.0,10.30.0.97,990.0,TCP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1023,Segment C,32.78
2022-03-17T01:09:11.305242+0000,SPG-FTP-107,65.243.159.213,6171.0,10.10.0.108,8080.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,662,Segment A,42.17
2022-03-17T01:41:18.287097+0000,SPG-DNS-100,222.17.129.1,7667.0,10.10.0.101,8443.0,TCP,http,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,819,Segment A,3.4
2022-03-17T03:16:43.003103+0000,SPG-HMI-191,79.69.65.191,49856.0,10.20.0.58,8080.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1160,Segment B,38.26
2022-03-17T05:11:00.888148+0000,SPG-WEB-033,94.217.144.138,10839.0,10.10.0.34,990.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1159,Segment A,23.11
2022-03-17T05:40:33.321598+0000,SPG-PLC-295,192.234.114.1,,10.30.0.28,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,179,Segment C,38.63
2022-03-17T09:49:38.321737+0000,SPG-PRX-022,102.81.135.242,,10.10.0.23,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,1201,Segment A,15.85
2022-03-17T11:46:33.998248+0000,SPG-AD-170,21.222.235.237,12500.0,10.20.0.37,80.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1391,Segment B,3.59
2022-03-17T11:51:27.016875+0000,SPG-ENG-233,41.157.67.198,31163.0,10.20.0.100,2121.0,TCP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1438,Segment B,60.19
2022-03-17T12:32:16.082349+0000,SPG-EMS-369,149.46.211.219,58709.0,10.30.0.102,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,227,Segment C,96.07
2022-03-17T13:42:13.087594+0000,SPG-FTP-119,205.170.202.228,60157.0,10.10.0.120,2121.0,TCP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,253,Segment A,60.08
2022-03-17T13:52:12.215220+0000,SPG-SUB-316,193.47.186.106,,10.30.0.49,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,253,Segment C,42.57
2022-03-17T14:16:34.235348+0000,SPG-PLC-291,133.239.140.176,34289.0,10.30.0.24,21.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,335,Segment C,7.4
2022-03-17T14:48:14.811422+0000,SPG-ENG-249,130.146.24.25,51742.0,10.20.0.116,8080.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,1131,Segment B,68.4
2022-03-17T15:55:17.077782+0000,SPG-EMS-325,209.156.142.68,,10.30.0.58,,ICMP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,391,Segment C,49.72
2022-03-17T17:30:44.105194+0000,SPG-FTP-059,110.56.0.90,29129.0,10.10.0.60,8080.0,TCP,http,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,128,Segment A,61.68
2022-03-17T17:48:43.156389+0000,SPG-SUB-300,40.54.65.184,42784.0,10.30.0.33,443.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,464,Segment C,74.09
2022-03-17T23:17:10.242268+0000,SPG-DNS-012,223.131.14.161,48268.0,10.10.0.13,53.0,TCP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,663,Segment A,19.83
2022-03-17T23:29:40.565320+0000,SPG-HIS-260,208.102.159.43,37904.0,10.20.0.127,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1471,Segment B,24.66
2022-03-17T23:44:57.205153+0000,SPG-PLC-347,172.26.245.135,,10.30.0.80,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1409,Segment C,70.26
2022-03-18T00:34:03.823857+0000,SPG-DNS-076,162.14.80.122,45850.0,10.10.0.77,8443.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,623,Segment A,79.89
2022-03-18T02:13:13.577300+0000,SPG-DNS-020,129.108.179.156,2320.0,10.10.0.21,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,435,Segment A,23.23
2022-03-18T09:15:45.866226+0000,SPG-EMS-381,119.87.123.193,5250.0,10.30.0.114,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1312,Segment C,63.67
2022-03-18T10:06:31.741756+0000,SPG-PRX-098,37.163.5.37,,10.10.0.99,,ICMP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1176,Segment A,85.91
2022-03-18T11:14:26.965047+0000,SPG-SUB-284,105.144.132.10,17231.0,10.30.0.17,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,774,Segment C,73.93
2022-03-18T12:21:04.250043+0000,SPG-HIS-184,171.154.32.26,17796.0,10.20.0.51,53.0,TCP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,1077,Segment B,65.13
2022-03-18T18:10:45.352420+0000,SPG-PRX-058,90.8.96.42,,10.10.0.59,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1249,Segment A,37.1
2022-03-18T19:04:38.539693+0000,SPG-FTP-095,105.29.136.45,47083.0,10.10.0.96,990.0,UDP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,437,Segment A,28.74
2022-03-18T23:09:21.669582+0000,SPG-WEB-085,221.104.158.127,55207.0,10.10.0.86,990.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,927,Segment A,30.74
2022-03-18T23:28:14.848015+0000,SPG-PRX-014,135.233.153.164,,10.10.0.15,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,549,Segment A,51.52
2022-03-19T00:04:52.568474+0000,SPG-FTP-059,214.143.159.32,9821.0,10.10.0.60,8080.0,TCP,http,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1431,Segment A,21.41
2022-03-19T01:35:29.206049+0000,SPG-SUB-316,181.45.34.177,62664.0,10.30.0.49,443.0,TCP,http,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,97,Segment C,76.85
2022-03-19T04:10:57.299154+0000,SPG-WEB-121,97.176.249.133,38035.0,10.10.0.122,990.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,1144,Segment A,3.42
2022-03-19T04:12:35.573925+0000,SPG-PRX-010,80.66.186.160,5064.0,10.10.0.11,443.0,TCP,http,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,746,Segment A,69.05
2022-03-19T09:07:32.963118+0000,SPG-ENG-169,22.188.102.96,,10.20.0.36,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,948,Segment B,39.26
2022-03-19T11:44:55.986484+0000,SPG-EMS-361,159.107.88.94,9376.0,10.30.0.94,21.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1124,Segment C,9.83
2022-03-19T16:43:21.088892+0000,SPG-HMI-203,54.115.225.228,,10.20.0.70,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1263,Segment B,6.1
2022-03-19T18:49:06.690525+0000,SPG-HIS-176,126.29.63.155,2087.0,10.20.0.43,21.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,245,Segment B,8.95
2022-03-19T18:56:12.706446+0000,SPG-EMS-381,30.81.245.127,48653.0,10.30.0.114,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,176,Segment C,80.31
2022-03-19T19:42:43.684798+0000,SPG-PLC-351,74.247.50.17,,10.30.0.84,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,598,Segment C,62.03
2022-03-19T20:42:19.688922+0000,SPG-SUB-352,121.65.255.203,10928.0,10.30.0.85,2121.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,709,Segment C,77.64
2022-03-19T22:03:48.879379+0000,SPG-DNS-084,196.3.163.85,,10.10.0.85,,ICMP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,122,Segment A,11.38
