timestamp,event_id,computer,user,logon_type,src_ip,process,status,privileges,event_desc
2021-12-10 18:46:18,4624,SPG-AD-190,reyansh.bumb,10,197.23.128.80,,,,Logon success
2021-12-10 18:52:15,4672,SPG-AD-190,reyansh.bumb,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-12-11 01:45:12,4624,SPG-RTU-282,suhana.malhotra,2,10.20.1.222,C:\Program Files\App\app.exe,,,Logon success
2021-12-11 07:03:41,4625,SPG-RTU-306,svc_backup,10,46.117.146.12,,0xC000006D,,Logon failure
2021-12-11 07:03:56,4624,SPG-RTU-306,adira.kakar,10,46.117.146.12,,,,Logon success
2021-12-11 15:36:32,4732,SPG-SUB-384,ranbir.deo,10,10.20.0.176,C:\Program Files\App\app.exe,,,Member added to group
2021-12-12 22:01:46,4625,SPG-SUB-324,jhanvi.swamy,10,81.192.163.89,,0xC000006D,,Logon failure
2021-12-12 22:02:51,4624,SPG-SUB-324,jhanvi.swamy,10,81.192.163.89,,,,Logon success
2021-12-12 23:43:28,4624,SPG-AD-234,sumer.raval,10,10.20.2.42,C:\Program Files\App\app.exe,,,Logon success
2021-12-13 00:32:28,4720,SPG-RTU-270,parinaaz.luthra,2,10.20.0.222,C:\Windows\System32\cmd.exe,,,User account created
2021-12-14 05:38:02,4625,SPG-AD-146,Administrator,10,159.45.152.134,,0xC000006D,,Logon failure
2021-12-14 05:39:00,4624,SPG-AD-146,zaina.sunder,10,159.45.152.134,,,,Logon success
2021-12-14 05:39:41,4672,SPG-AD-146,zaina.sunder,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-12-14 07:08:00,1102,SPG-AD-146,zaina.sunder,,,,,,Audit log cleared
2021-12-15 04:22:33,4625,SPG-DNS-036,svc_backup,10,133.128.21.49,,0xC000006D,,Logon failure
2021-12-15 04:23:35,4624,SPG-DNS-036,anahi.apte,10,133.128.21.49,,,,Logon success
2021-12-15 15:54:47,4720,SPG-SUB-348,chirag.khanna,3,10.20.2.171,C:\Windows\System32\cmd.exe,,,User account created
2021-12-15 17:44:03,4720,SPG-RTU-306,anika.srinivasan,10,10.20.3.24,C:\Windows\System32\cmd.exe,,,User account created
2021-12-16 10:11:24,4625,SPG-AD-138,svc_backup,10,206.234.240.203,,0xC000006D,,Logon failure
2021-12-16 10:11:27,4624,SPG-AD-138,taran.dada,10,206.234.240.203,,,,Logon success
2021-12-16 10:18:36,4672,SPG-AD-138,taran.dada,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-12-16 10:42:12,4624,SPG-HIS-264,gatik.bhargava,2,10.20.1.18,C:\Windows\System32\powershell.exe,,,Logon success
2021-12-16 13:56:27,4720,SPG-SUB-336,fateh.ganesan,2,10.20.2.109,C:\Windows\System32\powershell.exe,,,User account created
2021-12-17 06:38:12,4625,SPG-AD-182,svc_backup,10,138.231.250.224,,0xC000006D,,Logon failure
2021-12-17 06:39:36,4624,SPG-AD-182,rati.seth,10,138.231.250.224,,,,Logon success
2021-12-17 19:19:46,4732,SPG-HIS-216,lakshit.tara,10,10.20.1.225,C:\Windows\System32\cmd.exe,,,Member added to group
2021-12-18 09:49:43,4688,SPG-AD-162,hunar.karan,3,10.20.2.226,C:\Program Files\App\app.exe,,,Process created
2021-12-19 03:06:41,4688,SPG-RTU-318,bhavin.bhakta,10,10.20.0.95,C:\Program Files\App\app.exe,,,Process created
2021-12-19 06:33:39,4634,SPG-RTU-390,charvi.lalla,10,10.20.0.190,C:\Windows\System32\powershell.exe,,,Logoff
2021-12-20 00:43:53,4625,SPG-RTU-318,svc_backup,10,214.54.251.239,,0xC000006D,,Logon failure
2021-12-20 00:45:22,4624,SPG-RTU-318,darshit.bala,10,214.54.251.239,,,,Logon success
2021-12-20 00:47:20,4672,SPG-RTU-318,darshit.bala,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-12-21 06:14:56,4720,SPG-RTU-318,taran.badal,3,10.20.0.43,C:\Windows\System32\powershell.exe,,,User account created
2021-12-21 11:04:19,4688,SPG-HIS-240,amira.trivedi,2,10.20.0.132,C:\Windows\System32\powershell.exe,,,Process created
2021-12-21 13:41:50,4625,SPG-AD-262,Administrator,10,102.54.142.69,,0xC000006D,,Logon failure
2021-12-21 13:42:23,4624,SPG-AD-262,tanya.varty,10,102.54.142.69,,,,Logon success
2021-12-21 13:47:11,4672,SPG-AD-262,tanya.varty,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-12-22 12:42:19,4732,SPG-AD-246,ritvik.behl,3,10.20.1.173,C:\Program Files\App\app.exe,,,Member added to group
2021-12-22 13:29:34,4625,SPG-PRX-078,svc_backup,10,156.50.218.89,,0xC000006D,,Logon failure
2021-12-22 13:29:34,4624,SPG-SUB-276,lakshit.bansal,3,10.20.0.103,C:\Program Files\App\app.exe,,,Logon success
2021-12-22 13:30:04,4624,SPG-PRX-078,indrajit.keer,10,156.50.218.89,,,,Logon success
2021-12-22 22:38:09,4720,SPG-SUB-384,siya.srinivasan,2,10.20.0.160,C:\Program Files\App\app.exe,,,User account created
2021-12-23 03:20:21,4720,SPG-AD-250,pari.vala,3,10.20.0.211,C:\Program Files\App\app.exe,,,User account created
2021-12-23 19:40:24,4688,SPG-SUB-348,kanav.gala,10,10.20.1.169,C:\Windows\System32\powershell.exe,,,Process created
2021-12-23 21:21:20,4634,SPG-PRX-114,shaan.kaul,2,10.20.0.7,C:\Windows\System32\cmd.exe,,,Logoff
2021-12-24 07:25:07,4720,SPG-HIS-216,nitara.dewan,10,10.20.0.12,C:\Program Files\App\app.exe,,,User account created
2021-12-25 06:33:39,4624,SPG-HIS-144,riaan.raja,2,10.20.1.101,C:\Windows\System32\cmd.exe,,,Logon success
2021-12-25 13:47:48,4624,SPG-AD-214,sara.badal,2,10.20.3.121,C:\Program Files\App\app.exe,,,Logon success
2021-12-26 08:14:48,4625,SPG-AD-206,Administrator,10,45.66.212.109,,0xC000006D,,Logon failure
2021-12-26 08:15:00,4624,SPG-AD-206,aradhya.wali,10,45.66.212.109,,,,Logon success
2021-12-27 04:23:03,4624,SPG-DNS-036,anika.lanka,2,10.20.2.227,C:\Program Files\App\app.exe,,,Logon success
2021-12-27 17:53:52,4625,SPG-RTU-390,Administrator,10,9.122.200.118,,0xC000006D,,Logon failure
2021-12-27 17:54:44,4624,SPG-RTU-390,neelofar.bains,10,9.122.200.118,,,,Logon success
2021-12-27 17:57:43,4672,SPG-RTU-390,neelofar.bains,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-12-28 05:44:28,4720,SPG-AD-174,riaan.karpe,3,10.20.3.19,C:\Windows\System32\cmd.exe,,,User account created
2021-12-28 08:47:11,4624,SPG-AD-158,kaira.keer,2,10.20.3.186,C:\Windows\System32\powershell.exe,,,Logon success
2021-12-28 16:10:55,4625,SPG-AD-262,svc_backup,10,195.70.79.57,,0xC000006D,,Logon failure
2021-12-28 16:11:40,4624,SPG-AD-262,nirvi.dora,10,195.70.79.57,,,,Logon success
2021-12-28 19:18:44,4634,SPG-RTU-270,jayesh.hegde,2,10.20.0.172,C:\Program Files\App\app.exe,,,Logoff
2021-12-28 21:52:46,4625,SPG-SUB-372,Administrator,10,99.209.206.114,,0xC000006D,,Logon failure
2021-12-28 21:52:56,4624,SPG-SUB-372,damini.madan,10,99.209.206.114,,,,Logon success
2021-12-28 21:57:20,4672,SPG-SUB-372,damini.madan,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2021-12-28 22:38:56,1102,SPG-SUB-372,damini.madan,,,,,,Audit log cleared
2021-12-29 16:55:12,4732,SPG-AD-178,divit.bhatti,10,10.20.1.158,C:\Windows\System32\cmd.exe,,,Member added to group
2021-12-29 19:18:35,4624,SPG-PRX-018,kabir.dada,3,10.20.3.110,C:\Windows\System32\cmd.exe,,,Logon success
2021-12-29 21:18:35,4625,SPG-AD-266,farhan.ramaswamy,10,207.163.2.46,,0xC000006D,,Logon failure
2021-12-29 21:19:33,4624,SPG-AD-266,farhan.ramaswamy,10,207.163.2.46,,,,Logon success
2021-12-31 01:29:51,4625,SPG-RTU-366,Administrator,10,164.178.143.171,,0xC000006D,,Logon failure
2021-12-31 01:30:47,4624,SPG-RTU-366,shalv.manda,10,164.178.143.171,,,,Logon success
2021-12-31 03:40:13,4732,SPG-DNS-024,rohan.divan,10,10.20.0.126,C:\Windows\System32\powershell.exe,,,Member added to group
2022-01-01 03:52:07,4625,SPG-AD-150,Administrator,10,172.137.70.147,,0xC000006D,,Logon failure
2022-01-01 03:53:04,4624,SPG-AD-150,anaya.wali,10,172.137.70.147,,,,Logon success
2022-01-01 15:27:20,4624,SPG-DNS-132,mamooty.subramanian,2,10.20.3.138,C:\Windows\System32\cmd.exe,,,Logon success
2022-01-01 21:12:02,4624,SPG-RTU-390,riaan.dayal,2,10.20.0.39,C:\Windows\System32\cmd.exe,,,Logon success
2022-01-02 01:04:09,4625,SPG-AD-162,Administrator,10,143.43.16.42,,0xC000006D,,Logon failure
2022-01-02 01:05:21,4624,SPG-AD-162,ishaan.kanda,10,143.43.16.42,,,,Logon success
2022-01-02 01:25:07,4625,SPG-AD-158,urvi.devan,10,114.212.155.237,,0xC000006D,,Logon failure
2022-01-02 01:25:41,4624,SPG-AD-158,urvi.devan,10,114.212.155.237,,,,Logon success
2022-01-02 01:27:15,4672,SPG-AD-158,urvi.devan,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-01-02 12:25:00,4634,SPG-SUB-372,raunak.sachdev,10,10.20.2.39,C:\Windows\System32\powershell.exe,,,Logoff
2022-01-02 20:29:50,4688,SPG-AD-174,stuvan.bawa,2,10.20.2.156,C:\Windows\System32\cmd.exe,,,Process created
2022-01-03 17:47:05,4625,SPG-SUB-324,kaira.deo,10,126.110.224.96,,0xC000006D,,Logon failure
2022-01-03 17:47:26,4624,SPG-SUB-324,kaira.deo,10,126.110.224.96,,,,Logon success
2022-01-03 17:51:59,4672,SPG-SUB-324,kaira.deo,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-01-03 20:30:12,4688,SPG-AD-210,taimur.babu,2,10.20.3.249,C:\Windows\System32\cmd.exe,,,Process created
2022-01-03 22:37:28,4634,SPG-AD-250,advika.kulkarni,10,10.20.2.125,C:\Program Files\App\app.exe,,,Logoff
2022-01-04 09:38:21,4624,SPG-PRX-054,aradhya.grewal,2,10.20.0.213,C:\Program Files\App\app.exe,,,Logon success
2022-01-04 12:43:52,4625,SPG-SUB-348,Administrator,10,185.195.185.16,,0xC000006D,,Logon failure
2022-01-04 12:44:20,4624,SPG-SUB-348,yashvi.ramaswamy,10,185.195.185.16,,,,Logon success
2022-01-04 13:16:20,1102,SPG-SUB-348,yashvi.ramaswamy,,,,,,Audit log cleared
2022-01-05 03:05:01,4625,SPG-AD-258,inaaya..kapoor,10,55.87.142.119,,0xC000006D,,Logon failure
2022-01-05 03:06:26,4624,SPG-AD-258,inaaya..kapoor,10,55.87.142.119,,,,Logon success
2022-01-05 10:52:32,4720,SPG-AD-214,nirvi.kurian,10,10.20.3.74,C:\Windows\System32\powershell.exe,,,User account created
2022-01-05 23:00:45,4624,SPG-PRX-018,kismat.loyal,3,10.20.0.93,C:\Windows\System32\cmd.exe,,,Logon success
2022-01-06 00:02:52,4624,SPG-AD-162,onkar.jha,2,10.20.0.78,C:\Windows\System32\cmd.exe,,,Logon success
2022-01-06 21:55:16,4624,SPG-AD-158,biju.jaggi,2,10.20.2.13,C:\Windows\System32\powershell.exe,,,Logon success
2022-01-07 04:09:11,4625,SPG-RTU-306,Administrator,10,52.13.41.72,,0xC000006D,,Logon failure
2022-01-07 04:09:23,4624,SPG-RTU-306,veer.loyal,10,52.13.41.72,,,,Logon success
2022-01-07 05:32:23,1102,SPG-RTU-306,veer.loyal,,,,,,Audit log cleared
2022-01-07 12:04:27,4624,SPG-RTU-378,mehul.doshi,3,10.20.3.37,C:\Windows\System32\powershell.exe,,,Logon success
2022-01-07 22:59:51,4732,SPG-AD-158,tushar.loke,2,10.20.1.90,C:\Program Files\App\app.exe,,,Member added to group
2022-01-08 07:19:50,4624,SPG-PRX-090,neysa.sathe,10,10.20.1.229,C:\Windows\System32\powershell.exe,,,Logon success
2022-01-08 15:15:20,4625,SPG-PRX-006,svc_backup,10,18.132.243.151,,0xC000006D,,Logon failure
2022-01-08 15:16:01,4624,SPG-PRX-006,bhamini.lala,10,18.132.243.151,,,,Logon success
2022-01-09 11:36:01,4625,SPG-SUB-300,onkar.halder,10,21.172.186.248,,0xC000006D,,Logon failure
2022-01-09 11:37:10,4624,SPG-SUB-300,onkar.halder,10,21.172.186.248,,,,Logon success
2022-01-10 12:46:33,4624,SPG-RTU-306,sahil.deep,2,10.20.3.170,C:\Program Files\App\app.exe,,,Logon success
2022-01-10 16:12:20,4625,SPG-SUB-276,svc_backup,10,31.251.97.174,,0xC000006D,,Logon failure
2022-01-10 16:12:25,4624,SPG-SUB-276,parinaaz.kata,10,31.251.97.174,,,,Logon success
2022-01-10 16:14:58,4672,SPG-SUB-276,parinaaz.kata,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-01-10 21:21:40,4720,SPG-HIS-264,bhavin.master,10,10.20.0.33,C:\Windows\System32\cmd.exe,,,User account created
2022-01-10 22:10:27,4688,SPG-DNS-012,aayush.talwar,3,10.20.1.229,C:\Program Files\App\app.exe,,,Process created
2022-01-11 07:01:18,4624,SPG-HIS-180,kanav.gokhale,10,10.20.1.96,C:\Program Files\App\app.exe,,,Logon success
2022-01-11 17:08:12,4625,SPG-RTU-390,Administrator,10,142.24.14.162,,0xC000006D,,Logon failure
2022-01-11 17:08:44,4624,SPG-RTU-390,bhavin.tata,10,142.24.14.162,,,,Logon success
2022-01-11 17:16:43,4672,SPG-RTU-390,bhavin.tata,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-01-11 19:02:19,4625,SPG-HIS-156,svc_backup,10,42.225.62.139,,0xC000006D,,Logon failure
2022-01-11 19:02:54,4624,SPG-HIS-156,armaan.kala,10,42.225.62.139,,,,Logon success
2022-01-12 09:52:16,4688,SPG-RTU-354,aaina.mann,10,10.20.3.69,C:\Program Files\App\app.exe,,,Process created
2022-01-14 12:47:22,4720,SPG-AD-206,dhanush.thaman,2,10.20.1.37,C:\Windows\System32\cmd.exe,,,User account created
2022-01-15 15:41:17,4634,SPG-AD-214,alia.golla,3,10.20.1.192,C:\Windows\System32\powershell.exe,,,Logoff
2022-01-16 08:18:42,4625,SPG-PRX-102,adira.bobal,10,206.61.190.120,,0xC000006D,,Logon failure
2022-01-16 08:18:42,4634,SPG-DNS-048,miraan.sharma,3,10.20.3.194,C:\Windows\System32\cmd.exe,,,Logoff
2022-01-16 08:19:02,4624,SPG-PRX-102,adira.bobal,10,206.61.190.120,,,,Logon success
2022-01-16 10:25:21,4732,SPG-AD-250,taran.sankaran,2,10.20.2.98,C:\Windows\System32\powershell.exe,,,Member added to group
2022-01-16 10:41:03,4720,SPG-AD-186,seher.jain,3,10.20.2.12,C:\Windows\System32\powershell.exe,,,User account created
2022-01-18 07:26:03,4625,SPG-AD-242,svc_backup,10,177.111.251.192,,0xC000006D,,Logon failure
2022-01-18 07:26:13,4624,SPG-AD-242,darshit.johal,10,177.111.251.192,,,,Logon success
2022-01-18 14:13:36,4688,SPG-RTU-342,kabir.saraf,3,10.20.0.115,C:\Windows\System32\cmd.exe,,,Process created
2022-01-20 00:15:44,4625,SPG-RTU-354,svc_backup,10,208.88.34.233,,0xC000006D,,Logon failure
2022-01-20 00:15:44,4732,SPG-HIS-216,divit.kunda,10,10.20.1.45,C:\Program Files\App\app.exe,,,Member added to group
2022-01-20 00:16:53,4624,SPG-RTU-354,rasha.ratta,10,208.88.34.233,,,,Logon success
2022-01-20 23:50:10,4634,SPG-AD-174,madhav.barad,3,10.20.1.11,C:\Windows\System32\cmd.exe,,,Logoff
2022-01-22 01:56:41,4624,SPG-HIS-192,advik.upadhyay,10,10.20.0.233,C:\Windows\System32\powershell.exe,,,Logon success
2022-01-22 06:15:10,4625,SPG-AD-202,svc_backup,10,100.169.76.242,,0xC000006D,,Logon failure
2022-01-22 06:16:03,4624,SPG-AD-202,arhaan.srinivasan,10,100.169.76.242,,,,Logon success
2022-01-24 01:19:12,4625,SPG-HIS-264,svc_backup,10,74.234.135.2,,0xC000006D,,Logon failure
2022-01-24 01:20:36,4624,SPG-HIS-264,bhamini.chawla,10,74.234.135.2,,,,Logon success
2022-01-24 01:24:29,4672,SPG-HIS-264,bhamini.chawla,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-01-24 19:21:04,4732,SPG-DNS-108,divij.rattan,10,10.20.1.197,C:\Program Files\App\app.exe,,,Member added to group
2022-01-24 20:34:55,4624,SPG-DNS-072,emir.chowdhury,3,10.20.0.19,C:\Windows\System32\powershell.exe,,,Logon success
2022-01-24 23:45:22,4625,SPG-PRX-030,svc_backup,10,65.154.214.146,,0xC000006D,,Logon failure
2022-01-24 23:45:56,4624,SPG-PRX-030,riaan.wadhwa,10,65.154.214.146,,,,Logon success
2022-01-25 00:28:56,1102,SPG-PRX-030,riaan.wadhwa,,,,,,Audit log cleared
2022-01-25 06:44:45,4625,SPG-RTU-306,mehul.bal,10,195.48.34.145,,0xC000006D,,Logon failure
2022-01-25 06:45:05,4624,SPG-RTU-306,mehul.bal,10,195.48.34.145,,,,Logon success
2022-01-26 07:43:06,4625,SPG-RTU-342,jiya.lanka,10,26.212.44.230,,0xC000006D,,Logon failure
2022-01-26 07:44:06,4624,SPG-RTU-342,jiya.lanka,10,26.212.44.230,,,,Logon success
2022-01-27 00:56:06,4688,SPG-AD-170,shalv.sule,3,10.20.3.88,C:\Program Files\App\app.exe,,,Process created
2022-01-29 00:45:13,4624,SPG-HIS-252,vedika.gandhi,10,10.20.3.207,C:\Program Files\App\app.exe,,,Logon success
2022-01-29 09:09:12,4625,SPG-HIS-252,svc_backup,10,88.210.74.197,,0xC000006D,,Logon failure
2022-01-29 09:09:42,4624,SPG-HIS-252,yakshit.desai,10,88.210.74.197,,,,Logon success
2022-01-29 10:03:36,4624,SPG-DNS-024,yakshit.rajagopalan,2,10.20.3.172,C:\Windows\System32\powershell.exe,,,Logon success
2022-01-29 10:17:42,1102,SPG-HIS-252,yakshit.desai,,,,,,Audit log cleared
2022-01-29 14:31:29,4625,SPG-HIS-216,svc_backup,10,151.211.108.29,,0xC000006D,,Logon failure
2022-01-29 14:32:05,4624,SPG-HIS-216,yuvaan.ghosh,10,151.211.108.29,,,,Logon success
2022-01-30 02:21:04,4625,SPG-AD-158,svc_backup,10,196.128.209.124,,0xC000006D,,Logon failure
2022-01-30 02:21:53,4624,SPG-AD-158,stuvan.guha,10,196.128.209.124,,,,Logon success
2022-01-30 06:49:28,4634,SPG-HIS-156,damini.tella,3,10.20.2.115,C:\Program Files\App\app.exe,,,Logoff
2022-01-30 12:42:56,4625,SPG-AD-150,Administrator,10,14.234.197.104,,0xC000006D,,Logon failure
2022-01-30 12:43:15,4624,SPG-AD-150,jivika.thaker,10,14.234.197.104,,,,Logon success
2022-01-30 12:45:59,4672,SPG-AD-150,jivika.thaker,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-02-01 03:49:45,4624,SPG-AD-194,raunak.chanda,10,10.20.1.235,C:\Program Files\App\app.exe,,,Logon success
2022-02-01 20:44:55,4720,SPG-HIS-204,mamooty.maharaj,3,10.20.3.64,C:\Windows\System32\powershell.exe,,,User account created
2022-02-02 03:09:10,4625,SPG-DNS-024,jivin.bath,10,12.158.38.229,,0xC000006D,,Logon failure
2022-02-02 03:10:35,4624,SPG-DNS-024,jivin.bath,10,12.158.38.229,,,,Logon success
2022-02-02 14:54:57,4720,SPG-RTU-378,bhamini.banik,3,10.20.3.227,C:\Windows\System32\powershell.exe,,,User account created
2022-02-04 00:03:37,4732,SPG-PRX-042,vardaniya.sankaran,2,10.20.3.76,C:\Windows\System32\cmd.exe,,,Member added to group
2022-02-04 15:29:23,4720,SPG-PRX-030,divyansh.kala,3,10.20.3.189,C:\Windows\System32\powershell.exe,,,User account created
2022-02-04 17:30:37,4625,SPG-RTU-330,svc_backup,10,38.14.58.111,,0xC000006D,,Logon failure
2022-02-04 17:31:21,4624,SPG-RTU-330,manjari.rajagopalan,10,38.14.58.111,,,,Logon success
2022-02-04 19:15:56,4720,SPG-AD-226,anvi.thaman,2,10.20.1.74,C:\Program Files\App\app.exe,,,User account created
2022-02-05 06:22:26,4625,SPG-DNS-120,Administrator,10,21.182.145.63,,0xC000006D,,Logon failure
2022-02-05 06:23:51,4624,SPG-DNS-120,vanya.kurian,10,21.182.145.63,,,,Logon success
2022-02-05 13:19:13,4624,SPG-SUB-300,ishita.kumar,3,10.20.0.182,C:\Windows\System32\cmd.exe,,,Logon success
2022-02-06 00:15:01,4625,SPG-HIS-216,devansh.konda,10,178.208.208.205,,0xC000006D,,Logon failure
2022-02-06 00:15:21,4624,SPG-HIS-216,devansh.konda,10,178.208.208.205,,,,Logon success
2022-02-06 01:26:21,1102,SPG-HIS-216,devansh.konda,,,,,,Audit log cleared
2022-02-06 03:31:48,4634,SPG-SUB-324,pari.kothari,3,10.20.0.187,C:\Windows\System32\powershell.exe,,,Logoff
2022-02-07 02:37:48,4625,SPG-AD-142,aarna.sura,10,68.226.8.252,,0xC000006D,,Logon failure
2022-02-07 02:38:19,4624,SPG-AD-142,aarna.sura,10,68.226.8.252,,,,Logon success
2022-02-08 05:58:42,4625,SPG-RTU-378,svc_backup,10,17.176.102.215,,0xC000006D,,Logon failure
2022-02-08 06:00:12,4624,SPG-RTU-378,ryan.dara,10,17.176.102.215,,,,Logon success
2022-02-08 06:05:38,4672,SPG-RTU-378,ryan.dara,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-02-08 17:13:25,4625,SPG-SUB-276,svc_backup,10,67.65.213.183,,0xC000006D,,Logon failure
2022-02-08 17:13:55,4624,SPG-SUB-276,indranil.khare,10,67.65.213.183,,,,Logon success
2022-02-08 18:01:55,1102,SPG-SUB-276,indranil.khare,,,,,,Audit log cleared
2022-02-08 21:24:58,4624,SPG-HIS-156,adira.subramaniam,10,10.20.2.179,C:\Program Files\App\app.exe,,,Logon success
2022-02-09 12:08:08,4688,SPG-DNS-036,zoya.bajaj,10,10.20.2.176,C:\Program Files\App\app.exe,,,Process created
2022-02-10 09:59:23,4624,SPG-AD-254,nayantara.sem,3,10.20.0.26,C:\Windows\System32\cmd.exe,,,Logon success
2022-02-10 10:21:35,4625,SPG-PRX-018,stuvan.yadav,10,47.189.182.156,,0xC000006D,,Logon failure
2022-02-10 10:21:53,4624,SPG-PRX-018,stuvan.yadav,10,47.189.182.156,,,,Logon success
2022-02-10 11:53:59,4625,SPG-PRX-114,heer.jhaveri,10,44.153.135.40,,0xC000006D,,Logon failure
2022-02-10 11:54:51,4624,SPG-PRX-114,heer.jhaveri,10,44.153.135.40,,,,Logon success
2022-02-10 11:57:37,4672,SPG-PRX-114,heer.jhaveri,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-02-11 01:32:44,4625,SPG-AD-266,svc_backup,10,35.25.136.117,,0xC000006D,,Logon failure
2022-02-11 01:33:58,4624,SPG-AD-266,khushi.bawa,10,35.25.136.117,,,,Logon success
2022-02-11 15:12:50,4624,SPG-HIS-240,uthkarsh.dora,10,10.20.1.55,C:\Program Files\App\app.exe,,,Logon success
2022-02-11 22:28:58,4625,SPG-SUB-312,jhanvi.din,10,72.11.103.25,,0xC000006D,,Logon failure
2022-02-11 22:30:10,4624,SPG-SUB-312,jhanvi.din,10,72.11.103.25,,,,Logon success
2022-02-12 09:00:29,4634,SPG-AD-254,anahita.lanka,2,10.20.2.77,C:\Windows\System32\cmd.exe,,,Logoff
2022-02-12 18:37:57,4625,SPG-DNS-132,svc_backup,10,181.101.196.150,,0xC000006D,,Logon failure
2022-02-12 18:38:50,4624,SPG-DNS-132,devansh.ramakrishnan,10,181.101.196.150,,,,Logon success
2022-02-13 00:06:59,4624,SPG-HIS-240,biju.dey,2,10.20.0.9,C:\Windows\System32\cmd.exe,,,Logon success
2022-02-13 04:07:39,4624,SPG-PRX-126,drishya.halder,2,10.20.1.160,C:\Windows\System32\cmd.exe,,,Logon success
2022-02-13 10:01:32,4625,SPG-AD-138,gatik.rau,10,5.190.94.95,,0xC000006D,,Logon failure
2022-02-13 10:02:16,4624,SPG-AD-138,gatik.rau,10,5.190.94.95,,,,Logon success
2022-02-13 10:08:45,4672,SPG-AD-138,gatik.rau,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-02-13 17:58:08,4625,SPG-SUB-312,svc_backup,10,218.150.59.128,,0xC000006D,,Logon failure
2022-02-13 17:59:02,4624,SPG-SUB-312,umang.mandal,10,218.150.59.128,,,,Logon success
2022-02-16 17:21:09,4634,SPG-AD-158,nehmat.dugar,2,10.20.3.102,C:\Program Files\App\app.exe,,,Logoff
2022-02-17 23:24:22,4624,SPG-AD-174,anahi.mangal,2,10.20.1.63,C:\Windows\System32\powershell.exe,,,Logon success
2022-02-18 06:40:41,4625,SPG-AD-210,Administrator,10,125.62.245.235,,0xC000006D,,Logon failure
2022-02-18 06:41:16,4624,SPG-AD-210,vedika.shankar,10,125.62.245.235,,,,Logon success
2022-02-18 11:48:57,4732,SPG-AD-142,mahika.sarkar,3,10.20.1.237,C:\Windows\System32\powershell.exe,,,Member added to group
2022-02-18 13:51:22,4720,SPG-AD-138,stuvan.kale,2,10.20.0.215,C:\Windows\System32\cmd.exe,,,User account created
2022-02-18 14:35:31,4625,SPG-DNS-108,hiran.goswami,10,154.98.202.124,,0xC000006D,,Logon failure
2022-02-18 14:36:19,4624,SPG-DNS-108,hiran.goswami,10,154.98.202.124,,,,Logon success
2022-02-18 14:44:30,4672,SPG-DNS-108,hiran.goswami,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-02-18 22:19:49,4625,SPG-AD-238,yuvaan.kibe,10,104.38.198.64,,0xC000006D,,Logon failure
2022-02-18 22:19:51,4624,SPG-AD-238,yuvaan.kibe,10,104.38.198.64,,,,Logon success
2022-02-18 22:29:34,4672,SPG-AD-238,yuvaan.kibe,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-02-18 22:50:14,4688,SPG-HIS-204,kaira.deo,2,10.20.2.185,C:\Windows\System32\cmd.exe,,,Process created
2022-02-19 08:11:33,4688,SPG-HIS-252,anaya.bhargava,2,10.20.1.171,C:\Program Files\App\app.exe,,,Process created
2022-02-20 00:08:59,4720,SPG-PRX-018,keya.majumdar,3,10.20.3.201,C:\Windows\System32\powershell.exe,,,User account created
2022-02-21 04:33:14,4634,SPG-RTU-354,alisha.sehgal,10,10.20.0.234,C:\Program Files\App\app.exe,,,Logoff
2022-02-21 15:10:32,4625,SPG-AD-250,aarush.suri,10,35.172.15.112,,0xC000006D,,Logon failure
2022-02-21 15:11:31,4624,SPG-AD-250,aarush.suri,10,35.172.15.112,,,,Logon success
2022-02-21 15:16:56,4672,SPG-AD-250,aarush.suri,,,,,SeDebugPrivilege SeImpersonatePrivilege,Special privileges assigned
2022-02-21 17:22:31,4625,SPG-HIS-216,svc_backup,10,22.56.20.227,,0xC000006D,,Logon failure
2022-02-21 17:23:25,4624,SPG-HIS-216,aarna.sha,10,22.56.20.227,,,,Logon success
2022-02-25 01:40:00,4624,SPG-HIS-228,taimur.dey,10,10.20.0.244,C:\Windows\System32\cmd.exe,,,Logon success
