timestamp,host,src_ip,src_port,dest_ip,dest_port,proto,app_proto,action,signature_id,signature,category,severity,bytes_toserver,segment,anomaly_score
2022-03-29T14:04:47.019887+0000,NTN-BSS-256,111.109.16.35,,10.20.0.123,,ICMP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,858,Segment B,46.49
2022-03-29T14:09:11.093135+0000,NTN-DNS-039,121.201.253.69,63967.0,10.10.0.40,53.0,UDP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,541,Segment A,96.91
2022-03-29T14:29:51.699728+0000,NTN-PRX-006,174.73.13.246,54906.0,10.10.0.7,2121.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1485,Segment A,95.55
2022-03-29T14:49:40.701323+0000,NTN-API-198,197.147.233.101,24779.0,10.20.0.65,21.0,TCP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,840,Segment B,81.12
2022-03-29T15:14:04.368560+0000,NTN-HLR-281,38.173.83.108,29262.0,10.30.0.14,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,229,Segment C,58.04
2022-03-29T15:47:49.205799+0000,NTN-SMS-080,146.58.207.73,17108.0,10.10.0.81,21.0,TCP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,974,Segment A,51.02
2022-03-29T16:37:50.829598+0000,NTN-CORE-334,2.119.28.42,53364.0,10.30.0.67,80.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1489,Segment C,59.51
2022-03-29T18:00:45.501826+0000,NTN-CORE-338,65.9.167.221,,10.30.0.71,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,921,Segment C,95.97
2022-03-29T18:06:08.116096+0000,NTN-SMS-124,182.141.4.140,15661.0,10.10.0.125,443.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1058,Segment A,86.39
2022-03-29T18:33:12.749312+0000,NTN-PRX-078,131.116.25.177,4902.0,10.10.0.79,21.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,719,Segment A,15.05
2022-03-29T18:45:12.904916+0000,NTN-HLR-369,103.149.193.196,60472.0,10.30.0.102,80.0,TCP,http,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,976,Segment C,79.12
2022-03-29T19:41:32.974125+0000,NTN-API-262,207.245.6.103,19638.0,10.20.0.129,80.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1495,Segment B,58.3
2022-03-29T19:48:13.460899+0000,NTN-AAA-229,146.29.52.48,58768.0,10.20.0.96,21.0,TCP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,251,Segment B,82.46
2022-03-30T06:41:40.988322+0000,NTN-CORE-338,9.102.134.73,46306.0,10.30.0.71,21.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1427,Segment C,78.78
2022-03-30T09:03:07.785791+0000,NTN-SMS-048,205.66.168.202,11927.0,10.10.0.49,443.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,855,Segment A,70.08
2022-03-30T09:05:05.936321+0000,NTN-WEB-077,76.116.14.120,25883.0,10.10.0.78,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,598,Segment A,21.79
2022-03-30T09:34:33.192017+0000,NTN-MSC-303,80.90.143.189,5587.0,10.30.0.36,2121.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1449,Segment C,86.1
2022-03-30T10:12:28.656773+0000,NTN-CRM-175,190.238.134.111,55293.0,10.20.0.42,443.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,178,Segment B,61.73
2022-03-30T12:02:19.300944+0000,NTN-AAA-177,156.208.229.249,,10.20.0.44,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,587,Segment B,22.63
2022-03-30T12:15:35.482940+0000,NTN-API-230,43.232.195.40,,10.20.0.97,,ICMP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,711,Segment B,77.87
2022-03-30T12:54:09.429327+0000,NTN-CORE-326,29.142.89.57,,10.30.0.59,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,714,Segment C,41.57
2022-03-30T13:38:20.077132+0000,NTN-WEB-057,140.49.160.162,,10.10.0.58,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1461,Segment A,94.18
2022-03-30T13:53:13.901210+0000,NTN-OSS-316,191.66.39.2,,10.30.0.49,,ICMP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,898,Segment C,68.65
2022-03-30T14:16:21.891339+0000,NTN-SMS-044,135.254.208.74,19582.0,10.10.0.45,990.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1421,Segment A,9.72
2022-03-30T15:53:02.828059+0000,NTN-SMS-016,213.143.123.65,,10.10.0.17,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,907,Segment A,30.4
2022-03-30T16:31:12.648409+0000,NTN-WEB-089,211.29.227.77,32400.0,10.10.0.90,990.0,UDP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,762,Segment A,4.48
2022-03-30T19:12:50.012715+0000,NTN-CORE-390,78.186.31.35,22229.0,10.30.0.123,8080.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,1029,Segment C,74.97
2022-03-30T23:27:15.651980+0000,NTN-WEB-109,68.133.223.119,47190.0,10.10.0.110,990.0,TCP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1029,Segment A,48.98
2022-03-31T01:10:27.662539+0000,NTN-API-170,36.239.10.177,,10.20.0.37,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,722,Segment B,75.92
2022-03-31T01:45:49.264426+0000,NTN-HLR-341,162.35.217.57,22505.0,10.30.0.74,53.0,UDP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1043,Segment C,31.01
2022-03-31T01:50:23.285676+0000,NTN-SMS-040,208.116.125.232,,10.10.0.41,,ICMP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1325,Segment A,98.14
2022-03-31T01:57:38.264438+0000,NTN-SMS-112,160.175.53.133,58845.0,10.10.0.113,2121.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,999,Segment A,2.5
2022-03-31T04:15:49.812751+0000,NTN-HLR-341,173.134.74.151,,10.30.0.74,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,211,Segment C,1.16
2022-03-31T04:34:08.983872+0000,NTN-OSS-388,98.33.135.93,,10.30.0.121,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,373,Segment C,17.37
2022-03-31T12:01:28.015669+0000,NTN-HLR-313,125.63.110.51,,10.30.0.46,,ICMP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,737,Segment C,76.96
2022-03-31T12:21:48.795756+0000,NTN-MSC-355,96.209.241.196,7963.0,10.30.0.88,443.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1404,Segment C,51.88
2022-03-31T14:20:06.415226+0000,NTN-HLR-377,201.99.118.150,39348.0,10.30.0.110,53.0,TCP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,334,Segment C,88.55
2022-03-31T14:23:51.326062+0000,NTN-WEB-061,34.237.220.233,24301.0,10.10.0.62,8080.0,TCP,http,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,166,Segment A,27.81
2022-03-31T14:43:33.463102+0000,NTN-WEB-001,107.232.255.106,52963.0,10.10.0.2,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,341,Segment A,85.91
2022-03-31T18:18:24.717253+0000,NTN-PRX-034,28.3.115.193,58381.0,10.10.0.35,990.0,UDP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,785,Segment A,47.23
2022-03-31T23:55:42.857215+0000,NTN-API-266,210.230.204.29,60642.0,10.20.0.133,53.0,TCP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,568,Segment B,85.92
2022-04-01T01:15:30.140675+0000,NTN-CRM-267,103.13.251.18,,10.20.0.134,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,561,Segment B,16.4
2022-04-01T05:15:33.308378+0000,NTN-OSS-304,102.173.161.3,,10.30.0.37,,ICMP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,108,Segment C,5.78
2022-04-01T05:37:03.176255+0000,NTN-HLR-353,168.252.10.137,64548.0,10.30.0.86,21.0,TCP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,798,Segment C,59.8
2022-04-01T06:22:13.769236+0000,NTN-MSC-399,24.210.176.192,22151.0,10.30.0.132,8443.0,TCP,http,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1371,Segment C,74.43
2022-04-01T07:58:18.803049+0000,NTN-AAA-253,196.204.18.57,,10.20.0.120,,ICMP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,713,Segment B,24.08
2022-04-01T11:52:19.697169+0000,NTN-OSS-300,3.44.221.206,28590.0,10.30.0.33,2121.0,TCP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1451,Segment C,97.98
2022-04-01T11:55:05.585331+0000,NTN-PRX-062,49.214.179.73,,10.10.0.63,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1224,Segment A,66.57
2022-04-01T13:11:01.408504+0000,NTN-WEB-121,106.202.250.93,52221.0,10.10.0.122,53.0,UDP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,412,Segment A,10.44
2022-04-01T13:51:35.911649+0000,NTN-DNS-103,108.89.138.102,42758.0,10.10.0.104,53.0,UDP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,93,Segment A,64.56
2022-04-01T15:05:39.364883+0000,NTN-API-158,65.45.152.227,25408.0,10.20.0.25,53.0,UDP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1072,Segment B,98.44
2022-04-01T15:41:09.199822+0000,NTN-BSS-256,108.167.205.178,56418.0,10.20.0.123,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,249,Segment B,30.76
2022-04-01T15:57:10.715505+0000,NTN-DNS-007,206.138.203.72,33688.0,10.10.0.8,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,170,Segment A,89.06
2022-04-01T18:34:05.474370+0000,NTN-WEB-025,201.80.70.175,37322.0,10.10.0.26,21.0,UDP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1237,Segment A,69.82
2022-04-01T21:40:50.519401+0000,NTN-WEB-041,152.245.46.159,16889.0,10.10.0.42,2121.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,842,Segment A,28.97
2022-04-02T03:05:31.837061+0000,NTN-BSS-164,92.0.2.177,55815.0,10.20.0.31,8443.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1248,Segment B,93.06
2022-04-02T03:47:20.083330+0000,NTN-SMS-008,30.253.242.154,,10.10.0.9,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1158,Segment A,87.78
2022-04-02T03:57:52.607167+0000,NTN-HLR-329,155.242.90.245,19346.0,10.30.0.62,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,935,Segment C,82.61
2022-04-02T04:15:40.152457+0000,NTN-DNS-011,93.226.129.118,60676.0,10.10.0.12,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1317,Segment A,23.09
2022-04-02T07:36:04.680246+0000,NTN-BSS-232,222.183.185.38,64334.0,10.20.0.99,443.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,1403,Segment B,36.7
2022-04-02T07:54:14.085685+0000,NTN-API-158,88.183.2.86,16295.0,10.20.0.25,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,422,Segment B,54.69
2022-04-02T08:16:47.732249+0000,NTN-WEB-133,70.109.51.98,,10.10.0.134,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1028,Segment A,95.03
2022-04-02T08:48:50.479112+0000,NTN-SMS-076,41.108.149.114,16446.0,10.10.0.77,21.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1401,Segment A,66.02
2022-04-02T09:02:54.089940+0000,NTN-CRM-139,43.238.127.160,51418.0,10.20.0.6,53.0,TCP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1179,Segment B,21.01
2022-04-02T10:47:34.784103+0000,NTN-WEB-041,171.200.80.234,8030.0,10.10.0.42,2121.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1343,Segment A,42.51
2022-04-02T10:55:06.656918+0000,NTN-WEB-029,13.17.75.108,25229.0,10.10.0.30,80.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,829,Segment A,47.52
2022-04-02T11:49:42.859553+0000,NTN-WEB-057,40.227.120.250,54038.0,10.10.0.58,21.0,TCP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1237,Segment A,31.81
2022-04-02T12:50:17.454120+0000,NTN-HLR-353,170.21.150.99,42978.0,10.30.0.86,80.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1326,Segment C,12.54
2022-04-02T13:27:20.696675+0000,NTN-CORE-334,139.123.19.98,,10.30.0.67,,ICMP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,917,Segment C,0.96
2022-04-02T15:51:22.929766+0000,NTN-PRX-042,199.154.138.222,59377.0,10.10.0.43,53.0,UDP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,691,Segment A,83.78
2022-04-02T18:38:04.306863+0000,NTN-CRM-207,86.49.163.136,32625.0,10.20.0.74,53.0,TCP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,706,Segment B,54.64
2022-04-02T19:02:48.696338+0000,NTN-API-190,56.192.65.103,21713.0,10.20.0.57,53.0,TCP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1498,Segment B,5.44
2022-04-02T20:53:41.292281+0000,NTN-DNS-027,18.86.111.36,28276.0,10.10.0.28,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,695,Segment A,86.42
2022-04-02T21:30:19.155430+0000,NTN-CRM-139,150.181.44.51,42296.0,10.20.0.6,80.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,823,Segment B,96.44
2022-04-02T22:47:52.264518+0000,NTN-MSC-351,62.149.246.249,,10.30.0.84,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,504,Segment C,94.59
2022-04-03T01:58:37.477107+0000,NTN-WEB-101,203.29.0.203,29633.0,10.10.0.102,443.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,318,Segment A,75.66
2022-04-03T07:08:17.185156+0000,NTN-HLR-273,86.49.124.49,7420.0,10.30.0.6,53.0,UDP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,639,Segment C,70.63
2022-04-03T08:09:37.945344+0000,NTN-AAA-157,161.211.128.18,27380.0,10.20.0.24,8443.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,815,Segment B,51.34
2022-04-03T09:50:02.994961+0000,NTN-WEB-101,147.22.166.47,1953.0,10.10.0.102,53.0,TCP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1280,Segment A,17.18
2022-04-03T14:03:50.626806+0000,NTN-MSC-387,54.12.45.203,42791.0,10.30.0.120,53.0,UDP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,173,Segment C,88.65
2022-04-03T15:24:39.333803+0000,NTN-CRM-179,115.16.153.155,,10.20.0.46,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1225,Segment B,57.0
2022-04-03T16:48:11.672702+0000,NTN-OSS-332,57.44.87.100,3462.0,10.30.0.65,80.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1036,Segment C,51.51
2022-04-03T18:19:40.265489+0000,NTN-AAA-237,23.106.53.33,33327.0,10.20.0.104,53.0,TCP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1188,Segment B,42.63
2022-04-04T01:00:07.628169+0000,NTN-HLR-317,27.129.186.75,49123.0,10.30.0.50,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,660,Segment C,91.97
2022-04-04T10:28:47.509080+0000,NTN-CORE-274,25.248.59.88,25746.0,10.30.0.7,2121.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,473,Segment C,16.41
2022-04-04T12:25:32.026192+0000,NTN-BSS-176,182.105.90.19,,10.20.0.43,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,699,Segment B,59.57
2022-04-04T13:10:04.439463+0000,NTN-WEB-009,202.214.255.36,,10.10.0.10,,ICMP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,544,Segment A,89.3
2022-04-04T18:33:35.378442+0000,NTN-DNS-063,142.205.108.71,17155.0,10.10.0.64,443.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,785,Segment A,6.61
2022-04-04T20:11:05.899579+0000,NTN-MSC-319,164.102.117.197,59139.0,10.30.0.52,8443.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,609,Segment C,9.41
2022-04-04T20:36:11.385384+0000,NTN-PRX-062,170.45.57.123,10032.0,10.10.0.63,990.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1149,Segment A,14.0
2022-04-04T20:44:39.870188+0000,NTN-WEB-089,198.99.16.135,64175.0,10.10.0.90,443.0,TCP,http,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,373,Segment A,32.26
2022-04-04T21:43:56.729479+0000,NTN-API-238,110.51.247.130,3398.0,10.20.0.105,990.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,813,Segment B,45.96
2022-04-05T00:14:05.223961+0000,NTN-BSS-260,37.4.92.87,,10.20.0.127,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,468,Segment B,9.79
2022-04-05T02:02:18.345105+0000,NTN-WEB-009,105.80.4.129,,10.10.0.10,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1287,Segment A,35.84
2022-04-05T02:05:49.051301+0000,NTN-CORE-302,5.169.25.176,61579.0,10.30.0.35,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,166,Segment C,61.76
2022-04-05T03:18:45.392050+0000,NTN-CRM-247,16.158.135.215,12288.0,10.20.0.114,53.0,TCP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,338,Segment B,14.3
2022-04-05T03:33:13.950073+0000,NTN-OSS-360,114.220.138.195,,10.30.0.93,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,616,Segment C,78.77
2022-04-05T03:35:30.673121+0000,NTN-HLR-349,214.153.101.24,49027.0,10.30.0.82,2121.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,327,Segment C,78.43
2022-04-05T04:10:20.806472+0000,NTN-BSS-184,68.44.142.223,16615.0,10.20.0.51,21.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,161,Segment B,56.48
2022-04-05T06:35:30.280483+0000,NTN-AAA-241,131.9.255.31,,10.20.0.108,,ICMP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1257,Segment B,24.98
2022-04-05T06:45:27.525910+0000,NTN-BSS-220,110.213.231.210,,10.20.0.87,,ICMP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,825,Segment B,0.7
2022-04-05T06:54:21.903457+0000,NTN-HLR-293,216.152.157.227,37299.0,10.30.0.26,53.0,UDP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,789,Segment C,51.27
2022-04-05T08:05:00.830401+0000,NTN-HLR-389,190.135.211.196,54760.0,10.30.0.122,21.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1121,Segment C,38.97
2022-04-05T10:46:01.775637+0000,NTN-DNS-043,193.87.97.118,,10.10.0.44,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,576,Segment A,39.47
2022-04-05T13:10:31.591069+0000,NTN-SMS-076,39.138.241.66,50770.0,10.10.0.77,21.0,TCP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,394,Segment A,68.52
2022-04-05T15:09:17.379100+0000,NTN-DNS-019,174.82.252.242,,10.10.0.20,,ICMP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,545,Segment A,92.44
2022-04-05T19:53:46.920435+0000,NTN-WEB-113,189.182.209.144,53042.0,10.10.0.114,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,456,Segment A,98.4
2022-04-05T21:17:39.544891+0000,NTN-CRM-159,43.98.219.191,58748.0,10.20.0.26,443.0,UDP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,462,Segment B,74.47
2022-04-05T21:32:20.852772+0000,NTN-API-262,18.110.58.146,,10.20.0.129,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,593,Segment B,29.53
2022-04-05T22:32:00.555631+0000,NTN-HLR-397,214.110.39.10,3099.0,10.30.0.130,990.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1425,Segment C,75.8
2022-04-05T22:57:05.250230+0000,NTN-WEB-109,10.105.189.32,40253.0,10.10.0.110,990.0,TCP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,509,Segment A,56.54
2022-04-05T22:57:35.751313+0000,NTN-BSS-224,105.1.34.130,,10.20.0.91,,ICMP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,66,Segment B,29.92
2022-04-06T00:18:28.681465+0000,NTN-AAA-225,152.78.194.210,61645.0,10.20.0.92,21.0,TCP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,274,Segment B,83.61
2022-04-06T00:45:36.069812+0000,NTN-AAA-169,162.46.113.246,,10.20.0.36,,ICMP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,920,Segment B,24.96
2022-04-06T05:46:41.162889+0000,NTN-HLR-385,64.155.37.170,,10.30.0.118,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,740,Segment C,83.95
2022-04-06T07:07:05.536440+0000,NTN-SMS-088,46.168.123.39,25239.0,10.10.0.89,8080.0,TCP,http,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,433,Segment A,6.67
2022-04-06T11:10:03.636397+0000,NTN-SMS-016,75.26.51.205,,10.10.0.17,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,612,Segment A,41.58
2022-04-06T11:15:14.813997+0000,NTN-MSC-351,221.147.204.220,35313.0,10.30.0.84,53.0,TCP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,522,Segment C,41.61
2022-04-06T11:17:28.523169+0000,NTN-AAA-249,98.168.39.41,,10.20.0.116,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,192,Segment B,58.04
2022-04-06T11:33:03.523592+0000,NTN-DNS-071,137.125.50.3,11442.0,10.10.0.72,80.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,168,Segment A,61.82
2022-04-06T13:08:21.922786+0000,NTN-WEB-037,81.52.27.82,,10.10.0.38,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,117,Segment A,35.59
2022-04-06T16:28:59.067024+0000,NTN-CORE-338,32.202.240.68,4758.0,10.30.0.71,2121.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,316,Segment C,25.9
2022-04-06T17:48:42.250774+0000,NTN-SMS-044,132.196.216.28,,10.10.0.45,,ICMP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,161,Segment A,60.61
2022-04-06T17:54:26.604484+0000,NTN-OSS-392,9.209.85.255,,10.30.0.125,,ICMP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,307,Segment C,52.51
