EVENT_TIMESTAMP,DBUSERNAME,OS_USER,USERHOST,CLIENT_IP,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,ROWS_PROCESSED,RETURN_CODE
2021-10-06T16:15:59.636,REPORT_USER,drishya,NTN-WEB-065,10.10.0.66,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,33,0
2021-10-08T23:35:57.721,DBA_ADMIN,alisha,NTN-CORE-286,10.30.0.19,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,20,0
2021-10-09T04:10:08.302,DBA_ADMIN,khushi,NTN-DNS-119,10.10.0.120,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,39,0
2021-10-10T06:08:16.881,APP_SVC,vardaniya,NTN-CRM-151,10.20.0.18,INSERT,BSS,BILLING_INVOICES,INSERT ON BSS.BILLING_INVOICES,4,0
2021-10-10T09:36:24.099,DBA_ADMIN,damini,NTN-SMS-124,10.10.0.125,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,49,0
2021-10-10T17:34:06.988,REPORT_USER,devansh,NTN-OSS-316,10.30.0.49,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,24,0
2021-10-10T20:32:42.484,REPORT_USER,inaaya,NTN-AAA-229,10.20.0.96,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,5,0
2021-10-10T21:43:46.918,MADHUP,madhup,NTN-OSS-400,10.30.0.133,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,18,0
2021-10-12T07:27:25.551,ANAHITA,anahita,NTN-MSC-327,10.30.0.60,INSERT,BSS,BILLING_INVOICES,INSERT ON BSS.BILLING_INVOICES,35,0
2021-10-13T20:58:43.369,ADAH,adah,NTN-DNS-119,10.10.0.120,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,4,0
2021-10-13T22:10:46.411,NISHITH,nishith,NTN-MSC-271,10.30.0.4,INSERT,BSS,BILLING_INVOICES,INSERT ON BSS.BILLING_INVOICES,28,0
2021-10-15T05:19:39.172,DBA_ADMIN,rohan,NTN-AAA-141,10.20.0.8,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,11,0
2021-10-15T05:19:39.664,ROHAN,rohan,NTN-AAA-141,10.20.0.8,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,38,0
2021-10-15T19:42:03.542,APP_SVC,biju,NTN-BSS-216,10.20.0.83,UPDATE,BSS,CDR_RECORDS,UPDATE ON BSS.CDR_RECORDS,10,0
2021-10-15T21:51:24.119,APP_SVC,baiju,NTN-AAA-261,10.20.0.128,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,9,0
2021-10-17T00:23:20.226,REPORT_USER,yuvaan,NTN-API-258,10.20.0.125,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,7,0
2021-10-17T12:12:02.390,REPORT_USER,kavya,NTN-PRX-078,10.10.0.79,UPDATE,BSS,BILLING_INVOICES,UPDATE ON BSS.BILLING_INVOICES,4,0
2021-10-17T17:07:09.559,MYRA,myra,NTN-API-170,10.20.0.37,UPDATE,BSS,CDR_RECORDS,UPDATE ON BSS.CDR_RECORDS,16,0
2021-10-17T23:28:55.644,REPORT_USER,renee,NTN-API-202,10.20.0.69,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,10,0
2021-10-18T05:29:52.519,REPORT_USER,aarush,NTN-HLR-345,10.30.0.78,DELETE,BSS,BILLING_INVOICES,DELETE ON BSS.BILLING_INVOICES,34,0
2021-10-19T17:01:02.503,APP_SVC,azad,NTN-AAA-225,10.20.0.92,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,49,0
2021-10-19T17:10:18.672,DBA_ADMIN,rhea,NTN-API-258,10.20.0.125,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,10,0
2021-10-20T14:00:47.875,SAMARTH,samarth,NTN-OSS-356,164.219.159.203,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,234376,0
2021-10-20T14:52:40.829,REPORT_USER,himmat,NTN-HLR-385,10.30.0.118,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,14,0
2021-10-20T21:43:15.373,APP_SVC,rania,NTN-CORE-290,10.30.0.23,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,22,0
2021-10-21T03:47:36.662,REPORT_USER,jayant,NTN-CORE-394,10.30.0.127,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,34,0
2021-10-21T06:48:42.135,VAIBHAV,vaibhav,NTN-DNS-031,10.10.0.32,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,22,0
2021-10-21T15:09:04.319,DBA_ADMIN,kavya,NTN-WEB-117,10.10.0.118,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,13,0
2021-10-21T22:48:11.385,KASHVI,kashvi,NTN-CORE-330,10.30.0.63,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,36,0
2021-10-22T01:13:04.601,DBA_ADMIN,mishti,NTN-CRM-255,10.20.0.122,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,21,0
2021-10-22T01:13:04.765,MISHTI,mishti,NTN-CRM-255,10.20.0.122,UPDATE,OSS,SIM_INVENTORY,UPDATE ON OSS.SIM_INVENTORY,48,1017
2021-10-22T02:17:27.961,DBA_ADMIN,madhav,NTN-SMS-004,10.10.0.5,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,33,0
2021-10-22T12:53:22.968,REPORT_USER,heer,NTN-DNS-047,10.10.0.48,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,28,0
2021-10-22T23:55:16.490,REPORT_USER,nirvi,NTN-DNS-119,10.10.0.120,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,42,0
2021-10-23T05:23:38.312,DBA_ADMIN,prerak,NTN-AAA-157,10.20.0.24,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,31,0
2021-10-23T09:32:58.166,REPORT_USER,saanvi,NTN-MSC-343,10.30.0.76,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,17,0
2021-10-23T17:31:46.728,DBA_ADMIN,shray,NTN-OSS-352,10.30.0.85,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,14,0
2021-10-23T22:50:09.393,APP_SVC,samar,NTN-PRX-066,10.10.0.67,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,46,0
2021-10-24T08:53:26.284,DBA_ADMIN,sumer,NTN-MSC-351,10.30.0.84,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,47,0
2021-10-24T13:32:41.705,PIHU,pihu,NTN-HLR-333,10.30.0.66,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,2,0
2021-10-25T00:47:24.471,HANSH,hansh,NTN-BSS-204,10.20.0.71,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,9,0
2021-10-25T01:24:35.397,REPORT_USER,tushar,NTN-CORE-354,10.30.0.87,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,13,0
2021-10-25T02:17:18.257,APP_SVC,rohan,NTN-AAA-177,10.20.0.44,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,37,1017
2021-10-25T10:09:24.170,APP_SVC,samarth,NTN-BSS-144,10.20.0.11,INSERT,BSS,SUBSCRIBER_MASTER,INSERT ON BSS.SUBSCRIBER_MASTER,27,1017
2021-10-26T00:55:28.667,AZAD,azad,NTN-DNS-059,10.10.0.60,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,32,0
2021-10-26T04:51:44.801,REPORT_USER,shaan,NTN-DNS-071,10.10.0.72,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,10,0
2021-10-26T10:20:22.309,DBA_ADMIN,renee,NTN-WEB-097,10.10.0.98,UPDATE,BSS,SUBSCRIBER_MASTER,UPDATE ON BSS.SUBSCRIBER_MASTER,10,1017
2021-10-26T10:56:24.169,REPORT_USER,kiara,NTN-API-198,10.20.0.65,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,48,0
2021-10-26T11:58:13.836,DBA_ADMIN,ranbir,NTN-SMS-128,10.10.0.129,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,29,0
2021-10-26T19:58:07.473,DBA_ADMIN,suhana,NTN-API-178,10.20.0.45,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,4,0
2021-10-26T21:39:48.229,REPORT_USER,devansh,NTN-AAA-233,10.20.0.100,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,0,0
2021-10-27T05:59:39.024,DBA_ADMIN,kiara,NTN-OSS-364,10.30.0.97,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,48,0
2021-10-27T12:09:14.898,DBA_ADMIN,kiara,NTN-CORE-274,10.30.0.7,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,28,0
2021-10-29T03:44:36.884,REPORT_USER,shlok,NTN-BSS-204,10.20.0.71,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,43,0
2021-10-29T13:01:53.921,SAHIL,sahil,NTN-AAA-225,10.20.0.92,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,45,0
2021-10-29T14:27:26.602,REPORT_USER,nakul,NTN-API-242,10.20.0.109,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,15,0
2021-10-29T21:44:06.427,PRERAK,prerak,NTN-CRM-139,10.20.0.6,UPDATE,CRM,KYC_DOCUMENTS,UPDATE ON CRM.KYC_DOCUMENTS,9,0
2021-10-30T05:48:00.087,REPORT_USER,bhavin,NTN-MSC-387,10.30.0.120,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,28,0
2021-10-30T14:02:13.928,DISHANI,dishani,NTN-WEB-061,10.10.0.62,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,33,0
2021-10-31T00:42:22.287,DBA_ADMIN,nirvaan,NTN-BSS-184,10.20.0.51,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,43,0
2021-10-31T09:08:35.280,APP_SVC,shanaya,NTN-WEB-045,10.10.0.46,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,8,0
2021-10-31T09:08:35.665,REPORT_USER,shanaya,NTN-WEB-045,10.10.0.46,GRANT,BSS,SUBSCRIBER_MASTER,GRANT ON BSS.SUBSCRIBER_MASTER,35,0
2021-10-31T09:22:26.652,DBA_ADMIN,advik,NTN-WEB-053,10.10.0.54,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,25,0
2021-11-01T07:05:20.982,RITVIK,ritvik,NTN-CORE-334,10.30.0.67,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,45,0
2021-11-01T13:18:59.584,EHSAAN,ehsaan,NTN-OSS-364,10.30.0.97,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,16,0
2021-11-01T15:02:52.485,APP_SVC,rasha,NTN-AAA-257,10.20.0.124,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,32,0
2021-11-01T21:31:19.460,DBA_ADMIN,jivin,NTN-OSS-360,10.30.0.93,UPDATE,BSS,CDR_RECORDS,UPDATE ON BSS.CDR_RECORDS,9,0
2021-11-02T00:08:36.189,APP_SVC,abram,NTN-BSS-188,10.20.0.55,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,7,0
2021-11-02T17:27:01.990,BIJU,biju,NTN-PRX-034,10.10.0.35,DELETE,CRM,KYC_DOCUMENTS,DELETE ON CRM.KYC_DOCUMENTS,25,0
2021-11-03T05:58:21.121,ARMAAN,armaan,NTN-OSS-312,10.30.0.45,INSERT,BSS,SUBSCRIBER_MASTER,INSERT ON BSS.SUBSCRIBER_MASTER,12,0
2021-11-03T05:58:21.278,REPORT_USER,armaan,NTN-OSS-312,10.30.0.45,INSERT,OSS,SIM_INVENTORY,INSERT ON OSS.SIM_INVENTORY,24,0
2021-11-03T10:50:49.652,DBA_ADMIN,lakshay,NTN-AAA-257,10.20.0.124,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,42,0
2021-11-04T01:55:56.376,GATIK,gatik,NTN-CORE-270,10.30.0.3,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,4,0
2021-11-04T02:20:35.383,SUMER,sumer,NTN-PRX-118,10.10.0.119,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,48,0
2021-11-04T23:54:22.245,REPORT_USER,tejas,NTN-PRX-074,10.10.0.75,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,35,0
2021-11-05T05:23:42.435,REPORT_USER,mannat,NTN-SMS-076,10.10.0.77,UPDATE,CRM,KYC_DOCUMENTS,UPDATE ON CRM.KYC_DOCUMENTS,32,0
2021-11-05T05:23:42.564,APP_SVC,mannat,NTN-SMS-076,10.10.0.77,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,1,0
2021-11-05T15:12:22.849,APP_SVC,kavya,NTN-MSC-343,10.30.0.76,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,35,0
2021-11-05T20:32:57.706,BADAL,badal,NTN-CRM-139,10.20.0.6,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,9,0
2021-11-05T20:32:57.706,APP_SVC,badal,NTN-CRM-139,10.20.0.6,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,2,0
2021-11-06T02:37:41.678,HIRAN,hiran,NTN-SMS-072,10.10.0.73,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,36,0
2021-11-06T05:10:58.365,REPORT_USER,stuvan,NTN-OSS-392,10.30.0.125,UPDATE,BSS,CDR_RECORDS,UPDATE ON BSS.CDR_RECORDS,32,0
2021-11-06T06:19:10.363,NITYA,nitya,NTN-WEB-081,10.10.0.82,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,17,0
2021-11-06T10:50:53.268,DHANUK,dhanuk,NTN-CRM-203,10.20.0.70,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,46,0
2021-11-06T10:50:58.856,REPORT_USER,suhana,NTN-PRX-026,10.10.0.27,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,49,0
2021-11-06T12:28:16.807,DBA_ADMIN,raunak,NTN-DNS-039,10.10.0.40,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,47,0
2021-11-07T01:44:17.803,DBA_ADMIN,mishti,NTN-MSC-339,10.30.0.72,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,44,0
2021-11-08T17:25:22.074,DBA_ADMIN,mannat,NTN-PRX-034,10.10.0.35,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,12,0
2021-11-08T22:42:02.630,APP_SVC,bhamini,NTN-SMS-024,138.99.54.175,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,3014636,0
2021-11-09T00:05:23.524,APP_SVC,dhanuk,NTN-API-242,10.20.0.109,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,0,0
2021-11-09T03:00:46.155,SAHIL,sahil,NTN-MSC-351,153.149.13.7,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,270251,0
2021-11-09T13:03:51.480,REPORT_USER,biju,NTN-HLR-357,10.30.0.90,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,13,0
2021-11-10T03:38:07.717,REPORT_USER,shray,NTN-HLR-325,10.30.0.58,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,45,0
2021-11-10T10:18:24.338,APP_SVC,ryan,NTN-BSS-148,10.20.0.15,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,10,0
2021-11-11T21:56:59.742,SHRAY,shray,NTN-CORE-390,10.30.0.123,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,50,0
2021-11-11T22:55:53.175,BADAL,badal,NTN-WEB-121,10.10.0.122,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,28,0
2021-11-12T00:08:41.384,CHARVI,charvi,NTN-HLR-357,10.30.0.90,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,22,0
2021-11-12T14:19:41.724,DBA_ADMIN,gokul,NTN-DNS-075,10.10.0.76,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,46,0
2021-11-12T18:58:21.116,APP_SVC,rania,NTN-HLR-381,10.30.0.114,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,37,1017
2021-11-13T20:43:55.961,PIYA,piya,NTN-API-258,10.20.0.125,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,8,0
2021-11-14T07:26:03.382,APP_SVC,alia,NTN-OSS-376,10.30.0.109,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,40,0
2021-11-14T11:30:51.555,DBA_ADMIN,rhea,NTN-DNS-039,10.10.0.40,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,26,0
2021-11-14T14:34:32.978,ALIA,alia,NTN-PRX-134,10.10.0.135,UPDATE,OSS,SIM_INVENTORY,UPDATE ON OSS.SIM_INVENTORY,42,0
2021-11-14T22:41:55.863,APP_SVC,ahana,NTN-OSS-316,10.30.0.49,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,7,0
2021-11-15T08:14:48.982,APP_SVC,nakul,NTN-WEB-097,10.10.0.98,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,5,0
2021-11-15T15:31:19.200,HRIDAAN,hridaan,NTN-PRX-086,10.10.0.87,DELETE,OSS,SIM_INVENTORY,DELETE ON OSS.SIM_INVENTORY,18,0
2021-11-15T18:07:05.789,REPORT_USER,urvi,NTN-API-254,10.20.0.121,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,8,1017
2021-11-16T00:17:47.118,DBA_ADMIN,ivana,NTN-AAA-181,10.20.0.48,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,19,0
2021-11-16T00:17:47.838,APP_SVC,ivana,NTN-AAA-181,10.20.0.48,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,35,0
2021-11-16T06:05:41.514,DBA_ADMIN,riya,NTN-HLR-361,10.30.0.94,INSERT,BSS,SUBSCRIBER_MASTER,INSERT ON BSS.SUBSCRIBER_MASTER,7,0
2021-11-16T13:24:31.005,APP_SVC,saira,NTN-CRM-163,10.20.0.30,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,12,0
2021-11-16T13:25:04.915,DBA_ADMIN,kabir,NTN-PRX-126,10.10.0.127,UPDATE,BSS,BILLING_INVOICES,UPDATE ON BSS.BILLING_INVOICES,1,0
2021-11-17T00:20:28.693,AKARSH,akarsh,NTN-OSS-312,10.30.0.45,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,6,0
2021-11-17T22:10:21.354,ANAYA,anaya,NTN-BSS-144,10.20.0.11,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,15,0
2021-11-18T07:25:03.957,APP_SVC,myra,NTN-BSS-140,10.20.0.7,UPDATE,BSS,SUBSCRIBER_MASTER,UPDATE ON BSS.SUBSCRIBER_MASTER,14,0
2021-11-18T11:16:11.482,DBA_ADMIN,nitara,NTN-WEB-109,10.10.0.110,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,3,0
2021-11-18T18:30:21.896,DBA_ADMIN,lakshay,NTN-AAA-161,10.20.0.28,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,5,0
2021-11-19T18:25:39.674,APP_SVC,tara,NTN-HLR-309,10.30.0.42,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,44,0
2021-11-20T02:30:09.671,REPORT_USER,riya,NTN-PRX-094,110.236.166.50,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,2791695,0
2021-11-20T05:38:02.661,REPORT_USER,trisha,NTN-BSS-164,10.20.0.31,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,15,0
2021-11-20T11:11:45.746,APP_SVC,miraya,NTN-SMS-088,10.10.0.89,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,25,0
2021-11-20T12:48:46.822,REPORT_USER,yuvraj,NTN-CRM-163,10.20.0.30,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,43,0
2021-11-20T13:10:27.454,REPORT_USER,arnav,NTN-HLR-277,10.30.0.10,INSERT,CRM,KYC_DOCUMENTS,INSERT ON CRM.KYC_DOCUMENTS,41,0
2021-11-20T18:49:22.715,REPORT_USER,devansh,NTN-BSS-188,10.20.0.55,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,3,1017
2021-11-20T19:04:05.353,DBA_ADMIN,kavya,NTN-CRM-267,10.20.0.134,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,27,0
2021-11-20T19:09:26.895,BHAMINI,bhamini,NTN-OSS-376,10.30.0.109,UPDATE,BSS,BILLING_INVOICES,UPDATE ON BSS.BILLING_INVOICES,44,0
2021-11-21T03:35:47.677,DHANUSH,dhanush,NTN-OSS-380,10.30.0.113,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,6,0
2021-11-21T05:52:29.395,REPORT_USER,hazel,NTN-API-230,10.20.0.97,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,46,0
2021-11-21T15:15:35.779,YASMIN,yasmin,NTN-OSS-332,10.30.0.65,SELECT,OSS,SIM_INVENTORY,SELECT * FROM OSS.SIM_INVENTORY,41,0
2021-11-21T17:27:13.216,DBA_ADMIN,nakul,NTN-OSS-292,135.238.186.105,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,2364263,1017
2021-11-21T17:27:13.964,DBA_ADMIN,nakul,NTN-OSS-292,10.30.0.25,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,29,0
2021-11-22T07:13:06.366,REPORT_USER,divyansh,NTN-OSS-284,10.30.0.17,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,26,0
2021-11-22T09:58:32.538,APP_SVC,vardaniya,NTN-MSC-379,10.30.0.112,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,49,0
2021-11-22T10:28:53.786,REPORT_USER,devansh,NTN-MSC-387,10.30.0.120,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,2,0
2021-11-22T14:43:46.711,REPORT_USER,jivika,NTN-DNS-103,10.10.0.104,SELECT,CRM,KYC_DOCUMENTS,SELECT * FROM CRM.KYC_DOCUMENTS,30,0
2021-11-22T21:59:41.562,ADAH,adah,NTN-API-186,10.20.0.53,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,14,0
2021-11-24T02:15:30.880,REPORT_USER,gokul,NTN-MSC-363,10.30.0.96,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,46,0
2021-11-24T08:05:27.475,VARDANIYA,vardaniya,NTN-CRM-187,10.20.0.54,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,5,0
2021-11-24T08:05:27.763,APP_SVC,vardaniya,NTN-CRM-187,10.20.0.54,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,17,0
2021-11-26T01:28:32.700,DBA_ADMIN,hazel,NTN-HLR-389,10.30.0.122,INSERT,BSS,CDR_RECORDS,INSERT ON BSS.CDR_RECORDS,2,0
2021-11-26T09:52:55.469,DBA_ADMIN,yakshit,NTN-BSS-180,10.20.0.47,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,0,0
2021-11-26T12:39:10.646,REPORT_USER,badal,NTN-DNS-007,10.10.0.8,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,2,0
2021-11-26T22:18:26.380,REPORT_USER,mahika,NTN-HLR-321,10.30.0.54,SELECT,BSS,CDR_RECORDS,SELECT * FROM BSS.CDR_RECORDS,6,0
2021-11-27T20:46:54.863,APP_SVC,anvi,NTN-HLR-389,10.30.0.122,SELECT,BSS,BILLING_INVOICES,SELECT * FROM BSS.BILLING_INVOICES,10,0
2021-11-27T21:31:38.859,REPORT_USER,vardaniya,NTN-PRX-046,10.10.0.47,UPDATE,CRM,KYC_DOCUMENTS,UPDATE ON CRM.KYC_DOCUMENTS,0,0
2021-11-28T06:28:17.476,REPORT_USER,pari,NTN-CORE-350,10.30.0.83,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,37,0
2021-11-28T08:14:54.806,APP_SVC,kartik,NTN-WEB-025,10.10.0.26,INSERT,BSS,SUBSCRIBER_MASTER,INSERT ON BSS.SUBSCRIBER_MASTER,35,0
2021-11-28T08:32:29.650,APP_SVC,nayantara,NTN-SMS-084,10.10.0.85,SELECT,BSS,SUBSCRIBER_MASTER,SELECT * FROM BSS.SUBSCRIBER_MASTER,29,0
