eventTime,eventSource,eventName,region,sourceIP,user,errorCode,bucket,mfaUsed
2021-10-21T03:47:36Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.246,vritika.lala,,,
2021-10-21T06:35:15Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.211,eva.singhal,,ntn-cdr-archive,
2021-10-21T08:38:39Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.11,azad.ramachandran,,,No
2021-10-22T00:06:27Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.162,badal.tak,,ntn-core-backups,
2021-10-22T06:42:38Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.171,badal.sule,,,Yes
2021-10-22T20:21:01Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.6,devansh.choudhary,,,
2021-10-22T21:05:21Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.71,reyansh.dara,,ntn-cdr-archive,
2021-10-23T10:52:26Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.45,amira.ram,,,Yes
2021-10-23T10:52:26Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.68,aniruddh.kumer,,,No
2021-10-23T19:33:43Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.237,amira.seshadri,,ntn-kyc-scans,
2021-10-23T19:33:43Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.195,sahil.vig,,ntn-core-backups,
2021-10-24T09:12:04Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.212,aniruddh.saha,,ntn-kyc-scans,
2021-10-25T10:09:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.171,arnav.master,AccessDenied,ntn-core-backups,
2021-10-25T13:07:43Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.34,anahi.halder,,,
2021-10-26T19:58:07Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.51,purab.sarma,AccessDenied,ntn-kyc-scans,
2021-10-26T20:47:11Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.18,divij.chaudry,,,
2021-10-27T10:40:03Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,188.68.95.32,kavya.hans,AccessDenied,,
2021-10-27T10:58:26Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.70,nitya.bali,,,
2021-10-27T14:45:57Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,39.178.233.73,jayant.kakar,,,
2021-10-27T18:49:12Z,sts.amazonaws.com,AssumeRole,ap-south-1,162.233.171.45,kiaan.suri,,,
2021-10-27T20:11:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.160,charvi.zachariah,,ntn-kyc-scans,
2021-10-28T09:49:45Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.19,jiya.chanda,,ntn-cdr-archive,
2021-10-28T16:33:46Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,163.153.35.143,miraan.dugal,,,
2021-10-29T01:19:31Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.70,anya.gupta,,ntn-core-backups,
2021-10-29T11:38:06Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.221,divit.iyengar,,ntn-kyc-scans,
2021-10-29T22:37:21Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.231,nayantara.soman,,ntn-core-backups,
2021-10-29T22:51:06Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.247,hansh.dugar,,,
2021-10-30T08:37:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.107,ira.dewan,AccessDenied,ntn-kyc-scans,
2021-10-31T02:29:38Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.30,seher.lalla,,,No
2021-10-31T11:13:37Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.179,saanvi.venkatesh,,ntn-core-backups,
2021-11-01T21:24:19Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.144,zain.hora,,ntn-cdr-archive,
2021-11-03T05:58:21Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,134.75.217.252,jivin.srinivasan,,,
2021-11-03T14:49:35Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.2,jivika.bajaj,,,No
2021-11-04T00:16:06Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.7,kaira.choudhry,,ntn-cdr-archive,
2021-11-04T15:28:04Z,s3.amazonaws.com,GetObject,ap-south-1,163.79.141.80,akarsh.shanker,AccessDenied,ntn-core-backups,
2021-11-05T07:06:57Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.163,hridaan.vyas,AccessDenied,ntn-core-backups,
2021-11-05T16:42:34Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.30,nishith.singhal,,,Yes
2021-11-06T05:10:58Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.82,madhup.deshmukh,,ntn-cdr-archive,
2021-11-07T03:27:58Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.2,amira.uppal,,,
2021-11-07T08:20:56Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.25,vivaan.agrawal,,ntn-cdr-archive,
2021-11-08T09:01:42Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.38,stuvan.vig,,,
2021-11-08T14:14:13Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.9,kimaya.sarraf,,ntn-cdr-archive,
2021-11-08T15:51:34Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,118.116.98.14,himmat.bhavsar,,,
2021-11-09T04:07:31Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.240,pari.krishnamurthy,AccessDenied,,
2021-11-09T18:03:36Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.132,aaryahi.sachar,,ntn-core-backups,
2021-11-10T00:57:19Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.118,samarth.rout,,,
2021-11-10T03:38:07Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.96,tushar.borra,AccessDenied,ntn-kyc-scans,
2021-11-10T07:09:36Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.80,prerak.shroff,,ntn-kyc-scans,
2021-11-10T11:00:34Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.161,zaina.sastry,,ntn-kyc-scans,
2021-11-11T12:48:34Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.211,kismat.kale,,,No
2021-11-11T20:31:26Z,s3.amazonaws.com,PutObject,ap-south-1,63.2.22.243,shamik.hayer,,ntn-kyc-scans,
2021-11-12T03:53:44Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.89,anika.kamdar,,,Yes
2021-11-12T20:38:52Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.187,ryan.dash,,,
2021-11-13T03:55:33Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.30,anay.arora,,ntn-kyc-scans,
2021-11-13T22:34:19Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.93,parinaaz.sinha,,ntn-kyc-scans,
2021-11-14T02:18:46Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.18,vardaniya.borra,AccessDenied,,
2021-11-14T06:36:16Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.133,dharmajan.sandal,,,
2021-11-14T18:20:23Z,s3.amazonaws.com,ListBuckets,ap-south-1,122.85.26.134,misha.barad,AccessDenied,ntn-cdr-archive,
2021-11-14T18:52:58Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.248,keya.lanka,,,
2021-11-14T21:36:11Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.143,kanav.bhalla,,,
2021-11-15T15:31:19Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,191.139.38.246,himmat.dugal,,,No
2021-11-15T18:39:24Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.148,divij.kothari,,,
2021-11-15T19:09:46Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.221,hiran.gopal,,ntn-kyc-scans,
2021-11-16T00:21:17Z,s3.amazonaws.com,PutObject,ap-south-1,49.10.41.53,aaina.batta,,ntn-core-backups,
2021-11-16T09:39:19Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.80,navya.ravi,,ntn-core-backups,
2021-11-16T11:15:36Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,10.28.163.179,jayant.bhavsar,AccessDenied,ntn-core-backups,
2021-11-16T18:37:51Z,s3.amazonaws.com,GetObject,ap-south-1,15.170.184.35,sahil.dewan,,ntn-kyc-scans,
2021-11-16T21:49:35Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.225,shaan.chandra,,,
2021-11-17T08:10:34Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.115,ryan.tailor,,,Yes
2021-11-17T18:34:07Z,s3.amazonaws.com,ListBuckets,ap-south-1,72.221.253.131,rhea.chand,AccessDenied,ntn-cdr-archive,
2021-11-18T10:23:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.8,lagan.loke,,ntn-kyc-scans,
2021-11-19T01:35:05Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.135,reyansh.ramachandran,,ntn-cdr-archive,
2021-11-19T01:50:12Z,s3.amazonaws.com,GetObject,ap-south-1,132.26.229.112,rati.babu,AccessDenied,ntn-kyc-scans,
2021-11-20T03:36:50Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.36,shayak.mammen,,,
2021-11-20T22:43:07Z,s3.amazonaws.com,PutObject,ap-south-1,112.162.61.36,heer.ramesh,,ntn-core-backups,
2021-11-21T14:07:33Z,sts.amazonaws.com,AssumeRole,ap-south-1,12.125.3.187,vanya.kashyap,,,
2021-11-21T14:16:31Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.85,yasmin.saraf,,ntn-kyc-scans,
2021-11-22T14:16:05Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.26,purab.chaudhary,,ntn-core-backups,
2021-11-22T14:16:05Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.157,ela.dani,,,
2021-11-23T18:20:31Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.120,bhamini.toor,,,
2021-11-24T00:11:32Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.128,nitya.seth,,ntn-core-backups,
2021-11-24T06:01:00Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.106,mehul.wagle,,,
2021-11-24T06:01:00Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.35,shaan.keer,,,Yes
2021-11-24T08:01:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.159,akarsh.mander,,ntn-core-backups,
2021-11-24T16:49:28Z,sts.amazonaws.com,AssumeRole,ap-south-1,37.250.218.156,ahana..butala,,,
2021-11-25T10:00:10Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.57,jivika.tandon,,ntn-cdr-archive,
2021-11-26T23:55:55Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.112,vardaniya.kala,,,No
2021-11-27T02:47:48Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,121.97.180.186,shamik.tandon,,,No
2021-11-27T13:30:24Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,160.16.11.95,saira.kulkarni,,,
2021-11-27T15:24:28Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.152,divyansh.sabharwal,,ntn-cdr-archive,
2021-11-27T16:20:31Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.232,kimaya.solanki,,ntn-cdr-archive,
2021-11-27T20:54:10Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.236,zara.mand,,ntn-core-backups,
2021-11-28T02:16:00Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.103,samar.dewan,,,Yes
2021-11-28T20:07:50Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.208,vaibhav.sarkar,AccessDenied,,
2021-11-29T09:01:19Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.177,navya.jayaraman,,,No
2021-11-29T16:30:50Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.16,nayantara.bala,,ntn-core-backups,
2021-11-29T17:47:30Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.55,nishith.kunda,,ntn-core-backups,
2021-12-01T07:15:58Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.70,urvi.sehgal,AccessDenied,ntn-core-backups,
2021-12-01T07:25:04Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.61,mahika.bali,,ntn-kyc-scans,
2021-12-02T14:03:31Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.9,himmat.sarma,,,
2021-12-02T21:06:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,38.9.138.92,raghav.dara,AccessDenied,,
2021-12-02T23:56:09Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.227,anaya.ratti,,,
2021-12-03T00:21:52Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.120,anaya.kapadia,,,
2021-12-03T19:48:44Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,18.182.188.17,nakul.sarraf,,,
2021-12-04T02:19:08Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.221,trisha.varkey,,ntn-kyc-scans,
2021-12-04T13:44:08Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.96,farhan.dutt,,ntn-cdr-archive,
2021-12-04T16:49:42Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,179.76.254.146,divij.hora,,,
2021-12-05T02:15:57Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.5,adah.bala,,,
2021-12-05T12:07:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.65,lakshay.behl,,ntn-kyc-scans,
2021-12-05T16:20:55Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.93,azad.hayre,,ntn-cdr-archive,
2021-12-06T07:15:04Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.13,madhav.varughese,,,
2021-12-06T07:15:04Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,46.123.150.109,romil.hora,,,
2021-12-06T18:52:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.26,ayesha.shenoy,,ntn-kyc-scans,
2021-12-06T18:52:24Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.232,onkar.kapadia,,ntn-cdr-archive,
2021-12-07T08:35:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.195,shlok.chahal,,ntn-kyc-scans,
2021-12-08T02:28:13Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.162,zeeshan.virk,,,
2021-12-08T02:28:13Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.210,eva.mand,,,Yes
2021-12-08T16:07:06Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.172,aarav.shan,AccessDenied,ntn-cdr-archive,
2021-12-08T17:30:29Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.212,siya.bhakta,,ntn-core-backups,
2021-12-09T07:19:46Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.109,divij.sethi,AccessDenied,ntn-cdr-archive,
2021-12-09T20:55:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.11,shalv.dass,,ntn-cdr-archive,
2021-12-10T02:31:19Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,61.27.174.243,manikya.kothari,,ntn-core-backups,
2021-12-10T02:38:06Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.177,kaira.comar,AccessDenied,ntn-kyc-scans,
2021-12-10T08:33:37Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.21,misha.desai,,ntn-cdr-archive,
2021-12-10T20:41:32Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,188.83.40.228,tejas.trivedi,,,
2021-12-11T01:24:18Z,sts.amazonaws.com,AssumeRole,ap-south-1,183.95.171.76,gokul.basu,,,
2021-12-11T01:45:12Z,s3.amazonaws.com,PutObject,ap-south-1,128.83.124.222,zain.mannan,,ntn-core-backups,
2021-12-11T02:30:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.165,aaryahi.kalla,,ntn-core-backups,
2021-12-11T12:01:02Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.241,jayesh.bajaj,,,
2021-12-11T16:39:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.133,tiya.maharaj,,ntn-kyc-scans,
2021-12-12T05:32:03Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.57,drishya.srinivasan,,,
2021-12-12T10:55:59Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.55,yashvi.virk,,ntn-cdr-archive,
2021-12-13T01:02:34Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.171,vedika.kashyap,,ntn-cdr-archive,
2021-12-13T02:18:32Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.59,anay.shetty,AccessDenied,ntn-kyc-scans,
2021-12-13T15:05:47Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.215,vivaan.dhar,AccessDenied,ntn-cdr-archive,
2021-12-13T16:57:49Z,s3.amazonaws.com,GetObject,ap-south-1,47.106.104.176,aarav.magar,,ntn-cdr-archive,
2021-12-13T20:42:54Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,92.81.184.99,samiha.dhaliwal,,,
2021-12-14T13:20:32Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.69,ehsaan.dugar,,,
2021-12-15T06:47:21Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.239,amani.date,,ntn-cdr-archive,
2021-12-16T10:42:12Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.231,samaira.doshi,AccessDenied,ntn-core-backups,
2021-12-17T05:02:27Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.27,shayak.singhal,AccessDenied,ntn-cdr-archive,
2021-12-17T09:44:12Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.155,rohan.iyengar,AccessDenied,,
2021-12-17T15:11:10Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.201,vardaniya.vaidya,,,
2021-12-17T19:19:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.175,zain.jani,,ntn-kyc-scans,
2021-12-18T04:15:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.249,alisha.raj,,ntn-kyc-scans,
2021-12-18T07:29:55Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.235,alia.kumar,,ntn-kyc-scans,
2021-12-18T12:19:23Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.91,nishith.dhawan,AccessDenied,ntn-core-backups,
2021-12-18T12:19:23Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.2,tejas.raj,,ntn-core-backups,
2021-12-19T08:48:51Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.112,kavya.gandhi,,ntn-kyc-scans,
2021-12-20T08:17:37Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.78,myra.dave,,,Yes
2021-12-20T10:23:14Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,100.203.20.101,damini.kalita,,,
2021-12-20T14:46:24Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.81,nirvaan.ramaswamy,,,
2021-12-20T20:05:07Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.222,mannat.hayre,,,
2021-12-20T20:27:19Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,107.158.179.187,rasha.grover,,,
2021-12-20T23:50:17Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.18,ivana.sur,,ntn-kyc-scans,
2021-12-21T02:09:53Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.141,ayesha.bhandari,AccessDenied,,
2021-12-21T03:46:45Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.238,keya.chaudhary,AccessDenied,,
2021-12-21T18:10:13Z,s3.amazonaws.com,PutObject,ap-south-1,52.46.75.133,ishaan.thaker,AccessDenied,ntn-core-backups,
2021-12-22T10:07:00Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.220,rania.thaman,AccessDenied,ntn-kyc-scans,
2021-12-22T16:57:04Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.138,vanya.malhotra,,ntn-cdr-archive,
2021-12-22T22:38:09Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.109,azad.sant,,,
2021-12-22T22:38:09Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.218,vritika.mann,,,
2021-12-23T12:36:23Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.41,vritika.bhattacharyya,,ntn-cdr-archive,
2021-12-23T21:21:20Z,s3.amazonaws.com,GetObject,ap-south-1,49.206.115.109,tara.manda,,ntn-kyc-scans,
2021-12-23T23:03:08Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.226,manjari.choudhary,AccessDenied,ntn-core-backups,
2021-12-24T02:37:53Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.85,parinaaz.srivastava,,ntn-core-backups,
2021-12-24T07:10:51Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,143.27.191.178,shalv.sule,,,
2021-12-24T09:39:00Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.87,krish.doctor,,ntn-cdr-archive,
2021-12-24T16:50:33Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.122,urvi.kari,,ntn-kyc-scans,
2021-12-25T05:27:39Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.225,yuvraj..varty,,,
2021-12-25T16:15:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.157,ivana.sahni,,ntn-kyc-scans,
2021-12-26T04:19:48Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.117,zara.dhaliwal,,,
2021-12-26T04:25:44Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.40,zoya.choudhary,,ntn-kyc-scans,
2021-12-26T08:26:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.131,kiaan.gandhi,,,
2021-12-26T08:26:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.46,kimaya.thaker,,,
2021-12-27T08:04:32Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.137,ryan.goyal,,ntn-kyc-scans,
2021-12-27T09:34:50Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,151.33.139.77,indranil.bath,,,
2021-12-28T08:47:11Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.195,saanvi.iyer,,ntn-kyc-scans,
2021-12-28T13:45:49Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.39,aarna.lad,AccessDenied,ntn-cdr-archive,
2021-12-28T13:45:49Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.115,riya.sandal,,,
2021-12-28T21:52:00Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.79,ayesha.yogi,,,Yes
2021-12-29T02:29:50Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.197,yakshit.talwar,,ntn-core-backups,
2021-12-30T16:14:11Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.109,miraya.basak,,ntn-kyc-scans,
2021-12-31T17:57:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.18,biju.boase,,ntn-cdr-archive,
2022-01-01T11:43:52Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.244,divit.kaul,,,
2022-01-01T15:27:20Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.72,ira.dewan,,ntn-cdr-archive,
2022-01-01T23:22:59Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.57,anahita.chaudhry,,,Yes
2022-01-02T00:28:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.198,shanaya.dewan,,,
2022-01-02T01:04:41Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.201,jivika.karpe,,,
2022-01-02T06:08:31Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.204,aarush.chowdhury,,,No
2022-01-02T11:11:58Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.152,kiaan.sridhar,,,Yes
2022-01-02T13:51:40Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,151.105.149.125,zeeshan.sankar,AccessDenied,,Yes
2022-01-02T16:39:44Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.91,zoya.deep,AccessDenied,ntn-kyc-scans,
2022-01-02T19:37:06Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.172,trisha.jani,,ntn-kyc-scans,
2022-01-03T17:47:05Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.213,hansh.dar,,,
2022-01-05T07:48:45Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.124,kimaya.sane,,,
2022-01-07T04:24:15Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.66,neelofar.mani,,,
2022-01-07T05:02:54Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.24,saira.bhagat,,,
2022-01-07T09:22:44Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.6,lavanya.lad,,,
2022-01-07T20:52:20Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,2.224.188.126,myra.chaudhuri,,ntn-cdr-archive,
2022-01-08T04:22:47Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.9,inaaya..cherian,AccessDenied,,
2022-01-08T16:49:43Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.206,nehmat.rana,,ntn-kyc-scans,
2022-01-08T23:43:18Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,156.98.42.162,vaibhav.choudhary,,,
2022-01-09T07:49:49Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.29,rania.bajaj,,ntn-cdr-archive,
2022-01-09T09:16:46Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.208,samar.kala,AccessDenied,ntn-kyc-scans,
2022-01-09T21:52:50Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.17,ranbir.bhasin,AccessDenied,ntn-cdr-archive,
2022-01-10T18:42:14Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,109.189.46.143,pari.divan,,ntn-kyc-scans,
2022-01-10T19:27:23Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.70,zoya.jaggi,,ntn-core-backups,
2022-01-11T18:49:56Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,36.151.235.97,ivana.krishnan,,,
2022-01-12T07:01:35Z,s3.amazonaws.com,GetObject,ap-south-1,88.72.53.221,lagan.mammen,,ntn-core-backups,
2022-01-13T18:16:04Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.161,samar.goel,,ntn-cdr-archive,
2022-01-13T21:55:25Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.129,kanav.sridhar,,,
