ts,uid,src_ip,src_port,resolver_ip,resolver_port,proto,trans_id,query,qtype,rcode,answers,rejected
2022-03-22 15:30:47,Cx5sd0hcqjmv8vk.x,163.182.156.16,37122,10.30.0.37,53,udp,25132,wsm3t5orfwf.top,A,NOERROR,163.182.196.158,F
2022-03-22 20:02:05,C64ciljmg2j2u7r.x,198.233.147.151,21465,10.20.0.81,53,udp,33205,ANY.nilgiritelecom.example,ANY,NOERROR,127.169.218.90,F
2022-03-22 20:28:38,Cc95lmsrbwzhycs.i,41.128.205.137,39311,10.30.0.131,53,tcp,4542,zpx5siqhe5of3y7yhx.click,A,NXDOMAIN,200.122.150.6,F
2022-03-22 22:51:33,Ctorbq1hxt58i.cli,163.128.4.76,36691,10.10.0.20,53,tcp,38514,ANY.mail.nilgiritelecom.example,ANY,NOERROR,165.150.30.72,F
2022-03-23 01:53:11,Chtxp77wx016lbku5,159.95.237.84,33222,10.10.0.125,53,udp,28789,ANY.mail.nilgiritelecom.example,ANY,NOERROR,36.132.101.65,F
2022-03-23 04:44:47,Cmzsvsuf722d8i6bh,77.35.227.29,61976,10.30.0.105,53,tcp,16603,e4ovb4d32ttotcxtl.info,A,NXDOMAIN,85.90.86.54,F
2022-03-23 05:07:36,Cftr7tsngm7mg.xyz,179.237.69.80,49536,10.20.0.84,53,udp,10272,md3a40dsuk8g.top,A,REFUSED,-,T
2022-03-23 08:44:23,Ckm7vtjrb89z.clic,181.86.242.216,22872,10.20.0.68,53,udp,28338,nilgiritelecom.example,AAAA,NOERROR,19.47.47.3,F
2022-03-23 09:46:43,Cdimsg0mq33fk62.t,197.248.217.111,1237,10.30.0.133,53,udp,27874,update.microsoft.com,TXT,NOERROR,108.255.119.75,F
2022-03-23 11:10:16,Co1l5lrxd2mnc073.,147.193.130.175,17324,10.20.0.105,53,udp,58305,28rgvqpszpv5.top,MX,REFUSED,-,T
2022-03-23 11:55:30,Ch7czf9jy24b8c.xy,162.129.101.69,32117,10.30.0.54,53,tcp,25659,ns1.nilgiritelecom.example,A,REFUSED,-,T
2022-03-23 15:01:30,Cnq4djwkcxmcjkgf.,166.201.208.110,30894,10.30.0.95,53,udp,16146,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-23 15:40:15,Cdbfq4k0cscm.xyz,142.162.50.210,51428,10.10.0.2,53,tcp,4021,mail.nilgiritelecom.example,A,NOERROR,200.28.173.75,F
2022-03-23 16:19:45,Ckf4eaix6jy69wlfg,136.243.118.218,18342,10.30.0.67,53,tcp,30461,q9ks5a686ma.xyz,AAAA,NXDOMAIN,217.9.102.237,F
2022-03-23 18:10:44,Cc9onvenzt988z.in,181.30.159.6,36937,10.10.0.65,53,tcp,61104,ul67a21o0g1r7q.xyz,A,NXDOMAIN,13.185.219.105,F
2022-03-23 21:10:50,C038tx9zq3f.info,82.145.26.1,16590,10.30.0.58,53,tcp,29602,nilgiritelecom.example,A,NOERROR,68.212.17.74,F
2022-03-23 23:59:43,Cb7ludma3mz8l7k1t,12.223.220.126,15461,10.20.0.87,53,udp,1624,9muzxhw546c8wp.top,AAAA,NOERROR,24.148.125.107,F
2022-03-24 03:59:47,C5it2y6e3z9ft.xyz,104.27.183.159,57290,10.20.0.74,53,udp,29477,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,124.179.252.128,F
2022-03-24 05:29:44,Ckqlz7amrjwcn6l63,56.6.161.200,6596,10.20.0.108,53,tcp,7174,mail.nilgiritelecom.example,A,NOERROR,62.7.42.146,F
2022-03-24 08:19:52,Csmlzt82wfy9vmx9s,66.192.151.146,44230,10.30.0.88,53,udp,45686,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-24 09:15:11,Clax7rpum4kt988tf,96.18.184.53,46914,10.20.0.49,53,udp,40099,ANY.nilgiritelecom.example,ANY,NOERROR,107.58.41.170,F
2022-03-24 12:06:35,C72kc7dxcc36m8o4c,37.136.137.151,20099,10.10.0.6,53,udp,25130,ANY.nilgiritelecom.example,ANY,NOERROR,170.178.206.196,F
2022-03-24 13:09:54,Cn8rzq05vdu7.clic,161.134.202.54,43085,10.20.0.54,53,tcp,28815,ltvm2cig50ubte.xyz,TXT,REFUSED,-,T
2022-03-24 16:02:45,C000jadkzo11scu6.,133.98.9.58,53162,10.10.0.27,53,tcp,42060,d8zbad36nqdp7jfw.click,MX,REFUSED,-,T
2022-03-24 16:17:22,Cb7yt4ws4lrbh.top,59.163.65.200,47637,10.20.0.121,53,tcp,10307,ns1.nilgiritelecom.example,A,NOERROR,187.109.40.185,F
2022-03-24 16:48:50,Cvgksy0gfqve.info,137.1.62.229,27628,10.20.0.130,53,udp,61106,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-24 22:28:21,Crv3c6p52f7fl6lds,16.56.133.84,21515,10.20.0.21,53,udp,29325,update.microsoft.com,A,NOERROR,179.221.3.234,F
2022-03-25 00:08:11,Cj15ppgy7apc.info,214.126.67.229,42021,10.30.0.132,53,tcp,4505,google.com,MX,REFUSED,-,T
2022-03-25 08:37:56,C1y812mlymqrytg8c,212.251.124.217,57343,10.20.0.51,53,udp,21381,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,13.15.214.215,F
2022-03-25 13:33:02,Cmpjhyz9dkai0.cli,138.105.68.228,19782,10.30.0.133,53,udp,15829,mail.nilgiritelecom.example,TXT,NOERROR,91.195.133.10,F
2022-03-25 15:32:19,Cdl80tcrjplr4gglz,210.212.184.93,23237,10.10.0.45,53,tcp,42032,nilgiritelecom.example,MX,NOERROR,166.66.54.103,F
2022-03-26 04:15:32,C6hnks2hwlbiqc0.i,196.196.186.152,32636,10.30.0.26,53,tcp,38508,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-26 05:01:21,Cqm0zwhj728nrauu7,174.176.45.65,49848,10.20.0.2,53,tcp,53743,update.microsoft.com,TXT,NOERROR,38.110.47.125,F
2022-03-26 06:46:03,C4na89zw2mwr3193.,24.156.18.52,19372,10.20.0.28,53,tcp,48640,nmif6abns66tnpf.click,MX,NOERROR,80.229.182.163,F
2022-03-26 07:03:54,Ch2t3961dvm2w4pxh,119.146.161.14,61622,10.10.0.52,53,udp,46503,t5wpgkph0t.click,MX,REFUSED,-,T
2022-03-26 09:14:36,Cunsrgw0a0sumpr2.,163.199.9.157,58929,10.20.0.20,53,tcp,15718,ANY.mail.nilgiritelecom.example,ANY,NOERROR,181.157.161.65,F
2022-03-26 14:41:35,Ccj4de6kghc994.to,205.8.148.208,18682,10.30.0.19,53,udp,11716,6alk88892momg.info,MX,NOERROR,45.22.171.203,F
2022-03-26 15:34:00,Cy21eb4pnvar09s.i,31.157.254.147,24720,10.20.0.24,53,udp,16179,update.microsoft.com,MX,NOERROR,95.32.34.85,F
2022-03-26 16:44:07,Cow2yj61uo9ny12g.,7.201.250.68,3498,10.20.0.59,53,tcp,18856,zvgm7braszsg.info,MX,NXDOMAIN,4.59.242.48,F
2022-03-26 18:49:13,Ctpytjs21d7.click,189.39.33.65,57207,10.10.0.43,53,udp,60500,ANY.mail.nilgiritelecom.example,ANY,NOERROR,168.236.12.189,F
2022-03-26 21:25:56,Crz3p7pg2na4.top,80.180.188.59,7291,10.30.0.72,53,tcp,40797,7ielye3465.top,A,NXDOMAIN,192.156.236.97,F
2022-03-27 00:47:36,Cfbra02jylbw4ym6w,221.165.183.116,34159,10.30.0.55,53,udp,60072,67jtrvlq189p.click,A,NXDOMAIN,33.149.228.244,F
2022-03-27 01:53:09,Ctqr9iyf7kygthrxw,16.105.231.66,48075,10.20.0.79,53,udp,28942,aieu25sooi6q01i.info,TXT,REFUSED,-,T
2022-03-27 01:53:35,C0h0cnlv2h97notj.,5.39.161.151,11960,10.10.0.51,53,udp,56837,ANY.nilgiritelecom.example,ANY,NOERROR,112.87.226.68,F
2022-03-27 09:58:11,Cvwfs6fgd9ce2njqq,30.214.106.158,27630,10.30.0.105,53,udp,41636,nqqt79wq3ps5l.top,TXT,NXDOMAIN,95.199.84.13,F
2022-03-27 11:44:38,C1w26inlmcw.xyz,151.90.33.82,50523,10.20.0.46,53,udp,35287,netbanking.nilgiritelecom.example,MX,NOERROR,48.69.2.164,F
2022-03-27 11:50:11,Cbv9tydhrq3e.top,102.112.134.65,3992,10.30.0.68,53,udp,43746,ANY.nilgiritelecom.example,ANY,NOERROR,155.173.189.80,F
2022-03-27 12:08:41,Cuf0jx5zum03hx0.t,83.88.135.80,28445,10.10.0.85,53,udp,64874,vq5iayw1d23.info,A,NXDOMAIN,170.241.70.82,F
2022-03-27 18:48:40,Chyu93o7nhcgb.cli,178.44.235.217,47197,10.10.0.12,53,udp,31152,066idy0wgp.click,TXT,REFUSED,-,T
2022-03-27 20:44:27,C9fgxql9gpq.info,59.46.211.6,40678,10.10.0.15,53,udp,35223,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-27 21:32:03,C9myp7pgshyka7.cl,128.170.223.189,24793,10.10.0.47,53,tcp,48871,ANY.mail.nilgiritelecom.example,ANY,NOERROR,194.48.246.136,F
2022-03-27 22:34:18,Cgde0lqouidmktc.x,178.155.2.48,28920,10.10.0.5,53,udp,12671,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-27 23:48:05,Cjum109jluk2.info,103.101.18.214,12808,10.30.0.78,53,udp,64420,ANY.mail.nilgiritelecom.example,ANY,NOERROR,76.59.57.84,F
2022-03-28 01:03:13,C3xtnlryehjteavtm,133.79.158.161,38410,10.20.0.24,53,udp,852,ihjdfj6caamtzjznv.top,TXT,NXDOMAIN,164.113.58.37,F
2022-03-28 12:06:29,Chifoiunsai15u6g9,183.27.102.66,50130,10.10.0.112,53,tcp,23568,e7fy177ad9p.xyz,A,REFUSED,-,T
2022-03-28 13:07:48,Cx54cddyvod.top,200.130.89.57,63864,10.30.0.72,53,tcp,51925,update.microsoft.com,AAAA,NOERROR,209.250.48.215,F
2022-03-28 16:20:05,C66younjnz0a53sfo,199.31.243.192,34281,10.20.0.75,53,udp,6005,rvvs31x4dh.top,A,REFUSED,-,T
2022-03-29 00:08:09,C4jywa42y4ruyah.c,154.25.225.206,55958,10.30.0.107,53,udp,26852,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-29 01:32:21,Cn5pbx7c7ui0.info,99.201.10.79,16675,10.20.0.8,53,udp,16831,ns1.nilgiritelecom.example,A,NOERROR,137.182.186.149,F
2022-03-29 03:30:50,Cbyvaoyvzit7.xyz,131.206.89.150,23189,10.30.0.18,53,udp,39578,nilgiritelecom.example,TXT,REFUSED,-,T
2022-03-29 08:32:46,Cserpipl74zabxhu.,97.108.103.234,15970,10.30.0.96,53,tcp,1724,h53dfgex2ffdfvn1yx.info,A,NOERROR,148.8.118.242,F
2022-03-29 10:02:45,Cseosk3fo8r5.info,85.115.241.130,43858,10.30.0.31,53,udp,31147,d4lwj0a2nm7x3tgh.top,MX,NXDOMAIN,116.1.52.77,F
2022-03-29 10:52:35,C7xk5ia36mvc89.xy,70.32.69.170,62801,10.10.0.11,53,tcp,14105,vhs8pniy93.top,MX,REFUSED,-,T
2022-03-29 11:01:22,C91piheo24j.info,108.67.85.243,5366,10.10.0.9,53,tcp,19533,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,167.137.144.123,F
2022-03-29 11:31:16,Cj0xaoy8c56dfn9et,60.218.243.139,25601,10.10.0.135,53,tcp,35656,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-29 14:09:11,C2u7kcmyb8rwx9pq.,121.201.253.69,63967,10.10.0.40,53,udp,30810,google.com,TXT,REFUSED,-,T
2022-03-29 15:14:04,C3bdc0u4ik6.click,38.173.83.108,29262,10.30.0.14,53,tcp,42277,netbanking.nilgiritelecom.example,MX,NOERROR,189.9.6.203,F
2022-03-29 16:43:52,Cflc4oldig4kv.xyz,57.252.105.143,59172,10.10.0.49,53,udp,40022,nilgiritelecom.example,A,REFUSED,-,T
2022-03-29 20:00:03,Cmzjsw9f5xisksb6c,141.77.156.233,59879,10.20.0.129,53,tcp,8118,sus9xvgjqam3obp.xyz,MX,NXDOMAIN,173.142.226.143,F
2022-03-29 22:17:25,Chapt8pzqg40362lr,52.91.244.34,36164,10.10.0.69,53,tcp,20025,ANY.mail.nilgiritelecom.example,ANY,NOERROR,127.184.229.137,F
2022-03-29 23:16:57,Cb1918qhdsga3.xyz,102.35.101.251,56098,10.20.0.46,53,tcp,31371,ANY.mail.nilgiritelecom.example,ANY,NOERROR,130.111.94.70,F
2022-03-30 09:05:05,C6iodofpvqmi5hk81,76.116.14.120,25883,10.10.0.78,53,tcp,40015,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,128.243.182.184,F
2022-03-30 12:15:35,Cu0kmxfe7efdd86he,43.232.195.40,3716,10.20.0.97,53,udp,58767,update.microsoft.com,A,NOERROR,167.87.17.53,F
2022-03-30 13:41:16,C5gni689buutoyg.i,106.84.130.115,58596,10.20.0.89,53,tcp,39535,jpbojnryhsdpf414z.top,TXT,NXDOMAIN,167.126.46.198,F
2022-03-30 13:53:13,C94q3sf0ig3m1.top,191.66.39.2,41906,10.30.0.49,53,udp,7093,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-30 14:09:17,Ca8uar7t6d8ef.cli,16.178.97.245,25887,10.20.0.79,53,udp,34075,1ipox1vq84j4e97s.top,AAAA,REFUSED,-,T
2022-03-30 21:20:25,Cgvls117qkyf.xyz,48.136.60.146,46495,10.10.0.67,53,udp,36174,9zrk7u5y4j3qi.xyz,MX,NOERROR,12.128.117.158,F
2022-03-30 22:06:39,Csgx7agfownrgep3p,212.144.143.237,39621,10.20.0.16,53,udp,57876,ANY.mail.nilgiritelecom.example,ANY,NOERROR,153.97.48.234,F
2022-03-31 01:10:27,Cardwllyuza8b.xyz,36.239.10.177,24352,10.20.0.37,53,udp,6571,ANY.nilgiritelecom.example,ANY,NOERROR,148.230.52.242,F
2022-03-31 01:45:49,Ckbc6jj076s1fc.to,162.35.217.57,22505,10.30.0.74,53,udp,63103,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2022-03-31 01:50:23,Crgco2qsnjng.top,208.116.125.232,46324,10.10.0.41,53,udp,30613,google.com,A,REFUSED,-,T
2022-03-31 10:11:01,Cj5f6yh3au9hh89.t,55.211.234.51,31092,10.20.0.92,53,udp,32353,ANY.mail.nilgiritelecom.example,ANY,NOERROR,213.13.27.17,F
2022-03-31 14:20:06,C2zhai85qb6aj9fa1,201.99.118.150,39348,10.30.0.110,53,tcp,27315,qv2vjgklel.info,TXT,NOERROR,129.7.248.136,F
2022-03-31 14:43:33,Cssdu2f15wogdw.to,107.232.255.106,52963,10.10.0.2,53,udp,48605,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,180.97.253.47,F
2022-03-31 20:01:10,Cxq9w0dmny0c.top,43.220.199.247,34299,10.20.0.18,53,tcp,35384,netbanking.nilgiritelecom.example,A,NOERROR,41.24.215.230,F
2022-03-31 23:55:42,Cq71nlfa4e49n6.cl,210.230.204.29,60642,10.20.0.133,53,tcp,54784,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-01 05:15:33,C5obz54otrt04j1oh,102.173.161.3,12260,10.30.0.37,53,udp,55186,7dpog6y6b6dn1b8.click,A,NOERROR,83.8.219.84,F
2022-04-01 08:06:35,Cfv0sgjravivev1pb,69.79.255.95,27542,10.20.0.19,53,udp,31997,ibdy7j9097e9cg2.top,A,NXDOMAIN,89.184.147.43,F
2022-04-01 11:02:40,C37jcba0l8ql9ht8k,19.201.160.150,61198,10.30.0.98,53,udp,47168,ns1.nilgiritelecom.example,TXT,NOERROR,166.212.219.253,F
2022-04-01 13:11:01,Cu94jofzsa18zxre.,106.202.250.93,52221,10.10.0.122,53,udp,44425,qgs85jhkwz92.info,TXT,NOERROR,90.238.92.31,F
2022-04-01 13:51:35,C2d9m7gs6oq4ts47j,108.89.138.102,42758,10.10.0.104,53,udp,19369,google.com,TXT,NOERROR,196.140.116.44,F
2022-04-01 15:04:54,Cg6ma416f5pavs.xy,57.198.84.34,53953,10.10.0.52,53,tcp,36901,cjx9riaxsd68xmqi.click,TXT,REFUSED,-,T
2022-04-01 15:05:39,Cyybee9nw35oebc51,65.45.152.227,25408,10.20.0.25,53,udp,57612,azbhwoub8b5s.top,TXT,NOERROR,3.103.172.155,F
2022-04-01 15:41:09,Cmud4d6qqif8tse.c,108.167.205.178,56418,10.20.0.123,53,tcp,1804,netbanking.nilgiritelecom.example,A,NOERROR,95.107.52.115,F
2022-04-01 15:57:10,Cn5qk1mfq82rwpyjv,206.138.203.72,33688,10.10.0.8,53,tcp,18283,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,9.170.240.238,F
2022-04-01 17:56:19,Cme56eueghov5fp0.,198.172.194.159,18883,10.30.0.52,53,tcp,28028,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,183.64.69.157,F
2022-04-02 03:57:52,Cdsvg51qd5uv.xyz,155.242.90.245,19346,10.30.0.62,53,udp,49693,ANY.mail.nilgiritelecom.example,ANY,NOERROR,3.146.219.55,F
2022-04-02 04:15:40,Cuh4vggipf6.top,93.226.129.118,60676,10.10.0.12,53,udp,26368,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,51.247.228.201,F
2022-04-02 05:55:24,Cqdwt0md02nz2sc.t,89.42.169.124,26461,10.30.0.2,53,udp,56986,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-02 07:54:14,C7qk30zzr37smhq.i,88.183.2.86,16295,10.20.0.25,53,udp,60869,e0arf1192o7c.click,AAAA,NOERROR,56.171.1.48,F
2022-04-02 08:16:47,C33tittbnex.click,70.109.51.98,42428,10.10.0.134,53,udp,7397,ANY.nilgiritelecom.example,ANY,NOERROR,3.29.159.28,F
2022-04-02 08:22:50,Cbfaw9rayl7s82.in,103.56.102.146,7740,10.20.0.46,53,tcp,56457,ns1.nilgiritelecom.example,AAAA,REFUSED,-,T
2022-04-02 09:02:54,Cxtzjocyvvcgcmlt.,43.238.127.160,51418,10.20.0.6,53,tcp,22589,google.com,MX,NOERROR,31.115.204.53,F
2022-04-02 15:51:22,Cj0n0hsejc0lw9khj,199.154.138.222,59377,10.10.0.43,53,udp,15394,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-02 18:38:04,Cbtzb6xsqnsswdluv,86.49.163.136,32625,10.20.0.74,53,tcp,44798,avv4huen7y.xyz,AAAA,NOERROR,75.57.126.46,F
2022-04-02 19:02:48,C4izld72yll.click,56.192.65.103,21713,10.20.0.57,53,tcp,56970,ns1.nilgiritelecom.example,A,NOERROR,109.164.233.128,F
2022-04-02 20:53:41,Cp89prjv9ho.info,18.86.111.36,28276,10.10.0.28,53,udp,33040,ns1.nilgiritelecom.example,MX,NOERROR,31.147.166.86,F
2022-04-02 22:55:30,Cqnzjo3yeq64fwxxf,176.91.210.44,41747,10.30.0.52,53,udp,61112,ctuvshelfdcs.click,TXT,NXDOMAIN,46.192.170.249,F
2022-04-02 23:56:57,Cm9adush7aeuvolzl,222.231.215.40,22937,10.10.0.56,53,udp,39754,ns1.nilgiritelecom.example,TXT,NOERROR,210.59.127.237,F
2022-04-03 00:41:03,Cm1409zlx6bf4xc.i,38.154.192.245,32144,10.20.0.82,53,tcp,6403,jifprn1ia3umva7so.top,TXT,NOERROR,121.193.249.209,F
2022-04-03 07:08:17,Cie4pp2ueh6.info,86.49.124.49,7420,10.30.0.6,53,udp,26561,ANY.mail.nilgiritelecom.example,ANY,NOERROR,64.117.27.99,F
2022-04-03 09:50:02,Cavw1po3py1o4.inf,147.22.166.47,1953,10.10.0.102,53,tcp,49039,nilgiritelecom.example,MX,REFUSED,-,T
2022-04-03 10:10:59,Ckesggwdksff5stci,68.24.32.104,22689,10.10.0.67,53,udp,5894,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-03 14:03:50,Czc6k8s2l1fpvct8d,54.12.45.203,42791,10.30.0.120,53,udp,23090,33n17j5s6lt.xyz,A,REFUSED,-,T
2022-04-03 15:42:16,Cxe0v416638l4ssna,42.28.10.178,65525,10.10.0.81,53,tcp,28788,ns1.nilgiritelecom.example,A,NOERROR,54.39.57.163,F
2022-04-03 16:21:26,C8fc7kxvyt3ne97.i,12.23.73.35,58257,10.10.0.92,53,udp,63020,ANY.nilgiritelecom.example,ANY,NOERROR,142.114.58.14,F
2022-04-03 18:12:40,C4rxoxutf6o2.top,15.230.173.255,3835,10.20.0.104,53,udp,3592,update.microsoft.com,MX,NOERROR,149.149.117.2,F
2022-04-03 18:19:40,C90m42j9l3v0c5yd.,23.106.53.33,33327,10.20.0.104,53,tcp,9612,ANY.mail.nilgiritelecom.example,ANY,NOERROR,9.30.193.167,F
2022-04-04 00:32:32,Cqw7165femu06qaey,207.186.104.25,37929,10.20.0.120,53,udp,49714,nilgiritelecom.example,AAAA,NOERROR,11.27.119.140,F
2022-04-04 01:00:07,Chnx77n6xackbd0m1,27.129.186.75,49123,10.30.0.50,53,tcp,45020,wsx0x692qw.xyz,MX,NXDOMAIN,13.152.213.175,F
2022-04-04 07:58:18,Ctgl62qoj74e.clic,109.217.245.18,55762,10.30.0.71,53,tcp,29796,i1foxxcdj5s5aalezy.xyz,AAAA,REFUSED,-,T
2022-04-04 12:25:32,Cqyfk8mkpihj9h.xy,182.105.90.19,58964,10.20.0.43,53,udp,44647,ANY.mail.nilgiritelecom.example,ANY,NOERROR,169.33.74.43,F
2022-04-04 20:32:56,Cmhve76aycsvl9w67,18.228.57.78,40378,10.10.0.66,53,tcp,59007,6nzak3njvh42r6.top,AAAA,REFUSED,-,T
2022-04-04 21:27:21,Cshd30c5smuc2ump9,142.76.68.56,20061,10.30.0.50,53,udp,215,8hn6uw1mjrumm5xoi.xyz,MX,REFUSED,-,T
2022-04-05 01:54:33,Cog1eimrxxolkyal.,118.36.129.69,35332,10.10.0.14,53,udp,54820,google.com,A,REFUSED,-,T
2022-04-05 02:05:49,Cy5f02x7idn.click,5.169.25.176,61579,10.30.0.35,53,tcp,33746,9go3yi1omp.info,A,NXDOMAIN,187.202.168.89,F
2022-04-05 03:18:45,Copnbw1kjyxuapt.t,16.158.135.215,12288,10.20.0.114,53,tcp,33667,google.com,AAAA,NOERROR,81.79.78.161,F
2022-04-05 03:33:13,Cdxp4f51ohu.click,114.220.138.195,55745,10.30.0.93,53,udp,56641,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,201.207.61.20,F
2022-04-05 04:16:36,Czxk4iekr84oreish,39.178.233.73,63297,10.30.0.127,53,udp,35888,ew7h5co46nccy.info,TXT,NOERROR,178.109.194.169,F
2022-04-05 06:35:30,C62niqdwd4tvqs5ba,131.9.255.31,35931,10.20.0.108,53,udp,60200,8tvh470fuulaed7.top,AAAA,NOERROR,32.124.67.110,F
2022-04-05 06:54:21,C5gvrq92lpqx18ibl,216.152.157.227,37299,10.30.0.26,53,udp,39552,update.microsoft.com,AAAA,REFUSED,-,T
2022-04-05 07:17:51,Cswny7h0ix5im4.in,47.95.26.29,48279,10.30.0.84,53,udp,32276,ANY.nilgiritelecom.example,ANY,NOERROR,132.58.154.215,F
2022-04-05 10:25:56,Cwigk0186ms8w.xyz,201.34.77.84,26638,10.10.0.34,53,tcp,41065,77dfnyhr4785ru.click,TXT,REFUSED,-,T
2022-04-05 19:16:21,Cjymlurxjkl.click,156.173.103.239,53629,10.20.0.104,53,udp,39113,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-05 19:53:46,Cmlyr9ejspzldsyr.,189.182.209.144,53042,10.10.0.114,53,udp,48822,ns1.nilgiritelecom.example,AAAA,NOERROR,128.15.127.46,F
2022-04-05 22:57:35,C4at31czxgrt9zrg9,105.1.34.130,14267,10.20.0.91,53,udp,3389,fy7ihjuua5.info,A,REFUSED,-,T
2022-04-06 01:55:59,Cwe0i4cshoc9fwh.x,176.38.226.72,50458,10.20.0.6,53,udp,27049,9mshigh858p.xyz,A,NOERROR,131.4.57.194,F
2022-04-06 03:17:53,Cqr0if6lnb105g8zm,125.229.97.54,37324,10.10.0.95,53,udp,21352,ns1.nilgiritelecom.example,TXT,REFUSED,-,T
2022-04-06 05:23:37,C362fgdfsa6nlvi1.,200.60.19.252,20351,10.30.0.62,53,udp,44981,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-06 05:46:41,Caadn65ojuvqdhv2.,64.155.37.170,56406,10.30.0.118,53,udp,15330,mail.nilgiritelecom.example,MX,NOERROR,82.77.124.111,F
2022-04-06 08:37:38,Crh00ozbmlg6tum7h,102.188.232.205,62050,10.10.0.4,53,tcp,61657,ANY.mail.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-06 11:10:03,Cugkveya53497ixue,75.26.51.205,13635,10.10.0.17,53,udp,7625,q6j5i92xotb1lgpi.top,TXT,NXDOMAIN,84.181.109.64,F
2022-04-06 11:15:14,Cb4smmxw4rk4rrp6y,221.147.204.220,35313,10.30.0.84,53,tcp,8503,ANY.nilgiritelecom.example,ANY,NOERROR,17.225.19.31,F
2022-04-06 13:08:21,Cpdvlduuf3e08p8z.,81.52.27.82,1959,10.10.0.38,53,udp,11694,ANY.nilgiritelecom.example,ANY,NOERROR,181.172.154.35,F
2022-04-06 17:54:26,Cyf9r3bxvq5y.top,9.209.85.255,24797,10.30.0.125,53,udp,45093,lhnwotdd8l.xyz,A,NOERROR,168.61.123.12,F
2022-04-06 18:24:27,Ctca35drbyfd2.top,94.198.76.209,50303,10.30.0.105,53,udp,32964,ANY.ns1.nilgiritelecom.example,ANY,NOERROR,71.214.107.13,F
2022-04-06 19:07:48,Ckk08caret54m6.to,102.49.203.17,30816,10.10.0.71,53,udp,55786,mail.nilgiritelecom.example,A,NOERROR,180.144.96.151,F
2022-04-06 20:15:12,Cihgkebiwgtswwx.t,221.98.80.187,53317,10.10.0.96,53,udp,63412,1gn28nx6b9xh4.click,A,NXDOMAIN,173.58.221.71,F
2022-04-06 22:44:35,Cymifir8k0k14.cli,151.175.142.186,40030,10.30.0.85,53,tcp,2366,ANY.ns1.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-07 01:51:13,Cfk8lm480ig7pjslp,134.27.91.19,26490,10.20.0.54,53,tcp,25194,ANY.nilgiritelecom.example,ANY,REFUSED,-,T
2022-04-07 03:41:19,Ce32080ze0slj9qc.,67.149.133.123,3435,10.10.0.71,53,udp,37972,ns1.nilgiritelecom.example,A,NOERROR,58.110.21.156,F
2022-04-07 08:11:25,C0rqvsl5doriwxwv.,121.162.36.151,56441,10.20.0.68,53,udp,16601,ns1.nilgiritelecom.example,A,NOERROR,18.92.37.32,F
2022-04-07 08:55:38,C9rfczpjlbuhtq.in,194.189.133.62,25831,10.20.0.124,53,tcp,26451,h2wk1zxi2fq9blho.info,AAAA,REFUSED,-,T
2022-04-07 10:59:58,Cs6tzzmx4txlz7vvc,24.132.73.178,40998,10.20.0.69,53,udp,28365,mail.nilgiritelecom.example,TXT,NOERROR,58.89.176.55,F
2022-04-07 11:59:53,C8u69nuhbvq.xyz,44.8.75.245,38187,10.10.0.62,53,udp,39421,mail.nilgiritelecom.example,A,NOERROR,31.175.159.124,F
2022-04-07 15:52:44,C21jwukuti48.xyz,104.209.251.164,23572,10.20.0.103,53,tcp,12127,k5ax22trdyxzp461de.info,TXT,NXDOMAIN,58.117.43.154,F
2022-04-07 18:02:22,C63ssmtiu39t.info,165.204.141.129,52167,10.10.0.40,53,tcp,27634,ANY.mail.nilgiritelecom.example,ANY,NOERROR,119.38.122.69,F
2022-04-07 20:01:41,Cxyzgprtxzv62pd3b,11.57.113.90,29512,10.30.0.18,53,udp,63703,t9lb624agcp5lr.xyz,A,REFUSED,-,T
