timestamp,device,message_id,result,user,client_ip,detail
2022-02-15 18:14:42,NTN-VPN-01,ASA-113005,REJECTED,shray.sura,54.249.145.96,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-15 23:31:00,NTN-VPN-01,ASA-113005,REJECTED,parinaaz.aggarwal,121.92.60.62,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-16 00:03:23,NTN-VPN-01,ASA-113005,REJECTED,lavanya.goel,158.71.41.193,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-16 08:25:49,NTN-VPN-01,ASA-113005,REJECTED,mehul.tank,61.185.217.124,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-16 14:03:32,NTN-VPN-01,ASA-113005,REJECTED,nehmat.chana,6.64.240.15,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-17 11:17:40,NTN-VPN-01,ASA-722051,CONNECTED,kanav.dave,78.252.254.141,Group <SSL-Staff> User <kanav.dave> IP <78.252.254.141> IPv4 Address <10.99.0.176> assigne
2022-02-17 20:16:36,NTN-VPN-01,ASA-722051,CONNECTED,ishita.dhingra,72.239.168.66,Group <SSL-Staff> User <ishita.dhingra> IP <72.239.168.66> IPv4 Address <10.99.3.64> assig
2022-02-18 07:09:05,NTN-VPN-01,ASA-722051,CONNECTED,shalv.brar,210.84.210.205,Group <SSL-Staff> User <shalv.brar> IP <210.84.210.205> IPv4 Address <10.99.1.33> assigned
2022-02-19 16:57:40,NTN-VPN-01,ASA-113005,REJECTED,manjari.thakur,162.56.74.173,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-21 20:54:16,NTN-VPN-01,ASA-113005,REJECTED,chirag.lad,66.17.177.254,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-22 14:44:24,NTN-VPN-01,ASA-722051,CONNECTED,adira.sachar,164.83.171.236,Group <SSL-Staff> User <adira.sachar> IP <164.83.171.236> IPv4 Address <10.99.0.65> assign
2022-02-22 19:39:27,NTN-VPN-01,ASA-113005,REJECTED,shlok.chaudhuri,74.22.103.86,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-22 21:11:43,NTN-VPN-01,ASA-722051,CONNECTED,adah.kara,202.165.235.130,Group <SSL-Staff> User <adah.kara> IP <202.165.235.130> IPv4 Address <10.99.2.18> assigned
2022-02-22 22:32:43,NTN-VPN-01,ASA-113005,REJECTED,rasha.jaggi,161.132.60.82,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-23 05:14:02,NTN-VPN-01,ASA-113005,REJECTED,reyansh.hayre,122.0.188.191,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-24 05:44:40,NTN-VPN-01,ASA-722051,CONNECTED,piya.chad,21.116.180.217,Group <SSL-Staff> User <piya.chad> IP <21.116.180.217> IPv4 Address <10.99.2.153> assigned
2022-02-24 21:47:12,NTN-VPN-01,ASA-113005,REJECTED,kashvi.tella,159.109.225.44,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-25 20:31:04,NTN-VPN-01,ASA-722051,CONNECTED,krish.bhattacharyya,200.222.78.105,Group <SSL-Staff> User <krish.bhattacharyya> IP <200.222.78.105> IPv4 Address <10.99.2.156
2022-02-25 23:34:37,NTN-VPN-01,ASA-722051,CONNECTED,urvi.sandhu,12.114.2.105,Group <SSL-Staff> User <urvi.sandhu> IP <12.114.2.105> IPv4 Address <10.99.1.39> assigned 
2022-02-26 00:26:19,NTN-VPN-01,ASA-113005,REJECTED,aarush.anand,193.53.117.141,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-26 14:13:13,NTN-VPN-01,ASA-722051,CONNECTED,rhea.kar,13.141.59.131,Group <SSL-Staff> User <rhea.kar> IP <13.141.59.131> IPv4 Address <10.99.0.34> assigned to
2022-02-26 14:16:50,NTN-VPN-01,ASA-113005,REJECTED,kimaya.setty,160.221.247.10,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-26 23:39:24,NTN-VPN-01,ASA-722051,CONNECTED,priyansh.bajaj,210.184.67.173,Group <SSL-Staff> User <priyansh.bajaj> IP <210.184.67.173> IPv4 Address <10.99.1.11> assi
2022-02-27 03:09:25,NTN-VPN-01,ASA-722051,CONNECTED,ayesha.savant,51.49.18.56,Group <SSL-Staff> User <ayesha.savant> IP <51.49.18.56> IPv4 Address <10.99.0.14> assigned
2022-02-27 13:28:46,NTN-VPN-01,ASA-113005,REJECTED,baiju.warrior,189.105.151.32,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-02-27 22:42:07,NTN-VPN-01,ASA-722051,CONNECTED,shalv.gulati,161.0.81.89,Group <SSL-Staff> User <shalv.gulati> IP <161.0.81.89> IPv4 Address <10.99.2.33> assigned 
2022-02-28 07:42:26,NTN-VPN-01,ASA-722051,CONNECTED,mehul.garg,95.11.40.205,Group <SSL-Staff> User <mehul.garg> IP <95.11.40.205> IPv4 Address <10.99.2.79> assigned t
2022-02-28 12:38:35,NTN-VPN-01,ASA-113005,REJECTED,gatik.chanda,170.30.252.127,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-01 03:49:56,NTN-VPN-01,ASA-113005,REJECTED,pari.dube,40.238.204.30,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-01 09:19:13,NTN-VPN-01,ASA-113005,REJECTED,riya.khosla,147.187.19.248,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-01 10:22:47,NTN-VPN-01,ASA-113005,REJECTED,indrans.rama,134.180.38.177,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-01 16:03:06,NTN-VPN-01,ASA-722051,CONNECTED,vihaan.swaminathan,196.52.231.206,Group <SSL-Staff> User <vihaan.swaminathan> IP <196.52.231.206> IPv4 Address <10.99.0.94> 
2022-03-01 18:29:37,NTN-VPN-01,ASA-113005,REJECTED,anvi.barad,101.125.149.59,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-01 23:10:01,NTN-VPN-01,ASA-722051,CONNECTED,kartik.rastogi,133.130.157.95,Group <SSL-Staff> User <kartik.rastogi> IP <133.130.157.95> IPv4 Address <10.99.0.134> ass
2022-03-02 10:51:10,NTN-VPN-01,ASA-113005,REJECTED,arhaan.tripathi,40.31.130.242,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-02 17:11:43,NTN-VPN-01,ASA-722051,CONNECTED,prerak.setty,35.198.208.5,Group <SSL-Staff> User <prerak.setty> IP <35.198.208.5> IPv4 Address <10.99.1.208> assigne
2022-03-03 04:20:06,NTN-VPN-01,ASA-113005,REJECTED,priyansh.dara,107.234.74.10,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-03 05:16:51,NTN-VPN-01,ASA-722051,CONNECTED,ishaan.mane,63.170.226.101,Group <SSL-Staff> User <ishaan.mane> IP <63.170.226.101> IPv4 Address <10.99.1.74> assigne
2022-03-03 05:41:11,NTN-VPN-01,ASA-113005,REJECTED,elakshi.sant,152.154.136.49,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-03 23:32:31,NTN-VPN-01,ASA-722051,CONNECTED,manikya.hans,37.155.106.64,Group <SSL-Staff> User <manikya.hans> IP <37.155.106.64> IPv4 Address <10.99.3.26> assigne
2022-03-04 20:23:01,NTN-VPN-01,ASA-113005,REJECTED,sara.bhatti,153.166.223.91,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-05 21:34:35,NTN-VPN-01,ASA-722051,CONNECTED,abram.chana,43.75.167.135,Group <SSL-Staff> User <abram.chana> IP <43.75.167.135> IPv4 Address <10.99.2.70> assigned
2022-03-05 23:37:01,NTN-VPN-01,ASA-722051,CONNECTED,madhav.choudhary,176.124.175.23,Group <SSL-Staff> User <madhav.choudhary> IP <176.124.175.23> IPv4 Address <10.99.1.208> a
2022-03-06 12:11:53,NTN-VPN-01,ASA-722051,CONNECTED,romil.walla,133.112.211.228,Group <SSL-Staff> User <romil.walla> IP <133.112.211.228> IPv4 Address <10.99.3.156> assig
2022-03-06 14:56:55,NTN-VPN-01,ASA-722051,CONNECTED,alisha.shetty,173.84.177.149,Group <SSL-Staff> User <alisha.shetty> IP <173.84.177.149> IPv4 Address <10.99.1.11> assig
2022-03-07 00:56:48,NTN-VPN-01,ASA-722051,CONNECTED,arnav.kant,67.207.86.53,Group <SSL-Staff> User <arnav.kant> IP <67.207.86.53> IPv4 Address <10.99.3.67> assigned t
2022-03-08 02:49:26,NTN-VPN-01,ASA-113005,REJECTED,kartik.ben,99.92.25.193,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-08 11:02:45,NTN-VPN-01,ASA-722051,CONNECTED,anahita.sharaf,116.164.191.67,Group <SSL-Staff> User <anahita.sharaf> IP <116.164.191.67> IPv4 Address <10.99.1.187> ass
2022-03-08 16:19:57,NTN-VPN-01,ASA-722051,CONNECTED,madhup.acharya,83.185.48.237,Group <SSL-Staff> User <madhup.acharya> IP <83.185.48.237> IPv4 Address <10.99.2.228> assi
2022-03-08 19:05:35,NTN-VPN-01,ASA-722051,CONNECTED,ryan.virk,53.152.213.237,Group <SSL-Staff> User <ryan.virk> IP <53.152.213.237> IPv4 Address <10.99.1.170> assigned
2022-03-09 21:04:42,NTN-VPN-01,ASA-722051,CONNECTED,darshit.gara,158.152.42.237,Group <SSL-Staff> User <darshit.gara> IP <158.152.42.237> IPv4 Address <10.99.1.239> assig
2022-03-10 05:55:57,NTN-VPN-01,ASA-722051,CONNECTED,aniruddh.kadakia,17.174.145.207,Group <SSL-Staff> User <aniruddh.kadakia> IP <17.174.145.207> IPv4 Address <10.99.2.38> as
2022-03-10 16:14:33,NTN-VPN-01,ASA-113005,REJECTED,ira.dhawan,155.1.229.199,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-10 20:34:14,NTN-VPN-01,ASA-113005,REJECTED,aaina.sarraf,69.28.117.8,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-11 18:54:09,NTN-VPN-01,ASA-113005,REJECTED,samarth.rao,136.127.127.22,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-12 21:08:52,NTN-VPN-01,ASA-113005,REJECTED,gokul.zacharia,81.247.127.87,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-13 03:33:26,NTN-VPN-01,ASA-722051,CONNECTED,nitara.mannan,201.146.128.11,Group <SSL-Staff> User <nitara.mannan> IP <201.146.128.11> IPv4 Address <10.99.3.128> assi
2022-03-14 07:36:09,NTN-VPN-01,ASA-722051,CONNECTED,alisha.sandhu,104.243.144.95,Group <SSL-Staff> User <alisha.sandhu> IP <104.243.144.95> IPv4 Address <10.99.2.234> assi
2022-03-14 15:55:43,NTN-VPN-01,ASA-113005,REJECTED,abram.bhasin,99.60.173.124,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-15 04:09:57,NTN-VPN-01,ASA-722051,CONNECTED,aaina.vala,139.49.235.134,Group <SSL-Staff> User <aaina.vala> IP <139.49.235.134> IPv4 Address <10.99.3.39> assigned
2022-03-15 06:57:14,NTN-VPN-01,ASA-113005,REJECTED,zain.mann,204.165.132.233,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-15 15:43:58,NTN-VPN-01,ASA-722051,CONNECTED,kimaya.sarma,182.99.152.164,Group <SSL-Staff> User <kimaya.sarma> IP <182.99.152.164> IPv4 Address <10.99.0.248> assig
2022-03-15 21:06:12,NTN-VPN-01,ASA-113005,REJECTED,urvi.sheth,14.73.44.122,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-16 04:45:56,NTN-VPN-01,ASA-113005,REJECTED,hazel.raju,178.26.118.223,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-17 02:34:16,NTN-VPN-01,ASA-113005,REJECTED,miraan.thakur,55.192.126.224,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-17 07:58:13,NTN-VPN-01,ASA-113005,REJECTED,mohanlal.chowdhury,206.85.234.110,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-17 12:09:21,NTN-VPN-01,ASA-722051,CONNECTED,hazel.shan,31.176.218.94,Group <SSL-Staff> User <hazel.shan> IP <31.176.218.94> IPv4 Address <10.99.3.164> assigned
2022-03-18 11:42:36,NTN-VPN-01,ASA-722051,CONNECTED,jhanvi.mangal,91.249.144.148,Group <SSL-Staff> User <jhanvi.mangal> IP <91.249.144.148> IPv4 Address <10.99.3.218> assi
2022-03-19 00:04:52,NTN-VPN-01,ASA-113005,REJECTED,reyansh.sarma,214.143.159.32,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-19 11:44:55,NTN-VPN-01,ASA-722051,CONNECTED,manikya.basu,159.107.88.94,Group <SSL-Staff> User <manikya.basu> IP <159.107.88.94> IPv4 Address <10.99.3.178> assign
2022-03-19 19:42:43,NTN-VPN-01,ASA-722051,CONNECTED,rhea.rao,74.247.50.17,Group <SSL-Staff> User <rhea.rao> IP <74.247.50.17> IPv4 Address <10.99.0.131> assigned to
2022-03-20 01:17:45,NTN-VPN-01,ASA-113005,REJECTED,manikya.baria,82.230.32.146,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-20 04:28:44,NTN-VPN-01,ASA-113005,REJECTED,nayantara.kale,89.115.54.195,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-20 18:53:53,NTN-VPN-01,ASA-722051,CONNECTED,veer.luthra,195.154.218.1,Group <SSL-Staff> User <veer.luthra> IP <195.154.218.1> IPv4 Address <10.99.3.170> assigne
2022-03-21 08:07:03,NTN-VPN-01,ASA-113005,REJECTED,samarth.chada,83.50.76.127,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-21 14:41:34,NTN-VPN-01,ASA-722051,CONNECTED,yashvi.sundaram,149.253.227.55,Group <SSL-Staff> User <yashvi.sundaram> IP <149.253.227.55> IPv4 Address <10.99.3.171> as
2022-03-21 16:34:37,NTN-VPN-01,ASA-113005,REJECTED,indrajit.bose,104.132.117.10,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-21 20:27:44,NTN-VPN-01,ASA-113005,REJECTED,shalv.gandhi,168.74.50.229,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-23 07:38:29,NTN-VPN-01,ASA-722051,CONNECTED,akarsh.gole,175.98.250.211,Group <SSL-Staff> User <akarsh.gole> IP <175.98.250.211> IPv4 Address <10.99.2.214> assign
2022-03-23 15:40:15,NTN-VPN-01,ASA-113005,REJECTED,hunar.chaudhary,142.162.50.210,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-23 18:12:45,NTN-VPN-01,ASA-722051,CONNECTED,dhanuk.ravel,141.61.220.24,Group <SSL-Staff> User <dhanuk.ravel> IP <141.61.220.24> IPv4 Address <10.99.1.139> assign
2022-03-24 00:20:34,NTN-VPN-01,ASA-722051,CONNECTED,kimaya.thaker,20.97.15.71,Group <SSL-Staff> User <kimaya.thaker> IP <20.97.15.71> IPv4 Address <10.99.1.69> assigned
2022-03-24 05:19:36,NTN-VPN-01,ASA-722051,CONNECTED,aarna.sahota,27.48.130.153,Group <SSL-Staff> User <aarna.sahota> IP <27.48.130.153> IPv4 Address <10.99.3.2> assigned
2022-03-24 12:06:35,NTN-VPN-01,ASA-722051,CONNECTED,saksham.sibal,37.136.137.151,Group <SSL-Staff> User <saksham.sibal> IP <37.136.137.151> IPv4 Address <10.99.1.13> assig
2022-03-24 13:50:14,NTN-VPN-01,ASA-113005,REJECTED,prisha.sidhu,168.214.91.195,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-24 16:02:45,NTN-VPN-01,ASA-722051,CONNECTED,raunak.contractor,133.98.9.58,Group <SSL-Staff> User <raunak.contractor> IP <133.98.9.58> IPv4 Address <10.99.0.248> ass
2022-03-24 19:00:04,NTN-VPN-01,ASA-113005,REJECTED,uthkarsh.chawla,165.214.141.108,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-25 02:26:25,NTN-VPN-01,ASA-113005,REJECTED,reyansh.sahota,220.108.127.108,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-25 18:16:33,NTN-VPN-01,ASA-113005,REJECTED,rati.sanghvi,125.211.251.169,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-25 22:49:14,NTN-VPN-01,ASA-722051,CONNECTED,divij.solanki,64.188.97.57,Group <SSL-Staff> User <divij.solanki> IP <64.188.97.57> IPv4 Address <10.99.3.239> assign
2022-03-26 09:20:05,NTN-VPN-01,ASA-722051,CONNECTED,aarav.ben,38.98.104.255,Group <SSL-Staff> User <aarav.ben> IP <38.98.104.255> IPv4 Address <10.99.3.172> assigned 
2022-03-26 12:57:32,NTN-VPN-01,ASA-113005,REJECTED,advik.tandon,153.135.86.35,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-26 17:00:38,NTN-VPN-01,ASA-722051,CONNECTED,ira.bhandari,186.96.101.187,Group <SSL-Staff> User <ira.bhandari> IP <186.96.101.187> IPv4 Address <10.99.3.139> assig
2022-03-27 01:53:35,NTN-VPN-01,ASA-113005,REJECTED,arnav.kaur,5.39.161.151,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-27 11:44:38,NTN-VPN-01,ASA-113005,REJECTED,ela.dube,151.90.33.82,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-27 19:59:17,NTN-VPN-01,ASA-113005,REJECTED,miraan.tella,154.85.5.156,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-03-27 22:34:18,NTN-VPN-01,ASA-722051,CONNECTED,riaan.raja,178.155.2.48,Group <SSL-Staff> User <riaan.raja> IP <178.155.2.48> IPv4 Address <10.99.0.183> assigned 
2022-03-29 18:59:49,NTN-VPN-01,ASA-722051,CONNECTED,madhav.barad,122.33.88.200,Group <SSL-Staff> User <madhav.barad> IP <122.33.88.200> IPv4 Address <10.99.0.118> assign
2022-03-30 14:09:17,NTN-VPN-01,ASA-722051,CONNECTED,jivin.sehgal,16.178.97.245,Group <SSL-Staff> User <jivin.sehgal> IP <16.178.97.245> IPv4 Address <10.99.1.102> assign
2022-03-30 15:53:02,NTN-VPN-01,ASA-722051,CONNECTED,lavanya.kadakia,213.143.123.65,Group <SSL-Staff> User <lavanya.kadakia> IP <213.143.123.65> IPv4 Address <10.99.2.214> as
2022-03-30 20:02:43,NTN-VPN-01,ASA-722051,CONNECTED,divij.sharaf,5.9.109.144,Group <SSL-Staff> User <divij.sharaf> IP <5.9.109.144> IPv4 Address <10.99.0.7> assigned t
2022-03-31 01:10:27,NTN-VPN-01,ASA-722051,CONNECTED,dhanush.mane,36.239.10.177,Group <SSL-Staff> User <dhanush.mane> IP <36.239.10.177> IPv4 Address <10.99.1.218> assign
2022-03-31 01:45:49,NTN-VPN-01,ASA-722051,CONNECTED,samiha.joshi,162.35.217.57,Group <SSL-Staff> User <samiha.joshi> IP <162.35.217.57> IPv4 Address <10.99.2.118> assign
2022-03-31 14:17:19,NTN-VPN-01,ASA-722051,CONNECTED,adah.dasgupta,171.148.144.4,Group <SSL-Staff> User <adah.dasgupta> IP <171.148.144.4> IPv4 Address <10.99.2.168> assig
2022-04-01 05:37:03,NTN-VPN-01,ASA-113005,REJECTED,siya.srinivasan,168.252.10.137,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-01 08:06:35,NTN-VPN-01,ASA-722051,CONNECTED,renee.khatri,69.79.255.95,Group <SSL-Staff> User <renee.khatri> IP <69.79.255.95> IPv4 Address <10.99.3.171> assigne
2022-04-01 10:05:13,NTN-VPN-01,ASA-722051,CONNECTED,krish.guha,139.158.196.2,Group <SSL-Staff> User <krish.guha> IP <139.158.196.2> IPv4 Address <10.99.3.77> assigned 
2022-04-02 08:22:50,NTN-VPN-01,ASA-113005,REJECTED,ritvik.buch,103.56.102.146,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-02 09:02:54,NTN-VPN-01,ASA-113005,REJECTED,dhanush.bhatt,43.238.127.160,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-02 20:26:44,NTN-VPN-01,ASA-722051,CONNECTED,vaibhav.bawa,202.136.243.178,Group <SSL-Staff> User <vaibhav.bawa> IP <202.136.243.178> IPv4 Address <10.99.2.89> assig
2022-04-03 13:40:21,NTN-VPN-01,ASA-722051,CONNECTED,damini.kaul,128.124.113.217,Group <SSL-Staff> User <damini.kaul> IP <128.124.113.217> IPv4 Address <10.99.3.247> assig
2022-04-03 13:53:02,NTN-VPN-01,ASA-113005,REJECTED,faiyaz.kakar,129.145.162.5,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-03 15:42:16,NTN-VPN-01,ASA-113005,REJECTED,aaryahi.deo,42.28.10.178,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-04 13:10:04,NTN-VPN-01,ASA-722051,CONNECTED,kartik.wason,202.214.255.36,Group <SSL-Staff> User <kartik.wason> IP <202.214.255.36> IPv4 Address <10.99.1.94> assign
2022-04-04 20:36:11,NTN-VPN-01,ASA-722051,CONNECTED,rania.dugar,170.45.57.123,Group <SSL-Staff> User <rania.dugar> IP <170.45.57.123> IPv4 Address <10.99.1.154> assigne
2022-04-05 04:17:42,NTN-VPN-01,ASA-113005,REJECTED,kartik.grover,151.244.6.157,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-05 06:54:21,NTN-VPN-01,ASA-113005,REJECTED,advika.barman,216.152.157.227,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-05 22:57:05,NTN-VPN-01,ASA-113005,REJECTED,heer.manne,10.105.189.32,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-06 00:45:36,NTN-VPN-01,ASA-722051,CONNECTED,mohanlal.bhakta,162.46.113.246,Group <SSL-Staff> User <mohanlal.bhakta> IP <162.46.113.246> IPv4 Address <10.99.3.163> as
2022-04-06 08:50:06,NTN-VPN-01,ASA-722051,CONNECTED,prerak.sandhu,26.8.68.42,Group <SSL-Staff> User <prerak.sandhu> IP <26.8.68.42> IPv4 Address <10.99.0.106> assigned
2022-04-06 11:10:03,NTN-VPN-01,ASA-722051,CONNECTED,yuvraj..chaudhry,75.26.51.205,Group <SSL-Staff> User <yuvraj..chaudhry> IP <75.26.51.205> IPv4 Address <10.99.0.195> ass
2022-04-06 16:28:59,NTN-VPN-01,ASA-722051,CONNECTED,pranay.rama,32.202.240.68,Group <SSL-Staff> User <pranay.rama> IP <32.202.240.68> IPv4 Address <10.99.3.25> assigned
2022-04-06 18:24:27,NTN-VPN-01,ASA-722051,CONNECTED,veer.deol,94.198.76.209,Group <SSL-Staff> User <veer.deol> IP <94.198.76.209> IPv4 Address <10.99.0.30> assigned t
2022-04-07 17:30:00,NTN-VPN-01,ASA-113005,REJECTED,anay.shenoy,109.19.142.64,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-07 18:54:09,NTN-VPN-01,ASA-113005,REJECTED,aaryahi.bhatnagar,34.224.105.21,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-08 08:34:05,NTN-VPN-01,ASA-722051,CONNECTED,himmat.kala,104.49.146.171,Group <SSL-Staff> User <himmat.kala> IP <104.49.146.171> IPv4 Address <10.99.0.16> assigne
2022-04-08 10:47:46,NTN-VPN-01,ASA-722051,CONNECTED,darshit.raju,173.173.152.109,Group <SSL-Staff> User <darshit.raju> IP <173.173.152.109> IPv4 Address <10.99.3.239> assi
2022-04-10 02:22:00,NTN-VPN-01,ASA-113005,REJECTED,sahil.sood,105.0.102.20,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-10 05:32:11,NTN-VPN-01,ASA-722051,CONNECTED,siya.kale,5.116.66.7,Group <SSL-Staff> User <siya.kale> IP <5.116.66.7> IPv4 Address <10.99.1.59> assigned to s
2022-04-10 06:25:14,NTN-VPN-01,ASA-722051,CONNECTED,jayesh.majumdar,33.185.165.237,Group <SSL-Staff> User <jayesh.majumdar> IP <33.185.165.237> IPv4 Address <10.99.0.145> as
2022-04-11 02:27:58,NTN-VPN-01,ASA-722051,CONNECTED,zoya.vyas,63.106.88.208,Group <SSL-Staff> User <zoya.vyas> IP <63.106.88.208> IPv4 Address <10.99.1.172> assigned 
2022-04-11 08:00:43,NTN-VPN-01,ASA-113005,REJECTED,ishita.vig,218.122.94.54,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-11 15:26:35,NTN-VPN-01,ASA-113005,REJECTED,mahika.karpe,6.224.101.72,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-11 15:38:20,NTN-VPN-01,ASA-113005,REJECTED,mehul.sachdeva,91.183.12.214,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-12 03:04:41,NTN-VPN-01,ASA-113005,REJECTED,elakshi.golla,58.112.95.111,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-12 08:48:58,NTN-VPN-01,ASA-722051,CONNECTED,anaya.mammen,6.102.89.218,Group <SSL-Staff> User <anaya.mammen> IP <6.102.89.218> IPv4 Address <10.99.3.91> assigned
2022-04-12 20:58:41,NTN-VPN-01,ASA-113005,REJECTED,riaan.luthra,20.17.73.58,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-12 23:17:04,NTN-VPN-01,ASA-113005,REJECTED,divij.d’alia,166.136.32.188,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-13 00:36:02,NTN-VPN-01,ASA-113005,REJECTED,indrans.kothari,181.165.234.79,AAA user authentication Rejected : reason = Invalid password : server = 10.30.1.5 : user =
2022-04-13 06:26:45,NTN-VPN-01,ASA-722051,CONNECTED,kismat.taneja,44.24.11.245,Group <SSL-Staff> User <kismat.taneja> IP <44.24.11.245> IPv4 Address <10.99.3.197> assign
2022-04-13 13:06:51,NTN-VPN-01,ASA-722051,CONNECTED,rohan.buch,194.2.101.226,Group <SSL-Staff> User <rohan.buch> IP <194.2.101.226> IPv4 Address <10.99.2.154> assigned
2022-04-13 18:50:28,NTN-VPN-01,ASA-722051,CONNECTED,heer.dewan,175.146.77.187,Group <SSL-Staff> User <heer.dewan> IP <175.146.77.187> IPv4 Address <10.99.2.165> assigne
2022-04-13 22:35:34,NTN-VPN-01,ASA-722051,CONNECTED,azad.bajwa,15.186.117.19,Group <SSL-Staff> User <azad.bajwa> IP <15.186.117.19> IPv4 Address <10.99.0.234> assigned
2022-04-15 07:39:37,NTN-VPN-01,ASA-722051,CONNECTED,saksham.sood,120.25.123.50,Group <SSL-Staff> User <saksham.sood> IP <120.25.123.50> IPv4 Address <10.99.3.7> assigned
