EVENT_TIMESTAMP,DBUSERNAME,OS_USER,USERHOST,CLIENT_IP,ACTION_NAME,OBJECT_SCHEMA,OBJECT_NAME,SQL_TEXT,ROWS_PROCESSED,RETURN_CODE
2022-02-16T11:29:42.501,REPORT_USER,lagan,GCH-LAB-283,10.30.0.16,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,22,0
2022-02-16T13:47:39.779,DBA_ADMIN,miraan,GCH-WEB-025,10.10.0.26,INSERT,BILLING,INSURANCE_CLAIMS,INSERT ON BILLING.INSURANCE_CLAIMS,47,0
2022-02-16T16:25:24.005,APP_SVC,eva,GCH-DB-274,10.30.0.7,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,50,0
2022-02-17T01:09:03.126,DBA_ADMIN,anika,GCH-WEB-089,10.10.0.90,INSERT,LIS,LAB_RESULTS,INSERT ON LIS.LAB_RESULTS,32,0
2022-02-17T13:49:31.795,REPORT_USER,divyansh,GCH-LIS-256,10.20.0.123,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,35,0
2022-02-18T02:58:31.254,REPORT_USER,dishani,GCH-PACS-181,10.20.0.48,UPDATE,LIS,LAB_RESULTS,UPDATE ON LIS.LAB_RESULTS,7,1017
2022-02-19T02:14:06.626,DBA_ADMIN,aarna,GCH-LIS-228,10.20.0.95,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,26,0
2022-02-19T03:12:22.862,IVAN,ivan,GCH-PRX-002,10.10.0.3,INSERT,LIS,LAB_RESULTS,INSERT ON LIS.LAB_RESULTS,20,0
2022-02-19T06:23:04.110,REPORT_USER,zara,GCH-DNS-059,10.10.0.60,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,3,0
2022-02-19T21:11:05.886,APP_SVC,miraan,GCH-IOT-284,10.30.0.17,DELETE,BILLING,INSURANCE_CLAIMS,DELETE ON BILLING.INSURANCE_CLAIMS,50,0
2022-02-19T22:17:15.914,DBA_ADMIN,tarini,GCH-DNS-107,10.10.0.108,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,25,0
2022-02-20T00:08:59.130,ADAH,adah,GCH-LIS-220,10.20.0.87,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,47,0
2022-02-20T16:25:34.737,DBA_ADMIN,onkar,GCH-AD-138,10.20.0.5,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,34,0
2022-02-20T16:48:44.993,HANSH,hansh,GCH-LAB-367,10.30.0.100,UPDATE,EMR,PRESCRIPTIONS,UPDATE ON EMR.PRESCRIPTIONS,38,1017
2022-02-20T19:55:55.570,DBA_ADMIN,advik,GCH-WEB-049,10.10.0.50,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,50,0
2022-02-20T22:56:47.366,DBA_ADMIN,hrishita,GCH-LAB-303,10.30.0.36,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,32,0
2022-02-21T06:50:45.733,HIRAN,hiran,GCH-WEB-041,10.10.0.42,DELETE,EMR,PATIENT_RECORDS,DELETE ON EMR.PATIENT_RECORDS,46,0
2022-02-21T22:16:26.742,DBA_ADMIN,yashvi,GCH-LAB-295,10.30.0.28,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,41,0
2022-02-22T01:10:58.450,NAYANTARA,nayantara,GCH-IOT-372,10.30.0.105,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,47,0
2022-02-22T02:40:22.106,ADVIK,advik,GCH-DNS-131,10.10.0.132,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,13,1017
2022-02-22T10:30:39.758,DBA_ADMIN,vritika,GCH-AD-214,10.20.0.81,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,19,0
2022-02-22T11:22:15.616,APP_SVC,samiha,GCH-EMR-273,10.30.0.6,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,3,0
2022-02-22T12:30:58.592,APP_SVC,vidur,GCH-DB-322,10.30.0.55,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,5,0
2022-02-22T18:21:53.849,KRISH,krish,GCH-PACS-221,10.20.0.88,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,35,0
2022-02-22T20:43:27.954,APP_SVC,krish,GCH-LAB-287,10.30.0.20,INSERT,LIS,LAB_RESULTS,INSERT ON LIS.LAB_RESULTS,47,0
2022-02-23T12:49:35.626,BHAVIN,bhavin,GCH-HIS-267,10.20.0.134,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,49,0
2022-02-24T07:34:23.073,DBA_ADMIN,damini,GCH-EMR-281,10.30.0.14,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,32,0
2022-02-24T15:52:41.653,DBA_ADMIN,vivaan,GCH-PRX-106,10.10.0.107,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,50,0
2022-02-24T15:57:18.032,APP_SVC,aarush,GCH-AD-226,10.20.0.93,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,4,0
2022-02-26T03:15:40.331,APP_SVC,azad,GCH-HIS-211,10.20.0.78,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,10,0
2022-02-26T17:13:39.426,REPORT_USER,vihaan,GCH-LAB-299,10.30.0.32,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,11,0
2022-02-27T09:48:33.893,DBA_ADMIN,hiran,GCH-PTL-068,10.10.0.69,INSERT,LIS,LAB_RESULTS,INSERT ON LIS.LAB_RESULTS,5,0
2022-02-27T10:09:46.045,DBA_ADMIN,jayesh,GCH-IOT-272,10.30.0.5,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,49,0
2022-02-27T13:28:46.657,APP_SVC,baiju,GCH-WEB-113,10.10.0.114,GRANT,EMR,PATIENT_RECORDS,GRANT ON EMR.PATIENT_RECORDS,21,1017
2022-02-27T15:32:24.910,APP_SVC,mohanlal,GCH-PTL-096,10.10.0.97,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,10,0
2022-02-28T08:23:45.957,ANAHITA,anahita,GCH-LIS-220,10.20.0.87,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,18,0
2022-02-28T10:20:57.268,HIMMAT,himmat,GCH-LIS-164,10.20.0.31,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,25,0
2022-02-28T10:20:57.951,APP_SVC,himmat,GCH-LIS-164,10.20.0.31,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,21,0
2022-02-28T10:53:57.601,APP_SVC,prisha,GCH-EMR-309,10.30.0.42,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,40,0
2022-02-28T13:43:01.650,LAVANYA,lavanya,GCH-EMR-289,10.30.0.22,UPDATE,EMR,PATIENT_RECORDS,UPDATE ON EMR.PATIENT_RECORDS,45,0
2022-02-28T14:27:47.756,DISHANI,dishani,GCH-HIS-267,10.20.0.134,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,50,0
2022-03-01T06:18:01.484,AHANA,ahana,GCH-WEB-041,10.10.0.42,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,24,0
2022-03-02T03:28:29.263,DBA_ADMIN,jayant,GCH-LIS-244,10.20.0.111,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,35,0
2022-03-02T05:08:58.056,REPORT_USER,kabir,GCH-DB-378,10.30.0.111,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,8,0
2022-03-02T05:08:58.289,REPORT_USER,kabir,GCH-DB-378,10.30.0.111,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,12,0
2022-03-02T15:07:35.451,REPORT_USER,seher,GCH-PACS-141,10.20.0.8,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,9,0
2022-03-03T07:19:08.136,DEVANSH,devansh,GCH-IOT-372,10.30.0.105,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,30,0
2022-03-03T07:43:58.723,APP_SVC,dhanuk,GCH-AD-194,198.106.37.118,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,1262731,0
2022-03-03T12:05:02.703,REPORT_USER,miraan,GCH-HIS-175,10.20.0.42,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,8,0
2022-03-03T13:10:21.431,REPORT_USER,himmat,GCH-HIS-151,10.20.0.18,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,21,0
2022-03-04T17:51:20.486,REPORT_USER,rohan,GCH-EMR-297,10.30.0.30,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,33,0
2022-03-05T02:48:08.029,DBA_ADMIN,siya,GCH-PACS-201,10.20.0.68,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,18,0
2022-03-05T04:19:40.568,REPORT_USER,purab,GCH-IOT-292,10.30.0.25,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,16,0
2022-03-05T11:23:43.099,REPORT_USER,nitya,GCH-LAB-383,10.30.0.116,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,21,0
2022-03-05T11:36:44.699,REPORT_USER,jiya,GCH-LAB-383,10.30.0.116,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,11,0
2022-03-05T13:31:38.679,DBA_ADMIN,saira,GCH-WEB-053,10.10.0.54,GRANT,PACS,RADIOLOGY_IMAGES,GRANT ON PACS.RADIOLOGY_IMAGES,5,0
2022-03-06T09:38:11.086,DBA_ADMIN,adira,GCH-PRX-038,10.10.0.39,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,1,0
2022-03-06T14:45:34.237,DBA_ADMIN,darshit,GCH-DB-346,10.30.0.79,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,2,0
2022-03-06T19:00:33.844,DBA_ADMIN,hrishita,GCH-IOT-356,10.30.0.89,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,0,0
2022-03-06T20:55:45.498,ONKAR,onkar,GCH-HIS-227,10.20.0.94,UPDATE,LIS,LAB_RESULTS,UPDATE ON LIS.LAB_RESULTS,36,0
2022-03-07T19:47:03.672,SAMAR,samar,GCH-PRX-106,10.10.0.107,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,38,0
2022-03-08T04:10:48.604,AARAV,aarav,GCH-LIS-268,10.20.0.135,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,44,0
2022-03-08T19:08:20.142,REPORT_USER,renee,GCH-DNS-015,10.10.0.16,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,30,0
2022-03-09T02:24:38.424,JAYESH,jayesh,GCH-EMR-273,10.30.0.6,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,41,0
2022-03-09T08:01:29.046,DBA_ADMIN,aayush,GCH-LAB-379,10.30.0.112,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,17,0
2022-03-09T21:04:42.927,REPORT_USER,darshit,GCH-PTL-004,10.10.0.5,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,22,0
2022-03-10T11:50:16.195,DBA_ADMIN,yuvaan,GCH-HIS-199,10.20.0.66,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,40,0
2022-03-10T19:42:51.431,MADHUP,madhup,GCH-LAB-311,10.30.0.44,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,42,0
2022-03-11T19:12:11.990,REPORT_USER,shanaya,GCH-HIS-147,10.20.0.14,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,50,0
2022-03-12T16:00:33.460,APP_SVC,fateh,GCH-EMR-397,10.30.0.130,INSERT,EMR,PRESCRIPTIONS,INSERT ON EMR.PRESCRIPTIONS,48,0
2022-03-13T06:59:23.496,UTHKARSH,uthkarsh,GCH-DB-298,10.30.0.31,GRANT,PACS,RADIOLOGY_IMAGES,GRANT ON PACS.RADIOLOGY_IMAGES,16,0
2022-03-13T07:34:41.305,DBA_ADMIN,jiya,GCH-DB-350,10.30.0.83,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,30,0
2022-03-13T17:47:45.292,APP_SVC,jivika,GCH-IOT-280,10.30.0.13,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,36,0
2022-03-14T01:12:23.944,DBA_ADMIN,yuvraj,GCH-DB-358,10.30.0.91,UPDATE,EMR,PATIENT_RECORDS,UPDATE ON EMR.PATIENT_RECORDS,27,0
2022-03-14T09:39:47.655,DIVIJ,divij,GCH-PRX-070,10.10.0.71,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,42,0
2022-03-14T17:15:45.633,REPORT_USER,shaan,GCH-PTL-052,10.10.0.53,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,8,0
2022-03-14T22:58:22.760,KHUSHI,khushi,GCH-WEB-081,10.10.0.82,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,35,0
2022-03-15T04:14:15.339,APP_SVC,reyansh,GCH-HIS-151,10.20.0.18,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,13,0
2022-03-15T07:33:23.468,DBA_ADMIN,divyansh,GCH-DB-302,10.30.0.35,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,43,0
2022-03-15T08:43:43.730,SIYA,siya,GCH-IOT-276,10.30.0.9,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,39,0
2022-03-15T15:44:54.627,OORJA,oorja,GCH-DNS-115,10.10.0.116,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,25,0
2022-03-16T02:01:25.696,APP_SVC,eva,GCH-DNS-131,10.10.0.132,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,22,0
2022-03-16T15:01:19.233,APP_SVC,jayan,GCH-AD-238,116.16.26.246,DELETE,BILLING,INSURANCE_CLAIMS,DELETE ON BILLING.INSURANCE_CLAIMS,3688162,0
2022-03-17T02:34:16.127,MIRAAN,miraan,GCH-PTL-076,10.10.0.77,UPDATE,EMR,PRESCRIPTIONS,UPDATE ON EMR.PRESCRIPTIONS,44,0
2022-03-17T02:34:16.637,MIRAAN,miraan,GCH-PTL-076,10.10.0.77,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,22,0
2022-03-17T09:49:38.422,DBA_ADMIN,krish,GCH-PRX-062,10.10.0.63,UPDATE,EMR,PRESCRIPTIONS,UPDATE ON EMR.PRESCRIPTIONS,22,0
2022-03-17T23:31:57.001,DBA_ADMIN,vritika,GCH-LAB-299,10.30.0.32,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,49,0
2022-03-19T04:10:57.388,AHANA,ahana,GCH-WEB-021,10.10.0.22,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,23,0
2022-03-19T04:10:57.709,AHANA,ahana,GCH-WEB-021,10.10.0.22,DELETE,LIS,LAB_RESULTS,DELETE ON LIS.LAB_RESULTS,6,0
2022-03-19T07:51:09.861,APP_SVC,mahika,GCH-WEB-085,10.10.0.86,INSERT,LIS,LAB_RESULTS,INSERT ON LIS.LAB_RESULTS,36,0
2022-03-19T11:44:55.202,MANIKYA,manikya,GCH-IOT-384,10.30.0.117,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,42,0
2022-03-19T13:55:42.817,REPORT_USER,khushi,GCH-DNS-091,10.10.0.92,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,38,0
2022-03-19T19:28:12.447,APP_SVC,samiha,GCH-AD-242,10.20.0.109,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,3,0
2022-03-19T21:38:16.571,DBA_ADMIN,adira,GCH-LIS-160,10.20.0.27,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,24,0
2022-03-20T20:32:47.595,DBA_ADMIN,yasmin,GCH-LIS-208,10.20.0.75,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,11,0
2022-03-20T22:30:57.949,REPORT_USER,ivana,GCH-DB-338,10.30.0.71,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,32,0
2022-03-21T10:43:34.788,APP_SVC,siya,GCH-AD-230,10.20.0.97,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,7,0
2022-03-21T11:22:29.259,DBA_ADMIN,rohan,GCH-LIS-164,10.20.0.31,DELETE,LIS,LAB_RESULTS,DELETE ON LIS.LAB_RESULTS,2,0
2022-03-22T02:51:15.295,TARA,tara,GCH-IOT-368,10.30.0.101,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,18,0
2022-03-22T14:28:18.590,DBA_ADMIN,miraya,GCH-PTL-120,10.10.0.121,UPDATE,EMR,PRESCRIPTIONS,UPDATE ON EMR.PRESCRIPTIONS,1,0
2022-03-22T15:47:06.708,APP_SVC,umang,GCH-PACS-209,10.20.0.76,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,11,0
2022-03-22T17:06:53.183,APP_SVC,arnav,GCH-EMR-373,10.30.0.106,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,22,0
2022-03-23T12:57:28.342,DBA_ADMIN,zain,GCH-LAB-295,10.30.0.28,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,31,0
2022-03-23T23:59:43.801,REPORT_USER,mishti,GCH-AD-142,10.20.0.9,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,12,0
2022-03-24T07:53:28.718,APP_SVC,hazel,GCH-IOT-340,10.30.0.73,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,11,0
2022-03-25T07:32:01.348,DBA_ADMIN,vivaan,GCH-HIS-267,10.20.0.134,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,10,0
2022-03-26T10:54:51.577,APP_SVC,rohan,GCH-EMR-317,10.30.0.50,DELETE,LIS,LAB_RESULTS,DELETE ON LIS.LAB_RESULTS,49,0
2022-03-26T14:41:35.325,DBA_ADMIN,zoya,GCH-IOT-344,10.30.0.77,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,8,0
2022-03-27T04:02:38.198,APP_SVC,heer,GCH-HIS-231,10.20.0.98,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,42,1017
2022-03-27T13:26:11.151,DBA_ADMIN,adah,GCH-WEB-045,10.10.0.46,UPDATE,EMR,PATIENT_RECORDS,UPDATE ON EMR.PATIENT_RECORDS,22,0
2022-03-27T18:48:40.760,DBA_ADMIN,tanya,GCH-WEB-113,10.10.0.114,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,29,1017
2022-03-27T20:44:27.274,APP_SVC,hazel,GCH-PTL-096,10.10.0.97,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,10,0
2022-03-28T07:07:57.909,ALIA,alia,GCH-AD-246,10.20.0.113,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,28,0
2022-03-29T09:33:47.309,AZAD,azad,GCH-LAB-295,10.30.0.28,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,18,1017
2022-03-29T10:36:43.512,REPORT_USER,dishani,GCH-PTL-104,10.10.0.105,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,15,0
2022-03-29T10:52:35.757,DBA_ADMIN,badal,GCH-WEB-069,10.10.0.70,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,34,0
2022-03-29T11:01:22.883,TIYA,tiya,GCH-PRX-086,10.10.0.87,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,22,0
2022-03-29T15:14:04.649,REPORT_USER,samaira,GCH-DB-334,10.30.0.67,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,10,0
2022-03-29T16:43:52.585,REPORT_USER,devansh,GCH-DNS-099,10.10.0.100,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,7,0
2022-03-29T19:27:34.394,DBA_ADMIN,zara,GCH-EMR-357,10.30.0.90,UPDATE,BILLING,INSURANCE_CLAIMS,UPDATE ON BILLING.INSURANCE_CLAIMS,23,0
2022-03-29T19:31:25.624,DBA_ADMIN,kiara,GCH-HIS-203,10.20.0.70,SELECT,LIS,LAB_RESULTS,SELECT * FROM LIS.LAB_RESULTS,34,0
2022-03-30T02:04:16.143,DBA_ADMIN,rati,GCH-LAB-387,10.30.0.120,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,27,0
2022-03-30T14:09:17.857,JIVIN,jivin,GCH-LIS-212,10.20.0.79,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,0,0
2022-03-31T01:10:27.983,DHANUSH,dhanush,GCH-PACS-141,10.20.0.8,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,32,0
2022-03-31T12:21:48.061,SIYA,siya,GCH-EMR-289,10.30.0.22,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,47,0
2022-03-31T23:55:42.381,REPORT_USER,seher,GCH-HIS-171,10.20.0.38,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,8,0
2022-04-01T05:11:51.841,DBA_ADMIN,lakshit,GCH-PACS-153,107.151.81.138,INSERT,EMR,PRESCRIPTIONS,INSERT ON EMR.PRESCRIPTIONS,2746146,0
2022-04-01T09:47:28.984,DBA_ADMIN,aayush,GCH-PACS-157,10.20.0.24,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,7,0
2022-04-01T11:55:05.518,DBA_ADMIN,divit,GCH-PTL-032,10.10.0.33,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,0,0
2022-04-01T21:40:50.998,DBA_ADMIN,dharmajan,GCH-PTL-064,10.10.0.65,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,48,0
2022-04-02T01:44:34.874,DBA_ADMIN,ivan,GCH-DB-278,10.30.0.11,INSERT,EMR,PRESCRIPTIONS,INSERT ON EMR.PRESCRIPTIONS,12,0
2022-04-02T05:55:24.945,BHAVIN,bhavin,GCH-DB-378,10.30.0.111,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,31,0
2022-04-02T08:16:47.346,DBA_ADMIN,gatik,GCH-PTL-132,10.10.0.133,DELETE,LIS,LAB_RESULTS,DELETE ON LIS.LAB_RESULTS,36,0
2022-04-02T08:48:50.874,APP_SVC,ishita,GCH-PTL-052,10.10.0.53,UPDATE,PACS,RADIOLOGY_IMAGES,UPDATE ON PACS.RADIOLOGY_IMAGES,0,1017
2022-04-02T13:27:20.898,DBA_ADMIN,trisha,GCH-LAB-303,10.30.0.36,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,19,0
2022-04-02T13:27:20.947,TRISHA,trisha,GCH-LAB-303,10.30.0.36,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,36,0
2022-04-03T09:08:57.193,STUVAN,stuvan,GCH-DNS-059,10.10.0.60,SELECT,BILLING,INSURANCE_CLAIMS,SELECT * FROM BILLING.INSURANCE_CLAIMS,47,0
2022-04-03T09:50:02.406,APP_SVC,neysa,GCH-DNS-119,10.10.0.120,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,43,0
2022-04-03T16:48:11.742,REPORT_USER,hansh,GCH-LAB-367,10.30.0.100,SELECT,PACS,RADIOLOGY_IMAGES,SELECT * FROM PACS.RADIOLOGY_IMAGES,26,0
2022-04-04T07:16:36.026,TUSHAR,tushar,GCH-WEB-057,10.10.0.58,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,28,0
2022-04-04T12:25:32.846,APP_SVC,kavya,GCH-HIS-243,10.20.0.110,UPDATE,EMR,PRESCRIPTIONS,UPDATE ON EMR.PRESCRIPTIONS,36,0
2022-04-04T12:25:32.914,APP_SVC,kavya,GCH-HIS-243,10.20.0.110,INSERT,EMR,PATIENT_RECORDS,INSERT ON EMR.PATIENT_RECORDS,5,0
2022-04-04T18:06:44.488,DBA_ADMIN,kashvi,GCH-LAB-363,10.30.0.96,UPDATE,EMR,PRESCRIPTIONS,UPDATE ON EMR.PRESCRIPTIONS,4,0
2022-04-04T19:48:29.927,ZEESHAN,zeeshan,GCH-PRX-078,10.10.0.79,SELECT,EMR,PRESCRIPTIONS,SELECT * FROM EMR.PRESCRIPTIONS,19,0
2022-04-05T02:02:18.867,REPORT_USER,shamik,GCH-WEB-061,10.10.0.62,SELECT,EMR,PATIENT_RECORDS,SELECT * FROM EMR.PATIENT_RECORDS,48,0
