ts,uid,src_ip,src_port,resolver_ip,resolver_port,proto,trans_id,query,qtype,rcode,answers,rejected
2022-03-30 13:53:13,Ccw4y12m6pxqnqy.t,191.66.39.2,41906,10.30.0.107,53,udp,37298,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2022-03-30 14:09:17,C6pzhjdz9sq.top,16.178.97.245,25887,10.20.0.79,53,udp,49350,ajy1nnaxvcb0t.click,TXT,REFUSED,-,T
2022-03-30 21:20:25,Cgnmtmhiwqesx1ik.,48.136.60.146,46495,10.10.0.114,53,udp,25151,28fpjnhexdrz.top,A,NXDOMAIN,67.184.67.27,F
2022-03-30 22:06:39,Cic59vprhnhci.top,212.144.143.237,39621,10.20.0.130,53,udp,53487,ANY.godavaricare.example,ANY,NOERROR,54.247.98.85,F
2022-03-31 01:10:27,Cb7ahzm73960l3sup,36.239.10.177,24352,10.20.0.8,53,udp,544,ANY.godavaricare.example,ANY,NOERROR,156.149.67.183,F
2022-03-31 01:45:49,C5zbcoq3ipx2mt.to,162.35.217.57,22505,10.30.0.70,53,udp,21586,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2022-03-31 01:50:23,Cpobixuemgyulwrd.,208.116.125.232,46324,10.10.0.68,53,udp,39885,netbanking.godavaricare.example,A,REFUSED,-,T
2022-03-31 10:11:01,Cli683q1r3u1iohxc,55.211.234.51,31092,10.20.0.62,53,udp,55552,ANY.godavaricare.example,ANY,NOERROR,57.140.186.23,F
2022-03-31 14:20:06,C5qfwxvi3krubaje6,201.99.118.150,39348,10.30.0.50,53,tcp,41511,ahhg61bwdl.top,A,NOERROR,116.200.42.190,F
2022-03-31 14:43:33,Clo0feoxov72nm.to,107.232.255.106,52963,10.10.0.96,53,udp,40432,ANY.godavaricare.example,ANY,NOERROR,77.111.255.178,F
2022-03-31 20:01:10,C7d1o117yceptq3vf,43.220.199.247,34299,10.20.0.78,53,tcp,7322,update.microsoft.com,A,NOERROR,205.17.90.77,F
2022-03-31 23:55:42,Ca0nsr5jdu55.info,210.230.204.29,60642,10.20.0.38,53,tcp,31129,ANY.godavaricare.example,ANY,REFUSED,-,T
2022-04-01 05:15:33,C78sn2z78lf87fc.t,102.173.161.3,12260,10.30.0.75,53,udp,39668,bp96zxp4s7f.info,TXT,NOERROR,201.59.20.6,F
2022-04-01 08:06:35,Cnok11m7m1i3h87.i,69.79.255.95,27542,10.20.0.34,53,udp,43778,z0y9zpnlm1jiszgnr2.info,AAAA,NXDOMAIN,77.152.239.171,F
2022-04-01 11:02:40,Cz701njv5g01it87.,19.201.160.150,61198,10.30.0.93,53,udp,11839,update.microsoft.com,A,NOERROR,32.191.245.95,F
2022-04-01 13:11:01,Ce9htjf7qclnl7y.x,106.202.250.93,52221,10.10.0.134,53,udp,1938,zh6xur5rbp.click,TXT,NOERROR,163.183.29.39,F
2022-04-01 13:51:35,Cd7qqdlhh2n0anuzf,108.89.138.102,42758,10.10.0.119,53,udp,62947,update.microsoft.com,AAAA,NOERROR,12.233.190.106,F
2022-04-01 15:04:54,Cy7kp9zl03siet669,57.198.84.34,53953,10.10.0.39,53,tcp,51231,vidk1fvhg8m8vjs.top,A,REFUSED,-,T
2022-04-01 15:05:39,C6xc5794tdtv6ej.i,65.45.152.227,25408,10.20.0.91,53,udp,21328,h5m2lt5hn1o.top,TXT,NXDOMAIN,72.31.162.6,F
2022-04-01 15:41:09,C7d72xh71w7vgm831,108.167.205.178,56418,10.20.0.132,53,tcp,45959,update.microsoft.com,TXT,NOERROR,106.22.174.180,F
2022-04-01 15:57:10,Croa6mxt7mxiiyot.,206.138.203.72,33688,10.10.0.107,53,tcp,57074,ANY.mail.godavaricare.example,ANY,NOERROR,25.252.184.159,F
2022-04-01 17:56:19,Cnf5kfi616cw0t6.x,198.172.194.159,18883,10.30.0.70,53,tcp,13287,ANY.ns1.godavaricare.example,ANY,NOERROR,79.193.189.156,F
2022-04-02 03:57:52,Ck9wue3p1yt5qi66u,155.242.90.245,19346,10.30.0.97,53,udp,48900,ANY.ns1.godavaricare.example,ANY,NOERROR,100.126.45.252,F
2022-04-02 04:15:40,Czugh2b668koatqzn,93.226.129.118,60676,10.10.0.28,53,udp,39148,ANY.ns1.godavaricare.example,ANY,NOERROR,17.165.80.65,F
2022-04-02 05:55:24,Cqpafwtann8hh5u.i,89.42.169.124,26461,10.30.0.111,53,udp,56173,ANY.godavaricare.example,ANY,REFUSED,-,T
2022-04-02 07:54:14,C12ssi7txzf78k9ow,88.183.2.86,16295,10.20.0.7,53,udp,3543,0gsc763dnvbhhqms.info,AAAA,NOERROR,13.175.237.53,F
2022-04-02 08:16:47,Cvw2ptlkz3ijo.cli,70.109.51.98,42428,10.10.0.133,53,udp,27529,ANY.godavaricare.example,ANY,NOERROR,103.80.188.251,F
2022-04-02 08:22:50,Cfg48zp6wfi.xyz,103.56.102.146,7740,10.20.0.132,53,tcp,37717,godavaricare.example,A,REFUSED,-,T
2022-04-02 09:02:54,Ccuf6627d1bar1j.x,43.238.127.160,51418,10.20.0.22,53,tcp,2797,netbanking.godavaricare.example,AAAA,NOERROR,96.232.252.222,F
2022-04-02 15:51:22,Cuiqb1ucc2jtj.inf,199.154.138.222,59377,10.10.0.12,53,udp,56252,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2022-04-02 18:38:04,C2ptb14izakppgt.x,86.49.163.136,32625,10.20.0.63,53,tcp,16309,b6syihzfk3ig.xyz,TXT,NOERROR,34.66.122.132,F
2022-04-02 19:02:48,C20mrag3lbz4qqka.,56.192.65.103,21713,10.20.0.50,53,tcp,15336,mail.godavaricare.example,TXT,NOERROR,106.202.17.111,F
2022-04-02 20:53:41,Cplx0hafkqxs7.top,18.86.111.36,28276,10.10.0.81,53,udp,22798,update.microsoft.com,TXT,NOERROR,83.194.87.232,F
2022-04-02 22:55:30,C6kxlzlfwe47jqtz3,176.91.210.44,41747,10.30.0.81,53,udp,3217,8obj9eepfbwq.top,A,NXDOMAIN,58.47.191.91,F
2022-04-02 23:56:57,Cf2xfh3l1xe.click,222.231.215.40,22937,10.10.0.15,53,udp,2748,mail.godavaricare.example,A,NOERROR,195.137.112.80,F
2022-04-03 00:41:03,Crr53y0adul.top,38.154.192.245,32144,10.20.0.73,53,tcp,38452,8hl2u2cvr8ozy.info,A,NOERROR,60.218.23.7,F
2022-04-03 07:08:17,Cwo3nshdnu3ff3c72,86.49.124.49,7420,10.30.0.84,53,udp,53507,ANY.godavaricare.example,ANY,NOERROR,137.158.70.110,F
2022-04-03 09:50:02,C0z16kniyogpgu.cl,147.22.166.47,1953,10.10.0.120,53,tcp,44329,mail.godavaricare.example,A,REFUSED,-,T
2022-04-03 10:10:59,Ckohgambfbnzwujo1,68.24.32.104,22689,10.10.0.85,53,udp,46642,ANY.godavaricare.example,ANY,REFUSED,-,T
2022-04-03 14:03:50,Ctwmmvplt97waxoka,54.12.45.203,42791,10.30.0.20,53,udp,25866,91iu08jsc4.info,AAAA,REFUSED,-,T
2022-04-03 15:42:16,Cp3uq10d1zn7db.to,42.28.10.178,65525,10.10.0.96,53,tcp,6459,godavaricare.example,AAAA,NOERROR,109.67.232.169,F
2022-04-03 16:21:26,Crxwei8cc0g2.clic,12.23.73.35,58257,10.10.0.124,53,udp,20887,ANY.mail.godavaricare.example,ANY,NOERROR,99.50.165.237,F
2022-04-03 18:12:40,Cqdcu5ez9umlf9u.x,15.230.173.255,3835,10.20.0.119,53,udp,42805,netbanking.godavaricare.example,A,NOERROR,52.132.166.155,F
2022-04-03 18:19:40,Ct7hkeyzaal360j.i,23.106.53.33,33327,10.20.0.40,53,tcp,16250,ANY.ns1.godavaricare.example,ANY,NOERROR,128.123.23.136,F
2022-04-04 00:32:32,Cs6t9mywscgwczpbu,207.186.104.25,37929,10.20.0.103,53,udp,26800,godavaricare.example,A,NOERROR,193.239.45.94,F
2022-04-04 01:00:07,Co7eit4hx4krdgdh.,27.129.186.75,49123,10.30.0.84,53,tcp,7486,pgcp2s8m1gg0di.info,TXT,NOERROR,146.152.127.87,F
2022-04-04 07:58:18,Cmjm1rl6emdjlvchj,109.217.245.18,55762,10.30.0.74,53,tcp,48624,26wrf1akndhc.info,AAAA,REFUSED,-,T
2022-04-04 12:25:32,C7zg5w9tmrj.click,182.105.90.19,58964,10.20.0.110,53,udp,63400,ANY.godavaricare.example,ANY,NOERROR,87.181.133.124,F
2022-04-04 20:32:56,C844uu346ncugn21.,18.228.57.78,40378,10.10.0.110,53,tcp,51834,2ypj3e8ibk.click,AAAA,REFUSED,-,T
2022-04-04 21:27:21,Cnadj1zczx29e6rom,142.76.68.56,20061,10.30.0.97,53,udp,35517,220kiou8u93hze5qhz.info,A,REFUSED,-,T
2022-04-05 01:54:33,C12hjcoczncv.clic,118.36.129.69,35332,10.10.0.101,53,udp,6721,ns1.godavaricare.example,A,REFUSED,-,T
2022-04-05 02:05:49,Cq8rfxkuaf21j.cli,5.169.25.176,61579,10.30.0.94,53,tcp,20816,6azjgvymjli.top,AAAA,NXDOMAIN,175.174.223.130,F
2022-04-05 03:18:45,Ck0pk2vxe4e9dmc.t,16.158.135.215,12288,10.20.0.38,53,tcp,10549,mail.godavaricare.example,AAAA,NOERROR,103.112.176.254,F
2022-04-05 03:33:13,Cjyp519y56s.info,114.220.138.195,55745,10.30.0.50,53,udp,38426,ANY.ns1.godavaricare.example,ANY,NOERROR,143.124.30.198,F
2022-04-05 04:16:36,Cmxow7ejywniq6s5f,39.178.233.73,63297,10.30.0.51,53,udp,37212,hh1djri6go8ymkp8.info,MX,NOERROR,113.19.139.10,F
2022-04-05 06:35:30,C9crh5ejofjhxar.i,131.9.255.31,35931,10.20.0.21,53,udp,20333,4n6742kipfdk.click,AAAA,NOERROR,18.125.246.139,F
2022-04-05 06:54:21,Ctej3gvr4v2338ddq,216.152.157.227,37299,10.30.0.103,53,udp,27620,ns1.godavaricare.example,TXT,REFUSED,-,T
2022-04-05 07:17:51,C4kgf5x98zpi.info,47.95.26.29,48279,10.30.0.31,53,udp,25616,ANY.mail.godavaricare.example,ANY,NOERROR,154.14.220.29,F
2022-04-05 10:25:56,Cdthxjoaopcgd.xyz,201.34.77.84,26638,10.10.0.102,53,tcp,44275,drkqlj05q7awnuookl.info,A,REFUSED,-,T
2022-04-05 19:16:21,Cixwqjyzgsbx06mko,156.173.103.239,53629,10.20.0.56,53,udp,63498,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2022-04-05 19:53:46,Cjonp6kq00cz8.xyz,189.182.209.144,53042,10.10.0.29,53,udp,5845,netbanking.godavaricare.example,A,NOERROR,90.188.224.45,F
2022-04-05 22:57:35,Ca0bfo55r6pho.cli,105.1.34.130,14267,10.20.0.127,53,udp,48072,pn2jngcrolh.info,A,REFUSED,-,T
2022-04-06 01:55:59,Cmgkva9hemdhpwfft,176.38.226.72,50458,10.20.0.112,53,udp,7968,oyhq7ul5vhqknod35.xyz,A,NOERROR,97.103.27.220,F
2022-04-06 03:17:53,Ceoqwoxvbnzva.xyz,125.229.97.54,37324,10.10.0.134,53,udp,62586,mail.godavaricare.example,A,REFUSED,-,T
2022-04-06 05:23:37,Ca7cbmev3hghv6ayp,200.60.19.252,20351,10.30.0.93,53,udp,3897,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2022-04-06 05:46:41,C3fcd6cyxzef.xyz,64.155.37.170,56406,10.30.0.120,53,udp,44511,ns1.godavaricare.example,A,NOERROR,36.21.181.91,F
2022-04-06 08:37:38,Cputrpvmfhhz.clic,102.188.232.205,62050,10.10.0.32,53,tcp,36967,ANY.godavaricare.example,ANY,REFUSED,-,T
2022-04-06 11:10:03,Cl88on6hn2zs.xyz,75.26.51.205,13635,10.10.0.65,53,udp,41344,k31p01zv2mtl7idzd.top,AAAA,NXDOMAIN,58.151.234.187,F
2022-04-06 11:15:14,Cwtxy2e06fjnxbp1.,221.147.204.220,35313,10.30.0.36,53,tcp,3910,ANY.godavaricare.example,ANY,NOERROR,134.40.125.179,F
2022-04-06 13:08:21,Chh01gxbr69r.clic,81.52.27.82,1959,10.10.0.4,53,udp,9953,ANY.mail.godavaricare.example,ANY,NOERROR,135.145.8.4,F
2022-04-06 17:54:26,Czfr8m3i47sgpkjj.,9.209.85.255,24797,10.30.0.57,53,udp,20561,b61cov7esaw.click,A,NXDOMAIN,154.96.214.73,F
2022-04-06 18:24:27,Ctumys7q2j1.top,94.198.76.209,50303,10.30.0.79,53,udp,15534,ANY.mail.godavaricare.example,ANY,NOERROR,215.244.238.61,F
2022-04-06 19:07:48,Cl9vq8ahln2jb8db2,102.49.203.17,30816,10.10.0.46,53,udp,60951,ns1.godavaricare.example,MX,NOERROR,155.222.45.79,F
2022-04-06 20:15:12,Ch05ylgk3qe82a.cl,221.98.80.187,53317,10.10.0.111,53,udp,52453,emje7lpu79o7l9c.xyz,A,NXDOMAIN,71.112.169.160,F
2022-04-06 22:44:35,Cbi8kufkoat6.info,151.175.142.186,40030,10.30.0.71,53,tcp,57152,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2022-04-07 01:51:13,C1b619j86krswjjte,134.27.91.19,26490,10.20.0.117,53,tcp,12111,ANY.godavaricare.example,ANY,REFUSED,-,T
2022-04-07 03:41:19,Cm75786xozpcab.cl,67.149.133.123,3435,10.10.0.42,53,udp,17480,ns1.godavaricare.example,MX,NOERROR,185.85.152.234,F
2022-04-07 08:11:25,C5mqo07ao4s73t0i.,121.162.36.151,56441,10.20.0.30,53,udp,20914,godavaricare.example,MX,NOERROR,73.196.220.152,F
2022-04-07 08:55:38,C3drcpfmhzb9vkqu.,194.189.133.62,25831,10.20.0.70,53,tcp,18420,f2sen6zero83lz.top,A,REFUSED,-,T
2022-04-07 10:59:58,C5u0bae7tjv6.xyz,24.132.73.178,40998,10.20.0.26,53,udp,60007,godavaricare.example,A,NOERROR,216.78.235.228,F
2022-04-07 11:59:53,Cq1n72okf74.top,44.8.75.245,38187,10.10.0.115,53,udp,28450,netbanking.godavaricare.example,MX,NOERROR,152.86.46.152,F
2022-04-07 15:52:44,C6luiertm5cqpi2.x,104.209.251.164,23572,10.20.0.104,53,tcp,6467,kjqo5ds1fz437ya.top,A,NXDOMAIN,201.125.97.143,F
2022-04-07 18:02:22,Catplvrp3hu1v.inf,165.204.141.129,52167,10.10.0.30,53,tcp,23132,ANY.mail.godavaricare.example,ANY,NOERROR,16.89.17.96,F
2022-04-07 20:01:41,Ctbld4hak8y.info,11.57.113.90,29512,10.30.0.106,53,udp,33986,6f99n5oco624k.click,A,REFUSED,-,T
2022-04-07 20:13:06,Cgifcmg0zqywy.xyz,126.183.193.152,40715,10.30.0.24,53,udp,51757,ANY.mail.godavaricare.example,ANY,NOERROR,130.142.180.109,F
2022-04-07 20:37:25,Csrxs231zr3cf9k4.,8.194.183.208,16233,10.10.0.15,53,tcp,8828,1hlhmqx02f2u0.click,A,REFUSED,-,T
2022-04-07 20:37:52,Cgu8g0xgskxeec.cl,205.67.127.192,28467,10.30.0.125,53,udp,24800,ns1.godavaricare.example,A,REFUSED,-,T
2022-04-07 21:52:46,Cklqkq8kpyb4pn.cl,156.242.232.127,64572,10.30.0.47,53,tcp,43931,ANY.ns1.godavaricare.example,ANY,NOERROR,192.74.229.69,F
2022-04-07 22:12:41,Cs0pkvdqwj1k69plp,210.125.107.84,52544,10.30.0.103,53,udp,5335,update.microsoft.com,AAAA,REFUSED,-,T
2022-04-07 22:28:38,Cd6x7u54s6f1.xyz,207.145.33.19,35850,10.20.0.92,53,udp,53103,netbanking.godavaricare.example,TXT,NOERROR,118.248.25.198,F
2022-04-08 01:07:02,Cl9dx9ke6ak8zra.i,167.170.177.239,19368,10.20.0.95,53,udp,3258,ezy13e5hp4jesh1.info,AAAA,REFUSED,-,T
2022-04-08 07:34:45,Cbs09tuf265l6nc.c,119.168.131.167,29358,10.20.0.131,53,udp,25044,netbanking.godavaricare.example,A,REFUSED,-,T
2022-04-08 08:36:45,Cu40rf1vpv0.xyz,34.174.250.167,2445,10.30.0.67,53,udp,58400,ANY.godavaricare.example,ANY,NOERROR,184.151.233.121,F
2022-04-08 08:48:48,Cuv3gz69jw4ajn67.,47.90.125.247,21921,10.20.0.29,53,tcp,6604,google.com,MX,NOERROR,136.120.92.90,F
2022-04-08 10:28:48,Crkhjeaafeg4kvne.,125.111.212.249,59666,10.20.0.76,53,udp,59717,ANY.godavaricare.example,ANY,NOERROR,41.238.95.120,F
2022-04-08 14:04:10,C3z2mf9dxyvedy07g,26.173.51.29,4887,10.20.0.132,53,tcp,56762,64cpwa15efpv.top,A,NXDOMAIN,181.180.21.180,F
2022-04-08 17:55:37,C8s2mnd2e1v3en7.i,81.37.72.84,50945,10.20.0.26,53,udp,62036,4uu8sdp1794i4gtyk.xyz,MX,REFUSED,-,T
2022-04-08 20:29:21,Czvo717rpz17u.top,188.240.138.27,1691,10.20.0.120,53,tcp,35824,2kqecd4yqbs.click,A,NOERROR,64.41.19.154,F
2022-04-08 21:13:33,Cyhlug80oh0ew.xyz,200.157.225.135,10813,10.10.0.62,53,tcp,5935,ANY.godavaricare.example,ANY,NOERROR,4.206.190.205,F
2022-04-08 21:31:26,Cu5l55ol265y.clic,51.80.128.154,1984,10.10.0.16,53,udp,53430,7drjy8i3vti5uw.click,A,NXDOMAIN,93.90.198.253,F
2022-04-08 21:47:36,C39w14l836go8di0f,53.225.65.102,40587,10.10.0.15,53,udp,35713,ANY.godavaricare.example,ANY,REFUSED,-,T
2022-04-09 01:53:58,Cqabxdhphr27j.xyz,39.207.228.17,57863,10.10.0.17,53,tcp,36819,q2autfgdc3r4ug3iz2.click,A,NXDOMAIN,11.23.207.99,F
2022-04-09 04:07:13,Crd7cd2skow.xyz,191.104.108.156,1972,10.30.0.96,53,udp,47468,ANY.mail.godavaricare.example,ANY,NOERROR,29.234.128.40,F
2022-04-09 04:45:29,C1qqajmw98n7brv16,171.187.240.157,29780,10.20.0.31,53,udp,21,ns1.godavaricare.example,MX,NOERROR,29.38.159.137,F
2022-04-09 05:21:22,Cxiwxurp8cqqvep.t,117.108.225.180,15742,10.30.0.119,53,tcp,53071,ANY.mail.godavaricare.example,ANY,NOERROR,189.87.126.124,F
2022-04-09 09:03:46,Cf3t6d1ced5154.to,44.158.226.157,2157,10.20.0.99,53,tcp,23635,06f6e92wk8w0e6c1yt.xyz,AAAA,NOERROR,29.66.90.198,F
2022-04-09 12:24:02,Cs4yp2oqzc7e6fg.t,37.43.21.4,13269,10.10.0.88,53,udp,51637,ns1.godavaricare.example,TXT,NOERROR,111.56.139.128,F
2022-04-09 18:06:43,C9348x9t4oc.xyz,99.131.115.30,36242,10.20.0.70,53,udp,38749,ns1.godavaricare.example,A,REFUSED,-,T
2022-04-09 19:12:21,C6bdujkgfqw.xyz,120.48.155.107,55755,10.10.0.133,53,udp,29119,mail.godavaricare.example,TXT,REFUSED,-,T
2022-04-09 23:06:07,Cg4b5d36ifo.click,198.232.144.77,2483,10.20.0.22,53,udp,8990,google.com,A,NOERROR,163.107.232.219,F
2022-04-10 02:22:00,Cm22kqp7wckyan1j.,105.0.102.20,57765,10.10.0.94,53,udp,59931,update.microsoft.com,TXT,REFUSED,-,T
2022-04-10 02:59:16,Cg0ssayhyy2p.info,167.117.115.82,11079,10.30.0.53,53,udp,48110,update.microsoft.com,TXT,REFUSED,-,T
2022-04-10 06:37:12,Cmtncl7lwfcdt3pf.,121.141.190.40,31094,10.20.0.54,53,udp,41906,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2022-04-10 07:20:09,C4w0z75oo67l97cig,94.177.87.210,8801,10.20.0.62,53,tcp,32961,netbanking.godavaricare.example,A,REFUSED,-,T
2022-04-10 09:58:05,Ce6bvpgu8j9.top,102.17.214.156,7587,10.30.0.67,53,udp,60862,vr7li9361bioaiu.click,TXT,REFUSED,-,T
2022-04-10 11:15:20,Cfvj63f3uidwk.cli,57.145.55.219,33985,10.30.0.56,53,udp,45180,ANY.ns1.godavaricare.example,ANY,NOERROR,131.6.10.169,F
2022-04-10 12:42:47,Celxwi2bbq87x4sgt,205.9.129.9,39418,10.10.0.107,53,udp,14173,netbanking.godavaricare.example,A,REFUSED,-,T
2022-04-10 17:47:49,Ctan7u5xc5p6bcxcb,19.40.60.67,23025,10.30.0.87,53,udp,31981,ANY.godavaricare.example,ANY,NOERROR,220.25.132.33,F
2022-04-10 18:42:52,C4f1lkdtjq99y3xgw,91.251.169.118,23121,10.20.0.10,53,tcp,5937,google.com,A,NOERROR,206.173.134.137,F
2022-04-11 00:06:09,C7z335olhh1meh5o4,214.161.190.140,41454,10.30.0.82,53,udp,45117,ANY.ns1.godavaricare.example,ANY,NOERROR,81.28.22.80,F
2022-04-11 02:27:58,C9r6dnnm97f22.inf,63.106.88.208,47342,10.30.0.89,53,tcp,53043,ANY.ns1.godavaricare.example,ANY,NOERROR,167.76.76.32,F
2022-04-11 04:51:25,C1mqnud6po2t3weji,53.14.1.196,22360,10.30.0.129,53,tcp,44158,ro6b834hjg.info,AAAA,REFUSED,-,T
2022-04-11 05:11:23,Chy1qbb45pdip1k9j,11.173.1.146,46894,10.10.0.117,53,udp,59021,9x55l09hbiz.click,A,REFUSED,-,T
2022-04-11 08:31:42,Cltxdd4d9we1g.top,85.151.108.253,4426,10.10.0.8,53,udp,48472,4so545ts30.top,MX,NOERROR,79.168.236.98,F
2022-04-11 10:44:40,Crlj6bixlz7aav4kr,208.104.220.192,62672,10.30.0.38,53,tcp,16954,google.com,MX,REFUSED,-,T
2022-04-11 15:26:35,C5rtg11ax3uc3vx8y,6.224.101.72,41367,10.20.0.97,53,tcp,24772,godavaricare.example,TXT,REFUSED,-,T
2022-04-11 15:38:20,C410f47qsjf.xyz,91.183.12.214,41274,10.20.0.58,53,udp,5161,netbanking.godavaricare.example,AAAA,REFUSED,-,T
2022-04-12 01:58:18,Chp37xzyqpde.info,10.240.68.227,53983,10.20.0.88,53,udp,14942,2lvxpofkawbrrlt.top,A,REFUSED,-,T
2022-04-12 03:04:41,C2k77lb36abqd.cli,58.112.95.111,18994,10.30.0.124,53,tcp,10198,mail.godavaricare.example,A,NOERROR,58.245.234.6,F
2022-04-12 03:29:59,C1igd31i4021bcin7,121.35.156.38,23573,10.30.0.100,53,tcp,53365,ANY.mail.godavaricare.example,ANY,NOERROR,15.124.239.56,F
2022-04-12 07:03:39,Cqvch7labbguhj9.t,149.202.186.137,49823,10.20.0.55,53,udp,16277,ANY.mail.godavaricare.example,ANY,NOERROR,168.147.225.115,F
2022-04-12 07:07:21,Cqn7t23az82e2p3q.,16.200.40.8,38889,10.10.0.43,53,tcp,16489,nhertddt9x5pid.info,TXT,REFUSED,-,T
2022-04-12 07:46:33,Cpbaf3g621kbo4fx2,31.116.129.18,55804,10.10.0.114,53,udp,52010,ANY.ns1.godavaricare.example,ANY,NOERROR,223.215.86.92,F
2022-04-12 08:14:28,C0ibdvkqvuubuch2p,53.121.191.231,64463,10.10.0.87,53,udp,60561,ANY.godavaricare.example,ANY,REFUSED,-,T
2022-04-12 22:28:52,Clthrreuub6lm.top,223.231.104.9,26728,10.30.0.90,53,tcp,43272,mail.godavaricare.example,AAAA,NOERROR,15.34.201.102,F
2022-04-13 00:36:02,Cx0xshrhvb4o9yuyr,181.165.234.79,22480,10.20.0.134,53,tcp,34409,google.com,MX,REFUSED,-,T
2022-04-13 06:54:46,Confv3a4cc6bmt.to,38.179.251.167,1331,10.20.0.122,53,udp,40258,ANY.mail.godavaricare.example,ANY,NOERROR,39.78.196.174,F
2022-04-13 07:29:06,Ccaxbfpylvk19s9oa,177.75.116.181,13442,10.20.0.99,53,udp,36232,i7wa3fnmuama.info,AAAA,NXDOMAIN,141.115.0.165,F
2022-04-13 07:46:09,Cjmc3l2xz1swustdo,61.232.49.125,44427,10.20.0.66,53,tcp,34511,gxybae2p7m.click,TXT,NXDOMAIN,222.176.241.221,F
2022-04-13 08:04:07,Ccywirnjsbt9ny.to,65.28.237.136,53756,10.10.0.107,53,udp,47899,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2022-04-13 09:09:48,Cqyap14go35zxg2v.,121.23.136.91,21806,10.20.0.88,53,udp,43534,google.com,A,REFUSED,-,T
2022-04-13 11:37:05,Cm73ntrlkfuuj.cli,108.176.76.142,18008,10.10.0.15,53,tcp,27864,ANY.mail.godavaricare.example,ANY,NOERROR,96.3.109.203,F
2022-04-13 12:25:43,Cud5sdopcaepg.xyz,159.19.153.12,13074,10.30.0.62,53,udp,61218,i98hoipctq7.click,TXT,REFUSED,-,T
2022-04-13 14:51:52,Chhynh43ikaianabl,42.236.144.251,49294,10.10.0.110,53,tcp,59367,update.microsoft.com,A,NOERROR,124.2.88.85,F
2022-04-13 15:09:07,Czozmin1ec36s9bna,36.144.136.48,38806,10.30.0.13,53,udp,61189,godavaricare.example,A,NOERROR,77.168.96.19,F
2022-04-13 16:27:24,Ceiu6cj1zneaw3adu,213.201.14.132,48060,10.30.0.11,53,tcp,25422,ANY.ns1.godavaricare.example,ANY,NOERROR,190.91.130.74,F
2022-04-13 18:39:24,C5owa2kpkrrsk.top,16.21.8.97,41286,10.10.0.108,53,udp,31033,ANY.godavaricare.example,ANY,NOERROR,63.165.5.206,F
2022-04-13 19:52:16,Ca1wigyhkpt41xtx.,90.152.14.232,8150,10.30.0.46,53,udp,5596,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2022-04-13 20:41:13,Cj88s9fpgcq6h7sej,35.48.28.168,10742,10.30.0.60,53,udp,57115,ANY.ns1.godavaricare.example,ANY,NOERROR,68.128.34.1,F
2022-04-13 22:49:43,Cimjbfy13p2f56myt,14.28.223.206,39420,10.20.0.25,53,udp,6078,ANY.godavaricare.example,ANY,NOERROR,204.101.220.183,F
2022-04-14 00:10:54,Cf471pjjumcswqji6,76.216.19.75,3275,10.20.0.70,53,udp,3379,emv6h3dm8r.info,TXT,REFUSED,-,T
2022-04-14 00:21:46,Csjtzof552r5pw3tg,198.212.140.26,4104,10.20.0.132,53,udp,55967,ANY.ns1.godavaricare.example,ANY,NOERROR,7.106.60.195,F
2022-04-14 01:11:53,Cfh3ldealbmap9vou,155.42.249.145,30514,10.10.0.68,53,udp,44878,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2022-04-14 04:16:35,Cfskaou4p691n6.xy,161.21.135.124,30000,10.10.0.68,53,tcp,55445,ANY.godavaricare.example,ANY,NOERROR,39.81.213.252,F
2022-04-14 07:03:01,Co5u4wys3p651qeh1,19.232.59.23,4308,10.30.0.34,53,tcp,35916,ANY.mail.godavaricare.example,ANY,NOERROR,102.111.6.171,F
2022-04-14 07:20:39,Cqvfh7m6atmzoalgj,139.54.226.246,56482,10.10.0.131,53,udp,2176,ANY.ns1.godavaricare.example,ANY,REFUSED,-,T
2022-04-14 11:26:32,Cjj7kpsn7nv4k.inf,64.155.100.92,27973,10.10.0.2,53,udp,7315,ANY.godavaricare.example,ANY,NOERROR,207.99.117.126,F
2022-04-14 11:35:50,Cdwbmck1u6w8cazwk,122.246.222.173,8385,10.20.0.40,53,tcp,54575,ANY.mail.godavaricare.example,ANY,REFUSED,-,T
2022-04-14 15:56:16,Cuzeoejb22x45mmud,103.128.78.251,50276,10.30.0.66,53,tcp,35639,mail.godavaricare.example,AAAA,NOERROR,105.94.51.31,F
2022-04-14 16:12:47,Cpomio5myolaleml3,53.198.192.228,49334,10.10.0.104,53,udp,14864,update.microsoft.com,TXT,REFUSED,-,T
2022-04-14 16:58:13,Ckqzzthmeok4g.top,17.28.212.78,20940,10.10.0.108,53,tcp,36565,netbanking.godavaricare.example,TXT,NOERROR,184.16.3.81,F
