eventTime,eventSource,eventName,region,sourceIP,user,errorCode,bucket,mfaUsed
2022-01-06T09:40:18Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,131.49.121.16,tanya.luthra,,,
2022-01-07T04:09:11Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.93,romil.uppal,AccessDenied,,
2022-01-07T11:25:32Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.62,pranay.devan,,,Yes
2022-01-08T23:43:18Z,s3.amazonaws.com,PutObject,ap-south-1,130.57.227.46,nitara.kamdar,AccessDenied,gch-claims-data,
2022-01-09T18:26:09Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.241,ranbir.kuruvilla,,,
2022-01-10T05:39:09Z,s3.amazonaws.com,PutObject,ap-south-1,29.176.1.120,rohan.mahajan,,gch-radiology-archive,
2022-01-10T21:17:30Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.7,heer.khanna,,gch-radiology-archive,
2022-01-10T22:10:27Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.222,pihu.bassi,,,
2022-01-10T23:26:03Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.234,hazel.rout,,,
2022-01-11T04:08:01Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.138,sana.apte,,,
2022-01-11T14:10:26Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.194,urvi.sheth,AccessDenied,,
2022-01-12T04:25:41Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.30,kiara.soni,,gch-radiology-archive,
2022-01-13T19:52:27Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.66,hrishita.sarkar,,gch-radiology-archive,
2022-01-14T12:01:25Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.211,neysa.bajaj,,,
2022-01-15T12:18:03Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.155,hunar.sahni,AccessDenied,gch-radiology-archive,
2022-01-15T13:47:20Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.195,elakshi.rao,,,
2022-01-16T22:06:42Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,69.21.42.133,khushi.thakkar,,,
2022-01-17T06:49:40Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.73,aayush.master,,gch-radiology-archive,
2022-01-17T06:59:55Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.8,aniruddh.dar,,gch-radiology-archive,
2022-01-17T14:46:56Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.98,tejas.bhagat,,gch-patient-backups,
2022-01-17T18:58:47Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,67.98.196.2,stuvan.dewan,,,Yes
2022-01-17T20:01:51Z,sts.amazonaws.com,AssumeRole,ap-south-1,205.56.20.152,mohanlal.basak,,,
2022-01-18T02:53:46Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.90,rania.chauhan,,gch-patient-backups,
2022-01-18T21:03:19Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.246,nishith.chaudhry,,,No
2022-01-18T22:36:40Z,s3.amazonaws.com,ListBuckets,ap-south-1,136.70.6.36,prerak.dave,,gch-claims-data,
2022-01-19T03:16:36Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.26,divit.chahal,AccessDenied,gch-patient-backups,
2022-01-19T11:32:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.233,mishti.kala,,gch-claims-data,
2022-01-20T00:00:16Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.14,jhanvi.madan,,gch-claims-data,
2022-01-21T07:20:29Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.198,pari.chokshi,AccessDenied,,
2022-01-21T07:31:30Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.110,sana.sur,,,
2022-01-21T07:36:09Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.9,divyansh.arora,,gch-claims-data,
2022-01-21T20:22:23Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.2,pihu.bhardwaj,,,
2022-01-22T10:00:03Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.99,nirvi.bose,,,
2022-01-22T14:30:32Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.143,aaryahi.rama,,gch-radiology-archive,
2022-01-23T06:56:42Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.114,romil.sankaran,,gch-patient-backups,
2022-01-24T04:50:03Z,s3.amazonaws.com,GetObject,ap-south-1,138.240.151.237,amani.gill,,gch-patient-backups,
2022-01-24T20:34:55Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.246,tejas.warrior,,,Yes
2022-01-25T04:14:47Z,s3.amazonaws.com,GetObject,ap-south-1,79.214.232.27,akarsh.mander,,gch-claims-data,
2022-01-26T01:34:19Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.124,inaaya..kant,,,
2022-01-26T05:08:07Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.136,mohanlal.bajaj,,,
2022-01-26T05:49:15Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.77,vritika.lanka,,gch-patient-backups,
2022-01-26T13:28:18Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.107,aniruddh.bajwa,AccessDenied,gch-claims-data,
2022-01-26T15:08:41Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,67.127.76.73,zeeshan.bhasin,,,
2022-01-26T23:01:10Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.101,shlok.sengupta,,,
2022-01-28T03:36:09Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.55,samiha.borah,,,No
2022-01-28T06:13:28Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.28,armaan.dutta,,,
2022-01-28T06:21:18Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.204,himmat.saran,,,
2022-01-28T21:18:50Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.4,nishith.deo,,gch-claims-data,
2022-01-29T07:09:23Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.114,mannat.rana,AccessDenied,,
2022-01-30T02:59:47Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,208.145.254.133,mishti.chandra,,,
2022-01-30T13:15:30Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,142.255.242.116,inaaya..chakrabarti,AccessDenied,,
2022-01-31T10:59:50Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.242,ira.sundaram,,,
2022-01-31T13:23:40Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.145,misha.wason,,gch-patient-backups,
2022-01-31T16:58:13Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.3.236,indrajit.sangha,,,
2022-02-01T20:44:55Z,s3.amazonaws.com,GetObject,ap-south-1,78.43.203.242,rania.de,,gch-radiology-archive,
2022-02-02T00:42:59Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.184,advik.grewal,,gch-claims-data,
2022-02-03T14:37:36Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,152.164.160.151,armaan.sant,,,
2022-02-03T16:42:57Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.230,darshit.acharya,,,
2022-02-03T19:05:06Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.77,onkar.bhardwaj,,gch-claims-data,
2022-02-04T04:10:27Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.127,anay.gaba,,gch-patient-backups,
2022-02-04T11:20:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.14,saksham.sathe,,gch-claims-data,
2022-02-04T21:27:44Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.104,nayantara.lad,,gch-radiology-archive,
2022-02-04T23:22:31Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,11.164.20.106,nayantara.dey,,,Yes
2022-02-05T08:43:43Z,s3.amazonaws.com,PutObject,ap-south-1,199.13.2.117,sahil.vig,,gch-patient-backups,
2022-02-05T15:00:09Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,36.251.254.13,armaan.kapur,,,
2022-02-06T03:20:40Z,s3.amazonaws.com,ListBuckets,ap-south-1,6.43.199.172,ira.chaudhary,,gch-radiology-archive,
2022-02-06T03:25:00Z,sts.amazonaws.com,AssumeRole,ap-south-1,80.239.143.178,dhruv.thakur,,,
2022-02-06T08:03:39Z,s3.amazonaws.com,ListBuckets,ap-south-1,130.127.38.42,pari.dugar,,gch-radiology-archive,
2022-02-07T17:09:02Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.154,ahana..chokshi,,gch-claims-data,
2022-02-07T23:28:03Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.249,kiara.sarraf,AccessDenied,gch-radiology-archive,
2022-02-08T12:59:56Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.218,kimaya.subramaniam,AccessDenied,gch-patient-backups,
2022-02-09T08:43:00Z,sts.amazonaws.com,AssumeRole,ap-south-1,49.49.190.20,hansh.biswas,,,
2022-02-09T09:58:08Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.80,oorja.ghose,AccessDenied,,
2022-02-09T12:58:25Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.116,tejas.soni,,gch-patient-backups,
2022-02-10T05:45:25Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.17,mamooty.goswami,,gch-patient-backups,
2022-02-10T06:19:49Z,s3.amazonaws.com,ListBuckets,ap-south-1,79.178.132.116,vihaan.datta,,gch-patient-backups,
2022-02-10T09:59:23Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.96,uthkarsh.gandhi,,gch-patient-backups,
2022-02-10T10:49:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.12,yakshit.sheth,,gch-radiology-archive,
2022-02-11T05:03:40Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.156,shanaya.rastogi,,,No
2022-02-11T16:21:15Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.102,yasmin.tella,,gch-claims-data,
2022-02-12T07:51:42Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.59,raghav.ravi,,gch-patient-backups,
2022-02-12T09:12:40Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.113,amani.subramaniam,,,
2022-02-12T11:06:45Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.82,advik.krishnamurthy,,gch-claims-data,
2022-02-12T17:18:17Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.234,samiha.boase,AccessDenied,,
2022-02-12T22:27:48Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.43,taimur.kaul,,gch-patient-backups,
2022-02-13T05:46:53Z,sts.amazonaws.com,AssumeRole,ap-south-1,66.77.237.73,hazel.sodhi,,,
2022-02-14T05:55:06Z,s3.amazonaws.com,ListBuckets,ap-south-1,20.82.99.65,prerak.babu,AccessDenied,gch-patient-backups,
2022-02-14T22:45:09Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.246,dhruv.bajaj,,gch-claims-data,
2022-02-14T22:52:41Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.27,onkar.baral,AccessDenied,gch-radiology-archive,
2022-02-15T00:37:48Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.214,umang.varkey,,,
2022-02-16T13:34:41Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,134.131.215.97,zain.randhawa,,,
2022-02-16T13:37:54Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.35,gokul.brahmbhatt,AccessDenied,,
2022-02-17T05:57:34Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.21,tiya.jain,AccessDenied,gch-radiology-archive,
2022-02-17T20:16:36Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,36.164.232.13,vivaan.lata,,,
2022-02-18T17:51:50Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.46,advika.mand,,,Yes
2022-02-19T10:56:50Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.61,mishti.ramesh,,,No
2022-02-19T14:59:22Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.179,taran.sabharwal,,,
2022-02-21T06:50:45Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.78,bhavin.master,,gch-claims-data,
2022-02-21T15:10:32Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.79,parinaaz.singhal,,,
2022-02-22T02:40:22Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.30,lavanya.bal,,gch-patient-backups,
2022-02-22T08:54:41Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.247,hridaan.talwar,,gch-radiology-archive,
2022-02-22T12:44:28Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.239,pihu.hari,,gch-patient-backups,
2022-02-22T14:10:39Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.224,diya.ranganathan,AccessDenied,,Yes
2022-02-22T14:50:24Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.221,indrans.balakrishnan,AccessDenied,,
2022-02-23T06:42:40Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,19.216.167.6,shamik.d’alia,AccessDenied,,
2022-02-23T08:30:03Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.87,emir.kar,,gch-patient-backups,
2022-02-23T09:23:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.242,vivaan.suri,,gch-claims-data,
2022-02-23T18:02:02Z,s3.amazonaws.com,GetObject,ap-south-1,65.116.56.2,shalv.cherian,,gch-radiology-archive,
2022-02-24T05:33:10Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.126,anahi.raju,,gch-claims-data,
2022-02-24T16:20:13Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.155,lakshay.karnik,AccessDenied,,No
2022-02-24T21:20:32Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.38,mannat.sandhu,AccessDenied,,
2022-02-25T04:45:18Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.221,stuvan.yohannan,,gch-claims-data,
2022-02-26T02:16:49Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,29.2.229.179,raunak.kumar,,,
2022-02-26T18:18:02Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.14,jhanvi.ahluwalia,,gch-claims-data,
2022-02-27T05:49:08Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.181,misha.apte,,,
2022-02-27T13:28:46Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.35,seher.chanda,,gch-claims-data,
2022-02-27T13:55:47Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,35.62.86.124,arnav.keer,,,
2022-02-28T13:43:01Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.114,shayak.varghese,AccessDenied,gch-claims-data,
2022-02-28T17:14:15Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.170,lagan.kadakia,,,
2022-02-28T21:42:42Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.81,saira.lad,,gch-radiology-archive,
2022-03-01T07:48:55Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.176,anaya.anand,,,
2022-03-01T08:54:17Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.229,tushar.dhingra,,gch-radiology-archive,
2022-03-01T11:37:27Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.149,tanya.shan,,gch-patient-backups,
2022-03-01T18:29:37Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.127,onkar.kuruvilla,,gch-claims-data,
2022-03-03T06:57:34Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.150,nakul.grewal,,gch-radiology-archive,
2022-03-04T11:19:05Z,ec2.amazonaws.com,AuthorizeSecurityGroupIngress,ap-south-1,76.232.171.197,tushar.walia,,,
2022-03-04T17:38:17Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.227,seher.date,,,
2022-03-05T18:57:07Z,s3.amazonaws.com,ListBuckets,ap-south-1,16.255.1.102,saanvi.anne,,gch-claims-data,
2022-03-05T19:09:44Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.94,faiyaz.kothari,,gch-radiology-archive,
2022-03-06T15:00:22Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.225,shanaya.bhasin,,gch-claims-data,
2022-03-07T20:45:57Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.130,zaina.bera,,,Yes
2022-03-08T16:19:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.91,ranbir.sabharwal,,gch-claims-data,
2022-03-08T16:49:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.208,divit.goswami,,gch-radiology-archive,
2022-03-09T00:19:18Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.0.92,shanaya.dewan,AccessDenied,,Yes
2022-03-09T15:03:37Z,cloudtrail.amazonaws.com,StopLogging,ap-south-1,166.253.52.25,kimaya.dhaliwal,AccessDenied,,
2022-03-09T19:54:05Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.211,samarth.devi,AccessDenied,gch-radiology-archive,
2022-03-10T11:02:49Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.159,yashvi.gara,,,
2022-03-10T11:53:37Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.18,gokul.dave,,gch-patient-backups,
2022-03-10T21:50:37Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.111,anahita.lad,,,
2022-03-11T05:17:50Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.7,aaryahi.shanker,,gch-patient-backups,
2022-03-11T09:22:57Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.223,vaibhav.dutt,,gch-claims-data,
2022-03-13T17:43:19Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,130.27.184.127,madhup.dara,,,
2022-03-14T09:19:57Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.125,damini.bala,,gch-radiology-archive,
2022-03-14T11:21:56Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.1.159,raghav.dave,,gch-patient-backups,
2022-03-15T02:52:20Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.187,ishita.kothari,,gch-patient-backups,
2022-03-15T09:53:13Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.104,shamik.krishna,,,
2022-03-15T10:56:07Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.164,lakshay.ramakrishnan,,gch-radiology-archive,
2022-03-15T10:56:07Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.52,vihaan.tripathi,,gch-patient-backups,
2022-03-16T01:55:10Z,s3.amazonaws.com,GetObject,ap-south-1,75.227.174.38,vidur.ghosh,,gch-patient-backups,
2022-03-16T18:06:20Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.22,drishya.sami,,,No
2022-03-16T20:42:07Z,sts.amazonaws.com,AssumeRole,ap-south-1,217.27.72.84,zeeshan.savant,,,
2022-03-16T20:42:07Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.230,emir.kaur,,,
2022-03-16T23:01:03Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.71,oorja.krishnamurthy,,gch-claims-data,
2022-03-17T11:51:27Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.171,ishaan.karan,,gch-patient-backups,
2022-03-17T23:44:57Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.165,advika.suresh,,,
2022-03-18T18:17:35Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.127,urvi.sinha,,gch-claims-data,
2022-03-19T04:12:35Z,s3.amazonaws.com,GetObject,ap-south-1,4.69.68.63,jayant.tank,,gch-claims-data,
2022-03-19T04:12:35Z,s3.amazonaws.com,GetObject,ap-south-1,91.71.180.2,anika.chana,,gch-patient-backups,
2022-03-20T11:25:03Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.55,chirag.rajagopalan,,,
2022-03-21T10:02:41Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.1.122,hunar.tailor,,,
2022-03-21T11:22:29Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.133,jivika.bhat,,,No
2022-03-22T03:47:18Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.151,eva.rattan,,,
2022-03-22T05:59:30Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.118,dhanuk.mahajan,,gch-patient-backups,
2022-03-22T11:32:28Z,s3.amazonaws.com,ListBuckets,ap-south-1,166.252.214.159,riya.lalla,,gch-patient-backups,
2022-03-22T20:21:29Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,9.2.43.140,kabir.shere,,gch-claims-data,
2022-03-22T22:55:55Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.132,riya.deo,,gch-patient-backups,
2022-03-23T09:46:43Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.61,prerak.vala,,,
2022-03-23T12:57:28Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.21,vardaniya.mammen,,gch-radiology-archive,
2022-03-25T02:26:25Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.67,aradhya.vohra,,gch-claims-data,
2022-03-25T22:49:14Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.88,anaya.char,,gch-patient-backups,
2022-03-26T15:34:00Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.0.32,manikya.bhandari,,gch-patient-backups,
2022-03-26T17:00:38Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.3.131,ahana..mani,,gch-radiology-archive,
2022-03-27T12:08:41Z,s3.amazonaws.com,PutObject,ap-south-1,140.68.38.55,azad.varty,,gch-claims-data,
2022-03-27T21:32:03Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.67,nehmat.kunda,AccessDenied,gch-patient-backups,
2022-03-28T01:03:13Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.1.190,navya.bhasin,,gch-patient-backups,
2022-03-28T12:06:29Z,s3.amazonaws.com,GetObject,ap-south-1,131.152.142.125,anay.chand,,gch-radiology-archive,
2022-03-29T00:29:10Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.222,samiha.baral,,gch-patient-backups,
2022-03-29T14:29:51Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.3.20,vidur.konda,,,Yes
2022-03-29T14:49:40Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.1.45,advik.bhattacharyya,,gch-claims-data,
2022-03-29T18:45:12Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.12,keya.chhabra,,,No
2022-03-29T23:40:53Z,s3.amazonaws.com,ListBuckets,ap-south-1,181.47.241.219,tushar.chopra,,gch-radiology-archive,
2022-03-30T19:20:55Z,s3.amazonaws.com,GetObject,ap-south-1,220.236.38.188,samaira.vyas,AccessDenied,gch-patient-backups,
2022-04-01T15:05:39Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.26,amira.luthra,,,
2022-04-01T15:41:09Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.47,hrishita.bajwa,,,No
2022-04-01T21:40:50Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.42,chirag.divan,,gch-claims-data,
2022-04-02T09:02:54Z,s3.amazonaws.com,PutObject,ap-south-1,186.49.149.110,adah.mahajan,,gch-claims-data,
2022-04-02T10:47:34Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.100,manikya.sathe,,,
2022-04-02T10:55:06Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.95,krish.goel,,,Yes
2022-04-02T10:55:06Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.2.12,jhanvi.subramanian,AccessDenied,,
2022-04-02T18:38:04Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.0.139,yasmin.rao,,gch-radiology-archive,
2022-04-02T23:56:57Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.64,yakshit.khosla,,gch-radiology-archive,
2022-04-03T00:11:29Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.75,anahi.borra,,,
2022-04-03T09:08:57Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.2.119,mohanlal.kadakia,,gch-radiology-archive,
2022-04-04T20:15:40Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.1.205,kanav.bhargava,,,
2022-04-05T01:54:33Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.2.22,lakshay.rajan,,,Yes
2022-04-05T06:54:21Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.0.19,nirvi.acharya,,,
2022-04-06T00:18:28Z,sts.amazonaws.com,AssumeRole,ap-south-1,116.130.98.166,sahil.sridhar,,,
2022-04-06T07:42:35Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.81,nakul.krishna,,gch-claims-data,
2022-04-06T08:37:38Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.90,ivana.zacharia,,gch-claims-data,
2022-04-06T20:15:12Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.3.6,romil.halder,,gch-patient-backups,
2022-04-07T02:55:21Z,signin.amazonaws.com,ConsoleLogin,ap-south-1,10.20.1.243,shanaya.deol,,,Yes
2022-04-07T20:01:41Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,102.246.100.3,purab.singh,,,
2022-04-07T22:47:15Z,cloudtrail.amazonaws.com,DeleteTrail,ap-south-1,43.107.126.39,anvi.magar,,,
2022-04-08T09:16:48Z,s3.amazonaws.com,PutBucketPolicy,ap-south-1,36.2.178.78,emir.yadav,,gch-radiology-archive,
2022-04-08T19:21:05Z,sts.amazonaws.com,AssumeRole,ap-south-1,51.187.139.252,riaan.sharaf,,,
2022-04-09T04:45:29Z,iam.amazonaws.com,CreateAccessKey,ap-south-1,95.89.15.163,piya.hora,,,
2022-04-09T06:47:06Z,s3.amazonaws.com,GetObject,ap-south-1,188.242.246.195,tarini.talwar,,gch-patient-backups,
2022-04-09T18:45:15Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.2.38,kaira.bakshi,,,
2022-04-10T02:51:15Z,sts.amazonaws.com,AssumeRole,ap-south-1,81.83.61.253,myra.lata,,,
2022-04-10T17:24:52Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.3.246,ivan.kohli,,gch-patient-backups,
2022-04-11T04:08:13Z,s3.amazonaws.com,PutObject,ap-south-1,179.161.154.79,shayak.shere,,gch-patient-backups,
2022-04-11T05:48:09Z,ec2.amazonaws.com,DescribeInstances,ap-south-1,10.20.0.105,akarsh.tripathi,,,
2022-04-11T10:44:40Z,sts.amazonaws.com,AssumeRole,ap-south-1,10.20.3.128,aayush.swamy,,,
2022-04-12T06:10:35Z,s3.amazonaws.com,ListBuckets,ap-south-1,10.20.2.142,lavanya.lad,,gch-patient-backups,
2022-04-13T22:35:34Z,s3.amazonaws.com,PutObject,ap-south-1,10.20.0.133,shaan.bhalla,,gch-claims-data,
2022-04-13T22:49:43Z,s3.amazonaws.com,GetObject,ap-south-1,10.20.2.13,vaibhav.madan,,gch-patient-backups,
