client_ip,user,timestamp,method,path,status,bytes,user_agent
97.246.166.139,-,2021-05-21 22:09:49,GET,/dl/setup.exe,200,48707,"Mozilla/5.0 (Linux; Android 4.2.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/51.0.832.0 Safari/536.1"
136.185.66.102,indrans.shukla,2021-05-22 01:28:59,GET,/wp-login.php,403,26521,Opera/8.75.(X11; Linux x86_64; om-ET) Presto/2.9.182 Version/10.00
220.152.26.127,-,2021-05-22 06:34:12,GET,/actuator/env,200,22964,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0)
206.119.242.239,-,2021-05-22 16:24:52,GET,/login,200,39342,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/535.10.3 (KHTML, like Gecko) Version/5.0.4 Safari/535.10.3"
190.51.81.225,-,2021-05-22 22:30:18,GET,/dl/setup.exe,403,7723,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0)
158.40.133.207,-,2021-05-23 09:03:20,GET,/dl/setup.exe,200,10184,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.23.4 (KHTML, like Gecko) Version/4.0.4 Safari/533.23.4"
130.57.200.68,-,2021-05-23 19:23:32,GET,/,503,25610,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1)
162.217.38.13,-,2021-05-23 22:37:27,GET,/update/payload.bin,200,32730,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/27.0.880.0 Safari/533.0"
40.116.210.168,-,2021-05-24 00:23:12,GET,/gate.php,200,25471,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/18.6f8295.0 Mobile/39Z518 Safari/531.0"
188.254.181.224,miraya.johal,2021-05-24 00:48:21,GET,/dl/setup.exe,200,31341,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/6351-08-16 20:47:13 Firefox/15.0
115.193.173.55,rohan.verma,2021-05-24 11:17:59,GET,/login,503,40316,Opera/8.77.(Windows 98; pl-PL) Presto/2.9.170 Version/11.00
58.27.170.14,-,2021-05-24 11:24:36,GET,/login,403,41321,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; dv-MV) AppleWebKit/533.37.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.37.5"
76.106.55.124,tiya.bath,2021-05-24 12:07:08,GET,/index.php?id=1'+OR+'1'='1,403,5588,Opera/8.79.(X11; Linux i686; hy-AM) Presto/2.9.168 Version/10.00
38.233.192.50,-,2021-05-24 13:22:00,GET,/gate.php,200,30022,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/39.0.895.0 Safari/536.1"
140.161.109.201,ahana..dugal,2021-05-24 14:06:58,GET,/gate.php,403,12389,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_7) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/57.0.818.0 Safari/536.0"
112.146.177.251,saksham.ahuja,2021-05-24 14:44:59,GET,/update/payload.bin,403,38865,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.11.2 (KHTML, like Gecko) Version/4.0 Safari/533.11.2"
20.245.52.118,-,2021-05-24 20:37:11,GET,/api/v1/status,403,14573,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/46.0.839.0 Safari/533.0"
99.27.127.54,aarna.tella,2021-05-24 21:23:06,GET,/api/v1/status,403,32274,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0)
158.137.149.244,-,2021-05-25 01:48:32,GET,/wp-login.php,200,41614,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/29.0.860.0 Safari/531.2"
203.211.219.128,dishani.butala,2021-05-25 03:50:20,GET,/actuator/env,200,45457,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3 rv:2.0; byn-ER) AppleWebKit/531.29.6 (KHTML, like Gecko) Version/4.0.1 Safari/531.29.6"
3.146.242.232,mishti.karpe,2021-05-25 11:37:05,GET,/actuator/env,403,44636,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7786-08-02 07:36:05 Firefox/3.6.17
210.208.176.156,-,2021-05-25 16:47:32,GET,/,403,14653,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; dv-MV) AppleWebKit/531.1.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6531.1.4"
165.61.93.211,gokul.shanker,2021-05-26 18:05:26,GET,/login,503,35754,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/58.0.819.0 Safari/531.1"
182.151.187.43,-,2021-05-26 21:41:27,GET,/admin/../../etc/passwd,403,46552,Opera/9.42.(X11; Linux i686; pt-PT) Presto/2.9.170 Version/12.00
82.154.68.47,renee.bora,2021-05-26 22:24:00,GET,/dl/setup.exe,403,27420,Opera/8.37.(Windows NT 4.0; is-IS) Presto/2.9.167 Version/10.00
166.205.191.41,dishani.suri,2021-05-27 00:19:59,GET,/admin/../../etc/passwd,200,50875,Mozilla/5.0 (Windows NT 5.01; unm-US; rv:1.9.2.20) Gecko/3471-12-10 10:33:48 Firefox/3.6.14
58.106.236.110,ayesha.sundaram,2021-05-27 04:49:47,GET,/api/v1/status,200,13491,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_0 rv:3.0; bg-BG) AppleWebKit/535.48.3 (KHTML, like Gecko) Version/4.0.3 Safari/535.48.3"
146.123.163.43,-,2021-05-27 04:57:55,GET,/login,503,29013,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1)
17.54.110.54,yakshit.kibe,2021-05-27 06:24:40,GET,/admin/../../etc/passwd,403,12793,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/6093-05-12 07:37:54 Firefox/5.0
159.26.91.233,advika.choudhry,2021-05-27 18:37:38,GET,/,200,28677,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_0; rv:1.9.3.20) Gecko/7196-06-05 03:52:46 Firefox/4.0
153.23.126.12,ira.sheth,2021-05-27 21:33:37,GET,/dl/setup.exe,200,37891,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0)
75.216.103.68,-,2021-05-27 21:54:34,GET,/actuator/env,200,10233,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.1)
56.221.242.97,-,2021-05-28 00:50:26,GET,/,503,19365,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0)
221.23.80.114,shanaya.ghose,2021-05-28 01:49:01,GET,/update/payload.bin,403,5443,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_7 rv:6.0; et-EE) AppleWebKit/535.39.6 (KHTML, like Gecko) Version/4.0.1 Safari/535.39.6"
45.183.82.174,jayan.sant,2021-05-28 02:31:28,GET,/gate.php,200,31918,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_4; rv:1.9.3.20) Gecko/9300-06-22 12:58:21 Firefox/10.0
23.35.224.59,-,2021-05-28 04:47:41,GET,/gate.php,200,25195,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.32.2 (KHTML, like Gecko) Version/4.0 Safari/531.32.2"
6.142.103.112,-,2021-05-28 08:44:30,GET,/dl/setup.exe,403,49484,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/50.0.892.0 Safari/531.1"
124.204.221.234,-,2021-05-28 10:12:01,GET,/login,403,49298,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/53.0.803.0 Safari/535.0"
83.60.55.167,-,2021-05-28 22:26:10,GET,/gate.php,200,33937,Opera/9.70.(X11; Linux x86_64; tl-PH) Presto/2.9.181 Version/10.00
219.201.142.29,-,2021-05-28 23:37:19,GET,/,503,24049,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.1)
32.42.150.93,-,2021-05-28 23:41:43,GET,/api/v1/status,503,39809,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/13.0t6154.0 Mobile/11B662 Safari/532.0"
203.92.67.208,-,2021-05-29 01:58:23,GET,/,403,35563,"Mozilla/5.0 (Linux; Android 4.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/39.0.898.0 Safari/536.0"
122.233.145.72,-,2021-05-29 11:34:04,GET,/dl/setup.exe,403,31968,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0)
70.203.60.115,-,2021-05-29 17:59:31,GET,/dl/setup.exe,200,31741,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/20.0.816.0 Safari/532.1"
103.219.246.115,jiya.rajagopal,2021-05-29 21:06:21,GET,/,403,34354,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.1)
40.150.7.58,-,2021-05-30 03:13:41,GET,/wp-login.php,403,38720,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_4 rv:6.0; ber-DZ) AppleWebKit/533.10.5 (KHTML, like Gecko) Version/5.1 Safari/533.10.5"
83.160.231.140,zoya.chanda,2021-05-30 08:14:59,GET,/index.php?id=1'+OR+'1'='1,200,24121,Opera/8.36.(Windows NT 6.0; fr-FR) Presto/2.9.185 Version/12.00
164.8.163.173,indrans.srivastava,2021-05-30 09:21:27,GET,/,503,32822,Opera/9.92.(Windows NT 10.0; es-US) Presto/2.9.171 Version/12.00
50.216.188.235,-,2021-05-30 18:59:24,GET,/index.php?id=1'+OR+'1'='1,200,2976,Opera/9.97.(Windows NT 5.1; szl-PL) Presto/2.9.184 Version/12.00
15.0.129.190,-,2021-05-31 13:44:37,GET,/admin/../../etc/passwd,403,48862,Opera/9.93.(X11; Linux x86_64; sw-TZ) Presto/2.9.168 Version/11.00
139.74.29.168,aaryahi.shere,2021-05-31 13:46:38,GET,/dl/setup.exe,200,51484,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.1)
47.146.63.93,siya.roy,2021-05-31 14:04:04,GET,/,200,31557,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/51.0.844.0 Mobile/22B509 Safari/533.0"
119.121.58.199,uthkarsh.atwal,2021-05-31 16:24:27,GET,/index.php?id=1'+OR+'1'='1,200,23812,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/19.0.862.0 Safari/531.2"
72.13.113.143,-,2021-05-31 17:20:26,GET,/index.php?id=1'+OR+'1'='1,200,47524,"Mozilla/5.0 (Linux; Android 1.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/45.0.872.0 Safari/532.1"
90.21.68.229,darshit.yogi,2021-06-01 00:01:42,GET,/update/payload.bin,200,48299,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1)
219.79.83.166,-,2021-06-01 00:20:07,GET,/wp-login.php,200,23888,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1)
90.16.84.168,-,2021-06-01 01:52:37,GET,/api/v1/status,403,21031,Opera/8.47.(X11; Linux x86_64; it-IT) Presto/2.9.174 Version/11.00
189.197.235.8,-,2021-06-01 02:55:37,GET,/gate.php,200,35172,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/55.0.805.0 Safari/531.1"
22.41.23.173,-,2021-06-01 04:05:10,GET,/api/v1/status,200,15027,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/44.0.873.0 Safari/534.1"
174.252.249.160,-,2021-06-01 05:57:26,GET,/index.php?id=1'+OR+'1'='1,200,40426,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/53.0.848.0 Safari/534.1"
31.28.52.224,-,2021-06-01 07:23:20,GET,/login,503,6749,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3345-10-04 04:33:17 Firefox/3.6.20
109.237.42.44,nirvaan.ray,2021-06-01 15:42:18,GET,/api/v1/status,503,40506,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/14.7q4429.0 Mobile/84F904 Safari/536.2"
39.228.97.205,-,2021-06-01 22:42:39,GET,/actuator/env,200,47387,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.1)
64.28.111.76,-,2021-06-02 00:41:17,GET,/,503,44190,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.0)
196.221.40.171,-,2021-06-02 01:22:12,GET,/index.php?id=1'+OR+'1'='1,403,6779,Opera/9.55.(Windows NT 6.2; my-MM) Presto/2.9.167 Version/10.00
44.67.246.106,-,2021-06-02 02:40:01,GET,/,200,6444,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; fur-IT) AppleWebKit/533.38.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.38.1"
11.218.3.138,-,2021-06-02 08:32:16,GET,/update/payload.bin,200,7962,"Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/23.0.852.0 Safari/531.0"
138.89.208.163,abram.bhat,2021-06-02 11:07:58,GET,/dl/setup.exe,403,35151,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; brx-IN) AppleWebKit/533.14.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.14.6"
57.23.91.174,-,2021-06-02 12:15:13,GET,/index.php?id=1'+OR+'1'='1,403,26960,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/53.0.871.0 Safari/534.1"
126.222.188.141,shayak.grewal,2021-06-02 20:36:53,GET,/index.php?id=1'+OR+'1'='1,200,38267,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/12.8y5449.0 Mobile/21R244 Safari/536.1"
152.204.193.235,-,2021-06-02 20:37:21,GET,/login,503,49636,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1)
142.235.169.69,ayesha.sama,2021-06-02 22:49:01,GET,/gate.php,200,11262,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8619-09-09 00:00:28 Firefox/3.6.14
67.93.114.10,-,2021-06-03 03:32:15,GET,/login,200,15901,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1)
198.140.179.179,sahil.acharya,2021-06-03 10:19:02,GET,/update/payload.bin,200,44626,Mozilla/5.0 (Android 2.2.3; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0
59.176.118.27,-,2021-06-03 13:06:56,GET,/gate.php,403,36722,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.0)
91.116.90.220,zara.kade,2021-06-03 18:55:56,GET,/dl/setup.exe,200,35496,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7 rv:5.0; kw-GB) AppleWebKit/531.11.5 (KHTML, like Gecko) Version/5.0.1 Safari/531.11.5"
129.193.125.195,-,2021-06-03 21:18:36,GET,/update/payload.bin,200,16563,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ru-UA) AppleWebKit/535.38.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.38.5"
74.246.37.205,-,2021-06-04 00:33:51,GET,/api/v1/status,403,21575,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/29.0.890.0 Mobile/22B823 Safari/536.2"
170.3.68.81,-,2021-06-04 03:27:34,GET,/index.php?id=1'+OR+'1'='1,200,34682,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/44.0.823.0 Mobile/85Q330 Safari/531.2"
115.104.154.108,-,2021-06-04 07:45:52,GET,/api/v1/status,403,19892,Mozilla/5.0 (Android 4.1; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0
115.129.135.224,vidur.karan,2021-06-04 08:25:12,GET,/actuator/env,403,51624,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0)
170.18.20.155,-,2021-06-04 10:25:11,GET,/admin/../../etc/passwd,200,8395,Opera/8.96.(X11; Linux x86_64; te-IN) Presto/2.9.186 Version/11.00
185.74.57.185,ishaan.chauhan,2021-06-04 10:34:00,GET,/actuator/env,200,51773,Mozilla/5.0 (Android 9; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0
96.230.10.84,-,2021-06-04 13:54:48,GET,/dl/setup.exe,200,4112,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/3.0)
78.34.195.177,-,2021-06-04 16:05:22,GET,/dl/setup.exe,403,14054,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/13.7d3853.0 Mobile/03R000 Safari/533.0"
192.0.177.92,-,2021-06-04 19:19:39,GET,/login,200,7313,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_6) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/54.0.833.0 Safari/533.0"
200.196.143.114,-,2021-06-05 00:44:51,GET,/,200,1229,Opera/9.84.(Windows NT 5.01; az-IN) Presto/2.9.184 Version/12.00
201.104.4.145,-,2021-06-05 00:46:57,GET,/,503,32937,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0)
147.173.11.4,-,2021-06-05 03:46:42,GET,/login,403,35587,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ca-AD) AppleWebKit/532.15.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.15.7"
222.1.199.150,zoya.anne,2021-06-05 13:45:14,GET,/index.php?id=1'+OR+'1'='1,200,1447,"Mozilla/5.0 (Linux; Android 2.3.4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/63.0.825.0 Safari/535.2"
126.137.73.20,tarini.chandran,2021-06-05 20:41:46,GET,/login,503,29939,Opera/8.35.(Windows NT 5.0; uz-UZ) Presto/2.9.172 Version/12.00
38.58.44.58,-,2021-06-05 23:16:55,GET,/gate.php,403,25930,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; kn-IN) AppleWebKit/531.37.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.37.2"
11.84.124.63,-,2021-06-06 03:22:03,GET,/api/v1/status,403,32051,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/6080-05-25 06:16:56 Firefox/7.0
14.158.211.26,tejas.tara,2021-06-06 06:07:50,GET,/api/v1/status,503,28936,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/22.0.865.0 Safari/531.0"
38.174.93.237,veer.wable,2021-06-06 07:53:20,GET,/update/payload.bin,200,20823,Opera/9.74.(X11; Linux i686; sq-ML) Presto/2.9.183 Version/11.00
149.206.2.241,-,2021-06-06 12:40:51,GET,/wp-login.php,403,19671,Mozilla/5.0 (Android 4.0.1; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0
83.54.194.198,-,2021-06-06 17:15:46,GET,/login,403,39773,Opera/8.67.(Windows 98; Win 9x 4.90; an-ES) Presto/2.9.161 Version/11.00
212.22.77.72,-,2021-06-06 17:21:45,GET,/update/payload.bin,200,31975,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.37.2 (KHTML, like Gecko) Version/4.0.4 Safari/533.37.2"
159.222.42.186,-,2021-06-06 19:44:03,GET,/index.php?id=1'+OR+'1'='1,403,14596,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_6; rv:1.9.5.20) Gecko/8886-06-08 16:45:06 Firefox/5.0
30.253.212.78,hansh.kale,2021-06-06 21:51:48,GET,/index.php?id=1'+OR+'1'='1,200,20086,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.0)
75.28.147.247,elakshi.hora,2021-06-07 02:22:18,GET,/dl/setup.exe,200,45912,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/11.0v4120.0 Mobile/20Y344 Safari/535.2"
56.200.107.149,-,2021-06-07 11:33:11,GET,/dl/setup.exe,200,17731,Opera/8.69.(Windows NT 6.1; lo-LA) Presto/2.9.178 Version/11.00
142.239.119.100,tarini.varma,2021-06-07 15:12:25,GET,/login,403,3935,Opera/9.74.(Windows NT 5.0; bn-IN) Presto/2.9.174 Version/11.00
43.151.210.203,reyansh.subramanian,2021-06-08 02:01:37,GET,/login,200,13441,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_7 rv:6.0; ru-UA) AppleWebKit/533.3.1 (KHTML, like Gecko) Version/4.0.2 Safari/533.3.1"
210.40.244.27,-,2021-06-08 03:53:56,GET,/dl/setup.exe,200,51771,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; uz-UZ) AppleWebKit/531.23.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6531.23.7"
27.172.161.28,-,2021-06-08 04:15:39,GET,/dl/setup.exe,200,25470,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/16.0.898.0 Mobile/00I428 Safari/531.0"
210.145.87.248,seher.wagle,2021-06-08 04:21:25,GET,/,200,36574,Opera/9.83.(Windows NT 5.2; ia-FR) Presto/2.9.185 Version/12.00
89.1.111.56,-,2021-06-08 07:32:33,GET,/login,503,24866,Mozilla/5.0 (Android 3.2.3; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0
143.32.94.59,mahika.mallick,2021-06-08 14:03:42,GET,/actuator/env,200,6725,Mozilla/5.0 (Windows NT 5.2; zh-TW; rv:1.9.1.20) Gecko/3891-05-17 14:36:32 Firefox/3.6.20
196.6.102.17,-,2021-06-09 00:04:32,GET,/dl/setup.exe,200,22876,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/24.0.814.0 Safari/532.0"
125.213.90.186,nehmat.gopal,2021-06-09 02:30:36,GET,/api/v1/status,200,3883,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/7916-03-30 15:10:25 Firefox/12.0
26.104.60.17,-,2021-06-09 03:53:43,GET,/api/v1/status,200,6346,Opera/8.32.(X11; Linux x86_64; cmn-TW) Presto/2.9.177 Version/12.00
177.152.137.158,-,2021-06-09 04:44:49,GET,/api/v1/status,403,1288,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/14.6v7409.0 Mobile/70J851 Safari/531.1"
117.183.165.33,seher.mani,2021-06-09 13:53:26,GET,/update/payload.bin,403,26282,Mozilla/5.0 (Android 2.3.4; Mobile; rv:42.0) Gecko/42.0 Firefox/42.0
198.151.75.238,-,2021-06-09 15:16:14,GET,/index.php?id=1'+OR+'1'='1,403,21137,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.0)
165.20.29.242,tushar.sibal,2021-06-09 16:39:08,GET,/wp-login.php,200,34232,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/18.3w0363.0 Mobile/45V477 Safari/532.0"
212.24.16.160,rati.varghese,2021-06-09 22:52:00,GET,/index.php?id=1'+OR+'1'='1,200,10925,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.29.7 (KHTML, like Gecko) Version/5.0.4 Safari/532.29.7"
9.200.181.151,-,2021-06-09 23:11:13,GET,/index.php?id=1'+OR+'1'='1,200,5945,Opera/9.20.(Windows NT 5.0; nr-ZA) Presto/2.9.183 Version/11.00
179.247.87.148,-,2021-06-10 02:33:28,GET,/login,503,48852,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.47.2 (KHTML, like Gecko) Version/5.0.5 Safari/535.47.2"
32.36.232.86,-,2021-06-10 07:35:00,GET,/index.php?id=1'+OR+'1'='1,200,38591,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0)
43.52.254.194,yakshit.kamdar,2021-06-10 14:49:46,GET,/,403,43803,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/13.0b4323.0 Mobile/77H930 Safari/535.2"
13.7.169.197,-,2021-06-10 19:21:42,GET,/admin/../../etc/passwd,200,40238,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_8; rv:1.9.2.20) Gecko/7239-10-29 20:31:13 Firefox/3.8
136.29.13.230,-,2021-06-10 21:04:46,GET,/login,200,47382,Opera/9.25.(Windows NT 6.0; bn-IN) Presto/2.9.167 Version/11.00
56.177.220.134,aaina.sarraf,2021-06-10 23:34:49,GET,/,503,28841,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; bs-BA) AppleWebKit/533.8.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.8.2"
197.88.181.145,ira.garde,2021-06-11 05:49:32,GET,/actuator/env,200,2983,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1)
198.54.7.84,-,2021-06-11 07:53:51,GET,/actuator/env,200,22916,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/44.0.848.0 Mobile/23Y745 Safari/534.0"
115.253.253.155,-,2021-06-11 13:15:18,GET,/actuator/env,403,42021,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/24.0.839.0 Safari/531.1"
117.168.140.12,-,2021-06-11 13:35:07,GET,/dl/setup.exe,200,13112,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.21.3 (KHTML, like Gecko) Version/4.1 Safari/532.21.3"
191.122.17.187,-,2021-06-11 14:04:54,GET,/admin/../../etc/passwd,403,50322,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.12.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.12.7"
180.150.106.210,anahi.samra,2021-06-12 03:58:14,GET,/admin/../../etc/passwd,403,31133,Opera/9.38.(Windows NT 5.01; hsb-DE) Presto/2.9.163 Version/10.00
120.130.127.91,-,2021-06-12 04:43:57,GET,/login,503,35969,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1)
198.89.8.124,sahil.khare,2021-06-12 07:11:24,GET,/login,503,16652,Opera/9.44.(Windows NT 5.2; mag-IN) Presto/2.9.190 Version/11.00
