timestamp,host,src_ip,src_port,dest_ip,dest_port,proto,app_proto,action,signature_id,signature,category,severity,bytes_toserver,segment,anomaly_score
2022-06-17T20:16:36.214665+0000,GCH-LIS-152,56.242.149.253,,10.20.0.19,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,768,Segment B,89.2
2022-06-18T02:08:23.260909+0000,GCH-EMR-329,40.119.100.114,,10.30.0.62,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,425,Segment C,46.96
2022-06-18T02:48:42.467091+0000,GCH-DB-370,98.224.19.129,29110.0,10.30.0.103,53.0,UDP,dns,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,436,Segment C,13.03
2022-06-18T02:53:45.056237+0000,GCH-LIS-176,159.112.39.47,,10.20.0.43,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,483,Segment B,48.16
2022-06-18T03:29:39.253370+0000,GCH-PTL-016,97.77.176.104,,10.10.0.17,,ICMP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,548,Segment A,38.09
2022-06-18T03:35:05.884489+0000,GCH-AD-206,125.17.103.30,28679.0,10.20.0.73,21.0,TCP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,702,Segment B,93.38
2022-06-18T09:10:09.156845+0000,GCH-LAB-335,7.86.170.136,18811.0,10.30.0.68,8080.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,296,Segment C,74.11
2022-06-18T09:58:55.978248+0000,GCH-LAB-327,117.9.104.245,,10.30.0.60,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,1196,Segment C,99.35
2022-06-18T12:09:21.910550+0000,GCH-DB-278,58.191.245.224,30497.0,10.30.0.11,8080.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1430,Segment C,63.95
2022-06-18T15:17:47.128762+0000,GCH-WEB-117,109.73.143.132,26849.0,10.10.0.118,990.0,TCP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1178,Segment A,98.8
2022-06-18T18:27:17.905501+0000,GCH-DNS-067,157.150.140.218,12408.0,10.10.0.68,2121.0,TCP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,208,Segment A,41.25
2022-06-18T19:07:44.229862+0000,GCH-PRX-122,34.22.159.93,,10.10.0.123,,ICMP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1382,Segment A,54.15
2022-06-18T21:15:55.269994+0000,GCH-LAB-363,83.214.56.243,26070.0,10.30.0.96,80.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,150,Segment C,47.54
2022-06-19T00:16:00.747584+0000,GCH-PACS-197,179.220.87.153,37210.0,10.20.0.64,443.0,TCP,http,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,555,Segment B,56.54
2022-06-19T05:18:06.801153+0000,GCH-LIS-220,53.162.239.118,16439.0,10.20.0.87,53.0,UDP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,173,Segment B,25.49
2022-06-19T07:58:39.959312+0000,GCH-PACS-217,188.86.160.234,26826.0,10.20.0.84,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,1331,Segment B,85.25
2022-06-19T08:25:21.555816+0000,GCH-WEB-017,125.13.94.193,45168.0,10.10.0.18,8080.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,1187,Segment A,98.76
2022-06-19T10:17:28.585354+0000,GCH-LIS-188,199.57.157.66,,10.20.0.55,,ICMP,dns,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1454,Segment B,10.34
2022-06-19T10:41:28.355045+0000,GCH-WEB-065,86.40.177.155,,10.10.0.66,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1333,Segment A,95.7
2022-06-19T11:37:49.131122+0000,GCH-PTL-052,120.42.21.25,11868.0,10.10.0.53,990.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1411,Segment A,44.44
2022-06-19T11:49:55.809307+0000,GCH-PTL-040,146.13.198.51,52342.0,10.10.0.41,990.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,286,Segment A,68.58
2022-06-19T11:58:45.503454+0000,GCH-LIS-176,1.129.36.1,12191.0,10.20.0.43,2121.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1377,Segment B,12.6
2022-06-19T20:52:31.724956+0000,GCH-LIS-216,145.73.193.129,,10.20.0.83,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1460,Segment B,32.41
2022-06-19T22:20:07.155499+0000,GCH-DNS-043,96.200.21.95,29893.0,10.10.0.44,8443.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,569,Segment A,34.59
2022-06-19T22:40:53.162807+0000,GCH-HIS-159,74.206.88.123,63985.0,10.20.0.26,2121.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1473,Segment B,36.32
2022-06-20T00:03:10.309198+0000,GCH-AD-254,161.148.113.81,55797.0,10.20.0.121,53.0,UDP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,604,Segment B,10.96
2022-06-20T01:50:50.750527+0000,GCH-DNS-019,1.74.253.216,,10.10.0.20,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,731,Segment A,83.17
2022-06-20T07:51:35.940618+0000,GCH-LIS-188,38.46.12.88,,10.20.0.55,,ICMP,dns,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,541,Segment B,87.15
2022-06-20T08:15:42.627440+0000,GCH-WEB-125,55.173.32.98,61011.0,10.10.0.126,8443.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,176,Segment A,0.1
2022-06-20T08:44:58.706806+0000,GCH-PTL-008,53.228.108.2,36326.0,10.10.0.9,2121.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1158,Segment A,58.96
2022-06-20T09:32:28.143425+0000,GCH-PTL-068,172.184.124.189,9313.0,10.10.0.69,80.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,249,Segment A,12.4
2022-06-20T09:55:37.946295+0000,GCH-PACS-165,135.37.105.55,51075.0,10.20.0.32,21.0,UDP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1029,Segment B,35.7
2022-06-20T10:43:30.544229+0000,GCH-PRX-114,1.225.175.168,,10.10.0.115,,ICMP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,173,Segment A,1.26
2022-06-20T15:02:05.009564+0000,GCH-PRX-118,122.202.70.23,,10.10.0.119,,ICMP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1426,Segment A,36.39
2022-06-20T15:53:13.120689+0000,GCH-PACS-137,132.99.238.124,56654.0,10.20.0.4,443.0,TCP,http,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,672,Segment B,71.81
2022-06-20T17:43:51.789806+0000,GCH-WEB-133,142.197.8.55,50900.0,10.10.0.134,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1476,Segment A,76.8
2022-06-20T17:51:35.929716+0000,GCH-HIS-239,83.50.80.117,,10.20.0.106,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1314,Segment B,94.39
2022-06-20T19:11:44.987078+0000,GCH-IOT-296,57.73.45.148,60183.0,10.30.0.29,990.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1229,Segment C,43.98
2022-06-20T19:47:28.647570+0000,GCH-EMR-369,68.136.227.115,,10.30.0.102,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,941,Segment C,3.83
2022-06-20T21:41:24.865014+0000,GCH-WEB-017,13.17.245.255,2357.0,10.10.0.18,2121.0,UDP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,592,Segment A,88.44
2022-06-20T23:54:07.559919+0000,GCH-LIS-196,179.237.118.72,10930.0,10.20.0.63,990.0,TCP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,437,Segment B,48.43
2022-06-21T02:13:51.150570+0000,GCH-IOT-380,148.176.255.189,34677.0,10.30.0.113,2121.0,TCP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1017,Segment C,22.65
2022-06-21T03:22:06.552880+0000,GCH-PACS-157,165.216.108.46,22418.0,10.20.0.24,53.0,UDP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,550,Segment B,3.59
2022-06-21T03:23:04.940654+0000,GCH-DB-330,170.114.218.227,,10.30.0.63,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,232,Segment C,46.8
2022-06-21T03:52:52.988520+0000,GCH-LAB-307,186.234.148.85,35709.0,10.30.0.40,443.0,TCP,http,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,1351,Segment C,37.26
2022-06-21T04:20:51.905658+0000,GCH-LAB-371,86.54.71.101,18342.0,10.30.0.104,2121.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,333,Segment C,55.83
2022-06-21T04:28:05.894859+0000,GCH-PACS-165,160.114.45.156,37615.0,10.20.0.32,8443.0,UDP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,640,Segment B,25.56
2022-06-21T14:42:39.383339+0000,GCH-PRX-050,56.93.138.6,13654.0,10.10.0.51,80.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,1072,Segment A,33.57
2022-06-21T17:20:04.279871+0000,GCH-DNS-131,71.82.239.16,52188.0,10.10.0.132,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,409,Segment A,54.17
2022-06-21T17:50:24.032008+0000,GCH-HIS-143,74.225.47.66,23272.0,10.20.0.10,443.0,TCP,http,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,905,Segment B,77.55
2022-06-21T18:29:29.982870+0000,GCH-LAB-295,137.170.145.19,26210.0,10.30.0.28,80.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1080,Segment C,82.2
2022-06-21T20:54:24.370443+0000,GCH-DB-310,222.208.27.143,46937.0,10.30.0.43,2121.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,456,Segment C,92.7
2022-06-22T00:59:52.393898+0000,GCH-PTL-088,44.53.18.196,,10.10.0.89,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1320,Segment A,74.59
2022-06-22T01:18:16.799826+0000,GCH-WEB-077,200.76.4.22,,10.10.0.78,,ICMP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1016,Segment A,70.13
2022-06-22T07:48:25.698369+0000,GCH-DB-370,140.89.64.172,,10.30.0.103,,ICMP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,767,Segment C,93.39
2022-06-22T08:36:40.224486+0000,GCH-AD-202,178.172.168.233,20834.0,10.20.0.69,2121.0,UDP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,289,Segment B,27.69
2022-06-22T10:22:29.551651+0000,GCH-LAB-283,16.33.78.41,,10.30.0.16,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1442,Segment C,94.22
2022-06-22T10:56:09.345252+0000,GCH-HIS-239,155.219.228.119,41450.0,10.20.0.106,53.0,UDP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,398,Segment B,48.71
2022-06-22T12:44:56.269706+0000,GCH-HIS-203,87.198.138.153,,10.20.0.70,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1261,Segment B,1.23
2022-06-22T13:19:17.422704+0000,GCH-PTL-112,182.99.90.146,43216.0,10.10.0.113,80.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,70,Segment A,18.6
2022-06-22T13:27:13.703694+0000,GCH-IOT-364,105.196.137.133,57881.0,10.30.0.97,53.0,TCP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,191,Segment C,86.4
2022-06-22T14:41:44.678226+0000,GCH-IOT-304,175.238.22.216,52658.0,10.30.0.37,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1242,Segment C,50.46
2022-06-22T21:37:40.592437+0000,GCH-PRX-002,84.175.165.47,14078.0,10.10.0.3,21.0,TCP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,222,Segment A,19.79
2022-06-22T23:59:06.653288+0000,GCH-WEB-117,33.169.17.214,7757.0,10.10.0.118,80.0,TCP,http,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,307,Segment A,20.47
2022-06-23T00:48:18.464731+0000,GCH-PTL-032,117.190.67.150,,10.10.0.33,,ICMP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,92,Segment A,2.21
2022-06-23T03:38:26.638601+0000,GCH-AD-174,3.10.158.65,,10.20.0.41,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,1,1207,Segment B,43.57
2022-06-23T04:38:58.222881+0000,GCH-DNS-047,74.254.153.78,62005.0,10.10.0.48,53.0,UDP,dns,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,941,Segment A,2.83
2022-06-23T05:10:17.403601+0000,GCH-LAB-387,216.140.1.56,,10.30.0.120,,ICMP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1000,Segment C,12.53
2022-06-23T07:31:03.852542+0000,GCH-DNS-043,158.131.126.66,,10.10.0.44,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1022,Segment A,59.9
2022-06-23T10:51:43.025902+0000,GCH-WEB-025,128.51.158.98,,10.10.0.26,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,782,Segment A,31.02
2022-06-23T11:18:11.401921+0000,GCH-LAB-311,163.77.188.181,,10.30.0.44,,ICMP,,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,626,Segment C,91.92
2022-06-23T11:56:23.557347+0000,GCH-HIS-251,57.2.83.102,26374.0,10.20.0.118,80.0,TCP,http,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,403,Segment B,38.16
2022-06-23T12:18:42.407386+0000,GCH-LIS-160,122.102.131.199,,10.20.0.27,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,986,Segment B,16.64
2022-06-23T14:36:35.609537+0000,GCH-DB-298,191.13.132.124,26691.0,10.30.0.31,443.0,UDP,,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,365,Segment C,96.82
2022-06-23T16:31:16.990095+0000,GCH-DB-382,13.15.113.157,,10.30.0.115,,ICMP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1327,Segment C,39.46
2022-06-23T16:57:07.637505+0000,GCH-LAB-383,101.69.84.34,4440.0,10.30.0.116,53.0,TCP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1121,Segment C,32.37
2022-06-23T18:41:03.377548+0000,GCH-PRX-110,132.123.154.236,39507.0,10.10.0.111,990.0,TCP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,2,1042,Segment A,47.09
2022-06-23T20:27:59.650854+0000,GCH-WEB-053,161.130.10.111,36016.0,10.10.0.54,8080.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,538,Segment A,32.0
2022-06-23T22:55:57.692850+0000,GCH-EMR-313,54.198.187.212,,10.30.0.46,,ICMP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,655,Segment C,19.73
2022-06-23T23:42:27.094219+0000,GCH-PACS-221,193.94.166.44,23623.0,10.20.0.88,80.0,TCP,http,blocked,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1224,Segment B,7.23
2022-06-24T01:22:48.736247+0000,GCH-WEB-057,88.201.229.177,,10.10.0.58,,ICMP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,572,Segment A,23.67
2022-06-24T01:46:17.091771+0000,GCH-PACS-161,200.233.160.0,,10.20.0.28,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,967,Segment B,24.93
2022-06-24T01:46:55.451845+0000,GCH-LIS-140,223.32.252.22,,10.20.0.7,,ICMP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,1369,Segment B,75.17
2022-06-24T02:09:49.349930+0000,GCH-LIS-208,90.129.15.236,,10.20.0.75,,ICMP,dns,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,132,Segment B,44.13
2022-06-24T02:57:26.160761+0000,GCH-LIS-172,75.193.200.99,35601.0,10.20.0.39,53.0,TCP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,3,1090,Segment B,9.05
2022-06-24T03:03:45.240237+0000,GCH-PRX-106,11.208.220.45,48896.0,10.10.0.107,53.0,TCP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,1316,Segment A,28.2
2022-06-24T06:46:43.835783+0000,GCH-EMR-329,170.245.89.64,59854.0,10.30.0.62,53.0,UDP,dns,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,678,Segment C,62.19
2022-06-24T09:33:30.220160+0000,GCH-HIS-175,55.206.45.35,,10.20.0.42,,ICMP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,113,Segment B,63.03
2022-06-24T10:28:01.055734+0000,GCH-PTL-056,210.210.75.202,18039.0,10.10.0.57,443.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,68,Segment A,88.64
2022-06-24T14:01:18.245251+0000,GCH-HIS-247,23.104.32.17,2505.0,10.20.0.114,8080.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,655,Segment B,17.33
2022-06-24T17:03:33.326450+0000,GCH-DB-374,208.9.157.112,29085.0,10.30.0.107,53.0,UDP,dns,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1240,Segment C,48.81
2022-06-24T17:15:52.981696+0000,GCH-DNS-083,207.14.189.192,42234.0,10.10.0.84,53.0,UDP,dns,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1267,Segment A,69.1
2022-06-24T19:23:15.291530+0000,GCH-LIS-164,99.161.92.63,34628.0,10.20.0.31,443.0,UDP,,allowed,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,1,1367,Segment B,91.3
2022-06-24T19:35:57.231690+0000,GCH-EMR-337,72.70.18.136,,10.30.0.70,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1292,Segment C,8.62
2022-06-24T21:57:01.294759+0000,GCH-HIS-219,135.71.218.215,54800.0,10.20.0.86,53.0,UDP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,2,847,Segment B,77.34
2022-06-24T22:25:03.221411+0000,GCH-HIS-247,153.237.148.168,,10.20.0.114,,ICMP,,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,1456,Segment B,83.97
2022-06-25T01:47:29.679997+0000,GCH-EMR-369,179.56.137.127,10123.0,10.30.0.102,21.0,TCP,,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,972,Segment C,12.25
2022-06-25T03:56:43.655632+0000,GCH-AD-214,202.182.195.123,4082.0,10.20.0.81,8080.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,537,Segment B,94.15
2022-06-25T05:49:41.563178+0000,GCH-PACS-265,153.189.251.95,9368.0,10.20.0.132,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,400,Segment B,12.42
2022-06-25T06:38:13.985116+0000,GCH-HIS-159,189.246.234.181,,10.20.0.26,,ICMP,dns,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1208,Segment B,39.19
2022-06-25T07:04:20.031148+0000,GCH-PACS-261,187.127.212.143,44386.0,10.20.0.128,8443.0,UDP,,blocked,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,1,697,Segment B,78.25
2022-06-25T07:44:42.728147+0000,GCH-LAB-379,61.197.153.238,17019.0,10.30.0.112,53.0,UDP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,1179,Segment C,88.26
2022-06-25T08:31:40.528036+0000,GCH-EMR-301,56.112.211.137,56374.0,10.30.0.34,8443.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,408,Segment C,39.02
2022-06-25T09:49:21.000870+0000,GCH-PACS-229,115.86.238.205,31040.0,10.20.0.96,8080.0,UDP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,178,Segment B,41.09
2022-06-25T10:07:27.788766+0000,GCH-AD-206,195.48.239.52,51466.0,10.20.0.73,8443.0,UDP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,486,Segment B,57.14
2022-06-25T10:20:26.830352+0000,GCH-LIS-140,25.21.22.178,,10.20.0.7,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,844,Segment B,34.53
2022-06-25T11:18:25.676869+0000,GCH-DNS-059,16.120.213.127,10122.0,10.10.0.60,80.0,TCP,http,blocked,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,870,Segment A,89.94
2022-06-25T13:11:48.615572+0000,GCH-AD-250,90.176.249.70,14936.0,10.20.0.117,2121.0,UDP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,116,Segment B,12.58
2022-06-25T14:12:29.758273+0000,GCH-IOT-356,133.244.238.68,,10.30.0.89,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,1483,Segment C,99.1
2022-06-25T15:04:32.022522+0000,GCH-LIS-180,221.22.121.163,18933.0,10.20.0.47,53.0,UDP,dns,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,1,1495,Segment B,20.95
2022-06-25T16:34:42.952280+0000,GCH-AD-154,1.30.188.238,,10.20.0.21,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,3,992,Segment B,31.12
2022-06-25T17:15:58.846389+0000,GCH-WEB-085,176.202.178.192,27546.0,10.10.0.86,53.0,UDP,dns,allowed,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,1,1496,Segment A,43.05
2022-06-25T21:21:53.952659+0000,GCH-PTL-044,37.85.135.65,19525.0,10.10.0.45,8443.0,UDP,,blocked,2100302,ET SCAN SSH/RDP Brute Force Attempt,Attempted Administrator Privilege Gain,3,276,Segment A,96.48
2022-06-25T22:35:36.876298+0000,GCH-LAB-391,215.5.242.172,31009.0,10.30.0.124,21.0,TCP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,3,228,Segment C,5.04
2022-06-25T22:58:48.139201+0000,GCH-AD-146,169.223.139.191,,10.20.0.13,,ICMP,,allowed,2100201,ET MALWARE Generic C2 Beacon Activity,A Network Trojan was detected,3,689,Segment B,63.5
2022-06-25T23:37:42.798038+0000,GCH-LIS-144,19.129.241.248,6446.0,10.20.0.11,8080.0,TCP,http,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,3,456,Segment B,49.25
2022-06-26T00:17:28.914016+0000,GCH-PACS-165,162.6.202.160,,10.20.0.32,,ICMP,,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,2,1457,Segment B,56.57
2022-06-26T01:14:32.108077+0000,GCH-PTL-016,116.7.109.15,62258.0,10.10.0.17,8443.0,TCP,http,allowed,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,826,Segment A,61.45
2022-06-26T01:49:44.227784+0000,GCH-LAB-371,85.243.231.168,,10.30.0.104,,ICMP,dns,allowed,2100202,ET MALWARE Suspicious Executable Download,A Network Trojan was detected,2,651,Segment C,51.09
2022-06-26T04:31:09.005986+0000,GCH-PTL-036,86.54.12.239,10076.0,10.10.0.37,8443.0,UDP,,allowed,2100101,ET DOS Possible SYN Flood Inbound,Denial of Service,2,262,Segment A,62.84
2022-06-26T04:48:09.354600+0000,GCH-PRX-010,80.145.167.35,63254.0,10.10.0.11,990.0,UDP,,blocked,2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),Attempted Administrator Privilege Gain,1,1451,Segment A,47.39
2022-06-26T05:40:36.552411+0000,GCH-PRX-046,74.54.178.181,37135.0,10.10.0.47,990.0,UDP,,blocked,2100102,ET DOS UDP/ICMP Amplification Flood,Denial of Service,2,1267,Segment A,1.25
