TimeGenerated,SystemAlertId,AlertName,AlertSeverity,Status,ProviderName,VendorName,Tactics,Techniques,CompromisedEntity,RemediationSteps,Entities,ExtendedProperties
2021-12-29 09:35:08.0000000,32f0606d-618d-7649-5fc4-0f102a11bbb3,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-DNS-011,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""96.129.170.242""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-011""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 39.05, ""Signature"": ""Known Pattern A""}"
2021-12-30 07:12:27.0000000,9b38a34f-6e25-b58c-f52c-5aabc635eb84,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-AD-246,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""126.63.161.142""}, {""Type"": ""host"", ""HostName"": ""GCH-AD-246""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 77.15, ""Signature"": ""Known Pattern B""}"
2021-12-30 16:37:14.0000000,ca4495f1-9c71-d7da-7cc4-e48ab17c4171,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PTL-084,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""74.65.103.145""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-084""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 94.7, ""Signature"": ""Known Pattern B""}"
2021-12-30 18:11:10.0000000,cb9e812b-6517-bbb7-614d-b14dc0a5f58f,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-PTL-052,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""210.39.103.100""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-052""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 92.21, ""Signature"": ""Known Pattern B""}"
2022-01-01 08:41:11.0000000,fa7ac21e-128c-7cfd-319f-e1e9ba0765fd,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PACS-229,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""21.245.0.137""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-229""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 60.74, ""Signature"": ""Known Pattern B""}"
2022-01-01 15:33:03.0000000,ac2ce591-2d42-f4cb-8a41-3e98b01ab6a8,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DB-278,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""28.106.253.13""}, {""Type"": ""host"", ""HostName"": ""GCH-DB-278""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 64.86, ""Signature"": ""Known Pattern A""}"
2022-01-01 16:29:59.0000000,b0f1187d-15a2-9adc-4d4f-eb103f8ab007,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-HIS-159,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""47.110.78.44""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-159""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 94.41, ""Signature"": ""Known Pattern A""}"
2022-01-01 19:05:45.0000000,5f857607-aa01-4053-9e2d-d6c3e5ff0706,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-DNS-071,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""158.61.59.37""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-071""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 76.95, ""Signature"": ""Known Pattern A""}"
2022-01-01 22:17:37.0000000,f282a666-48c7-2e6d-f278-8c791036990d,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-AD-202,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""108.33.42.157""}, {""Type"": ""host"", ""HostName"": ""GCH-AD-202""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 13.46, ""Signature"": ""Known Pattern A""}"
2022-01-02 01:04:09.0000000,0b66d2d4-de6a-087b-91bd-e2dc619a6821,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-HIS-159,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""143.43.16.42""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-159""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 44.93, ""Signature"": ""Known Pattern B""}"
2022-01-02 01:25:07.0000000,e1dd587a-af75-d39a-edac-f6bc1c7f03bc,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-HIS-267,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""114.212.155.237""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-267""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 72.27, ""Signature"": ""Known Pattern B""}"
2022-01-02 02:55:05.0000000,2a3ce878-60ef-8ed3-572f-c62085d05137,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-HIS-211,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""70.103.63.138""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-211""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 10.43, ""Signature"": ""Known Pattern A""}"
2022-01-02 07:57:30.0000000,1f780a44-7672-6203-502d-20b05ea089c6,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DB-394,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""200.27.163.178""}, {""Type"": ""host"", ""HostName"": ""GCH-DB-394""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 34.45, ""Signature"": ""Known Pattern B""}"
2022-01-02 16:39:44.0000000,a9eaaa20-437a-ee26-c56d-27d3275ec189,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-PACS-261,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""115.191.124.18""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-261""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 50.88, ""Signature"": ""Known Pattern A""}"
2022-01-02 19:38:08.0000000,fd735d4e-602e-9693-f1d6-5c8fb4d30042,ET SCAN SSH/RDP Brute Force Attempt,High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-DNS-071,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""28.185.160.182""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-071""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 88.44, ""Signature"": ""Known Pattern B""}"
2022-01-03 05:02:24.0000000,f026149c-9476-c007-575e-0ee8f17a21a0,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-EMR-361,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""10.19.136.84""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-361""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 97.84, ""Signature"": ""Known Pattern A""}"
2022-01-03 07:54:06.0000000,a44ecd17-2ab5-9184-0fd4-ebff82eb022b,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PRX-106,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""205.8.193.55""}, {""Type"": ""host"", ""HostName"": ""GCH-PRX-106""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 93.23, ""Signature"": ""Known Pattern B""}"
2022-01-03 09:03:49.0000000,32722620-3d4f-0629-c231-3cfd2dd68cd9,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-WEB-085,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""160.220.200.73""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-085""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 18.16, ""Signature"": ""Known Pattern A""}"
2022-01-03 14:32:29.0000000,518e4fca-4fef-52bd-0e97-a8f4710f4291,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-HIS-239,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""139.222.57.173""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-239""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 58.44, ""Signature"": ""Known Pattern A""}"
2022-01-03 18:04:06.0000000,72d1319c-5555-7122-227c-6d875825156a,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-007,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""143.233.181.85""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-007""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 30.74, ""Signature"": ""Known Pattern B""}"
2022-01-04 12:43:52.0000000,e41eff98-6d47-db2b-f6f2-45875a3c2ebf,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-EMR-381,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""185.195.185.16""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-381""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 33.36, ""Signature"": ""Known Pattern B""}"
2022-01-04 16:29:54.0000000,c1118576-c70f-db06-a550-abf23188acf8,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-HIS-159,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""34.214.194.179""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-159""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 67.1, ""Signature"": ""Known Pattern A""}"
2022-01-04 17:38:28.0000000,1e555986-e900-bbe9-156e-b85089398cf1,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-015,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""32.70.231.63""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-015""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 94.31, ""Signature"": ""Known Pattern B""}"
2022-01-05 02:38:14.0000000,b5673d98-bf20-3750-e7a1-58c4be246c1a,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PTL-056,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""163.47.31.7""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-056""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 94.43, ""Signature"": ""Known Pattern B""}"
2022-01-05 07:25:42.0000000,42f653aa-0ef0-c1fc-ee76-4348c8197a46,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PACS-221,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""167.107.162.4""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-221""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 98.32, ""Signature"": ""Known Pattern B""}"
2022-01-05 09:51:32.0000000,2134f7a0-e60c-9a6b-9640-d165bd34fd03,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-HIS-259,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""103.195.199.174""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-259""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 94.66, ""Signature"": ""Known Pattern A""}"
2022-01-05 16:45:05.0000000,2fee48e3-2f90-30a1-581e-71c24b626c20,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-EMR-373,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""106.89.96.233""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-373""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 64.7, ""Signature"": ""Known Pattern B""}"
2022-01-06 03:30:47.0000000,58c843c5-50a7-025a-5d5d-9737b153af47,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-EMR-317,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""118.74.4.88""}, {""Type"": ""host"", ""HostName"": ""GCH-EMR-317""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 92.55, ""Signature"": ""Known Pattern A""}"
2022-01-06 09:19:20.0000000,21ebfe10-aafd-46a0-e294-4e81d7414bdb,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-IOT-384,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""149.4.148.86""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-384""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment C"", ""AnomalyScore"": 28.61, ""Signature"": ""Known Pattern B""}"
2022-01-06 09:40:18.0000000,dc3dec05-4736-6a35-f321-704a46071b81,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PACS-221,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""130.7.203.211""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-221""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 93.54, ""Signature"": ""Known Pattern A""}"
2022-01-06 16:42:18.0000000,a198637b-bf08-8764-e32d-d9b1d68d33d0,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-LAB-363,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""138.26.69.87""}, {""Type"": ""host"", ""HostName"": ""GCH-LAB-363""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 26.66, ""Signature"": ""Known Pattern A""}"
2022-01-06 17:04:24.0000000,737177c6-d460-c2ca-dd1d-488fbbd5b19d,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-LIS-192,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""53.83.195.79""}, {""Type"": ""host"", ""HostName"": ""GCH-LIS-192""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 15.12, ""Signature"": ""Known Pattern B""}"
2022-01-06 19:26:59.0000000,afc93b1e-23db-ecc8-72fa-5688f432ef9c,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PACS-185,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""37.73.125.17""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-185""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 27.24, ""Signature"": ""Known Pattern B""}"
2022-01-06 20:36:54.0000000,3af82bde-f96e-e186-ceb2-f2cbb61342f0,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-071,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""183.223.219.82""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-071""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 60.94, ""Signature"": ""Known Pattern B""}"
2022-01-06 21:55:16.0000000,160e1059-9315-509d-c2eb-9721aba0ad0d,ET DOS UDP/ICMP Amplification Flood,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-043,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""31.112.227.57""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-043""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 81.57, ""Signature"": ""Known Pattern B""}"
2022-01-07 02:45:01.0000000,9146db74-5f32-aed1-c5a3-0b60119f7f97,ET MALWARE Suspicious Executable Download,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-DB-382,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""74.34.5.5""}, {""Type"": ""host"", ""HostName"": ""GCH-DB-382""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 80.22, ""Signature"": ""Known Pattern B""}"
2022-01-07 11:25:32.0000000,ceae099f-3075-3438-5972-5ac641957389,ET DOS Possible SYN Flood Inbound,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-IOT-400,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""121.18.8.176""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-400""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 45.89, ""Signature"": ""Known Pattern A""}"
2022-01-07 22:35:03.0000000,f053cbf2-d990-8e79-fe8d-3188636a9028,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-DB-334,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""119.124.249.77""}, {""Type"": ""host"", ""HostName"": ""GCH-DB-334""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 98.22, ""Signature"": ""Known Pattern B""}"
2022-01-07 22:59:51.0000000,3daca7fc-6fe8-efa7-829e-b28bb6f7eceb,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-WEB-085,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""208.238.19.204""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-085""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 88.5, ""Signature"": ""Known Pattern A""}"
2022-01-08 09:48:37.0000000,6ab822d3-5d8d-6b8f-ae3b-255238413ead,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-LAB-367,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""89.234.123.19""}, {""Type"": ""host"", ""HostName"": ""GCH-LAB-367""}]","{""Action"": ""Logged"", ""Segment"": ""Segment C"", ""AnomalyScore"": 13.36, ""Signature"": ""Known Pattern A""}"
2022-01-08 20:33:58.0000000,f16fff9a-efce-21a4-d5d2-955b9a16a121,ET SCAN SSH/RDP Brute Force Attempt,High,InProgress,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-IOT-376,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""119.45.96.107""}, {""Type"": ""host"", ""HostName"": ""GCH-IOT-376""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment C"", ""AnomalyScore"": 13.2, ""Signature"": ""Known Pattern B""}"
2022-01-08 23:42:06.0000000,653745ca-ae7e-25b8-f597-2cea4c238020,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-115,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""52.190.72.203""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-115""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 71.08, ""Signature"": ""Known Pattern B""}"
2022-01-09 00:35:20.0000000,39e9dcf4-5dae-e135-6536-71558e8094fa,ET DOS Possible SYN Flood Inbound,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PTL-016,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""167.125.172.158""}, {""Type"": ""host"", ""HostName"": ""GCH-PTL-016""}]","{""Action"": ""Logged"", ""Segment"": ""Segment A"", ""AnomalyScore"": 36.34, ""Signature"": ""Known Pattern A""}"
2022-01-09 07:49:49.0000000,2b07b518-3c39-0d24-c655-20a29f731d02,ET MALWARE Suspicious Executable Download,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-WEB-045,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""112.204.195.53""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-045""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 41.81, ""Signature"": ""Known Pattern B""}"
2022-01-10 07:15:50.0000000,05344274-2491-f6df-a649-44dbbd5f2b8d,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-PACS-185,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""9.243.79.224""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-185""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 39.97, ""Signature"": ""Known Pattern A""}"
2022-01-10 08:48:38.0000000,dfc92268-6b0c-ea28-0421-cc0ef11ba979,ET MALWARE Generic C2 Beacon Activity,High,InProgress,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-WEB-029,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""162.116.188.2""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-029""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 92.11, ""Signature"": ""Known Pattern A""}"
2022-01-10 22:25:28.0000000,a3f23f7c-be49-1ca3-d0f6-ebf12d174406,ET MALWARE Generic C2 Beacon Activity,High,Resolved,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-HIS-259,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""139.241.64.83""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-259""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment B"", ""AnomalyScore"": 37.45, ""Signature"": ""Known Pattern A""}"
2022-01-11 18:49:56.0000000,8b789cf8-cb06-e30c-32d6-6db9d4c5c439,ET MALWARE Generic C2 Beacon Activity,High,New,Azure Sentinel Analytics,Microsoft,CommandAndControl,T1071,GCH-DNS-071,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""187.145.202.220""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-071""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 10.16, ""Signature"": ""Known Pattern A""}"
2022-01-11 19:02:19.0000000,8109951e-7933-4f1c-fcd9-c61e7c0e99e6,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),High,New,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-DNS-087,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""42.225.62.139""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-087""}]","{""Action"": ""Ignored"", ""Segment"": ""Segment A"", ""AnomalyScore"": 56.61, ""Signature"": ""Known Pattern A""}"
2022-01-12 13:22:18.0000000,8d7acafe-3a1a-b77d-5a19-0ebba15c6e71,ET DOS Possible SYN Flood Inbound,High,Resolved,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PACS-253,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""140.208.121.60""}, {""Type"": ""host"", ""HostName"": ""GCH-PACS-253""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 95.93, ""Signature"": ""Known Pattern A""}"
2022-01-12 14:34:22.0000000,c6961560-81f9-aad7-3e8f-74700211a793,ET DOS UDP/ICMP Amplification Flood,High,New,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-LIS-188,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""130.67.210.131""}, {""Type"": ""host"", ""HostName"": ""GCH-LIS-188""}]","{""Action"": ""Logged"", ""Segment"": ""Segment B"", ""AnomalyScore"": 37.24, ""Signature"": ""Known Pattern B""}"
2022-01-12 14:58:21.0000000,6af2e53c-2a03-93e7-f888-2c1be6e7ac07,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-DNS-131,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""29.48.37.69""}, {""Type"": ""host"", ""HostName"": ""GCH-DNS-131""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 76.62, ""Signature"": ""Known Pattern B""}"
2022-01-13 04:14:32.0000000,d32f5d7b-5431-ed8b-cf1e-c111c29a335f,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-WEB-045,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""213.115.178.230""}, {""Type"": ""host"", ""HostName"": ""GCH-WEB-045""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 52.52, ""Signature"": ""Known Pattern B""}"
2022-01-13 21:55:25.0000000,b2ff9554-2226-1bb9-bd04-8ac2ed3982a3,ET SCAN SSH/RDP Brute Force Attempt,High,Resolved,Azure Sentinel Analytics,Microsoft,InitialAccess,T1190,GCH-HIS-151,Isolate host and reset credentials,"[{""Type"": ""ip"", ""Address"": ""41.232.195.9""}, {""Type"": ""host"", ""HostName"": ""GCH-HIS-151""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment B"", ""AnomalyScore"": 23.02, ""Signature"": ""Known Pattern B""}"
2022-01-14 03:38:14.0000000,65284831-0fe4-e295-6f47-57f23326208e,ET DOS UDP/ICMP Amplification Flood,High,InProgress,Azure Sentinel Analytics,Microsoft,Impact,T1498,GCH-PRX-050,Block IoC at perimeter,"[{""Type"": ""ip"", ""Address"": ""89.229.152.84""}, {""Type"": ""host"", ""HostName"": ""GCH-PRX-050""}]","{""Action"": ""Blocked"", ""Segment"": ""Segment A"", ""AnomalyScore"": 62.95, ""Signature"": ""Known Pattern B""}"
